Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
1,216648,164408
60,256366,204126
162,324972,272732
259,216648,164408
360,216648,164408
467,57834,5594
563,223869,171629
663,361080,308840
764,223869,171629
866,31843,0
968,25704,0
1068,14137,0
1168,72698,20458
1270,227480,175240
1369,361080,308840
1469,361080,308840
1569,252756,200516
1672,14709,0
1775,12852,0
1873,0,0
1975,12852,0
2076,14709,0
2177,32360,0
2278,12852,0
2379,12852,0
2480,25704,0
2585,13767,0
2683,32130,0
2782,0,0
2883,34700,0
2984,14137,0
3086,34700,0
3203,216648,164408
3284,361080,308840
3386,361080,308840
3484,64994,12754
3588,0,0
3688,14137,0
3790,12852,0
3891,0,0
3991,23133,0
4092,25704,0
4194,25704,0
4301,23133,0
4405,25704,0
4494,0,0
4595,0,0
4697,12852,0
4799,0,0
4898,25704,0
4999,12852,0
5101,15422,0
5202,34700,0
5305,0,0
5403,14137,0
5503,0,0
5604,12852,0
5705,0,0
5805,12852,0
5906,14137,0
6006,12852,0
6108,23133,0
6208,23133,0
6313,38556,0
6407,216648,164408
6513,25704,0
6611,23133,0
6714,14137,0
6813,11566,0
6914,23133,0
7015,0,0
7115,14137,0
7217,23133,0
7316,0,0
7452,151653,99413
7519,306918,254678
7624,25704,0
7724,12852,0
7827,23133,0
7931,0,0
8025,28274,0
8126,25704,0
8229,25704,0
8331,12852,0
8431,144432,92192
8533,0,0
8634,25704,0
8735,28274,0
8837,34700,0
8940,34700,0
9038,25704,0
9138,12852,0
9240,23133,0
9341,14137,0
9444,14137,0
9496,361080,308840
9592,150522,98282
9696,0,0
9798,23133,0
9897,0,0
9998,32130,0
10099,25704,0
10201,25704,0
10305,28274,0
10402,12852,0
10501,106143,53903
10604,23133,0
10708,14137,0
10805,25704,0
10906,12852,0
11007,14137,0
11109,23133,0
11207,14137,0
11308,14137,0
11407,44226,0
11508,158875,106635
11606,361080,308840
11706,361080,308840
11810,0,0
11911,0,0
12012,12852,0
12113,0,0
12213,34700,0
12313,25704,0
12414,12852,0
12512,36108,0
12616,0,0
12716,14137,0
12817,0,0
12918,24781,0
13025,0,0
13121,23133,0
13222,12852,0
13324,0,0
13425,34700,0
13533,144432,92192
13623,288864,236624
13726,12852,0
13829,12852,0
13929,0,0
14028,13767,0
14129,23133,0
14230,0,0
14333,12852,0
14432,0,0
14539,0,0
14638,288864,236624
14733,129988,77748
14837,0,0
14938,0,0
15039,0,0
15142,10281,0
15242,32130,0
15341,14137,0
15442,11566,0
15572,61830,9590
15640,158875,106635
15744,0,0
15847,0,0
15946,32130,0
16051,12852,0
16155,34700,0
16247,158875,106635
16351,11566,0
16452,14137,0
16558,11566,0
16661,361080,308840
16751,180540,128300
16855,23133,0
16960,25704,0
17057,12852,0
17157,0,0
17257,12852,0
17359,12852,0
17460,12852,0
17560,12852,0
17660,0,0
17761,23133,0
17861,0,0
17973,23133,0
18060,79437,27197
18164,0,0
18266,23133,0
18367,0,0
18465,12852,0
18563,39718,0
18672,180540,128300
18765,39718,0
18871,11566,0
18969,28274,0
19069,14137,0
19171,12852,0
19273,23133,0
19372,23133,0
19474,12852,0
19575,0,0
19676,35381,0
19776,158875,106635
19876,21919,0
19978,12852,0
20082,13238,0
20185,0,0
20283,14137,0
20381,0,0
20482,13767,0
20583,14137,0
20691,32130,0
20783,292474,240234
20883,36108,0
20982,361080,308840
21083,32497,0
21191,14137,0
21284,97491,45251
21390,0,0
21490,23133,0
21590,23133,0
21693,0,0
21789,216648,164408
21840,361080,308840
21939,39718,0
22042,28274,0
22143,23133,0
22244,0,0
22345,12852,0
22445,23133,0
22545,13767,0
22646,0,0
22746,25704,0
22847,21228,0
22947,17690,0
23050,259977,207737
23150,12852,0
23252,0,0
23353,12852,0
23453,12852,0
23555,11566,0
23655,158875,106635
23753,16862,0
23856,324972,272732
23956,180540,128300
24059,0,0
24162,14109,0
24263,17690,0
24358,119156,66916
24461,0,0
24562,11566,0
24664,0,0
24768,0,0
24866,12852,0
24968,12852,0
25068,11566,0
25170,0,0
25278,12852,0
25372,14137,0
25472,0,0
25573,23133,0
25677,0,0
25796,42411,0
25873,361080,308840
25972,39718,0
26076,12852,0
26177,12852,0
26278,23133,0
26381,12852,0
26484,0,0
26580,23133,0
26681,25704,0
26781,11566,0
26893,180540,128300
26978,288864,236624
27081,16670,0
27182,0,0
27284,14137,0
27385,23133,0
27490,12852,0
27586,34700,0
27686,14137,0
27792,14137,0
27883,144432,92192
27989,14137,0
28089,24781,0
28189,0,0
28290,0,0
28390,0,0
28495,0,0
28592,14137,0
28692,0,0
28794,0,0
28897,180540,128300
28994,317750,265510
29094,324972,272732
29200,0,0
29302,0,0
29403,14109,0
29501,0,0
29603,14709,0
29704,12852,0
29806,12852,0
29906,0,0
30007,23133,0
30108,0,0
30209,0,0
30309,23133,0
30415,12852,0
30511,23133,0
30612,14137,0
30712,0,0
30818,11566,0
30922,97491,45251
31012,361080,308840
31114,25704,0
31216,14137,0
31318,46267,0
31416,25704,0
31517,12852,0
31618,0,0
31723,0,0
31820,25704,0
31920,0,0
32031,222821,170581
32118,223869,171629
32227,0,0
32323,16670,0
32425,23133,0
32525,0,0
32627,11566,0
32730,12852,0
32827,14137,0
32927,12852,0
33026,77838,25598
33130,39715,0
33229,278031,225791
33330,32130,0
33432,15422,0
33530,26476,0
33631,0,0
33733,12852,0
33834,0,0
33935,28274,0
34032,227480,175240
34136,12852,0
34240,0,0
34338,23133,0
34439,12852,0
34540,0,0
34636,144432,92192
34746,20563,0
34842,0,0
34943,23133,0
35052,216648,164408
35143,108944,56704
35250,11566,0
35346,15422,0
35400,35985,0
35497,15422,0
35598,0,0
35698,12852,0
35802,12852,0
35901,0,0
36001,23133,0
36101,19459,0
36208,259977,207737
36301,216648,164408
36404,0,0
36506,0,0
36608,0,0
36706,13767,0
36807,0,0
36908,23133,0
37009,12852,0
37111,0,0
37210,0,0
37310,20563,0
37411,0,0
37516,0,0
37613,12852,0
37713,0,0
37815,23133,0
37915,0,0
38016,23133,0
38124,252756,200516
38217,79682,27442
38318,23133,0
38419,25704,0
38519,12852,0
38619,12390,0
38722,0,0
38821,12852,0
38925,0,0
39022,14137,0
39137,194983,142743
39222,216648,164408
39326,12852,0
39429,12852,0
39528,12852,0
39628,14137,0
39729,25704,0
39830,34700,0
39932,0,0
40031,25704,0
40146,108324,56084
40231,324972,272732
40334,0,0
40434,13767,0
40535,13238,0
40636,12852,0
40736,0,0
40837,11566,0
40940,25704,0
41040,14137,0
41140,25704,0
41243,216648,164408
41345,42411,0
41447,15921,0
41545,58379,6139
41647,0,0
41748,22028,0
41848,14137,0
41949,25704,0
42049,0,0
42151,23133,0
42251,25704,0
42354,0,0
42454,37172,0
42553,25704,0
42653,25704,0
42754,14137,0
42859,34700,0
42955,23133,0
43056,28274,0
43158,12852,0
43271,184011,131771
43356,198594,146354
43459,0,0
43565,0,0
43661,14137,0
43761,0,0
43863,11566,0
43964,0,0
44066,0,0
44165,216648,164408
44271,198594,146354
44367,64260,12020
44468,23133,0
44570,23133,0
44671,12852,0
44771,28274,0
44873,23133,0
44985,14137,0
45069,162486,110246
45172,0,0
45272,25704,0
45379,180540,128300
45474,89964,37724
45576,11566,0
45678,0,0
45778,25704,0
45878,12852,0
45979,12852,0
46081,11566,0
46178,144432,92192
46278,0,0
46382,34700,0
46483,317750,265510
46585,108324,56084
46686,26476,0
46788,12852,0
46889,23133,0
46989,25704,0
47092,0,0
47190,25704,0
47291,25704,0
47393,0,0
47496,23133,0
47595,12852,0
47695,14137,0
47797,11566,0
47897,13767,0
48000,20563,0
48099,14137,0
48200,12852,0
48300,12852,0
48435,38556,0
48527,361080,308840
48566,361080,308840
48669,84823,32583
48770,13767,0
48872,0,0
48973,23133,0
49074,14709,0
49175,23133,0
49279,0,0
49374,42411,0
49476,23133,0
49575,361080,308840
49677,25704,0
49778,0,0
49878,12852,0
49979,11566,0
50085,12852,0
50181,0,0
50281,23133,0
50383,119156,66916
50490,194983,142743
50581,158875,106635
50686,14137,0
50786,25704,0
50886,23133,0
50987,14137,0
51086,14137,0
51191,0,0
51288,34700,0
51393,14137,0
51487,252756,200516
51590,14137,0
51692,23133,0
51793,0,0
51893,14137,0
