Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
56,1076194,138368
157,1118124,180298
260,1397655,459829
360,1132100,194274
460,978358,40532
564,1215959,278133
663,1257889,320063
761,1397655,459829
862,1257889,320063
964,1397655,459829
1063,1257889,320063
1163,698827,0
1263,866546,0
1364,1076194,138368
1464,559062,0
1564,461226,0
1664,307484,0
1765,978358,40532
1865,307484,0
1973,20563,0
2075,14137,0
2174,53071,0
2270,79306,0
2372,627911,0
2468,567951,0
2582,34700,0
2669,903559,0
2770,209303,0
2871,349868,0
2979,23133,0
3074,26435,0
3171,854621,0
3284,328582,0
3376,361080,0
3476,180540,0
3580,23133,0
3677,39718,0
3783,34700,0
3882,27535,0
3988,25704,0
4085,38556,0
4187,38556,0
4297,131707,0
4398,317750,0
4486,252756,0
4591,0,0
4692,12852,0
4799,0,0
4892,16670,0
4990,278031,0
5096,14137,0
5195,11566,0
5299,25704,0
5404,51408,0
5499,28274,0
5600,12852,0
5701,23133,0
5800,0,0
5902,12852,0
6002,12852,0
6103,25704,0
6206,0,0
6305,99133,0
6403,61685,0
6524,259977,0
6605,361080,0
6710,25704,0
6809,0,0
6917,0,0
7011,32360,0
7114,12852,0
7209,36108,0
7315,38556,0
7415,12852,0
7514,31354,0
7616,12852,0
7716,26476,0
7823,0,0
7920,14709,0
8022,14137,0
8122,26476,0
8219,180540,0
8323,0,0
8421,288864,0
8522,12852,0
8624,12852,0
8726,12852,0
8829,25704,0
8926,252756,0
9028,0,0
9130,34700,0
9230,12852,0
9332,11566,0
9431,0,0
9530,299696,0
9633,0,0
9738,0,0
9840,15422,0
9934,17992,0
10036,11566,0
10139,0,0
10237,12852,0
10339,12852,0
10441,158875,0
10542,12852,0
10638,45993,0
10740,12852,0
10841,25704,0
10941,0,0
11042,14709,0
11143,58379,0
11244,12852,0
11349,25704,0
11447,0,0
11546,361080,0
11646,278031,0
11751,51408,0
11854,34700,0
11952,12852,0
12052,14137,0
12153,12852,0
12253,24781,0
12356,0,0
12455,28218,0
12557,0,0
12659,12852,0
12760,23133,0
12863,0,0
12962,13238,0
13064,0,0
13163,0,0
13265,0,0
13369,0,0
13461,119156,0
13563,87955,0
13616,0,0
13716,38556,0
13817,34700,0
13924,34419,0
14015,133599,0
14118,23133,0
14219,0,0
14320,23133,0
14421,14137,0
14523,49563,0
14620,317750,0
14722,0,0
14825,23133,0
14924,12852,0
15026,23133,0
15125,0,0
15225,23133,0
15326,0,0
15428,22028,0
15536,55013,0
15626,216648,0
15730,12852,0
15830,38556,0
15932,0,0
16033,12852,0
16137,12852,0
16234,0,0
16336,12852,0
16436,25704,0
16536,13767,0
16636,288864,0
16738,56548,0
16841,12852,0
16940,26476,0
17041,0,0
17141,23133,0
17242,0,0
17355,23133,0
17442,53071,0
17544,12852,0
17645,0,0
17747,0,0
17846,12852,0
17946,23133,0
18048,0,0
18150,0,0
18249,12852,0
18349,12852,0
18449,14137,0
18548,144432,0
18648,209426,0
18749,361080,0
18849,361080,0
18949,79437,0
19050,144432,0
19154,25704,0
19255,25704,0
19355,0,0
19457,25704,0
19556,13767,0
19669,144432,0
19755,198594,0
19858,0,0
19961,26476,0
20061,12852,0
20160,34700,0
20261,25704,0
20361,14709,0
20462,0,0
20563,23133,0
20692,162486,0
20766,361080,0
20865,0,0
20965,12852,0
21066,25704,0
21167,12852,0
21269,14137,0
21369,32130,0
21470,25704,0
21571,25704,0
21677,32130,0
21771,270810,0
21870,79437,0
21975,0,0
22075,12852,0
22176,13767,0
22278,0,0
22379,23133,0
22486,0,0
22582,31354,0
22703,32130,0
22781,74300,0
22886,12852,0
22984,25704,0
23084,23133,0
23185,25704,0
23286,28274,0
23391,23133,0
23487,0,0
23587,12852,0
23685,36108,0
23790,252756,0
23889,361080,0
23992,38556,0
24095,12852,0
24207,23133,0
24295,53071,0
24398,0,0
24498,12852,0
24599,14709,0
24700,23133,0
24800,0,0
24899,23133,0
25000,14137,0
25102,12852,0
25202,12852,0
25303,12852,0
25404,12852,0
25506,23133,0
25608,0,0
25709,12852,0
25809,180540,0
25907,361080,0
26009,12852,0
26115,23133,0
26213,25704,0
26313,12852,0
26413,14137,0
26518,23133,0
26617,25704,0
26717,38556,0
26815,19459,0
26915,361080,0
27017,64994,0
27118,12852,0
27219,23133,0
27320,0,0
27422,13767,0
27526,12852,0
27622,53071,0
27724,11566,0
27837,33341,0
27922,324972,0
28027,0,0
28128,14709,0
28227,16180,0
28330,12852,0
28431,12852,0
28533,11566,0
28633,14137,0
28735,38556,0
28833,0,0
28934,252756,0
29032,158875,0
29136,0,0
29194,0,0
29288,25704,0
29389,14709,0
29488,17244,0
29589,14109,0
29691,0,0
29791,15677,0
29892,23133,0
29993,25704,0
30093,12852,0
30194,12852,0
30294,0,0
30394,0,0
30495,14709,0
30642,166096,0
30699,361080,0
30795,72216,0
30899,24781,0
31001,12852,0
31101,14709,0
31202,0,0
31309,23133,0
31405,14137,0
31504,14137,0
31604,12852,0
31702,180540,0
31802,0,0
31913,25704,0
32006,238312,0
32109,12852,0
32209,23133,0
32309,0,0
32410,0,0
32513,0,0
32612,28218,0
32714,12852,0
32815,77838,0
32912,53071,0
33029,324972,0
33115,102816,0
33217,0,0
33319,0,0
33422,25704,0
33520,12852,0
33620,12852,0
33721,11566,0
33827,14709,0
33920,79437,0
34053,306918,0
34122,238312,0
34222,158875,0
34324,64994,0
34429,23133,0
34527,15422,0
34628,12852,0
34730,12852,0
34833,12852,0
34931,14137,0
35029,70762,0
35132,0,0
35251,129281,0
35331,205815,0
35435,25704,0
35539,34700,0
35635,14137,0
35736,28274,0
35838,12852,0
35941,15422,0
36037,36108,0
36136,317750,0
36237,12852,0
36339,23133,0
36444,0,0
36541,0,0
36644,11566,0
36742,25704,0
36854,32130,0
36940,133599,0
37048,27535,0
37145,278031,0
37255,166096,0
37344,180540,0
37454,12852,0
37547,53071,0
37651,23133,0
37750,15144,0
37851,0,0
