Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
103,294369,0
107,294369,0
207,1076194,736565
307,698827,359198
407,377366,37737
516,12852,0
609,209303,0
711,39653,0
814,15422,0
914,20563,0
1019,15677,0
1111,83721,0
1215,38919,0
1317,23133,0
1420,0,0
1517,35381,0
1619,12852,0
1719,23133,0
1823,0,0
1918,21788,0
2028,47764,0
2122,0,0
2223,25704,0
2336,23133,0
2419,153489,0
2521,153489,0
2625,12852,0
2735,20563,0
2823,209303,0
2929,23133,0
3029,25704,0
3128,104453,0
3230,11566,0
3326,69768,0
3429,348840,9211
3526,1397655,1058026
3626,461226,121597
3732,0,0
3839,11566,0
3930,76744,0
4048,0,0
4138,50588,0
4234,0,0
4343,0,0
4441,14137,0
4540,12852,0
4641,23133,0
4747,0,0
4840,38919,0
4943,0,0
5046,11566,0
5139,76744,0
5246,0,0
5340,76744,0
5445,0,0
5546,0,0
5644,0,0
5746,33449,0
5847,18736,0
5949,12852,0
6050,25704,0
6153,12852,0
6251,0,0
6352,12852,0
6451,69538,0
6557,23133,0
6662,12852,0
6755,30007,0
6857,12852,0
6958,23133,0
7066,14709,0
7156,139536,0
7263,12852,0
7362,75018,0
7465,0,0
7566,12852,0
7665,23133,0
7766,0,0
7867,0,0
7968,12852,0
8069,0,0
8171,12852,0
8277,11566,0
8372,25704,0
8473,0,0
8576,14137,0
8679,20563,0
8776,14137,0
8877,12852,0
8976,23133,0
9076,23133,0
9181,0,0
9274,69768,0
9379,12852,0
9476,69768,0
9584,12852,0
9690,1174627,834998
9777,517132,177503
9882,11566,0
9983,12852,0
10090,15003,0
10183,22996,0
10287,12852,0
10387,19459,0
10490,12852,0
10591,69768,0
10699,12852,0
10790,38919,0
10892,23133,0
10992,0,0
11096,23133,0
11194,0,0
11295,0,0
11397,11566,0
11498,0,0
11602,15003,0
11701,0,0
11802,14137,0
11902,12852,0
12004,12852,0
12109,12852,0
12206,12852,0
12308,20905,0
12407,25704,0
12508,12852,0
12609,12852,0
12709,0,0
12816,0,0
12914,28274,0
13014,25704,0
13114,32130,0
13216,14137,0
13316,23133,0
13416,25704,0
13517,12852,0
13623,12852,0
13719,13767,0
13819,12852,0
13920,12852,0
14020,0,0
14127,35381,0
14222,0,0
14273,25704,0
14377,12852,0
14474,24781,0
14574,12852,0
14676,12852,0
14776,12852,0
14881,0,0
14976,28274,0
15076,23133,0
15177,25704,0
15278,23133,0
15373,0,0
15476,17690,0
15579,12852,0
15679,83354,0
15781,12852,0
15881,12852,0
15983,12852,0
16084,12852,0
16184,12852,0
16286,12852,0
16383,22996,0
16483,279072,0
16583,230234,0
16688,12852,0
16789,68989,0
16886,522268,182639
16983,1229936,890307
17085,1118124,778495
17183,1397655,1058026
17284,559062,219433
17384,628944,289315
17489,84015,0
17598,88118,0
17688,306979,0
17789,76744,0
17894,209303,0
18000,1118124,778495
18101,1257889,918260
18198,1006311,666682
18303,14137,0
18424,168676,0
18501,70096,0
18605,12852,0
18705,38556,0
18808,25704,0
18909,50012,0
19015,1069295,729666
19103,1118124,778495
19205,1118124,778495
19308,23133,0
19409,0,0
19506,125582,0
19611,0,0
19712,30288,0
19817,23133,0
19912,14137,0
20013,25704,0
20116,25704,0
20215,502329,162700
20316,1161719,822090
20411,1397655,1058026
20511,1229936,890307
20616,11566,0
20716,14137,0
20817,12852,0
20917,13767,0
21020,11566,0
21117,13767,0
21218,65366,0
21320,25704,0
21422,23133,0
21521,14137,0
21618,139536,0
21730,579243,239614
21824,922452,582823
21923,1132100,792471
22023,978358,638729
22127,0,0
22230,16670,0
22332,0,0
22430,0,0
22531,0,0
22633,0,0
22735,0,0
22836,13767,0
22942,14137,0
23049,115897,0
23145,854621,514992
23236,1397655,1058026
23339,880522,540893
23447,12852,0
23558,31354,0
23644,15422,0
23746,42411,0
23874,79232,0
23962,689160,349531
24046,1257889,918260
24144,1215959,876330
24244,880522,540893
24347,82686,0
24449,0,0
24551,0,0
24653,11566,0
24752,12852,0
24849,0,0
24953,15921,0
25057,37472,0
25158,56548,0
25255,47031,0
25359,42411,0
25454,1071363,731734
25557,1397655,1058026
25656,754733,415104
25768,23133,0
25858,69768,0
25964,0,0
26064,31843,0
26169,0,0
26282,0,0
26368,0,0
26465,139536,0
26569,51114,0
26670,537213,197584
26770,1161719,822090
26870,838593,498964
26972,21919,0
27075,0,0
27177,23133,0
27277,12852,0
27373,0,0
27477,0,0
27575,0,0
27680,23133,0
27778,0,0
27884,20563,0
27982,19459,0
28084,15677,0
28197,11566,0
28324,82440,0
28395,627911,288282
28483,1397655,1058026
28586,1132100,792471
28683,153742,0
28789,0,0
28889,31843,0
28999,99040,0
29098,258141,0
29190,1118124,778495
29290,838593,498964
29392,0,0
29494,0,0
29597,23133,0
29693,230234,0
29798,32130,0
29895,153489,0
30000,11566,0
30044,139536,0
30146,139536,0
30252,23133,0
30346,69768,0
30451,418607,78978
30563,903559,563930
30648,1076194,736565
30753,1397655,1058026
30857,20861,0
30961,0,0
31059,23133,0
31159,14709,0
31257,0,0
31360,15003,0
31464,0,0
31568,460468,120839
31659,279072,0
31759,1229936,890307
31859,1006311,666682
31964,20905,0
32064,19826,0
32166,0,0
32268,0,0
32364,209303,0
32471,11566,0
32564,0,0
32671,23133,0
32766,69768,0
32866,83721,0
32972,23133,0
33087,279072,0
33167,1229936,890307
33268,1006311,666682
33368,0,0
33474,0,0
33574,14709,0
33680,0,0
33772,69768,0
33877,11566,0
33974,0,0
34074,0,0
34180,12852,0
34276,153489,0
34376,1271866,932237
34475,922452,582823
34582,0,0
34684,12852,0
34786,69768,0
34885,12852,0
34985,0,0
35085,48541,0
35187,12852,0
35291,12852,0
35384,153489,0
35489,833495,493866
35584,1118124,778495
35684,279531,0
35793,0,0
35892,14137,0
35992,12852,0
36092,16180,0
36194,23133,0
36302,0,0
36393,16670,0
36494,0,0
36595,23133,0
36695,0,0
36814,101176,0
36915,613958,274329
37000,1132100,792471
37099,768710,429081
37205,45011,0
37312,14137,0
37404,25704,0
37506,38556,0
37607,38556,0
37704,139536,0
37808,13238,0
37904,251164,0
38037,607730,268101
38107,1397655,1058026
38206,1257889,918260
38306,768710,429081
38410,0,0
38512,14137,0
38615,0,0
38714,12852,0
38809,76744,0
38915,12852,0
39012,139536,0
39116,23133,0
39213,139536,0
39316,12852,0
39412,76744,0
39518,306979,0
39615,1257889,918260
39720,1397655,1058026
39816,1132100,792471
39919,0,0
40023,0,0
40126,11566,0
40243,12852,0
40320,230234,0
40420,188373,0
40535,230234,0
40627,1397655,1058026
40725,1257889,918260
40826,1397655,1058026
40928,25497,0
41027,0,0
41130,12852,0
41231,25704,0
41332,0,0
41433,0,0
41534,20563,0
41635,0,0
41735,34700,0
41837,0,0
41935,0,0
42043,11566,0
42138,18337,0
42242,33341,0
42350,348840,9211
42440,768710,429081
42553,23133,0
42655,769159,429530
42749,838593,498964
42849,1118124,778495
42950,754733,415104
43049,1118124,778495
43154,25704,0
43253,48710,0
43355,47764,0
43452,139536,0
43557,35381,0
43657,12852,0
43757,18337,0
43811,418607,78978
43912,99099,0
44017,42411,0
44118,12852,0
44217,31354,0
44321,25704,0
44435,348840,9211
44519,1229936,890307
44621,1118124,778495
44717,978358,638729
44817,0,0
44923,20563,0
45024,0,0
45123,0,0
45227,31354,0
45327,17244,0
45429,94076,0
45536,279072,0
45629,1290799,951170
45726,1397655,1058026
45826,573038,233409
45932,12852,0
46032,25704,0
46132,12852,0
46233,12852,0
46330,0,0
46431,69768,0
46536,11566,0
46637,14137,0
46748,20563,0
46833,76744,0
46942,482040,142411
47036,962366,622737
47137,1229936,890307
47236,754733,415104
47346,23133,0
47442,14137,0
47539,69768,0
47645,25704,0
47740,139536,0
47848,17690,0
47946,12852,0
48047,25704,0
48143,69768,0
48243,383724,44095
48343,1032639,693010
48443,1397655,1058026
48547,0,0
48649,28274,0
48749,33341,0
48849,44128,0
48951,33341,0
49052,14137,0
49155,51408,0
49249,279072,0
49353,39715,0
49457,0,0
49554,12852,0
49654,12852,0
49757,0,0
49858,0,0
49955,66089,0
50057,15921,0
50166,50588,0
50260,949579,609950
50362,1257889,918260
50456,614968,275339
50562,0,0
50666,72531,0
50764,342093,2464
50864,914841,575212
50964,1118124,778495
51066,30624,0
51171,11566,0
51271,69768,0
51371,0,0
51477,251164,0
51578,0,0
51683,11566,0
51807,48837,0
51882,146593,0
51991,32130,0
52101,1397655,1058026
52187,1048241,708612
52287,1229936,890307
52393,23179,0
52493,11566,0
52594,19459,0
52690,139536,0
52799,11566,0
52902,14137,0
52998,12852,0
53098,23133,0
53157,20563,0
53305,740671,401042
53351,774479,434850
53452,1271866,932237
53551,768710,429081
53651,0,0
53754,26784,0
53858,12852,0
53959,14137,0
54059,25704,0
54162,25704,0
54272,11566,0
54355,230234,0
54459,37630,0
54561,0,0
54659,230234,0
54757,937681,598052
54858,1076194,736565
54959,72216,0
55061,125582,0
55164,12852,0
55264,39715,0
55364,31843,0
55465,15422,0
55563,69768,0
55676,23133,0
55763,758077,418448
55863,1118124,778495
55963,559062,219433
56068,12852,0
56173,11566,0
56271,0,0
56371,0,0
56467,188373,0
56574,12852,0
56673,17690,0
56772,31843,0
56870,153489,0
56975,48710,0
57076,376747,37118
57171,731175,391546
57271,1397655,1058026
57375,32130,0
57476,45011,0
57573,76744,0
57673,125582,0
57778,25704,0
57881,12852,0
57979,0,0
58076,153489,0
58186,106963,0
58284,279072,0
58383,1032639,693010
58483,838593,498964
58588,12852,0
58689,25704,0
58791,23133,0
58889,15677,0
58991,0,0
59092,12852,0
59193,16670,0
59296,12852,0
59394,0,0
59495,20563,0
59594,516870,177241
59693,1257889,918260
59794,978358,638729
59894,419296,79667
60000,25704,0
60101,25704,0
60202,25704,0
60302,0,0
60403,12852,0
60504,14709,0
60602,0,0
60713,35381,0
60807,115007,0
60905,626722,287093
61005,1118124,778495
61105,768710,429081
61215,11566,0
61312,17690,0
61409,0,0
61516,25704,0
61615,125582,0
61715,0,0
61817,34700,0
61918,25704,0
62019,32360,0
62118,488375,148746
62218,962366,622737
62317,1215959,876330
62417,503155,163526
62524,25704,0
62626,0,0
62723,0,0
62826,0,0
62921,69768,0
63027,20563,0
63129,12852,0
63229,25704,0
63332,388742,49113
63432,1069295,729666
63533,1118124,778495
63633,279531,0
63738,23133,0
63793,25704,0
63889,28274,0
63990,12852,0
64091,230234,0
64188,153489,0
64295,93681,0
64391,348840,9211
64489,209303,0
64590,251164,0
64689,1257889,918260
64790,1229936,890307
64890,251577,0
64996,0,0
65097,12852,0
65192,0,0
65297,32130,0
65401,25704,0
65506,23133,0
65600,38919,0
65702,14137,0
65802,17690,0
65907,201324,0
66004,1188106,848477
66104,1257889,918260
66204,251577,0
66310,14709,0
66407,0,0
66514,20563,0
66613,14137,0
66713,11566,0
66808,0,0
66910,0,0
67009,0,0
67117,404654,65025
