Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
2,119156,39376
65,144432,64652
165,324972,245192
266,288864,209084
366,227480,147700
466,39718,0
570,13767,0
676,0,0
769,36108,0
872,17690,0
971,39718,0
1071,30842,0
1174,12852,0
1275,11566,0
1379,0,0
1478,28218,0
1579,12852,0
1680,12852,0
1781,0,0
1883,12852,0
1984,12852,0
2086,0,0
2187,23133,0
2287,12852,0
2388,12852,0
2489,12852,0
2591,0,0
2691,23133,0
2792,0,0
2895,12852,0
2996,0,0
3095,95529,15749
3195,17690,0
3297,0,0
3399,23133,0
3499,0,0
3600,12852,0
3701,12852,0
3801,23133,0
3902,0,0
4003,23133,0
4105,12852,0
4204,0,0
4307,12852,0
4407,12852,0
4509,12852,0
4615,11566,0
4714,31354,0
4811,12852,0
4911,0,0
5013,0,0
5116,12390,0
5214,14137,0
5315,12852,0
5417,12852,0
5518,12852,0
5620,0,0
5719,25704,0
5820,12852,0
5921,12852,0
6022,12852,0
6124,12852,0
6224,23133,0
6324,0,0
6425,12852,0
6526,12852,0
6627,12852,0
6728,12852,0
6829,12852,0
6930,12852,0
7031,23133,0
7132,0,0
7234,23133,0
7333,0,0
7434,23133,0
7535,0,0
7635,25704,0
7736,14137,0
7836,0,0
7937,23133,0
8038,0,0
8139,14709,0
8240,11566,0
8341,16180,0
8442,24781,0
8543,12852,0
8643,0,0
8744,30007,0
8844,0,0
8945,23133,0
9046,0,0
9147,12852,0
9247,12852,0
9349,12852,0
9399,27535,0
9500,0,0
9602,20563,0
9703,14137,0
9802,0,0
9901,20563,0
10002,0,0
10106,12852,0
10203,0,0
10303,25704,0
10404,12852,0
10504,14137,0
10617,23133,0
10703,119156,39376
10806,0,0
10907,0,0
11008,0,0
11111,11566,0
11209,0,0
11311,0,0
11411,12852,0
11513,0,0
11617,0,0
11713,0,0
11813,32130,0
11914,0,0
12014,23133,0
12119,12852,0
12217,12852,0
12318,12852,0
12419,12852,0
12523,12852,0
12618,0,0
12719,0,0
12819,20563,0
12920,0,0
13021,0,0
13123,12852,0
13222,14709,0
13323,12852,0
13423,13767,0
13525,12852,0
13626,12852,0
13726,12852,0
13827,12852,0
13927,13767,0
14028,23133,0
14132,13767,0
14230,28274,0
14329,0,0
14434,12852,0
14530,16670,0
14631,0,0
14732,0,0
14833,25704,0
14935,12852,0
15036,12852,0
15136,12852,0
15236,14137,0
15336,23133,0
15437,14137,0
15538,0,0
15641,12852,0
15739,26476,0
15840,14137,0
15945,23133,0
16043,0,0
16143,25704,0
16244,14137,0
16345,12852,0
16447,0,0
16547,23133,0
16646,12852,0
16747,25704,0
16847,23133,0
16949,0,0
17049,13767,0
17150,14137,0
17251,12852,0
17351,0,0
17454,23133,0
17556,13767,0
17652,28274,0
17752,11566,0
17853,0,0
17954,11566,0
18055,12852,0
18156,0,0
18256,12852,0
18358,20563,0
18458,0,0
18562,12852,0
18660,14137,0
18761,23133,0
18863,12852,0
18963,0,0
19063,14137,0
19163,12852,0
19264,12852,0
19365,0,0
19471,11566,0
19565,15144,0
19666,0,0
19767,13767,0
19867,0,0
19970,12852,0
20070,0,0
20171,23133,0
20271,0,0
20372,12852,0
20472,12852,0
20572,0,0
20673,12852,0
20773,25704,0
20878,23133,0
20972,43329,0
21077,23133,0
21176,12852,0
21276,25704,0
21377,25704,0
21478,23133,0
21578,12852,0
21679,0,0
21780,23133,0
21881,12852,0
21982,14137,0
22081,0,0
22183,12852,0
22283,24781,0
22383,0,0
22483,0,0
22587,12852,0
22686,13767,0
22786,0,0
22887,12852,0
22987,24781,0
23088,0,0
23189,13767,0
23290,15144,0
23390,23133,0
23490,25704,0
23591,12852,0
23692,0,0
23792,13238,0
23894,12852,0
23995,12852,0
24099,13767,0
24195,38919,0
24296,0,0
24397,12852,0
24498,11566,0
24602,0,0
24700,14137,0
24800,12852,0
24902,25704,0
25002,25704,0
25102,12852,0
25203,12852,0
25303,25704,0
25404,12852,0
25504,0,0
25605,0,0
25705,13767,0
25808,0,0
25908,12852,0
26009,25704,0
26109,12390,0
26210,12852,0
26261,25704,0
26361,12852,0
26462,0,0
26562,25704,0
26663,0,0
26763,24781,0
26865,12852,0
26965,12852,0
27066,23133,0
27169,12852,0
27267,144432,64652
27365,0,0
27467,11566,0
27567,14709,0
27667,13767,0
27769,0,0
27868,12852,0
27969,12390,0
