Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
73,529227,192730
109,349413,12916
209,614968,278471
310,922452,585955
409,1257889,921392
509,978358,641861
611,0,0
710,76744,0
812,21919,0
915,14137,0
1016,25704,0
1116,14137,0
1217,23133,0
1318,16180,0
1416,139536,0
1516,153489,0
1618,25704,0
1719,12852,0
1824,25704,0
1919,48465,0
2022,12852,0
2123,25704,0
2221,139536,0
2324,12852,0
2425,12852,0
2525,25704,0
2626,0,0
2726,0,0
2832,12852,0
2925,139536,0
3032,11566,0
3132,14137,0
3238,45433,0
3331,78692,0
3429,279072,0
3528,1290799,954302
3631,0,0
3733,44226,0
3835,25704,0
3935,25704,0
4038,25704,0
4148,25704,0
4238,39192,0
4343,12852,0
4440,20610,0
4541,17690,0
4641,17244,0
4744,25704,0
4848,23133,0
4940,76744,0
5040,62791,0
5147,12852,0
5247,17244,0
5349,12852,0
5444,188373,0
5549,25704,0
5651,14137,0
5755,25704,0
5851,15144,0
5951,14137,0
6053,34700,0
6155,20563,0
6255,0,0
6352,0,0
6457,39192,0
6555,69768,0
6662,12852,0
6761,0,0
6861,30007,0
6962,12852,0
7064,12852,0
7160,76744,0
7264,0,0
7363,12852,0
7460,69768,0
7566,23133,0
7668,25704,0
7769,0,0
7869,12852,0
7964,69768,0
8070,12852,0
8170,35381,0
8276,38556,0
8367,69768,0
8472,25704,0
8573,14137,0
8674,23133,0
8777,12852,0
8872,0,0
8974,14137,0
9075,34700,0
9176,25704,0
9281,11566,0
9371,0,0
9474,23001,0
9573,62791,0
9677,0,0
9784,0,0
9881,11566,0
9981,0,0
10081,0,0
10184,24781,0
10277,69768,0
10377,0,0
10485,14109,0
10585,25704,0
10688,25704,0
10784,35381,0
10885,15144,0
10986,38556,0
11085,23133,0
11185,0,0
11287,23133,0
11387,15422,0
11488,23133,0
11589,51408,0
11686,26435,0
11790,25704,0
11891,14137,0
11994,28274,0
12088,62791,0
12192,28274,0
12292,15677,0
12396,11566,0
12493,21228,0
12595,34700,0
12695,34700,0
12798,0,0
12896,53071,0
12999,12852,0
13099,23133,0
13202,12852,0
13295,76744,0
13395,83721,0
13500,12852,0
13603,0,0
13702,12852,0
13803,12852,0
13904,0,0
14005,23133,0
14109,11566,0
14204,18337,0
14320,12852,0
14405,835629,499132
14505,17690,0
14622,23133,0
14708,19459,0
14808,0,0
14909,14137,0
15014,0,0
15106,76744,0
15213,25704,0
15312,23133,0
15413,14137,0
15508,69768,0
15614,28274,0
15715,34700,0
15764,0,0
15865,28274,0
15966,14137,0
16070,23133,0
16166,0,0
16268,12852,0
16367,14709,0
16468,31843,0
16571,0,0
16666,69768,0
16778,12852,0
16867,76744,0
16968,0,0
17071,20563,0
17178,0,0
17271,0,0
17372,14137,0
17474,25704,0
17578,25704,0
17676,25704,0
17776,23133,0
17876,15422,0
17977,12852,0
18078,24781,0
18174,153489,0
18279,0,0
18380,0,0
18489,23133,0
18577,174420,0
18681,23133,0
18783,14137,0
18885,23133,0
18984,19459,0
19085,17690,0
19187,0,0
19287,12852,0
19385,460468,123971
19489,11566,0
19590,15144,0
19690,0,0
19791,23133,0
19892,376747,40250
19990,279531,0
20087,594053,257556
20188,768710,432213
20288,754733,418236
20388,1076194,739697
20489,1257889,921392
20590,1048241,711744
20690,1257889,921392
20790,1118124,781627
20895,15921,0
20997,25704,0
21101,23133,0
21197,0,0
21300,14137,0
21402,12852,0
21518,63686,0
21608,230234,0
21712,38919,0
21819,25704,0
21923,25704,0
22014,72531,0
22116,0,0
22216,286048,0
22313,171046,0
22415,759663,423166
22515,1132100,795603
22614,838593,502096
22721,12852,0
22819,0,0
22920,23133,0
23051,404654,68157
23119,626722,290225
23219,1229936,893439
23320,199885,0
23423,24781,0
23525,25704,0
23639,168232,0
23722,58637,0
23827,0,0
23929,23133,0
24031,0,0
24125,69768,0
24231,15003,0
24332,12852,0
24433,12852,0
24537,24781,0
24628,76744,0
24738,42411,0
24843,169628,0
24939,627911,291414
25037,683697,347200
25134,1229936,893439
25240,0,0
25336,153489,0
25442,112155,0
25549,12852,0
25654,31843,0
25743,495352,158855
25845,1032639,696142
25958,1257889,921392
26050,64260,0
26152,306979,0
26254,0,0
26354,0,0
26459,12852,0
26553,0,0
26658,12852,0
26759,13767,0
26859,35381,0
26962,12852,0
27060,25704,0
27161,25704,0
27262,12852,0
27371,28274,0
27470,83354,0
27562,674201,337704
27661,417814,81317
27761,978358,641861
27861,978358,641861
27967,23133,0
28068,12852,0
28165,418607,82110
28267,38919,0
28375,24781,0
28468,588739,252242
28568,1271866,935369
28673,89964,0
28773,0,0
28874,17690,0
28978,12852,0
29073,31843,0
29177,14137,0
29277,77838,0
29380,25704,0
29477,15422,0
29582,23133,0
29678,14137,0
29780,23133,0
29882,28274,0
29979,65455,0
30102,550755,214258
30181,1257889,921392
30281,1229936,893439
30382,165166,0
30487,23133,0
30588,53071,0
30703,46267,0
30786,460468,123971
30888,1161719,825222
30987,1397655,1061158
31087,768710,432213
31189,0,0
31289,139536,0
31394,11566,0
31498,0,0
31591,75613,0
31691,139536,0
31796,47764,0
31898,25704,0
32001,0,0
32105,29418,0
32198,430725,94228
32295,430725,94228
32395,1118124,781627
32495,153742,0
32600,31843,0
32702,31354,0
32801,35381,0
32905,23133,0
33002,17827,0
33105,0,0
33206,14137,0
33334,579074,242577
33405,843555,507058
33504,1257889,921392
33604,754733,418236
33711,25704,0
33813,14137,0
33910,28274,0
34006,139536,0
34108,125582,0
34212,14709,0
34312,17690,0
34409,153489,0
34514,11566,0
34614,25704,0
34715,0,0
34815,37172,0
34911,230234,0
35015,24781,0
35133,565120,228623
35216,379038,42541
35274,25704,0
35369,79306,0
35473,0,0
35580,25704,0
35674,45011,0
35775,25704,0
35875,14137,0
35975,12852,0
36085,418607,82110
36180,569747,233250
36281,1229936,893439
36381,503155,166658
36487,23133,0
36598,23133,0
36688,12852,0
36791,15422,0
36885,626722,290225
36986,1118124,781627
37086,768710,432213
37201,35381,0
37289,418607,82110
37388,802238,465741
37488,1257889,921392
37589,0,0
37693,0,0
37796,20563,0
37891,139536,0
37996,0,0
38098,0,0
38207,20563,0
38297,115897,0
38399,38919,0
38503,12852,0
38597,76744,0
38712,73547,0
38802,627911,291414
38900,781401,444904
39000,1271866,935369
39104,33341,0
39207,12852,0
39306,69768,0
39408,12852,0
39519,47031,0
39623,74945,0
39715,835629,499132
39810,1257889,921392
39908,1397655,1061158
40008,866546,530049
40114,20563,0
40214,0,0
40317,32130,0
40413,0,0
40515,23133,0
40612,383724,47227
40712,0,0
40817,15921,0
40920,50012,0
41015,52264,0
41143,77959,0
41219,788150,451653
41317,1118124,781627
41418,838593,502096
41518,125788,0
41618,111381,0
41724,0,0
41824,34700,0
41925,14137,0
42027,17690,0
42128,12852,0
42223,153489,0
42324,125582,0
42432,110148,0
42543,962366,625869
42634,1229936,893439
42734,838593,502096
42840,11566,0
42943,23133,0
43047,25704,0
43143,47764,0
43244,32130,0
43345,14137,0
43447,12852,0
43552,25704,0
43644,0,0
43753,313955,0
43845,159467,0
43948,864117,527620
44045,1257889,921392
44150,15677,0
44252,12852,0
44352,14137,0
44453,14137,0
44565,460468,123971
44650,139536,0
44757,313955,0
44861,937681,601184
44953,1076194,739697
45057,77112,0
45158,50012,0
45258,35381,0
45359,14137,0
45461,25704,0
45571,35654,0
45662,99942,0
45766,38556,0
45869,23133,0
45964,0,0
46072,38556,0
46168,38919,0
46275,697680,361183
46366,1257889,921392
46466,978358,641861
46571,34700,0
46672,24781,0
46771,0,0
46872,18337,0
46976,0,0
47076,25704,0
47177,23133,0
47273,0,0
47373,69768,0
47479,13767,0
47575,125582,0
47680,0,0
47786,34700,0
47883,1041868,705371
47980,831674,495177
48080,614968,278471
48182,0,0
48290,26989,0
48387,32360,0
48484,759663,423166
48583,1032639,696142
48683,1397655,1061158
48791,38556,0
48884,76744,0
48985,69768,0
49085,188373,0
49193,12852,0
49290,17690,0
49392,34700,0
49491,12852,0
49592,28274,0
49694,25704,0
49793,14137,0
49893,23133,0
49990,0,0
50094,113420,0
50194,627911,291414
50296,1397655,1061158
50401,46267,0
50499,17690,0
50596,0,0
50698,0,0
50805,34700,0
50898,62791,0
50998,0,0
51101,256386,0
51199,645399,308902
51300,1118124,781627
51400,559062,222565
51513,20563,0
51606,34489,0
51708,25704,0
51812,23133,0
51912,0,0
52010,12852,0
52111,23133,0
52205,69768,0
52313,174420,0
52411,417814,81317
52507,1257889,921392
52608,978358,641861
52715,12852,0
52814,16521,0
52915,34700,0
53017,34700,0
53118,14137,0
53212,125582,0
53318,0,0
53419,12852,0
53520,12852,0
53618,139536,0
53715,208907,0
53816,626722,290225
53916,1118124,781627
54016,377366,40869
54118,125582,0
54223,23133,0
54326,34489,0
54426,28274,0
54527,23133,0
54628,61682,0
54728,39715,0
54827,35381,0
54931,25704,0
55035,537213,200716
55131,627911,291414
55230,854621,518124
55324,754733,418236
55431,23133,0
55538,0,0
55633,25704,0
55728,188373,0
55833,18337,0
55941,25704,0
56034,23133,0
56137,28274,0
56232,76744,0
56339,306979,0
56440,683697,347200
56537,980159,643662
56637,978358,641861
56743,15677,0
56843,14137,0
56893,25704,0
56991,69768,0
57092,0,0
57197,12852,0
57296,12852,0
57392,125582,0
57493,50409,0
57610,83446,0
57697,949579,613082
57794,1132100,795603
57894,978358,641861
58000,12852,0
58096,0,0
58202,20563,0
58301,12852,0
58401,18337,0
58503,25704,0
58603,14137,0
58707,23133,0
58800,258141,0
58904,28274,0
59014,488375,151878
59102,1076194,739697
59202,1229936,893439
59309,42328,0
59408,31843,0
59509,28274,0
59610,23133,0
59711,25704,0
59819,25704,0
59935,191678,0
60014,593027,256530
60112,1229936,893439
60215,186611,0
60318,0,0
60421,12852,0
60522,23133,0
60622,12852,0
60737,34700,0
60824,14137,0
60925,38556,0
61025,34700,0
61128,25704,0
61227,14137,0
61328,14137,0
61432,75018,0
61544,56548,0
61630,854621,518124
61728,891079,554582
61828,461226,124729
61931,41723,0
62034,12852,0
62135,12852,0
62236,12852,0
62335,36675,0
62436,14137,0
62549,63686,0
62638,306979,0
62746,993915,657418
62838,1257889,921392
62942,0,0
63044,17690,0
63143,0,0
63246,20563,0
63348,0,0
63442,139536,0
63548,0,0
63645,0,0
63761,34700,0
63845,230234,0
63945,929375,592878
64045,1257889,921392
64151,34700,0
64246,0,0
64352,29559,0
64452,14137,0
64553,12852,0
64655,31354,0
64749,139536,0
64854,14137,0
64954,23133,0
65067,68979,0
65192,627911,291414
65255,1071363,734866
65355,1006311,669814
65456,59965,0
65560,14137,0
65661,34700,0
65761,25704,0
65861,18337,0
65962,34700,0
66063,0,0
66169,14137,0
66266,14137,0
66377,101176,0
66464,306979,0
66564,1188106,851609
66665,1076194,739697
66765,866546,530049
66870,15921,0
66973,12852,0
67073,31843,0
67174,12852,0
67275,14137,0
67370,69768,0
67472,62791,0
67582,38919,0
67674,139536,0
67773,854621,518124
67877,1397655,1061158
67973,279531,0
68079,25704,0
68178,14137,0
68286,12852,0
68380,16180,0
68481,12852,0
68581,0,0
68688,32130,0
68778,258141,0
68880,784150,447653
68979,1006311,669814
69079,279531,0
69189,0,0
69290,12852,0
69385,14137,0
69487,12852,0
69588,25704,0
69690,25704,0
69789,0,0
69891,23133,0
69991,14137,0
70098,34700,0
70188,153489,0
70304,348840,12343
70359,949579,613082
70442,1048241,711744
70542,754733,418236
70644,139536,0
70752,23133,0
70849,18337,0
70949,19459,0
71051,23133,0
71155,14137,0
71256,38556,0
71377,627911,291414
71449,969020,632523
71550,1006311,669814
71657,0,0
71755,27535,0
71856,0,0
71957,12852,0
72059,12852,0
72155,139536,0
72260,14709,0
72362,0,0
72462,0,0
72565,19459,0
72661,537213,200716
72760,664705,328208
72861,1132100,795603
72961,0,0
73064,0,0
73163,69768,0
73264,0,0
73364,69768,0
73468,23133,0
73569,12852,0
73670,41303,0
73765,83721,0
73870,23133,0
73987,23133,0
74068,258141,0
74169,306979,0
74269,1132100,795603
74369,503155,166658
74475,0,0
74575,12852,0
74675,14137,0
74776,27535,0
74876,76744,0
74973,69768,0
75078,23133,0
75174,76744,0
75280,379038,42541
75377,962366,625869
75478,978358,641861
75578,978358,641861
75687,0,0
75781,0,0
75886,23133,0
75987,12852,0
76086,23133,0
76188,25704,0
76288,14137,0
76389,88453,0
76492,88453,0
76598,949579,613082
76685,978358,641861
76785,1118124,781627
76890,15921,0
76987,0,0
77091,12852,0
77193,23133,0
77301,14137,0
77394,25704,0
77495,25704,0
77591,139536,0
77692,153489,0
77797,34700,0
77924,721680,385183
77996,1397655,1061158
78096,1257889,921392
78203,0,0
78302,16670,0
78403,12852,0
78502,33341,0
78608,23133,0
78707,0,0
78801,139536,0
78901,76744,0
79001,96647,0
79104,418607,82110
79202,1161719,825222
79302,307484,0
79407,11566,0
79507,23133,0
79609,18337,0
79712,12852,0
79807,84015,0
79914,11566,0
80012,17244,0
80112,38556,0
80212,25704,0
80317,502329,165832
80417,759663,423166
80511,1229936,893439
80611,880522,544025
80714,0,0
80818,0,0
80917,15144,0
81019,0,0
81121,25704,0
81222,23133,0
81321,0,0
81421,12852,0
81521,17690,0
81628,12852,0
81722,523260,186763
81827,1161719,825222
81920,1076194,739697
82020,279531,0
82125,0,0
82221,0,0
82326,0,0
82431,11566,0
82532,70762,0
82659,162256,0
82730,835629,499132
82831,962366,625869
82930,1229936,893439
83031,377366,40869
83135,0,0
83237,12852,0
83337,62717,0
83438,0,0
83534,209303,0
83636,53155,0
83741,46267,0
83838,69768,0
83941,12852,0
83991,35381,0
84100,79607,0
84196,59424,0
84305,949579,613082
84395,1257889,921392
84495,880522,544025
84595,0,0
84703,10281,0
84797,76744,0
84904,14137,0
85010,23133,0
85104,14137,0
85204,25704,0
85306,12852,0
85405,348840,12343
85509,1290799,954302
85603,1118124,781627
85703,559062,222565
85807,0,0
85908,25704,0
86008,47764,0
86109,14137,0
86210,12852,0
86317,11566,0
86411,16180,0
86529,63686,0
86612,383724,47227
86712,768710,432213
86812,1257889,921392
86917,0,0
87020,23133,0
87120,0,0
87224,0,0
87317,125582,0
87426,12852,0
87522,35381,0
87623,0,0
87723,25704,0
87834,25704,0
87923,230234,0
88029,712863,376366
88123,922452,585955
88223,754733,418236
88328,12852,0
88429,14137,0
88532,56447,0
88629,418607,82110
88731,0,0
88833,23133,0
88933,14137,0
89048,286048,0
89137,47552,0
89237,383724,47227
89336,864751,528254
89435,922452,585955
89540,23133,0
89641,23133,0
89746,14137,0
89843,0,0
89954,0,0
90039,0,0
90140,279072,0
90243,26784,0
90347,12852,0
90448,27535,0
90553,91689,0
90693,600004,263507
90750,1397655,1061158
90850,978358,641861
90957,42411,0
91057,28274,0
91157,25704,0
91258,15422,0
91361,12852,0
91459,34700,0
91558,27535,0
91655,76744,0
91767,56209,0
91877,57834,0
91966,826133,489636
92063,1118124,781627
92163,838593,502096
92264,69768,0
92374,12852,0
92467,38919,0
92569,14137,0
92665,69768,0
92780,70762,0
92868,835629,499132
92967,1135903,799406
93066,1257889,921392
93167,69768,0
93278,0,0
93373,29418,0
93474,41303,0
93573,33341,0
93675,34700,0
93777,12852,0
93875,230234,0
93977,34489,0
94077,34700,0
94176,12852,0
94280,28274,0
94376,125435,0
94503,502329,165832
94575,1229936,893439
94676,978358,641861
94776,0,0
94882,0,0
94982,14137,0
95082,15422,0
95183,32130,0
95286,80901,0
95386,209303,0
95482,1135903,799406
95582,1229936,893439
95684,144970,0
95796,23133,0
95890,29418,0
95991,14137,0
96091,12852,0
96193,12852,0
96287,209303,0
96395,23133,0
96493,44128,0
96594,14709,0
96695,72698,0
96801,279072,0
96890,1229936,893439
96990,698827,362330
97092,37806,0
97193,69768,0
97297,34489,0
97395,18736,0
97497,0,0
97597,17690,0
97699,0,0
97801,0,0
97904,23133,0
97998,76744,0
98115,68838,0
98205,286048,0
98304,949579,613082
98401,1048241,711744
98501,559062,222565
98603,0,0
98707,23133,0
98760,25704,0
98858,23133,0
98959,25704,0
99060,12852,0
99167,12852,0
99266,70762,0
99392,446515,110018
99466,1188006,851509
99565,1229936,893439
99665,559062,222565
99771,23133,0
99867,69768,0
99973,0,0
100073,14709,0
100174,14137,0
100285,32130,0
100370,0,0
100475,24781,0
100576,38556,0
100676,12852,0
100778,11566,0
100872,76744,0
100988,73547,0
101083,950484,613987
101183,1118124,781627
101283,419296,82799
101384,42007,0
101489,12852,0
101600,101176,0
101701,1290799,954302
101801,922452,585955
101899,978358,641861
102001,25557,0
102111,12852,0
102204,28274,0
102307,348840,12343
102415,12852,0
102513,26476,0
102614,28274,0
102713,25704,0
102813,0,0
102917,23133,0
103011,76744,0
103116,0,0
103228,93760,0
103316,1161719,825222
103413,1188006,851509
103514,419296,82799
103614,69768,0
103718,17690,0
103817,76744,0
103923,14137,0
104020,12852,0
104117,76744,0
104222,12852,0
104325,25704,0
104432,52693,0
104487,949579,613082
104581,1048241,711744
104681,1118124,781627
104781,279531,0
104891,11566,0
104984,53155,0
105090,0,0
105190,24781,0
105286,0,0
105394,23133,0
105491,36675,0
105590,12852,0
105717,404654,68157
105793,916467,579970
105890,1076194,739697
105990,838593,502096
106096,11566,0
106197,14137,0
106294,69768,0
106398,23133,0
106506,12852,0
106593,83721,0
106697,0,0
106799,23133,0
106913,88453,0
107013,559789,223292
107102,1161719,825222
107201,698827,362330
107309,12852,0
107403,69768,0
107509,69768,0
107607,17690,0
107709,14137,0
107810,16670,0
107921,68115,0
108009,326543,0
108109,573027,236530
108210,838593,502096
108309,153742,0
108424,12852,0
108514,37472,0
108616,14137,0
108716,12852,0
108818,25704,0
108913,125582,0
109013,139536,0
109118,0,0
109219,23133,0
109325,12852,0
109418,44059,0
109522,99040,0
109637,138787,0
109721,1290799,954302
109821,880522,544025
109921,139765,0
110028,12852,0
110132,12852,0
110227,59424,0
110329,12852,0
110429,12852,0
110534,12852,0
110632,27535,0
110736,14137,0
110839,215898,0
110932,769159,432662
111031,1397655,1061158
111131,698827,362330
111238,0,0
111337,34700,0
111437,25704,0
111538,14137,0
111640,25704,0
111755,376747,40250
111850,460468,123971
111949,1257889,921392
112040,1076194,739697
112141,0,0
112252,28218,0
112348,16521,0
112452,32130,0
112551,28274,0
112652,12852,0
112752,139536,0
112858,0,0
112959,0,0
113060,0,0
113164,23133,0
113277,176237,0
113359,174420,0
113459,788150,451653
113559,922452,585955
113660,34698,0
113764,0,0
113864,35381,0
113961,69768,0
114062,0,0
114166,32130,0
114272,11566,0
114370,14137,0
114470,25704,0
114570,28274,0
114667,69768,0
114770,313955,0
114872,683697,347200
114969,1135903,799406
115069,978358,641861
115175,0,0
115225,0,0
115325,44226,0
115430,69768,0
115524,29318,0
115627,15422,0
115728,23133,0
115835,108944,0
115940,627911,291414
116027,1161719,825222
116127,922452,585955
116231,0,0
116335,0,0
116434,15677,0
116535,28274,0
116630,76744,0
116731,188373,0
116838,12852,0
116935,21228,0
117047,42411,0
117137,376747,40250
117240,1113817,777320
117336,978358,641861
117436,1118124,781627
117541,25704,0
117642,12852,0
117743,23133,0
117844,11566,0
117945,0,0
118046,12852,0
118152,63686,0
118251,916844,580347
118349,1132100,795603
118449,922452,585955
118561,12852,0
118657,14137,0
118758,12852,0
118853,0,0
118958,28218,0
119065,12852,0
119159,13767,0
119260,12852,0
119361,14137,0
119465,38556,0
119567,46840,0
119664,188373,0
119775,759663,423166
119865,1229936,893439
119965,1132100,795603
120070,23133,0
120170,44226,0
120271,14137,0
120371,14137,0
120468,188373,0
120585,13767,0
120673,460468,123971
120770,569747,233250
120870,1132100,795603
120970,768710,432213
121076,23133,0
121177,25704,0
121277,14137,0
121381,0,0
121473,69768,0
121577,12852,0
121680,23133,0
121780,38556,0
121901,95529,0
121987,758077,421580
122080,914841,578344
122181,754733,418236
122294,12852,0
122388,15144,0
122488,12852,0
