Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,740757,0
106,1048241,74076
208,1132100,157935
308,1257889,283724
407,1397655,423490
508,978358,4193
610,1257889,283724
711,1397655,423490
810,1397655,423490
914,1118124,143959
1013,978358,4193
1122,1006311,32146
1213,1229936,255771
1311,1118124,143959
1413,880522,0
1512,1229936,255771
1614,1397655,423490
1714,1257889,283724
1815,698827,0
1913,279531,0
2015,1397655,423490
2119,838593,0
2216,461226,0
2316,167718,0
2416,573038,0
2516,349413,0
2617,419296,0
2717,698827,0
2818,461226,0
2935,852569,0
3036,866546,0
3135,1257889,283724
3235,838593,0
3335,279531,0
3435,419296,0
3541,12852,0
3645,32130,0
3745,12852,0
3846,16180,0
3949,0,0
4042,537213,0
4141,1032639,58474
4240,0,0
4350,12852,0
4442,949579,0
4541,628944,0
4647,978358,4193
4751,209303,0
4842,318736,0
4945,58637,0
5044,542714,0
5144,155496,0
5243,0,0
5363,25704,0
5453,194983,0
5557,180540,0
5656,361080,0
5754,361080,0
5849,252756,0
5956,0,0
6054,38556,0
6154,95529,0
6256,79607,0
6361,25704,0
6453,198594,0
6557,32130,0
6657,216648,0
6756,32497,0
6860,47031,0
6962,0,0
7062,0,0
7163,12852,0
7268,0,0
7363,31354,0
7464,12852,0
7566,0,0
7666,48541,0
7767,292474,0
7866,70096,0
7970,11566,0
8070,12852,0
8177,12852,0
8271,23133,0
8372,0,0
8473,0,0
8578,0,0
8681,94076,0
8773,361080,0
8872,133599,0
8976,116758,0
9078,12852,0
9176,25704,0
9276,278031,0
9378,324972,0
9486,59480,0
9576,119156,0
9680,106143,0
9787,111450,0
9948,112034,0
9999,217433,0
10098,288864,0
10200,288864,0
10300,198594,0
10403,299696,0
10455,361080,0
10556,361080,0
10661,324972,0
10755,361080,0
10870,162486,0
10957,361080,0
11059,361080,0
11162,361080,0
11258,361080,0
11358,270810,0
11464,361080,0
11563,361080,0
11662,361080,0
11769,361080,0
11865,361080,0
11963,292474,0
12063,238312,0
12164,152671,0
12264,158875,0
12372,32130,0
12468,317750,0
12572,361080,0
12676,317750,0
12769,324972,0
12870,227480,0
12970,80372,0
13074,49563,0
13176,64260,0
13272,270810,0
13374,0,0
13476,14137,0
13576,23133,0
13677,25704,0
13777,38556,0
13876,119156,0
13976,198594,0
14079,14137,0
14180,23133,0
14281,0,0
14382,24781,0
14482,13767,0
14583,12852,0
14684,0,0
14785,32130,0
14886,51734,0
14986,12852,0
15087,12852,0
15189,23133,0
15288,16180,0
15390,23133,0
15486,133599,0
15593,20563,0
15692,0,0
15793,0,0
15911,328582,0
15994,98960,0
16098,12852,0
16199,25704,0
16302,25704,0
16402,13767,0
16503,12852,0
16609,25704,0
16701,72216,0
16808,12852,0
16907,53071,0
17011,12852,0
17110,26476,0
17212,16180,0
17313,34700,0
17416,0,0
17515,26476,0
17617,25704,0
17715,223869,0
17815,216648,0
17917,238312,0
18016,185055,0
18116,88453,0
18220,136584,0
18318,168745,0
18429,118960,0
18519,158875,0
18621,88118,0
18724,14137,0
18824,25704,0
18926,227480,0
19025,119156,0
19129,11566,0
19229,25704,0
19330,12852,0
19430,12390,0
19531,0,0
19634,23133,0
19734,14137,0
19833,12852,0
19966,76819,0
20039,306918,0
20139,198267,0
20236,12852,0
20339,14137,0
20438,0,0
20541,23133,0
20641,0,0
