Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
54,108324,53642
118,299696,245014
220,361080,306398
317,238312,183630
418,216648,161966
521,64260,9578
625,0,0
723,28218,0
821,238312,183630
921,361080,306398
1022,0,0
1129,32130,0
1227,25704,0
1328,14137,0
1428,12852,0
1525,43329,0
1628,28218,0
1730,28274,0
1829,12852,0
1929,25704,0
2030,14137,0
2131,23133,0
2231,14137,0
2332,25704,0
2437,12390,0
2543,0,0
2633,35381,0
2733,0,0
2836,12852,0
2937,14137,0
3036,12852,0
3135,15422,0
3236,14137,0
3336,23133,0
3437,25704,0
3539,12852,0
3640,25704,0
3739,0,0
3839,25704,0
3941,0,0
4050,11566,0
4148,46267,0
4240,180540,125858
4340,328582,273900
4440,361080,306398
4541,361080,306398
4656,324972,270290
4752,259977,205295
4845,76561,21879
4949,14137,0
5049,46267,0
5153,12852,0
5251,28274,0
5353,14137,0
5452,25704,0
5561,11566,0
5654,25704,0
5755,14137,0
5856,0,0
5959,12852,0
6055,14137,0
6159,0,0
6258,259977,205295
6360,361080,306398
6458,216648,161966
6560,80372,25690
6663,0,0
6770,14137,0
6864,29418,0
6967,12852,0
7066,16180,0
7167,12852,0
7274,278031,223349
7366,361080,306398
7466,252756,198074
7567,292474,237792
7667,158875,104193
7770,0,0
7876,32130,0
7970,49533,0
8074,37172,0
8172,70762,16080
8277,216648,161966
8373,361080,306398
8470,79437,24755
8574,23133,0
8675,0,0
8786,11566,0
8880,15422,0
8981,23133,0
9083,0,0
9178,83623,28941
9292,23133,0
9381,317750,263068
9478,133599,78917
9582,12852,0
9683,23133,0
9789,0,0
9885,25704,0
9986,12852,0
10086,0,0
10190,32130,0
10288,12852,0
10390,0,0
10509,119156,64474
10591,102816,48134
10694,11566,0
10793,14137,0
10894,0,0
10995,12852,0
11095,12852,0
11196,12852,0
11310,108324,53642
11399,14137,0
11502,0,0
11602,14137,0
11703,13767,0
11805,12852,0
11906,24781,0
12008,0,0
12109,23133,0
12159,0,0
12261,23133,0
12362,110148,55466
12458,361080,306398
12558,227480,172798
12661,12852,0
12764,12852,0
12864,0,0
12965,12852,0
13066,13767,0
13167,0,0
13269,11566,0
13369,36675,0
13469,23133,0
13569,25704,0
13670,0,0
13776,19459,0
13869,158875,104193
13973,0,0
14075,11566,0
14176,0,0
14278,0,0
14387,70547,15865
14486,361080,306398
14581,361080,306398
14681,361080,306398
14785,123660,68978
14886,25704,0
14986,14137,0
15087,32130,0
15190,0,0
15289,14137,0
15389,14137,0
15491,46267,0
15589,198594,143912
15689,162486,107804
15790,14137,0
15892,23133,0
15994,12852,0
16094,12852,0
16195,14137,0
16295,13767,0
16397,0,0
16497,23133,0
16599,11566,0
16701,28274,0
16800,288864,234182
16899,144432,89750
17005,0,0
17105,23133,0
17206,12852,0
17307,12852,0
17408,0,0
17507,31843,0
17627,361080,306398
17705,223869,169187
17809,12852,0
17911,12852,0
18011,12852,0
18113,12852,0
18213,23133,0
18314,12852,0
18415,12852,0
18524,227480,172798
18615,144432,89750
18719,25704,0
18820,12852,0
18923,25704,0
19020,0,0
19122,15422,0
19222,20563,0
19326,0,0
19425,14137,0
19540,162486,107804
19624,223869,169187
19728,23133,0
19829,0,0
19929,12852,0
20029,12852,0
20130,15677,0
20231,12852,0
20333,12852,0
20433,0,0
20535,144432,89750
20649,361080,306398
20733,193502,138820
20839,14137,0
20933,39718,0
21037,25704,0
21137,12852,0
21238,14137,0
21341,23133,0
21440,14137,0
21540,23133,0
21642,14137,0
21746,288864,234182
21843,252756,198074
21946,0,0
22047,0,0
22150,0,0
22255,0,0
22350,0,0
22452,20563,0
22567,34700,0
22653,0,0
22757,23133,0
22807,0,0
22909,13767,0
23009,0,0
23112,11566,0
23210,14137,0
23310,23133,0
23410,0,0
23512,0,0
23610,158875,104193
23712,361080,306398
23809,129988,75306
23914,0,0
24013,0,0
24117,11566,0
24225,0,0
24320,144432,89750
24415,0,0
24516,0,0
24616,39715,0
24767,0,0
24868,0,0
24969,0,0
25070,0,0
25171,0,0
25273,0,0
25373,0,0
25423,0,0
25524,0,0
25640,39715,0
25729,361080,306398
25827,361080,306398
25926,158875,104193
26030,20563,0
26131,0,0
26232,14137,0
26332,23133,0
26432,14137,0
26536,11566,0
26634,25704,0
26734,0,0
26834,144432,89750
26933,292474,237792
27033,72216,17534
27141,15003,0
27237,14137,0
27338,11566,0
27437,0,0
27541,23133,0
27639,12852,0
27757,299696,245014
27839,151653,96971
27944,31843,0
28042,288864,234182
28145,119156,64474
28242,361080,306398
28343,361080,306398
28443,361080,306398
28543,361080,306398
28648,80967,26285
28750,12852,0
28848,12852,0
28949,0,0
29051,12852,0
29152,50012,0
29248,314139,259457
29347,119156,64474
29452,14137,0
29553,0,0
29653,45433,0
29754,38556,0
29856,12852,0
29953,317750,263068
30054,0,0
30156,0,0
30256,0,0
30358,11566,0
30458,12852,0
30560,0,0
30668,23133,0
30761,66089,11407
30862,361080,306398
30959,278031,223349
31065,11566,0
31169,25704,0
31263,72216,17534
31368,12852,0
31467,32130,0
31571,12852,0
31669,0,0
31771,12852,0
31873,25704,0
31970,361080,306398
32072,13767,0
32173,23133,0
32274,12852,0
32374,12852,0
32475,0,0
32575,12852,0
32676,23133,0
32777,14709,0
32875,324972,270290
32974,252756,198074
33078,0,0
33180,57834,3152
33279,25704,0
33380,12852,0
33481,14137,0
33581,12852,0
33683,12852,0
33783,25704,0
33883,38556,0
33984,25704,0
34085,12852,0
34183,108324,53642
34283,158875,104193
34386,0,0
34487,23133,0
34587,0,0
34689,12852,0
34792,0,0
34889,180540,125858
34992,14137,0
35096,23133,0
35235,238312,183630
35294,35985,0
35397,0,0
35497,23133,0
35598,0,0
35701,23133,0
35801,14137,0
35900,194983,140301
36001,259977,205295
36103,25704,0
36206,28274,0
36310,12852,0
36405,0,0
36506,25704,0
36607,0,0
36710,12852,0
36809,12852,0
36909,25704,0
37016,198594,143912
37107,259977,205295
37216,25704,0
37312,25704,0
37412,25704,0
37513,0,0
37614,0,0
37717,11566,0
37815,0,0
37947,126378,71696
38017,299696,245014
38114,12852,0
38221,13767,0
38313,158875,104193
38417,0,0
38519,0,0
38620,0,0
38719,0,0
38820,0,0
38924,12852,0
39029,288864,234182
39122,77112,22430
39222,0,0
39323,25704,0
39427,12852,0
39524,12852,0
39625,0,0
39725,12852,0
39826,0,0
39930,12852,0
40034,303307,248625
40126,361080,306398
40229,38556,0
40330,32130,0
40430,23133,0
40533,12852,0
40632,28274,0
40733,12852,0
40833,38556,0
40934,12852,0
41049,227480,172798
41133,90270,35588
41237,23133,0
41338,0,0
41441,25704,0
41539,34700,0
41639,0,0
41740,25704,0
41858,12852,0
41938,129988,75306
42040,39718,0
42140,288864,234182
42243,12852,0
42350,12852,0
42444,25704,0
42546,23133,0
42646,0,0
42753,11566,0
42848,12852,0
42949,0,0
43051,76819,22137
43155,324972,270290
43199,144432,89750
43299,39718,0
43403,25704,0
43502,36675,0
43605,23133,0
43708,12852,0
43806,0,0
43956,7711,0
44060,12852,0
44107,27535,0
44210,0,0
44359,7711,0
44459,31354,0
44513,180540,125858
44607,158875,104193
44711,25704,0
44812,0,0
44912,34700,0
45015,12852,0
45112,158875,104193
45210,216648,161966
45317,23133,0
45413,90270,35588
45518,0,0
45616,25704,0
45716,12852,0
45818,0,0
45933,58379,3697
46019,324972,270290
46116,108324,53642
46224,10281,0
46322,25704,0
46423,0,0
46523,12852,0
46625,20563,0
46725,12852,0
46825,0,0
46925,38919,0
47025,194983,140301
47125,180540,125858
47224,198594,143912
47328,0,0
47430,23133,0
47530,0,0
47633,12852,0
47733,23133,0
47833,38556,0
47934,14137,0
48034,0,0
48144,11566,0
48246,119156,64474
48339,317750,263068
48442,0,0
48554,10281,0
48644,16180,0
48745,0,0
48846,0,0
48947,50012,0
49048,30007,0
49149,23133,0
49265,292474,237792
49349,42411,0
49454,11566,0
49553,0,0
49654,12852,0
49755,12852,0
49855,12852,0
49956,12852,0
50057,0,0
50162,23133,0
50269,317750,263068
50369,324972,270290
50464,11566,0
50565,0,0
50669,0,0
50767,27535,0
50867,12852,0
50968,0,0
51070,23133,0
51172,12852,0
51270,65366,10684
51372,11566,0
51472,14709,0
51574,12852,0
51674,12852,0
51777,12852,0
51873,97491,42809
51978,11566,0
52075,144432,89750
52180,0,0
52280,79232,24550
52392,278031,223349
52478,144432,89750
52586,11566,0
52684,25704,0
52784,0,0
52885,0,0
52992,12852,0
53086,12852,0
53186,14137,0
53287,0,0
53390,39718,0
53485,180540,125858
53589,12852,0
53690,0,0
53790,23133,0
53892,34700,0
53995,23133,0
54094,25704,0
54195,12852,0
