Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
70,160466,0
125,949579,639520
225,1397655,1087596
323,880522,570463
424,768710,458651
533,23133,0
625,425246,115187
740,19459,0
827,59480,0
925,83721,0
1025,125582,0
1132,27535,0
1235,12852,0
1335,34419,0
1435,14137,0
1537,12852,0
1631,283975,0
1739,11566,0
1837,25704,0
1936,31354,0
2037,14709,0
2138,188373,0
2235,0,0
2339,23133,0
2440,0,0
2544,20563,0
2640,17651,0
2742,14137,0
2843,0,0
2941,139536,0
3040,96647,0
3145,0,0
3241,383724,73665
3341,645399,335340
3446,0,0
3546,0,0
3647,14137,0
3751,42411,0
3850,14137,0
3956,23133,0
4050,27535,0
4145,83721,0
4251,11566,0
4354,14137,0
4447,139536,0
4554,12852,0
4648,139536,0
4753,31354,0
4854,76744,0
4953,12852,0
5054,14709,0
5150,174420,0
5256,12852,0
5361,32130,0
5457,0,0
5558,12852,0
5659,12852,0
5761,12852,0
5863,12852,0
5957,139536,0
6061,12852,0
6162,0,0
6263,12852,0
6366,12852,0
6463,37472,0
6560,153489,0
6668,11566,0
6772,174420,0
6868,0,0
6964,0,0
7070,0,0
7171,0,0
7265,69768,0
7367,69768,0
7471,11566,0
7570,38919,0
7671,34419,0
7772,42411,0
7869,69768,0
7977,11566,0
8073,27535,0
8175,28274,0
8274,12852,0
8375,14137,0
8476,23133,0
8572,0,0
8676,15003,0
8776,31843,0
8877,15677,0
8980,12852,0
9079,18812,0
9179,35381,0
9281,25704,0
9380,139536,0
9481,0,0
9583,34700,0
9684,23133,0
9786,13767,0
9884,0,0
9986,23133,0
10085,14137,0
10186,14137,0
10285,34700,0
10387,14137,0
10486,30007,0
10588,12852,0
10690,69768,0
10736,58637,0
10834,188373,0
10935,0,0
11039,0,0
11139,15677,0
11241,12852,0
11337,69768,0
11442,12852,0
11538,0,0
11643,12852,0
11745,12852,0
11844,25704,0
11945,11566,0
12044,0,0
12146,0,0
12248,11566,0
12341,0,0
12442,0,0
12547,11566,0
12647,0,0
12748,12852,0
12849,0,0
12950,16670,0
13051,12852,0
13151,12852,0
13252,12852,0
13348,153489,0
13450,0,0
13551,17690,0
13654,13767,0
13753,0,0
13853,15677,0
13956,23133,0
14053,0,0
14155,35381,0
14257,25704,0
14356,12852,0
14453,69768,0
14558,12852,0
14659,14137,0
14759,25704,0
14859,13767,0
14959,16670,0
15060,12852,0
15162,34700,0
15269,12852,0
15362,18337,0
15464,14137,0
15564,11566,0
15665,12852,0
15765,0,0
15867,12852,0
15964,69768,0
16069,25083,0
16171,0,0
16272,12852,0
16370,12852,0
16473,0,0
16573,17690,0
16675,0,0
16777,11566,0
16876,646088,336029
16974,1257889,947830
17074,1257889,947830
17174,1132100,822041
17279,17690,0
17381,23133,0
17487,14137,0
17578,139536,0
17682,19459,0
17780,62791,0
17879,94957,0
17985,15144,0
18085,30288,0
