Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
63,126378,81342
123,288864,243828
225,361080,316044
323,317750,272714
425,227480,182444
526,23133,0
632,14137,0
727,133599,88563
781,205815,160779
881,361080,316044
979,288864,243828
1080,324972,279936
1179,252756,207720
1280,129988,84952
1387,37172,0
1486,0,0
1590,328582,283546
1682,198594,153558
1784,0,0
1885,52953,7917
1986,25704,0
2086,11566,0
2187,14137,0
2288,14137,0
2387,50012,4976
2489,14137,0
2589,28274,0
2691,25704,0
2790,361080,316044
2890,259977,214941
2994,12852,0
3095,14137,0
3195,11566,0
3297,11566,0
3400,0,0
3498,14137,0
3603,109681,64645
3700,91986,46950
3802,12852,0
3902,14137,0
4002,12852,0
4103,23133,0
4205,0,0
4304,0,0
4405,23133,0
4506,0,0
4607,14137,0
4755,166096,121060
4806,180540,135504
4906,361080,316044
5017,23133,0
5107,79437,34401
5211,28274,0
5312,38556,0
5412,0,0
5513,12852,0
5617,12852,0
5715,28274,0
5820,23133,0
5916,270810,225774
6029,32130,0
6119,18812,0
6220,23133,0
6321,25704,0
6421,0,0
6522,23133,0
6622,53071,8035
6722,0,0
6823,0,0
6924,11566,0
7026,0,0
7125,0,0
7225,12852,0
7326,0,0
7433,11566,0
7528,15422,0
7630,25704,0
7728,361080,316044
7826,361080,316044
7929,12852,0
8032,23133,0
8132,14709,0
8232,0,0
8332,12852,0
8429,144432,99396
8533,0,0
8635,0,0
8734,39192,0
8836,15144,0
8935,324972,279936
9037,57834,12798
9138,23133,0
9239,0,0
9340,23133,0
9440,0,0
9542,25704,0
9644,23133,0
9743,12852,0
9844,23133,0
9944,14137,0
10055,270810,225774
10145,84823,39787
10245,69324,24288
10348,11566,0
10451,14137,0
10549,12852,0
10650,12852,0
10751,12852,0
10852,0,0
10953,23133,0
11053,16180,0
11154,12852,0
11259,12852,0
11353,324972,279936
11455,46267,1231
11556,0,0
11657,12852,0
11761,12852,0
11855,108324,63288
11961,227480,182444
12060,361080,316044
12161,361080,316044
12264,23133,0
12365,0,0
12466,11566,0
12567,0,0
12670,0,0
12768,12852,0
12865,64994,19958
12967,180540,135504
13074,68115,23079
13173,0,0
13272,12852,0
13376,0,0
13483,0,0
13572,0,0
13674,12852,0
13774,23133,0
13875,0,0
13974,39718,0
14074,361080,316044
14176,23133,0
14277,25704,0
14377,0,0
14478,23133,0
14579,12852,0
14679,0,0
14779,25704,0
14882,12852,0
14984,38556,0
15090,324972,279936
15184,317750,272714
15287,11566,0
15388,28274,0
15488,14137,0
15589,23133,0
15690,14137,0
15794,12852,0
15892,34700,0
15991,12852,0
16092,324972,279936
16189,108324,63288
16295,32130,0
16392,267175,222139
16494,0,0
16595,12852,0
16697,20563,0
16797,0,0
16897,13767,0
16998,12852,0
17110,238312,193276
17199,21948,0
17249,31354,0
17350,23133,0
17452,12852,0
17555,0,0
17653,12852,0
17753,0,0
17855,0,0
17954,35381,0
18057,70762,25726
18155,53581,8545
18256,227480,182444
18360,12390,0
18462,0,0
18558,79437,34401
18662,12852,0
18762,12852,0
18863,12852,0
18964,0,0
19066,25704,0
19165,238312,193276
19265,36108,0
19369,0,0
19470,26476,0
19571,0,0
19673,0,0
19773,23535,0
19876,12852,0
19976,0,0
20075,14137,0
20177,12852,0
20303,249826,204790
20375,317750,272714
20480,97491,52455
20576,158875,113839
20683,12852,0
20780,12852,0
20880,12852,0
20982,0,0
21088,11566,0
21182,39715,0
21283,12852,0
21383,38556,0
21484,238312,193276
21583,14137,0
21685,12852,0
21786,0,0
21890,34700,0
21984,97491,52455
22087,25704,0
22188,45433,397
22288,0,0
22390,34700,0
22490,14137,0
22590,14137,0
22691,12852,0
22792,14137,0
22894,12852,0
22993,14137,0
23092,39718,0
23194,129988,84952
23293,361080,316044
23393,131933,86897
23496,12852,0
23597,14137,0
23697,25704,0
23797,0,0
23898,0,0
23999,23133,0
24099,25704,0
24213,28274,0
24301,361080,316044
24405,12390,0
24505,12852,0
24606,11566,0
24707,12852,0
24809,0,0
24913,23133,0
25010,14137,0
25111,0,0
25216,12852,0
25310,324972,279936
25412,317750,272714
25511,63912,18876
25612,72216,27180
25714,0,0
25817,23133,0
25917,0,0
26018,12852,0
26119,12852,0
26220,12852,0
26322,12852,0
26425,25704,0
26522,361080,316044
26622,38556,0
26723,0,0
26826,11566,0
26927,16180,0
27026,12852,0
27129,12852,0
27228,12852,0
27326,292474,247438
27425,361080,316044
27529,64260,19224
27629,0,0
27733,23133,0
27833,12852,0
27933,12852,0
28033,12852,0
28135,12852,0
28230,119156,74120
28332,194983,149947
28440,361080,316044
28532,180540,135504
28636,0,0
28738,13767,0
28839,12852,0
28946,24781,0
29040,18337,0
29144,0,0
29244,0,0
29359,99133,54097
29444,252756,207720
29547,0,0
29647,0,0
29748,11566,0
29849,14709,0
29950,12852,0
30052,12852,0
30153,0,0
30254,23133,0
30355,14137,0
30454,317750,272714
30553,361080,316044
30657,23133,0
30758,12852,0
30859,12852,0
30960,25704,0
