Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,275377,0
61,922452,281748
163,1397655,756951
262,978358,337654
365,1006311,365607
462,0,0
572,25704,0
700,42411,0
763,690566,49862
871,12852,0
970,25704,0
1065,76744,0
1171,23133,0
1271,20005,0
1375,25704,0
1468,76744,0
1574,12852,0
1674,34700,0
1774,23133,0
1883,0,0
1973,88118,0
2077,23133,0
2180,42411,0
2273,159467,0
2376,0,0
2478,32130,0
2578,34489,0
2679,25704,0
2779,17690,0
2883,10281,0
2984,34700,0
3084,15422,0
3181,209303,0
3286,12852,0
3383,348840,0
3480,1135903,495199
3581,0,0
3686,12852,0
3790,37172,0
3883,0,0
3983,0,0
4092,22028,0
4186,0,0
4289,20563,0
4388,0,0
4490,28274,0
4590,23133,0
4692,12852,0
4795,25704,0
4891,153489,0
4989,113949,0
5090,587015,0
5189,153742,0
5289,153742,0
5390,838593,197889
5496,12852,0
5596,0,0
5700,65455,0
5794,522268,0
5897,12852,0
5998,33341,0
6098,19459,0
6199,25704,0
6302,12852,0
6401,27535,0
6501,12852,0
6605,12852,0
6708,27535,0
6804,18736,0
6906,14137,0
7006,12852,0
7105,29418,0
7206,12852,0
7302,83721,0
7406,0,0
7507,25704,0
7610,12852,0
7708,14137,0
7809,25704,0
7910,12852,0
8011,14137,0
8114,12852,0
8212,29418,0
8312,14137,0
8413,23133,0
8515,12852,0
8610,125582,0
8714,15422,0
8812,188373,0
8915,0,0
9018,32130,0
9113,0,0
9219,12852,0
9319,0,0
9420,25704,0
9521,13767,0
9623,12852,0
9718,0,0
9824,35381,0
9918,383724,0
10018,170924,0
10123,25704,0
10227,0,0
10323,383724,0
10426,28274,0
10527,23133,0
10625,125582,0
10723,351344,0
10827,11566,0
10928,12852,0
11029,12852,0
11132,11566,0
11225,76744,0
11326,76744,0
11430,12852,0
11530,18337,0
11637,11566,0
11731,12852,0
11833,0,0
11933,0,0
12033,0,0
12133,15677,0
12239,12852,0
12330,0,0
12431,209303,0
12536,11566,0
12636,12852,0
12736,0,0
12837,0,0
12939,25704,0
13037,279072,0
13134,284278,0
13240,23133,0
13342,42411,0
13442,14137,0
13541,15677,0
13642,14137,0
13743,12852,0
13841,69768,0
13947,23133,0
14045,0,0
14141,0,0
14247,12852,0
14346,25704,0
14448,23133,0
14544,69768,0
14649,0,0
14745,76744,0
14850,23133,0
14950,14137,0
15051,12852,0
15148,69768,0
15253,23133,0
15354,12852,0
15454,0,0
15548,69768,0
15649,62791,0
15756,12852,0
15856,522268,0
15953,851927,211223
16052,1118124,477420
16153,1257889,617185
16252,1215959,575255
16352,1160053,519349
16452,1229936,589232
16552,768710,128006
16663,20563,0
16760,21228,0
16861,12852,0
16963,14137,0
17068,25704,0
17170,313955,0
17260,84338,0
17363,38919,0
17464,47764,0
17566,0,0
17667,12852,0
17767,19459,0
17869,70762,0
18002,873612,232908
18065,1118124,477420
18166,1160053,519349
18266,0,0
18376,20563,0
18474,28274,0
18575,12852,0
18670,76744,0
18772,0,0
18876,12852,0
18976,36675,0
19076,35381,0
19176,0,0
19225,0,0
19326,62791,0
19425,0,0
19530,0,0
19655,58379,0
19742,182664,0
19828,351344,0
19928,306979,0
20029,779671,138967
20129,1397655,756951
20233,34700,0
20337,0,0
20438,13767,0
20533,0,0
20634,0,0
20740,17690,0
20839,25704,0
20961,404654,0
21045,1229936,589232
21146,1257889,617185
21246,838593,197889
21350,0,0
21452,11566,0
21552,28274,0
21653,17690,0
21761,25704,0
21854,15422,0
21966,46267,0
22059,1161719,521015
22151,1397655,756951
22251,1257889,617185
22351,307484,0
22459,23133,0
22558,12852,0
22658,0,0
22761,23133,0
22861,12852,0
22981,38556,0
23071,676411,35707
23159,1215959,575255
23259,1229936,589232
23364,25704,0
23468,14137,0
23565,14137,0
23667,12852,0
23767,25704,0
23875,25704,0
23964,106311,0
24068,12852,0
24169,23133,0
24269,14137,0
24370,13767,0
24471,12852,0
24571,0,0
24669,69768,0
24777,30288,0
24871,916844,276140
24981,46267,0
25085,781401,140697
25175,1229936,589232
25274,1229936,589232
25374,838593,197889
25480,12852,0
25580,34700,0
25683,14137,0
25776,125582,0
25877,0,0
25977,0,0
26078,474789,0
26179,993915,353211
26278,922452,281748
26384,11566,0
26484,38556,0
26586,23133,0
26683,0,0
26780,69768,0
26885,31843,0
26994,35381,0
27096,348840,0
27187,1229936,589232
27287,1118124,477420
27384,559062,0
27489,17690,0
27593,12852,0
27692,25704,0
27787,0,0
27892,23535,0
27992,14709,0
28133,439538,0
28191,1397655,756951
28292,1118124,477420
28391,461226,0
28493,0,0
28597,12852,0
28697,0,0
28798,0,0
28901,29559,0
28994,153489,0
29100,0,0
29196,439538,0
29296,0,0
29401,0,0
29510,25704,0
29602,17690,0
29699,153489,0
29801,313955,0
29918,280276,0
30000,195350,0
30104,0,0
30203,759663,118959
30302,1257889,617185
30402,1229936,589232
30502,503155,0
30609,25704,0
30710,34700,0
30821,34700,0
30913,12852,0
31007,0,0
31113,11566,0
31224,513139,0
31312,1257889,617185
31412,1229936,589232
31516,25704,0
31619,14137,0
31720,25704,0
31816,139536,0
31925,12852,0
32022,0,0
32121,27535,0
32220,306979,0
32323,1215959,575255
32418,1132100,491396
32518,1118124,477420
32620,0,0
32724,34700,0
32824,16670,0
32927,12852,0
33022,83721,0
33126,34700,0
33230,50012,0
33324,1118124,477420
33424,1397655,756951
33524,1132100,491396
33626,0,0
33730,35381,0
33831,34700,0
33931,12852,0
34033,14137,0
34134,14137,0
34240,25704,0
34344,1118124,477420
34431,1229936,589232
34532,1257889,617185
34633,25234,0
34737,25704,0
34844,23133,0
34937,19459,0
35039,23133,0
35139,14137,0
35241,12852,0
35345,12852,0
35443,14137,0
35543,29418,0
35646,31354,0
35744,14137,0
35847,25704,0
35943,0,0
36060,439538,0
36145,417814,0
