Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
34,258141,0
77,1290799,810304
178,1397655,917160
280,1397655,917160
376,419296,0
480,12852,0
577,0,0
678,418607,0
784,25704,0
887,12852,0
984,25704,0
1085,12852,0
1186,23133,0
1287,25704,0
1389,16180,0
1489,37172,0
1588,12852,0
1691,12852,0
1793,0,0
1892,38556,0
1991,16180,0
2091,11566,0
2189,76744,0
2298,14137,0
2388,209303,0
2492,18736,0
2594,14137,0
2694,17244,0
2794,31843,0
2891,0,0
2997,16670,0
3125,24781,0
3193,313361,0
3297,313955,0
3394,1161719,681224
3497,209303,0
3600,12852,0
3703,25704,0
3798,76744,0
3903,34700,0
3999,139536,0
4106,12852,0
4204,17690,0
4301,0,0
4406,12852,0
4507,23133,0
4615,0,0
4710,15144,0
4810,0,0
4912,23133,0
5017,35381,0
5107,189915,0
5212,24781,0
5310,153489,0
5413,0,0
5516,0,0
5614,21228,0
5715,38556,0
5816,0,0
5920,12852,0
6013,139536,0
6119,0,0
6220,14137,0
6315,69768,0
6422,28305,0
6524,0,0
6617,153489,0
6718,125582,0
6818,139536,0
6926,13238,0
7029,14137,0
7125,35381,0
7227,25704,0
7327,25704,0
7430,14137,0
7528,0,0
7629,23133,0
7729,14137,0
7831,12852,0
7930,14137,0
8027,125582,0
8131,0,0
8231,12852,0
8330,37630,0
8431,0,0
8533,23133,0
8634,0,0
8730,69768,0
8835,12852,0
8931,69768,0
9036,11566,0
9140,0,0
9233,69768,0
9336,19808,0
9439,14137,0
9539,28274,0
9640,84313,0
9747,38556,0
9837,69768,0
9941,32130,0
10045,61830,0
10139,94957,0
10245,15921,0
10346,29418,0
10446,50012,0
10541,968099,487604
10644,20861,0
10749,12852,0
10854,0,0
10946,17690,0
11051,23133,0
11146,0,0
11250,0,0
11348,14137,0
11451,26476,0
11547,0,0
11652,23133,0
11753,12852,0
11853,12852,0
11952,31354,0
12054,12852,0
12155,0,0
12255,16670,0
12357,12852,0
12457,28274,0
12556,47764,0
12654,76744,0
12759,12852,0
12859,14137,0
12960,23133,0
13059,36675,0
13160,12852,0
