Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,555043,113406
61,1397655,956018
165,1118124,676487
282,1160053,718416
372,1048241,606604
459,279531,0
570,23133,0
667,14137,0
767,12852,0
867,25704,0
972,32130,0
1067,25704,0
1168,25704,0
1269,12852,0
1369,12852,0
1478,12852,0
1570,35381,0
1671,188373,0
1769,19459,0
1869,125582,0
1972,23133,0
2068,209303,0
2173,25704,0
2271,139536,0
2382,27535,0
2494,79607,0
2584,478983,37346
2678,188373,0
2782,0,0
2879,69768,0
2984,11566,0
3085,23133,0
3185,19459,0
3287,18736,0
3382,0,0
3482,924468,482831
3586,0,0
3689,12852,0
3784,69768,0
3890,11566,0
3984,0,0
4091,12852,0
4190,62708,0
4289,0,0
4398,20563,0
4493,0,0
4593,17690,0
4694,17690,0
4795,12852,0
4893,39653,0
4994,14109,0
5091,97675,0
5196,14137,0
5298,12852,0
5400,32130,0
5498,28274,0
5599,25704,0
5703,23133,0
5799,0,0
5899,17690,0
6000,12852,0
6101,42411,0
6201,15422,0
6298,48323,0
6403,25704,0
6502,33341,0
6600,0,0
6704,11566,0
6804,12852,0
6901,69768,0
7005,14709,0
7106,14137,0
7210,12852,0
7309,23133,0
7408,25704,0
7508,35381,0
7610,11566,0
7709,34700,0
7809,0,0
7911,25704,0
8012,0,0
8114,11566,0
8211,0,0
8310,69768,0
8418,12852,0
8515,34489,0
8619,14137,0
8715,12852,0
8817,12852,0
8918,14137,0
9018,25704,0
9120,0,0
9215,230234,0
9319,14137,0
9420,12852,0
9522,12852,0
9625,12852,0
9722,28274,0
9824,17690,0
9923,20905,0
10024,12852,0
10127,12852,0
10223,69768,0
10328,0,0
10429,12390,0
10529,15677,0
10632,0,0
10731,12852,0
10828,0,0
10937,0,0
11033,0,0
11133,39715,0
11234,0,0
11335,23133,0
11467,20563,0
11532,293025,0
11636,34700,0
11734,139536,0
11838,0,0
11937,51734,0
12038,0,0
12139,53071,0
12236,125582,0
12343,0,0
12439,59424,0
12537,125582,0
12642,23133,0
12743,14137,0
12843,12852,0
12943,0,0
13045,14137,0
13146,25704,0
13243,76744,0
13348,0,0
13448,17690,0
13543,69768,0
13649,11566,0
13748,12852,0
13849,12852,0
13955,12852,0
14050,14137,0
14151,12852,0
14252,14137,0
14353,13767,0
14452,0,0
14552,28218,0
14653,0,0
14754,0,0
14857,11566,0
14951,153489,0
15056,25704,0
15155,0,0
15257,25704,0
15360,31354,0
15455,76671,0
15558,12852,0
15654,153489,0
15788,243644,0
15862,1135903,694266
15958,1118124,676487
16061,880522,438885
16160,1118124,676487
16259,1006311,564674
16359,1397655,956018
16460,1257889,816252
16568,34700,0
16668,143712,0
16777,153438,0
16870,223869,0
16964,149913,0
17021,0,0
17119,14137,0
17219,12852,0
17320,17992,0
17426,12852,0
17521,0,0
17622,23133,0
17723,0,0
17823,12852,0
17928,12852,0
18022,14137,0
18124,0,0
18224,16180,0
18326,0,0
18425,0,0
18525,12852,0
18626,11566,0
18725,0,0
18829,12852,0
18926,16180,0
19027,12852,0
19128,12852,0
19228,0,0
19330,23133,0
19430,0,0
19531,23133,0
19631,14137,0
19731,12852,0
19833,0,0
19934,12852,0
20034,23133,0
20134,0,0
20236,12852,0
20337,23133,0
20439,12852,0
20539,0,0
20638,25704,0
