Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
144,824616,0
150,824616,0
209,796663,0
308,754733,0
410,1118124,65690
511,1257889,205455
614,1229936,177502
712,1118124,65690
812,1132100,79666
914,1397655,345221
1014,1132100,79666
1118,1257889,205455
1219,1397655,345221
1317,1215959,163525
1418,768710,0
1518,614968,0
1618,978358,0
1718,838593,0
1819,768710,0
1920,307484,0
2018,810639,0
2119,614968,0
2219,307484,0
2321,377366,0
2420,76744,0
2530,88453,0
2629,91986,0
2728,38556,0
2828,94076,0
2927,0,0
3030,61830,0
3142,440444,0
3227,1215959,163525
3327,419296,0
3429,53155,0
3538,83446,0
3640,209303,0
3732,153489,0
3835,89948,0
3937,28274,0
4050,230234,0
4139,701704,0
4237,614968,0
4339,119156,0
4454,70762,0
4540,348840,0
4640,66066,0
4741,155509,0
4844,60561,0
4941,174420,0
5071,29559,0
5142,174420,0
5241,153489,0
5361,31354,0
5447,383724,0
5544,258141,0
5644,53155,0
5752,0,0
5847,383724,0
5947,105019,0
6058,88453,0
6153,348840,0
6257,31843,0
6356,19459,0
6451,91873,0
6551,0,0
6658,0,0
6756,12852,0
6858,30007,0
6963,28274,0
7056,153489,0
7157,72531,0
7262,12852,0
7357,83721,0
7457,754733,0
7559,48710,0
7662,24781,0
7761,12852,0
7858,139536,0
7963,23133,0
8071,14137,0
8160,0,0
8265,0,0
8365,23133,0
8465,14137,0
8568,11566,0
8666,0,0
8763,139536,0
8867,15921,0
8964,664705,0
9063,0,0
9164,187536,0
9268,12852,0
9368,31843,0
9470,0,0
9571,25704,0
9674,20563,0
9772,25704,0
9872,12852,0
9973,17690,0
10075,0,0
10177,23133,0
10272,0,0
10376,0,0
10479,34700,0
10578,25704,0
10683,0,0
10780,0,0
10888,12852,0
10978,18736,0
11077,188373,0
11184,11566,0
11279,306979,0
11380,0,0
11483,12852,0
11584,28274,0
11686,23133,0
11785,0,0
11886,12852,0
11987,17690,0
12089,25704,0
12192,23133,0
12289,18812,0
12389,58379,0
12491,28274,0
12594,23133,0
12690,0,0
12794,12390,0
12843,0,0
12945,12852,0
13046,15144,0
13146,34700,0
13246,14137,0
13349,23133,0
13447,29418,0
13548,14137,0
13648,34700,0
13748,25704,0
13853,12852,0
13949,14137,0
14056,23133,0
14146,139536,0
14250,23133,0
14355,14137,0
14452,25704,0
14552,25704,0
14653,12852,0
14754,14137,0
14853,23133,0
14953,14709,0
15050,0,0
15155,20563,0
15255,0,0
15355,20005,0
15456,12852,0
15557,12852,0
15655,69768,0
15766,11566,0
15859,45993,0
15957,0,0
16063,25704,0
16164,31843,0
16259,83721,0
16364,11566,0
16465,34700,0
16566,25704,0
16667,0,0
16770,25704,0
16867,12852,0
16967,17690,0
17067,58379,0
17164,188373,0
17274,12852,0
17365,76744,0
17470,0,0
17570,16670,0
17669,69768,0
17775,34700,0
17874,0,0
17974,0,0
18075,0,0
18175,35381,0
18278,17244,0
18377,25704,0
18477,12852,0
18576,76744,0
18677,23133,0
18775,76744,0
18875,139536,0
18979,12852,0
19082,23133,0
19180,15422,0
19281,20563,0
19379,139536,0
19488,12852,0
19584,0,0
19684,23133,0
19784,25704,0
19884,20005,0
19990,23133,0
20084,12852,0
20185,34700,0
20285,21228,0
20383,76744,0
20495,29559,0
20585,0,0
20689,14137,0
20788,15921,0
20889,0,0
20990,0,0
21087,69768,0
21191,23133,0
21289,313361,0
21391,14137,0
21493,23133,0
21594,15677,0
21690,69768,0
21795,23133,0
21891,0,0
21996,12852,0
22093,76744,0
22198,23133,0
22296,25704,0
22396,14137,0
22497,12852,0
22600,12852,0
22698,0,0
22800,12852,0
22899,0,0
22999,12852,0
23101,0,0
23205,11566,0
23300,27731,0
23401,15003,0
23504,12852,0
23608,15677,0
23705,25704,0
23801,0,0
23907,11566,0
24006,35381,0
24109,12852,0
24208,12852,0
24308,25704,0
24409,14137,0
24509,39192,0
24611,12852,0
24711,15677,0
24810,18337,0
24912,25704,0
25013,12852,0
25109,0,0
25213,12852,0
25310,125582,0
25417,0,0
25517,0,0
25611,76744,0
25712,0,0
25815,125582,0
25916,14137,0
26017,0,0
26125,28274,0
26218,70762,0
26320,0,0
26424,25704,0
26527,34700,0
26625,46267,0
26723,102228,0
26825,23133,0
26929,12852,0
27026,14137,0
27126,0,0
27228,23133,0
27329,25704,0
27430,14137,0
27530,0,0
27633,24781,0
27735,25704,0
27828,69768,0
27935,12852,0
28034,15677,0
28135,27535,0
28242,13767,0
28339,0,0
28440,25704,0
28541,12852,0
28641,13767,0
28740,69768,0
28840,12852,0
28943,25704,0
29038,209303,0
29142,11566,0
29239,69768,0
29346,0,0
29440,0,0
29546,24781,0
29651,12852,0
29743,69768,0
29844,0,0
29951,23133,0
30052,12852,0
30153,0,0
30251,17690,0
30354,23133,0
30453,0,0
30554,23133,0
30659,32130,0
30755,16180,0
30855,0,0
30956,14137,0
31063,0,0
31158,15677,0
31259,12852,0
31359,12852,0
31460,0,0
31567,11566,0
31661,42411,0
31763,978358,0
31856,1397655,345221
31957,1229936,177502
32060,11566,0
32165,25704,0
32265,14137,0
32366,0,0
32469,14137,0
32566,0,0
32666,430725,0
32711,1188106,135672
32812,1257889,205455
32911,251577,0
33016,12852,0
33117,32130,0
33224,12852,0
33318,25704,0
33420,107163,0
33523,25704,0
33620,12852,0
33721,25704,0
33822,23133,0
33922,25704,0
34024,0,0
34124,15677,0
34220,69768,0
34328,13767,0
34430,14137,0
34522,139536,0
34626,23133,0
34727,0,0
34828,23133,0
34928,14137,0
35032,63686,0
35128,24232,0
35231,23133,0
35329,18337,0
35430,14137,0
35532,42411,0
35634,32360,0
35732,41220,0
35833,34700,0
35933,14137,0
36035,12852,0
36130,139536,0
36234,15921,0
36336,12852,0
36435,17651,0
36536,25704,0
36636,16180,0
36738,32130,0
36838,14137,0
36941,12852,0
37042,69768,0
37138,20905,0
37236,0,0
37342,13767,0
37441,14137,0
37538,69768,0
37642,11566,0
37743,0,0
37844,12852,0
37945,35381,0
38041,0,0
38145,12852,0
38245,25704,0
38343,0,0
38451,23133,0
38546,15677,0
38647,15422,0
38743,139536,0
38847,25704,0
38947,28218,0
39044,69768,0
39150,0,0
39251,12852,0
39348,62791,0
39455,61685,0
39547,69768,0
39652,37472,0
39756,28218,0
39852,19459,0
39954,0,0
40054,31354,0
40155,23133,0
40255,12852,0
40355,0,0
40458,12852,0
40558,12852,0
40658,12852,0
40769,25704,0
40860,19459,0
40962,23133,0
41058,0,0
41164,20563,0
41268,14137,0
41364,0,0
41465,23133,0
41565,12852,0
41665,25704,0
41765,0,0
41866,23133,0
41967,14137,0
42070,23133,0
42165,153489,0
42271,12852,0
42369,19459,0
42470,18337,0
42571,34700,0
42673,28274,0
42768,69768,0
42868,76744,0
42972,35381,0
43072,125582,0
43179,25704,0
43277,12852,0
43379,0,0
43480,12852,0
43577,0,0
43682,23133,0
43782,14137,0
43877,125582,0
43978,69768,0
44083,0,0
44187,23133,0
44284,15677,0
44385,0,0
44487,23133,0
44587,42411,0
44688,0,0
44789,12852,0
44891,25704,0
44992,12390,0
45099,12852,0
45194,14137,0
45294,12852,0
45395,12852,0
45496,0,0
45599,23133,0
45696,15677,0
45798,25704,0
45898,12852,0
