Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
78,108324,68967
131,361080,321723
230,361080,321723
328,252756,213399
427,324972,285615
529,30842,0
634,20563,0
734,12852,0
835,14137,0
935,26476,0
1037,12852,0
1140,12852,0
1236,288864,249507
1335,361080,321723
1435,32497,0
1539,14137,0
1640,12852,0
1742,0,0
1847,20563,0
1941,158875,119518
2047,0,0
2150,0,0
2247,31354,0
2348,23133,0
2449,15422,0
2550,23133,0
2655,0,0
2751,0,0
2852,12852,0
2955,23133,0
3050,36108,0
3153,12852,0
3254,0,0
3355,12852,0
3457,25704,0
3557,0,0
3658,12852,0
3760,12852,0
3862,0,0
3963,12852,0
4063,14709,0
4167,12852,0
4267,12852,0
4367,12852,0
4468,14137,0
4569,12852,0
4670,25704,0
4772,0,0
4873,0,0
4972,38919,0
5077,11566,0
5177,0,0
5276,11566,0
5377,41303,1946
5428,0,0
5527,26476,0
5629,0,0
5729,13767,0
5831,12852,0
5932,12852,0
6033,12852,0
6134,12852,0
6235,12852,0
6337,12852,0
6439,0,0
6540,23133,0
6640,12852,0
6742,0,0
6843,12852,0
6945,12852,0
7046,12852,0
7147,12852,0
7248,0,0
7348,34700,0
7449,23133,0
7551,0,0
7651,23133,0
7752,25704,0
7852,23133,0
7953,25704,0
8054,12852,0
8156,0,0
8257,12852,0
8357,11566,0
8458,12852,0
8564,12852,0
8660,119156,79799
8760,0,0
8861,20563,0
8963,0,0
9064,0,0
9168,0,0
9266,11566,0
9370,12852,0
9467,25704,0
9568,0,0
9670,23133,0
9775,12852,0
9871,23133,0
9971,0,0
10072,12852,0
10175,12852,0
10280,0,0
10376,0,0
10477,12852,0
10578,12852,0
10679,12852,0
10782,12852,0
10879,14137,0
10980,0,0
11080,0,0
11183,0,0
11287,13238,0
11384,12852,0
11487,0,0
11596,12852,0
11688,0,0
11789,0,0
11889,12852,0
11991,11566,0
12090,21228,0
12193,12852,0
12292,23133,0
12392,14137,0
12493,23133,0
12594,12852,0
12695,0,0
12796,12852,0
12896,23133,0
12997,25704,0
13097,0,0
13198,12852,0
13299,0,0
13399,12852,0
13500,13767,0
13602,0,0
13703,12852,0
13804,12852,0
13905,12852,0
14005,0,0
14107,34700,0
14206,12852,0
14306,0,0
14407,25704,0
14507,23133,0
14608,0,0
14708,12852,0
14809,12852,0
14909,25704,0
14960,0,0
15060,13767,0
15161,12852,0
15262,0,0
15374,23133,0
15462,19459,0
15564,23133,0
15666,23133,0
15767,12852,0
15867,12852,0
15969,12852,0
16068,0,0
16169,23133,0
16273,0,0
16371,12852,0
16472,12852,0
16574,12852,0
16677,23133,0
16775,0,0
16876,0,0
16976,12852,0
17077,23133,0
17181,0,0
17279,14137,0
17380,0,0
17480,12852,0
17578,90270,50913
17683,12852,0
17783,12852,0
17884,20563,0
17984,88453,49096
18099,227480,188123
18184,361080,321723
18287,88453,49096
18389,32130,0
18491,12852,0
18592,13767,0
18691,51734,12377
18792,12852,0
18893,20563,0
18995,14137,0
19096,12852,0
19197,0,0
19298,12852,0
19400,0,0
19502,12852,0
19601,14137,0
19701,25704,0
19802,25704,0
19902,14137,0
20003,23133,0
20103,23133,0
20204,0,0
20304,12852,0
20405,0,0
20507,12852,0
20606,12852,0
20707,13767,0
20807,12852,0
20908,0,0
21009,23133,0
21110,12852,0
21210,0,0
21311,24781,0
21412,12852,0
21514,0,0
21615,23133,0
21715,13767,0
21815,25704,0
21916,14137,0
22016,23133,0
22117,12852,0
22217,64721,25364
22318,0,0
22419,25704,0
22521,12852,0
22621,0,0
22722,11566,0
22823,12852,0
22925,12852,0
23024,12852,0
23126,12852,0
23227,12852,0
23327,12852,0
23428,0,0
23529,23133,0
23630,13767,0
23731,12852,0
23831,12852,0
23931,0,0
24032,13767,0
24133,23133,0
24234,0,0
24335,0,0
24435,11566,0
24536,13767,0
24637,0,0
24741,25704,0
24839,14137,0
24939,32130,0
25041,14137,0
25144,23133,0
25241,25704,0
25341,14137,0
25442,0,0
25544,23133,0
25660,12852,0
25742,79437,40080
25844,25704,0
25944,0,0
26045,23133,0
26149,23133,0
26246,0,0
26348,12852,0
26448,0,0
26551,70762,31405
26649,324972,285615
26747,361080,321723
26851,57834,18477
26951,23133,0
27056,14137,0
27154,14137,0
