Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
53,126378,78759
119,361080,313461
230,361080,313461
319,238312,190693
420,278031,230412
524,24781,0
628,12852,0
726,28218,0
828,0,0
932,23133,0
1028,119156,71537
1156,270810,223191
1234,361080,313461
1329,361080,313461
1429,361080,313461
1533,361080,313461
1636,361080,313461
1739,361080,313461
1836,361080,313461
1940,361080,313461
2043,361080,313461
2139,361080,313461
2243,361080,313461
2340,361080,313461
2441,361080,313461
2541,129988,82369
2644,58379,10760
2745,23133,0
2848,12852,0
2947,15677,0
3050,12852,0
3151,12852,0
3252,0,0
3353,12852,0
3452,24781,0
3553,0,0
3654,11566,0
3758,38556,0
3861,102605,54986
3954,270810,223191
4061,27535,0
4158,23133,0
4259,14137,0
4360,14137,0
4459,17690,0
4561,23133,0
4661,14137,0
4762,25704,0
4866,0,0
4967,38556,0
5064,361080,313461
5162,324972,277353
5265,13767,0
5368,12852,0
5468,0,0
5569,12852,0
5670,12852,0
5771,12852,0
5875,14137,0
5971,12852,0
6072,34700,0
6174,12852,0
6278,23133,0
6374,15422,0
6474,32130,0
6574,68989,21370
6675,25704,0
6779,12852,0
6880,14137,0
6975,39718,0
7080,20563,0
7130,0,0
7233,12852,0
7331,25704,0
7432,28274,0
7534,12852,0
7642,25704,0
7731,39718,0
7834,14137,0
7934,23133,0
8036,12852,0
8139,12852,0
8238,0,0
8339,25704,0
8439,23133,0
8540,12852,0
8644,0,0
8741,12852,0
8842,23133,0
8941,0,0
9042,0,0
9145,12852,0
9244,12852,0
9344,25704,0
9446,14137,0
9546,0,0
9650,25704,0
9748,12852,0
9849,23133,0
9949,12852,0
10051,25704,0
10152,12852,0
10250,14137,0
10352,0,0
10452,0,0
10555,23133,0
10656,14137,0
10756,12852,0
10856,0,0
10958,23133,0
11058,12852,0
11155,39718,0
11259,11566,0
11359,15422,0
11460,0,0
11562,25704,0
11664,14137,0
11761,12852,0
11863,34700,0
11964,25704,0
12065,25704,0
12165,12852,0
12269,25704,0
12368,25704,0
12467,0,0
12568,14137,0
12669,23133,0
12772,20563,0
12872,14137,0
12972,12852,0
13072,14137,0
13173,12852,0
13275,12852,0
13375,25704,0
13476,0,0
13576,12852,0
13678,0,0
13781,11566,0
13879,0,0
13980,12852,0
14082,11566,0
14184,0,0
14285,12852,0
14387,12852,0
14483,43329,0
14586,23133,0
14686,25704,0
14787,23133,0
14888,25704,0
14989,23133,0
15090,14137,0
15190,14137,0
15292,23133,0
15391,28274,0
15491,23133,0
15592,0,0
15692,25704,0
15793,14137,0
15894,14137,0
15995,25704,0
16097,23133,0
16197,14137,0
16297,23133,0
16398,14137,0
