Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
63,288864,231611
165,238312,181059
263,194983,137730
362,198594,141341
466,56548,0
569,252756,195503
663,238312,181059
763,119156,61903
865,194983,137730
967,288864,231611
1069,361080,303827
1170,361080,303827
1269,361080,303827
1375,361080,303827
1479,361080,303827
1574,361080,303827
1676,361080,303827
1780,361080,303827
1877,361080,303827
1978,361080,303827
2078,324972,267719
2179,227480,170227
2283,12852,0
2388,12852,0
2483,0,0
2584,0,0
2685,14137,0
2782,259977,202724
2886,25704,0
2988,25704,0
3090,14137,0
3189,12852,0
3292,0,0
3388,14137,0
3488,25704,0
3589,0,0
3720,99040,41787
3794,361080,303827
3892,288864,231611
3991,117274,60021
4095,23133,0
4195,25704,0
4296,25704,0
4396,14137,0
4498,12852,0
4599,0,0
4699,24781,0
4799,14137,0
4899,25704,0
5001,38556,0
5099,299696,242443
5197,158875,101622
5302,14137,0
5404,12852,0
5502,24781,0
5603,12852,0
5704,12852,0
5805,14137,0
5905,12852,0
6006,25704,0
6106,25704,0
6207,0,0
6307,25704,0
6408,14137,0
6509,25704,0
6609,0,0
6711,12852,0
6815,25704,0
6911,38556,0
7014,0,0
7118,11566,0
7214,14137,0
7313,17690,0
7415,23133,0
7518,0,0
7615,12852,0
7716,12852,0
7820,12852,0
7917,0,0
8017,14137,0
8118,23133,0
8219,0,0
8321,23133,0
8422,0,0
8523,23133,0
8623,0,0
8724,12852,0
8824,12852,0
8925,23133,0
9028,12852,0
9128,12852,0
9229,23133,0
9329,0,0
9431,12852,0
9532,12852,0
9634,12852,0
9734,14137,0
9835,12852,0
9935,12852,0
10036,12852,0
10137,12852,0
10238,12852,0
10338,12852,0
10439,14137,0
10540,23133,0
10641,12852,0
10738,36108,0
10840,0,0
10942,20563,0
11043,12852,0
11143,0,0
11243,17690,0
11344,0,0
11445,23133,0
11546,12852,0
11647,12852,0
11748,0,0
11848,23133,0
11950,14709,0
12050,12852,0
12150,12852,0
12253,12852,0
12353,0,0
12454,12852,0
12554,12852,0
12653,16670,0
12756,12852,0
12857,23133,0
12958,0,0
13058,0,0
13159,13767,0
13261,11566,0
13361,12852,0
13462,0,0
13512,25704,0
13614,12852,0
13713,26476,0
13814,12852,0
13914,25704,0
14013,36675,0
14115,25704,0
14215,28274,0
14316,32130,0
14416,25704,0
14517,14137,0
14618,12852,0
14718,0,0
14819,24781,0
14919,0,0
15021,25704,0
15120,14137,0
15223,12852,0
15322,17244,0
15422,12852,0
15522,25704,0
15623,12852,0
15723,12852,0
15824,14137,0
15924,0,0
16026,23133,0
16126,14137,0
16226,23133,0
16328,25704,0
16429,25704,0
16527,14137,0
16628,34700,0
16731,23133,0
16831,12852,0
16933,0,0
17032,12852,0
17134,12852,0
17245,0,0
17332,158875,101622
17436,11566,0
17538,12852,0
17639,0,0
17737,26476,0
17838,14137,0
17938,23133,0
18039,0,0
18139,12852,0
18240,12852,0
18340,0,0
18442,0,0
18542,23133,0
18643,12852,0
18745,12852,0
18843,16180,0
18944,14137,0
19046,14137,0
19146,32130,0
19246,0,0
19347,12852,0
19447,25704,0
19548,12852,0
19649,12852,0
19749,25704,0
19849,25704,0
19949,14137,0
20050,23133,0
20152,0,0
20253,14137,0
20353,23133,0
20453,25704,0
20555,0,0
20659,23133,0
20753,108324,51071
20857,0,0
20958,0,0
21058,26476,0
21162,12852,0
21260,0,0
21361,0,0
21462,12852,0
21565,12852,0
21663,12852,0
21763,0,0
21863,12852,0
21963,198594,141341
22062,36108,0
22166,0,0
22266,23133,0
22366,14137,0
22468,13767,0
22568,12852,0
22669,12852,0
22771,0,0
22871,25704,0
22972,23133,0
23072,0,0
23173,27535,0
23275,12852,0
23374,12852,0
23474,23133,0
23574,14137,0
23675,25704,0
23778,12852,0
23876,14137,0
23985,23133,0
24077,58379,1126
24179,0,0
24278,14137,0
24379,23133,0
24480,25704,0
24583,12852,0
24681,12852,0
24782,25704,0
24882,34700,0
24983,0,0
25084,20563,0
25186,0,0
25286,12852,0
25388,16180,0
25488,14137,0
25588,23133,0
25688,16180,0
25788,0,0
25889,34700,0
25991,28274,0
26091,34700,0
26192,0,0
26292,12852,0
26392,25704,0
26493,0,0
26594,23133,0
26697,12852,0
26798,27535,0
26900,12852,0
27001,0,0
27099,97491,40238
27202,227480,170227
27299,238312,181059
27403,0,0
27505,12852,0
27606,12852,0
27706,0,0
27814,0,0
27909,15422,0
28009,23133,0
28110,23133,0
28211,14709,0
28315,0,0
28411,14137,0
28512,12852,0
28613,0,0
28713,12852,0
28814,12852,0
28914,16180,0
29015,26476,0
29118,25704,0
29221,25704,0
29319,14137,0
29420,23133,0
29519,14137,0
29619,23133,0
29719,14137,0
29770,0,0
29872,23133,0
29972,14137,0
30071,42328,0
30173,12852,0
30273,0,0
30382,0,0
30474,0,0
30579,23133,0
30672,0,0
30777,11566,0
30881,0,0
30979,25704,0
31079,14137,0
31180,12852,0
31283,0,0
31383,0,0
31482,25704,0
31584,0,0
31683,12852,0
31787,12852,0
31894,0,0
31986,12852,0
32087,0,0
32187,23133,0
32288,14137,0
32393,11566,0
32488,14137,0
32589,12852,0
32690,0,0
32793,12852,0
32894,12852,0
32996,23133,0
33094,18337,0
33194,0,0
33296,0,0
33398,32130,0
33496,0,0
33596,12852,0
33696,12852,0
33799,0,0
33904,0,0
