Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
31,119156,87608
81,361080,329532
173,317750,286202
273,158875,127327
374,288864,257316
477,24781,0
582,0,0
679,25704,0
782,23133,0
881,34700,3152
986,12852,0
1082,34700,3152
1183,38556,7008
1280,361080,329532
1381,361080,329532
1493,52693,21145
1585,14137,0
1685,11566,0
1787,25704,0
1890,0,0
1989,23133,0
2089,12852,0
2191,12852,0
2293,0,0
2397,23133,0
2493,14137,0
2594,0,0
2694,88453,56905
2797,11566,0
2896,0,0
2998,0,0
3099,35381,3833
3201,12390,0
3309,12390,0
3403,34700,3152
3504,0,0
3605,12852,0
3711,12852,0
3807,0,0
3906,12852,0
4007,14137,0
4107,12852,0
4208,14137,0
4308,23133,0
4410,0,0
4509,180540,148992
4610,0,0
4711,12852,0
4811,23133,0
4912,0,0
5018,11566,0
5117,25704,0
5218,14137,0
5317,23133,0
5417,12852,0
5518,12852,0
5620,12852,0
5718,14137,0
5819,14137,0
5920,23133,0
6021,23133,0
6121,0,0
6222,23133,0
6323,14137,0
6423,23133,0
6524,12852,0
6624,14709,0
6725,0,0
6826,11566,0
6926,13767,0
7029,12852,0
7128,14137,0
7229,0,0
7329,29418,0
7430,0,0
7532,0,0
7633,12852,0
7733,25704,0
7835,12852,0
7934,38556,7008
8035,12852,0
8137,12852,0
8235,25704,0
8336,23133,0
8436,0,0
8539,12852,0
8640,12852,0
8740,23133,0
8841,0,0
8942,23133,0
9042,12852,0
9144,0,0
9243,26476,0
9344,12852,0
9445,12852,0
9546,12852,0
9646,0,0
9747,11566,0
9849,0,0
9949,23133,0
10051,0,0
10151,12852,0
10252,0,0
10352,23133,0
10453,12852,0
10554,0,0
10655,12852,0
10755,23133,0
10805,25704,0
10907,12852,0
11006,12852,0
11107,28274,0
11208,0,0
11310,11566,0
11410,0,0
11510,23133,0
11610,0,0
11710,0,0
11812,11566,0
11911,0,0
12011,12852,0
12112,23133,0
12212,12852,0
12313,0,0
12415,0,0
12515,12852,0
12616,12852,0
12716,23133,0
12816,0,0
12917,14137,0
13018,23133,0
13117,0,0
13218,15677,0
13319,12852,0
13419,11566,0
13522,12852,0
13622,13767,0
13730,16180,0
13831,361080,329532
13923,361080,329532
14021,317750,286202
14128,11566,0
14227,14137,0
14324,180540,148992
14428,0,0
14529,0,0
14635,23133,0
14731,12852,0
14832,25704,0
14934,0,0
15037,0,0
15135,23133,0
15236,12852,0
15338,0,0
15440,11566,0
15544,11566,0
15641,25704,0
15742,0,0
15843,12852,0
15944,23133,0
16049,0,0
16146,0,0
