Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,155264,5374
118,361080,211190
211,361080,211190
318,361080,211190
414,361080,211190
521,361080,211190
619,361080,211190
719,70762,0
821,25704,0
922,14137,0
1022,162486,12596
1120,79437,0
1224,25704,0
1322,194983,45093
1434,20563,0
1527,58379,0
1624,158875,8985
1724,238312,88422
1833,12852,0
1929,28274,0
2031,32130,0
2128,119156,0
2228,252756,102866
2333,108324,0
2432,0,0
2532,0,0
2631,108324,0
2736,0,0
2839,0,0
2936,12852,0
3036,12852,0
3138,0,0
3238,12852,0
3344,58379,0
3440,17690,0
3542,15144,0
3650,12852,0
3739,144432,0
3843,12852,0
3947,11566,0
4043,25704,0
4144,12852,0
4245,0,0
4348,25704,0
4445,361080,211190
4549,23133,0
4650,0,0
4753,12852,0
4852,23133,0
4954,0,0
5055,12852,0
5156,23133,0
5256,12852,0
5357,0,0
5458,12852,0
5559,29418,0
5662,12852,0
5762,13767,0
5862,25704,0
5963,0,0
6063,25704,0
6164,0,0
6264,13767,0
6365,11566,0
6463,133599,0
6567,11566,0
6669,23133,0
6770,14137,0
6870,0,0
6970,25704,0
7071,25704,0
7172,15677,0
7269,162486,12596
7373,0,0
7488,70762,0
7574,324972,175082
7677,32130,0
7778,0,0
7878,13767,0
7979,12852,0
8078,13767,0
8180,12852,0
8281,23133,0
8382,23133,0
8484,192934,43044
8581,256366,106476
8681,238312,88422
8785,23133,0
8885,12852,0
8986,12852,0
9086,14709,0
9188,12852,0
9290,12852,0
9390,12852,0
9441,0,0
9540,108324,0
9641,158465,8575
9743,23133,0
9843,0,0
9945,23133,0
10046,13767,0
10147,12852,0
10247,15144,0
10348,12852,0
10445,36108,0
10549,0,0
10649,24781,0
10750,0,0
10851,23133,0
10951,14137,0
11053,23133,0
11153,12852,0
11254,0,0
11354,23133,0
11454,12852,0
11559,99040,0
11656,278031,128141
11758,12852,0
11859,12852,0
11960,11566,0
12060,0,0
12161,0,0
12261,34700,0
12362,23133,0
12462,12852,0
12562,180540,30650
12665,361080,211190
12763,162486,12596
12864,79437,0
12967,23133,0
13068,0,0
13170,11566,0
13277,23133,0
13371,0,0
13472,32130,0
13582,50012,0
13671,361080,211190
13770,72216,0
13875,11566,0
13975,15144,0
14075,12852,0
14176,0,0
14278,14137,0
14378,14137,0
14478,23133,0
14578,12852,0
14682,252756,102866
14782,146582,0
14886,0,0
14985,23133,0
15085,0,0
15186,11566,0
15287,0,0
15388,0,0
15491,12852,0
15592,23133,0
15689,361080,211190
15790,57834,0
15891,0,0
15992,0,0
16095,12852,0
16195,12852,0
16296,13767,0
16397,14137,0
16498,13767,0
16600,12852,0
16697,82440,0
16799,23133,0
16899,14137,0
17000,0,0
17101,12852,0
17202,17690,0
17303,23133,0
17403,15144,0
17506,12852,0
17607,12852,0
17717,259977,110087
17809,96390,0
17910,22028,0
18012,12852,0
18111,12852,0
18213,12852,0
18314,0,0
18414,23133,0
18517,12852,0
18616,13767,0
18716,194983,45093
18815,288864,138974
18915,361080,211190
19016,361080,211190
19118,46267,0
19220,0,0
19321,0,0
19422,23133,0
19523,14137,0
19622,14709,0
19724,28274,0
19824,252756,102866
19926,11566,0
20025,14137,0
20126,12852,0
20227,11566,0
20330,12852,0
20426,39718,0
20530,12852,0
20630,25704,0
20730,0,0
20833,0,0
20931,23133,0
21033,0,0
21134,12852,0
21235,23133,0
21338,0,0
21437,12852,0
21538,23133,0
21638,0,0
21746,25704,0
21841,51734,0
21941,38556,0
22042,34700,0
22142,25704,0
22192,0,0
22293,46267,0
22393,25704,0
22496,25704,0
22594,12852,0
22695,28274,0
22793,238312,88422
22893,162486,12596
22998,14137,0
23097,14137,0
23197,25704,0
23299,23133,0
23403,0,0
23499,25704,0
23600,25704,0
23701,0,0
23824,97353,0
23914,361080,211190
24001,180540,30650
24102,41811,0
24204,15422,0
24305,34700,0
24407,25704,0
24511,25704,0
24609,0,0
24710,14137,0
24812,25704,0
24910,158875,8985
25011,106143,0
25113,12852,0
25213,23133,0
25314,0,0
25415,25704,0
25515,0,0
25616,12852,0
25716,12852,0
25824,23133,0
25918,12852,0
26018,23133,0
26119,23133,0
26220,0,0
26329,0,0
26423,14137,0
26524,12852,0
26626,11566,0
26726,14709,0
26832,0,0
26936,278031,128141
27026,361080,211190
27127,119156,0
27234,0,0
27329,15921,0
27431,14137,0
27535,12852,0
27636,23133,0
27743,11566,0
27837,36675,0
27934,223869,73979
28034,180540,30650
28139,11566,0
28245,0,0
28340,25704,0
28440,11566,0
28542,12852,0
28642,23133,0
28746,11566,0
28842,0,0
28945,83623,0
29045,324972,175082
29145,25704,0
29246,14137,0
29347,14137,0
29448,23133,0
29554,14137,0
29648,34700,0
29749,25704,0
29850,14137,0
29968,42411,0
30049,361080,211190
30152,25704,0
30253,0,0
30360,20563,0
30452,91986,0
30554,0,0
30655,23133,0
30756,0,0
30855,25704,0
30977,126378,0
31053,0,0
31157,23133,0
31261,12852,0
31361,12852,0
31461,13767,0
31563,12852,0
31664,12852,0
31766,12852,0
31866,23133,0
31967,0,0
32071,324972,175082
32165,317750,167860
32271,0,0
32369,14137,0
32471,14137,0
32572,23133,0
32673,13767,0
32774,0,0
32875,12852,0
32973,144432,0
33076,0,0
33177,0,0
33281,12852,0
33381,12852,0
33482,12852,0
33583,23133,0
33684,12852,0
33785,12852,0
33835,20563,0
33940,14137,0
34061,180540,30650
34137,317750,167860
34236,0,0
34339,12390,0
