Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
0,119156,48610
63,270810,200264
165,324972,254426
264,158875,88329
365,288864,218318
468,51408,0
573,34700,0
673,15677,0
774,14137,0
878,34700,0
971,180540,109994
1070,288864,218318
1171,361080,290534
1271,180540,109994
1372,238312,167766
1473,119156,48610
1576,13767,0
1673,64994,0
1781,0,0
1877,29418,0
1978,27535,0
2078,0,0
2179,14709,0
2283,12852,0
2383,15144,0
2483,12852,0
2584,14137,0
2683,26476,0
2786,0,0
2885,37172,0
2985,14137,0
3085,25704,0
3186,12852,0
3292,41677,0
3393,328582,258036
3484,198594,128048
3585,108324,37778
3688,89136,18590
3797,50012,0
3892,19459,0
3995,25704,0
4103,0,0
4196,25704,0
4301,0,0
4398,27535,0
4497,0,0
4604,0,0
4699,41303,0
4799,23133,0
4899,0,0
5006,20563,0
5101,14137,0
5201,12852,0
5304,23133,0
5406,12852,0
5506,50940,0
5605,17690,0
5707,12852,0
5807,12852,0
5908,12852,0
6009,0,0
6112,11566,0
6210,14709,0
6311,0,0
6412,12852,0
6516,15144,0
6615,227480,156934
6713,114503,43957
6817,23133,0
6918,23133,0
7022,14137,0
7118,25704,0
7218,14137,0
7321,14137,0
7422,25704,0
7521,23133,0
7623,12852,0
7719,72216,1670
7824,23133,0
7927,14137,0
8024,0,0
8124,26476,0
8225,0,0
8322,72216,1670
8426,79607,9061
8526,20563,0
8630,0,0
8730,12852,0
8831,12852,0
8933,25704,0
9031,25704,0
9132,12852,0
9232,32130,0
9333,15422,0
9434,11566,0
9534,324972,254426
9635,32130,0
9736,23133,0
9839,0,0
9938,25704,0
10039,25704,0
10139,23133,0
10240,23133,0
10342,12852,0
10456,57834,0
10541,15422,0
10643,28274,0
10745,12852,0
10844,23133,0
10944,14137,0
11045,12852,0
11145,35381,0
11249,12852,0
11347,25704,0
11448,34700,0
11547,288864,218318
11650,361080,290534
11749,65455,0
11851,34700,0
11953,0,0
12056,41303,0
12155,23133,0
12255,14137,0
12356,34700,0
12456,32130,0
12558,14137,0
12659,23133,0
12758,15422,0
12858,23133,0
12960,0,0
