Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
62,108324,86035
125,288864,266575
221,361080,338791
320,216648,194359
424,361080,338791
521,0,0
625,0,0
726,12852,0
829,0,0
925,324972,302683
1025,361080,338791
1128,116758,94469
1227,66089,43800
1330,12852,0
1435,0,0
1533,29418,7129
1596,57824,35535
1683,90270,67981
1787,324972,302683
1885,361080,338791
1983,361080,338791
2083,324972,302683
2183,216648,194359
2287,25704,3415
2391,11566,0
2489,42411,20122
2590,14137,0
2689,25704,3415
2792,14137,0
2892,51408,29119
2992,42411,20122
3094,0,0
3195,14137,0
3295,25704,3415
3396,0,0
3512,93760,71471
3609,361080,338791
3698,361080,338791
3798,0,0
3902,25704,3415
4001,72216,49927
4105,25704,3415
4207,0,0
4307,28274,5985
4410,0,0
4506,32130,9841
4607,25704,3415
4712,12852,0
4808,14137,0
4908,25704,3415
5012,11566,0
5112,0,0
5217,12852,0
5314,12852,0
5415,14137,0
5515,23133,844
5621,12852,0
5713,144432,122143
5813,51114,28825
5917,12852,0
6018,12852,0
6118,12852,0
6220,14137,0
6323,12852,0
6421,12852,0
6522,25704,3415
6623,0,0
6721,144432,122143
6822,29418,7129
6922,361080,338791
7022,72216,49927
7125,12852,0
7227,12852,0
7328,13767,0
7435,0,0
7529,23133,844
7629,0,0
7730,12852,0
7832,23133,844
7931,14137,0
8034,12852,0
8134,14709,0
8235,12852,0
8336,12852,0
8437,12852,0
8538,12852,0
8638,12852,0
8738,13767,0
8839,23133,844
8938,74300,52011
9043,23133,844
9143,14137,0
9245,23133,844
9346,0,0
9447,23133,844
9548,12852,0
9650,12852,0
9750,0,0
9850,0,0
9948,259977,237688
10053,12852,0
10151,51408,29119
10254,23133,844
10353,0,0
10454,0,0
10555,13238,0
10657,12852,0
10758,0,0
10859,39192,16903
10959,65366,43077
11060,14137,0
11161,14137,0
11261,23133,844
11362,25704,3415
11462,12852,0
11563,25704,3415
11664,0,0
11765,12852,0
11866,23133,844
11964,238312,216023
12064,361080,338791
12168,64260,41971
12268,14709,0
12370,12852,0
12471,12852,0
12571,12852,0
12672,12852,0
12772,0,0
12874,20563,0
12974,0,0
13075,14709,0
13178,0,0
13278,12852,0
13379,12852,0
13480,14137,0
13579,47764,25475
13678,20905,0
13781,0,0
13882,12852,0
14007,46267,23978
14086,361080,338791
14180,119156,96867
14289,14137,0
14387,25704,3415
14487,12852,0
14587,0,0
14689,20563,0
14790,0,0
14891,0,0
14993,23133,844
15090,288864,266575
15189,216648,194359
15293,0,0
15395,0,0
15497,23133,844
15601,12852,0
15699,25704,3415
15756,20563,0
15850,14137,0
16002,7711,0
16056,185436,163147
16151,361080,338791
16252,11566,0
16355,38556,16267
16454,20563,0
16557,0,0
16656,38556,16267
16757,0,0
16853,36108,13819
16957,0,0
17057,121163,98874
17156,259977,237688
17260,14137,0
17361,25704,3415
17463,23133,844
17565,0,0
17667,34700,12411
17764,0,0
17865,23133,844
17965,25704,3415
18075,29559,7270
18166,127487,105198
18269,14137,0
18370,12852,0
18470,25704,3415
18571,14137,0
18673,25704,3415
18771,14137,0
18872,23535,1246
18972,0,0
19072,12852,0
19175,288864,266575
19272,324972,302683
19372,79437,57148
19475,12852,0
19576,12852,0
19677,14137,0
19777,13238,0
19878,0,0
19979,23133,844
20079,12852,0
20186,0,0
20277,108324,86035
20381,12852,0
20481,14137,0
20583,11566,0
20683,0,0
20784,23133,844
20885,12852,0
20986,12852,0
21088,12852,0
21195,194983,172694
21286,317750,295461
21386,0,0
21487,36108,13819
21591,17690,0
21690,17690,0
21791,25704,3415
21891,0,0
21992,25704,3415
22094,12852,0
22190,198594,176305
22291,252756,230467
22395,13767,0
22495,23133,844
22597,0,0
22698,26476,4187
22797,12852,0
22898,14137,0
22998,0,0
23098,12852,0
23199,25704,3415
23299,93681,71392
23401,12852,0
23512,214371,192082
23599,198594,176305
23703,34700,12411
23803,14137,0
23913,12852,0
24004,51408,29119
24105,12852,0
24206,14137,0
24312,99040,76751
24405,361080,338791
24508,28274,5985
24609,14137,0
24714,0,0
24811,32130,9841
24912,12852,0
25013,23133,844
25117,23133,844
25213,14137,0
25313,0,0
25413,20563,0
25514,0,0
25619,12852,0
25716,0,0
25816,11566,0
25917,25704,3415
26017,0,0
26120,12852,0
26219,14709,0
26319,168232,145943
26419,361080,338791
26521,38556,16267
26621,12852,0
26721,25704,3415
26822,23133,844
26928,14137,0
27026,32130,9841
27126,18812,0
27230,25704,3415
27333,227480,205191
27425,198594,176305
27529,12852,0
27629,0,0
27730,23133,844
27831,32130,9841
27933,14137,0
28031,12852,0
28131,12852,0
28232,0,0
28338,56437,34148
28438,361080,338791
28535,0,0
28637,11566,0
28737,12390,0
28840,0,0
28940,12852,0
29040,12852,0
29140,12852,0
29241,0,0
29342,12852,0
29440,288864,266575
29543,46267,23978
29643,14137,0
29745,12852,0
29845,12852,0
29945,13767,0
30046,12852,0
30147,0,0
30249,12852,0
30352,23133,844
30452,12852,0
30548,39718,17429
30651,12852,0
30751,12852,0
30853,12852,0
30953,12852,0
31054,0,0
31155,12852,0
31255,12390,0
31356,12852,0
31417,270810,248521
31509,361080,338791
31605,72216,49927
31710,23133,844
31809,25704,3415
31910,14137,0
32011,12852,0
32111,14137,0
32212,23133,844
32311,0,0
32412,198594,176305
32512,303307,281018
32611,361080,338791
32710,180540,158251
32814,0,0
32915,0,0
33016,23133,844
33117,12852,0
33216,12852,0
33317,12852,0
33417,12852,0
33518,14137,0
33618,23133,844
33724,39718,17429
33818,288864,266575
33922,12852,0
34023,12852,0
34119,36108,13819
34223,12852,0
34322,14709,0
34423,23133,844
34524,0,0
34625,12852,0
34726,12852,0
34826,14137,0
34927,11566,0
35028,0,0
35128,24781,2492
35229,12852,0
35330,12852,0
35430,0,0
35534,216648,194359
35630,252756,230467
35734,0,0
35836,12852,0
35935,13767,0
36036,23133,844
36135,36675,14386
36237,11566,0
36339,0,0
36439,26476,4187
36539,42411,20122
36640,317750,295461
36743,25704,3415
36845,12852,0
36944,27535,5246
37045,12852,0
37146,12852,0
37247,13767,0
37351,12852,0
37449,162486,140197
37557,79437,57148
37651,324972,302683
37753,23133,844
37854,0,0
37956,23133,844
38056,12852,0
38157,0,0
38257,13767,0
38358,0,0
38465,20563,0
38560,0,0
38662,119156,96867
38760,133924,111635
38864,14137,0
38966,23133,844
39066,13767,0
39167,0,0
39268,23133,844
39369,12852,0
39469,0,0
39570,14709,0
39670,14137,0
39770,14137,0
39871,23133,844
39971,14137,0
40073,32130,9841
40173,0,0
40273,13767,0
40375,0,0
40475,12852,0
40577,14709,0
40701,299696,277407
40775,144432,122143
40878,23133,844
40990,42411,20122
41077,180540,158251
41183,0,0
41282,34700,12411
41383,14137,0
41483,25704,3415
41583,0,0
41687,180540,158251
41786,361080,338791
41888,12852,0
41987,0,0
42088,23133,844
42188,0,0
42291,12852,0
42392,14709,0
42493,12852,0
42591,158875,136586
42692,180540,158251
42795,25704,3415
42895,14137,0
42996,32130,9841
43097,25704,3415
43194,198594,176305
43294,129988,107699
43399,11566,0
43495,119156,96867
43599,0,0
43698,144432,122143
43799,324972,302683
43901,12852,0
44003,0,0
44104,13767,0
44204,14137,0
44305,12852,0
44407,12852,0
44511,12852,0
44605,63686,41397
44706,0,0
44807,15677,0
44908,0,0
45010,11566,0
45111,0,0
45212,12852,0
45312,12852,0
45413,12852,0
45514,14137,0
45616,11566,0
45736,46267,23978
45814,306918,284629
45916,12852,0
46022,0,0
46119,0,0
46218,12852,0
46320,14137,0
46424,23133,844
46520,12852,0
46622,12852,0
46723,12852,0
46826,108324,86035
46923,202121,179832
47026,11566,0
47128,0,0
47231,12852,0
47330,23133,844
47431,12852,0
47481,0,0
47582,24781,2492
47681,0,0
47783,12852,0
47888,12852,0
47983,158875,136586
48087,11566,0
48188,12852,0
48288,25704,3415
48389,25704,3415
48491,12852,0
48591,0,0
48692,23133,844
48829,144432,122143
48898,361080,338791
48993,66628,44339
49099,23133,844
49199,12852,0
49298,0,0
49402,23133,844
49500,14137,0
49601,14137,0
49701,12852,0
49804,25704,3415
49905,180540,158251
50002,144432,122143
50107,0,0
50207,14137,0
50308,12852,0
50409,12852,0
50513,12852,0
50610,23133,844
50711,12852,0
50813,12852,0
50915,278031,255742
51011,180540,158251
51114,14137,0
51215,25704,3415
51317,20563,0
51417,42411,20122
51517,42328,20039
51618,23133,844
51723,23133,844
51821,14137,0
51936,227480,205191
52022,223869,201580
52125,0,0
52228,11566,0
52326,12852,0
52426,0,0
52528,11566,0
52629,12852,0
52733,0,0
52832,12852,0
52956,125435,103146
53031,101102,78813
53137,0,0
53240,26476,4187
53337,12852,0
53438,0,0
53539,0,0
