Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
56,256366,171452
120,288864,203950
220,255571,170657
271,216648,131734
370,324972,240058
469,288864,203950
575,0,0
674,38556,0
797,95529,10615
874,361080,276166
975,141525,56611
1072,180540,95626
1177,14137,0
1277,11566,0
1379,14137,0
1478,38556,0
1578,24781,0
1683,12852,0
1779,39718,0
1881,65366,0
1982,292474,207560
2080,0,0
2187,23133,0
2285,28274,0
2386,12852,0
2487,14137,0
2587,23133,0
2689,20563,0
2787,15422,0
2888,25704,0
2990,0,0
3096,34700,0
3188,158875,73961
3291,12852,0
3394,14137,0
3492,12852,0
3592,15422,0
3693,23133,0
3795,25704,0
3897,14137,0
4002,23133,0
4098,14137,0
4198,158875,73961
4299,324972,240058
4402,0,0
4502,58379,0
4604,12852,0
4705,14137,0
4808,12852,0
4905,0,0
5005,14137,0
5106,23133,0
5208,19459,0
5308,11566,0
5409,0,0
5509,14709,0
5610,13767,0
5712,12852,0
5811,14137,0
5912,23133,0
6020,93681,8767
6111,38919,0
6212,0,0
6315,12852,0
6415,14137,0
6516,14137,0
6617,23133,0
6718,23133,0
6819,14137,0
6922,0,0
7016,180540,95626
7117,252756,167842
7223,12852,0
7322,12852,0
7423,23133,0
7522,14137,0
7623,12852,0
7732,23133,0
7826,17244,0
7927,15422,0
8029,32130,0
8131,15422,0
8238,46267,0
8326,50551,0
8434,20563,0
8527,0,0
8634,20563,0
8732,15422,0
8833,12852,0
8934,34700,0
9033,15422,0
9137,23133,0
9235,14137,0
9346,299696,214782
9434,361080,276166
9539,64276,0
9638,15422,0
9739,25704,0
9840,48541,0
9943,0,0
10042,37172,0
10143,23133,0
10244,14137,0
10345,0,0
10449,0,0
10548,14137,0
10648,34700,0
10749,12852,0
10852,23133,0
10951,14137,0
11053,12852,0
11153,25704,0
11254,12852,0
11359,183746,98832
11451,223869,138955
11556,23133,0
11660,23133,0
11759,25704,0
11867,12852,0
11960,55070,0
12060,12852,0
12157,162486,77572
12263,12852,0
12363,28274,0
12463,361080,276166
12560,278031,193117
12660,129988,45074
12766,0,0
12864,70762,0
12965,11566,0
13065,14137,0
13167,25704,0
13271,25704,0
13376,53071,0
13470,19459,0
13571,0,0
13671,23133,0
13771,25704,0
13874,0,0
13972,28274,0
14025,35985,0
14123,25704,0
14224,12852,0
14325,38556,0
14426,198594,113680
14526,361080,276166
14627,42411,0
14729,25704,0
14833,11566,0
14931,28274,0
15031,0,0
15135,14137,0
15229,162486,77572
15334,12852,0
15432,88453,3539
15532,361080,276166
15633,12852,0
15734,0,0
15836,23133,0
15935,14137,0
16036,12852,0
16136,25704,0
16237,0,0
16338,14137,0
16439,37172,0
16538,361080,276166
16641,70686,0
16740,12852,0
16841,14137,0
16941,53071,0
17042,12852,0
17145,0,0
17245,25704,0
17345,15422,0
17448,34700,0
17544,108324,23410
17648,23133,0
17747,14137,0
17848,14137,0
17948,20563,0
18050,14137,0
18159,12852,0
18249,198594,113680
18348,361080,276166
18448,361080,276166
18555,42411,0
18649,129988,45074
18753,12852,0
18854,12852,0
18956,0,0
19056,38556,0
19157,12852,0
19255,119156,34242
19355,141525,56611
19461,23133,0
19562,214279,129365
19655,119156,34242
19758,11566,0
19859,0,0
19961,0,0
20061,42411,0
20161,23133,0
20263,14137,0
20366,12852,0
20465,23133,0
20570,238312,153398
20668,56548,0
20770,0,0
20871,12852,0
20975,11566,0
21073,0,0
21173,0,0
21276,12852,0
21378,26476,0
21485,12852,0
21580,37472,0
21678,361080,276166
21783,11566,0
21890,25704,0
21979,119156,34242
22083,23133,0
22184,25704,0
22285,12852,0
22387,0,0
22486,34700,0
22588,51408,0
22684,252756,167842
22786,50012,0
22891,11566,0
22990,14137,0
23089,14137,0
23191,32130,0
23289,28274,0
23391,12852,0
23492,12852,0
23594,12852,0
23693,25704,0
23792,144432,59518
23890,158875,73961
23998,25704,0
24096,14137,0
24196,11566,0
24296,0,0
24397,25704,0
24498,0,0
24599,25704,0
24700,23133,0
24800,25704,0
24901,12852,0
25008,12852,0
25103,29418,0
25204,14137,0
25306,23133,0
25407,23133,0
25504,119156,34242
25608,12852,0
25709,0,0
25812,288864,203950
25907,252756,167842
26011,14137,0
26113,23133,0
26214,14137,0
26313,37172,0
26414,0,0
26515,12852,0
26617,14137,0
26718,12852,0
26817,14137,0
26922,361080,276166
27018,216648,131734
27119,144432,59518
27222,17690,0
27323,0,0
27423,23133,0
27524,34700,0
27627,12852,0
27680,73547,0
27777,361080,276166
27876,23133,0
27977,12852,0
28078,0,0
28179,0,0
28283,20563,0
28382,0,0
28484,12852,0
28585,23133,0
28686,12852,0
28794,144432,59518
28884,317750,232836
28986,0,0
29087,14137,0
29193,12852,0
29288,25704,0
29389,25704,0
29490,28274,0
29590,12852,0
29696,12852,0
29791,15422,0
29892,11566,0
29993,25704,0
30095,0,0
30195,25704,0
30296,25704,0
30397,14137,0
30496,34700,0
30596,25704,0
30697,12852,0
30804,121776,36862
30895,252756,167842
31002,0,0
31102,14137,0
31203,12852,0
31304,0,0
31405,14137,0
31507,14137,0
31609,23133,0
31709,12852,0
31811,23133,0
31908,324972,240058
32012,0,0
32112,42411,0
32212,12852,0
32313,0,0
32416,12852,0
32513,53071,0
32614,23133,0
32714,0,0
32827,97491,12577
32915,317750,232836
33018,12852,0
33117,0,0
33219,11566,0
33322,0,0
33420,12852,0
33520,0,0
33622,12852,0
33722,11566,0
33823,15422,0
33924,227480,142566
34023,72216,0
34128,14137,0
34229,11566,0
34330,27535,0
34430,15422,0
34531,12852,0
34632,23133,0
34735,0,0
34832,14137,0
34933,12852,0
35033,12852,0
35135,0,0
35234,14137,0
35335,11566,0
35435,0,0
35538,14137,0
35637,25704,0
35740,12852,0
35840,72216,0
35938,324972,240058
36037,158875,73961
36141,12852,0
36241,14137,0
36343,12852,0
36444,25704,0
36544,39715,0
36645,25704,0
36746,0,0
36849,23133,0
36960,43329,0
37046,180540,95626
37150,23133,0
37249,25704,0
37351,0,0
37451,42411,0
37552,14137,0
37652,25704,0
37753,14137,0
37855,11566,0
37952,144432,59518
38054,361080,276166
38152,317750,232836
38253,19826,0
38357,25704,0
38458,25704,0
38558,23133,0
38658,25704,0
38756,194983,110069
38859,0,0
38959,25704,0
39059,314139,229225
39158,216648,131734
39263,12852,0
39368,12852,0
39461,108324,23410
39566,0,0
39668,0,0
39775,12852,0
39869,25704,0
39969,14137,0
40070,12852,0
40171,14137,0
40274,12852,0
40374,34700,0
40474,0,0
40574,0,0
40676,12852,0
40775,38556,0
40884,25704,0
40975,0,0
41074,227480,142566
41183,0,0
41280,34700,0
41380,0,0
41481,38556,0
41585,32130,0
41681,14137,0
41782,14137,0
41883,14137,0
41933,25704,0
42034,38556,0
42134,252756,167842
42232,162486,77572
42335,28274,0
42437,27535,0
42536,14137,0
42638,25704,0
42733,36108,0
42837,28274,0
42936,24781,0
43043,34700,0
43138,361080,276166
43237,180540,95626
43337,361080,276166
43437,361080,276166
43538,361080,276166
43638,361080,276166
43739,361080,276166
43843,45433,0
43945,12852,0
