Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
60,133599,61022
117,361080,288503
216,361080,288503
317,361080,288503
420,162486,89909
527,361080,288503
627,361080,288503
721,288864,216287
821,64500,0
921,144432,71855
1026,12852,0
1130,12852,0
1223,22029,0
1326,0,0
1427,14137,0
1528,0,0
1625,162486,89909
1734,12852,0
1828,121776,49199
1931,180540,107963
2028,223869,151292
2129,216648,144071
2232,23133,0
2329,79437,6860
2434,28274,0
2530,36108,0
2637,25704,0
2735,30288,0
2836,25704,0
2939,14137,0
3038,38556,0
3139,25704,0
3239,12852,0
3339,25704,0
3440,12852,0
3543,25704,0
3642,12852,0
3742,15422,0
3843,23133,0
3944,0,0
4048,23133,0
4143,70762,0
4244,0,0
4345,12852,0
4446,13767,0
4548,12852,0
4648,12852,0
4748,14137,0
4849,14137,0
4954,23133,0
5051,25704,0
5152,15422,0
5249,180540,107963
5352,34700,0
5455,0,0
5553,25704,0
5654,72216,0
5755,12852,0
5857,28274,0
5955,12852,0
6056,14137,0
6172,119156,46579
6255,76335,3758
6361,23133,0
6461,14137,0
6562,25704,0
6662,23133,0
6762,15422,0
6865,12852,0
6961,180540,107963
7063,11566,0
7166,28274,0
7266,324972,252395
7364,61685,0
7467,12852,0
7568,28274,0
7669,34700,0
7776,14137,0
7871,27535,0
7972,23133,0
8072,0,0
8173,23133,0
8270,194983,122406
8375,14137,0
8478,12852,0
8577,14137,0
8678,14137,0
8778,32130,0
8879,12852,0
8982,14137,0
9085,14137,0
9180,18337,0
9302,201879,129302
9382,361080,288503
9481,144432,71855
9585,12852,0
9685,23133,0
9786,14137,0
9887,14137,0
9991,11566,0
10089,28274,0
10189,23133,0
10290,0,0
10392,0,0
10493,25704,0
10593,12852,0
10694,12852,0
10795,14137,0
10898,12852,0
10997,12852,0
11098,14137,0
11199,23133,0
11301,79232,6655
11396,317750,245173
11502,11566,0
11602,34700,0
11702,14137,0
11803,0,0
11903,23133,0
11954,0,0
12054,38556,0
12157,23133,0
12257,12852,0
12355,180540,107963
12453,361080,288503
12554,361080,288503
12657,15921,0
12758,28274,0
12859,23133,0
12959,23133,0
13060,12852,0
13162,12852,0
13261,15422,0
13361,63686,0
13464,12852,0
13564,14137,0
13665,23133,0
13766,12852,0
13869,0,0
13968,28274,0
14069,12852,0
14170,14137,0
14271,23133,0
14374,38919,0
14471,361080,288503
14575,77112,4535
14676,12852,0
14777,25704,0
14877,14137,0
14978,23133,0
15078,14137,0
15181,0,0
15279,32130,0
15379,15422,0
15484,23133,0
15580,198594,126017
15691,23133,0
15784,51408,0
15883,314139,241562
15984,38556,0
16085,32130,0
16185,12852,0
16285,25704,0
16386,25704,0
16485,12852,0
16585,180540,107963
16685,216648,144071
16788,14137,0
16889,23133,0
16992,12852,0
17090,25704,0
17191,12852,0
17290,0,0
17395,12852,0
17487,72216,0
17591,0,0
17693,0,0
17796,12852,0
17895,12852,0
17995,12852,0
18097,14137,0
18196,25704,0
18298,23133,0
18398,28274,0
18500,252756,180179
18595,270810,198233
18696,36108,0
18799,79437,6860
18899,51408,0
19003,15422,0
19101,25704,0
19202,23133,0
19303,49563,0
19403,28274,0
19502,64994,0
19601,324972,252395
19705,0,0
19806,23133,0
19907,14137,0
20011,12852,0
20110,14137,0
20210,0,0
20311,23133,0
20411,12852,0
20512,53071,0
20612,14137,0
20712,12852,0
20813,23133,0
20914,12852,0
21014,25704,0
21115,24781,0
21215,28274,0
21316,12852,0
21419,23133,0
21538,52693,0
21620,361080,288503
21715,216648,144071
21824,12852,0
21920,12852,0
22021,34700,0
22124,0,0
22228,32130,0
22325,25704,0
