Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
25,169707,126910
69,361080,318283
169,292474,249677
268,278031,235234
369,317750,274953
471,46267,3470
573,28274,0
674,34700,0
778,25704,0
875,15144,0
976,97298,54501
1102,278031,235234
1177,361080,318283
1277,361080,318283
1377,361080,318283
1481,137810,95013
1579,324972,282175
1685,0,0
1781,72216,29419
1914,174559,131762
1985,361080,318283
2084,216648,173851
2189,0,0
2288,14137,0
2388,12852,0
2491,23133,0
2592,0,0
2695,12852,0
2791,15144,0
2892,53071,10274
2992,12852,0
3093,28274,0
3197,11566,0
3296,17992,0
3397,25704,0
3499,12852,0
3601,38556,0
3703,116758,73961
3806,332193,289396
3897,0,0
3999,0,0
4101,23133,0
4202,0,0
4304,23133,0
4408,12852,0
4505,15422,0
4606,12852,0
4706,25704,0
4809,25704,0
4914,216648,173851
5008,129988,87191
5110,28274,0
5210,25704,0
5311,25704,0
5412,0,0
5512,38556,0
5613,14137,0
5714,0,0
5813,12852,0
5913,12852,0
6015,14137,0
6117,288864,246067
6213,127487,84690
6316,12852,0
6417,0,0
6521,23133,0
6617,25704,0
6717,12852,0
6818,0,0
6916,36108,0
7017,56077,13280
7120,14137,0
7223,23133,0
7323,17992,0
7423,14137,0
7528,25704,0
7625,25704,0
7724,32130,0
7826,15422,0
7930,12852,0
8029,216648,173851
8125,361080,318283
8226,180540,137743
8330,15422,0
8434,23133,0
8530,14137,0
8631,12852,0
8732,28274,0
8836,25704,0
8934,0,0
9034,12852,0
9134,12852,0
9255,138787,95990
9335,270810,228013
9439,25704,0
9542,12852,0
9641,25704,0
9740,25704,0
9841,23133,0
9942,15422,0
10046,32130,0
10150,73547,30750
10242,72216,29419
10347,11566,0
10448,25704,0
10548,0,0
10649,25704,0
10749,0,0
10850,23133,0
10953,0,0
11051,23133,0
11184,58379,15582
11252,361080,318283
11350,361080,318283
11460,361080,318283
11551,36108,0
11655,0,0
11759,12852,0
11856,0,0
11957,25704,0
12054,36108,0
12158,34700,0
12257,324972,282175
12359,79682,36885
12460,12852,0
12563,0,0
12662,23133,0
