Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
0,119156,14755
62,205815,101414
165,292474,188073
263,317750,213349
369,288864,184463
465,121163,16762
568,20563,0
670,13767,0
767,119156,14755
868,185436,81035
968,317750,213349
1089,324972,220571
1172,101176,0
1270,0,0
1375,23133,0
1479,14137,0
1572,158875,54474
1676,12852,0
1775,112451,8050
1876,61248,0
1979,12852,0
2080,25704,0
2180,28274,0
2281,14137,0
2388,23133,0
2484,25704,0
2584,15144,0
2694,75018,0
2785,292474,188073
2883,317750,213349
2987,0,0
3090,11566,0
3189,13767,0
3290,0,0
3393,0,0
3501,45011,0
3591,278031,173630
3691,259977,155576
3791,96751,0
3893,31843,0
3995,25704,0
4094,13767,0
4196,0,0
4296,12852,0
4397,23133,0
4497,0,0
4598,14137,0
4699,23133,0
4798,158875,54474
4898,288864,184463
5001,12852,0
5101,12852,0
5202,12852,0
5303,26476,0
5404,12852,0
5506,129988,25587
5604,14137,0
5706,25704,0
5807,12852,0
5915,12852,0
6008,38556,0
6109,12852,0
6209,0,0
6310,12852,0
6412,12852,0
6512,14709,0
6610,259977,155576
6713,42411,0
6815,78385,0
6914,25704,0
7014,12852,0
7115,12852,0
7215,19459,0
7318,12852,0
7418,12852,0
7518,12852,0
7619,12852,0
7716,144432,40031
7830,53071,0
7925,361080,256679
8020,361080,256679
8121,0,0
8226,12852,0
8327,0,0
8431,12852,0
8527,38556,0
8629,12852,0
8729,12852,0
8833,12852,0
8929,14137,0
9029,0,0
9130,11566,0
9231,0,0
9333,11566,0
9434,0,0
9534,11566,0
9635,0,0
9735,24781,0
9836,0,0
9937,0,0
10039,11566,0
10141,0,0
10240,12852,0
10342,0,0
10440,36108,0
10543,0,0
10651,11566,0
10744,14137,0
10844,12852,0
10946,12852,0
11051,23133,0
11148,0,0
11256,108324,3923
11346,361080,256679
11449,12852,0
11501,42411,0
11603,23133,0
11701,25704,0
11801,12852,0
11912,58837,0
12003,72216,0
12103,252756,148355
12203,252756,148355
12304,0,0
12411,12852,0
12509,14137,0
12609,38556,0
12709,14137,0
12810,12852,0
12911,58837,0
13010,324972,220571
13110,36108,0
13214,0,0
13315,79607,0
13414,0,0
13516,0,0
13617,23133,0
13718,13767,0
13817,17690,0
13919,0,0
14021,25704,0
14118,252756,148355
14222,12852,0
14322,44128,0
14422,361080,256679
14521,361080,256679
14623,84823,0
14725,23133,0
14825,12852,0
14926,64721,0
15032,25704,0
15128,25704,0
15228,0,0
15329,23133,0
15430,12852,0
15534,12852,0
15632,23133,0
15732,0,0
15833,23133,0
15942,162486,58085
16034,32130,0
16140,106143,1742
16237,324972,220571
16340,14137,0
16447,12852,0
16542,14137,0
16642,11566,0
16745,0,0
16847,12852,0
16944,12852,0
17049,0,0
17143,36108,0
17246,34700,0
17345,288864,184463
17447,102228,0
17548,0,0
17660,252756,148355
17748,79437,0
17855,63686,0
17952,0,0
18050,158875,54474
18153,12852,0
18253,23133,0
18355,14137,0
18461,11566,0
18557,306918,202517
18653,119156,14755
18757,12852,0
18859,23133,0
18960,14137,0
19060,14137,0
19162,23133,0
19261,0,0
19362,23133,0
19464,0,0
19563,13767,0
19666,25704,0
19766,158875,54474
19873,361080,256679
19964,79437,0
20070,60015,0
20170,28274,0
20269,23133,0
20370,0,0
20475,12852,0
20569,39718,0
20673,11566,0
20773,25704,0
20874,15422,0
20974,34700,0
21074,108324,3923
21174,317750,213349
21280,23133,0
21381,288864,184463
21480,28274,0
21579,23133,0
21680,0,0
21781,11566,0
21883,12852,0
21983,12852,0
22084,14137,0
22185,23133,0
22285,14137,0
22384,144432,40031
22484,144432,40031
22588,12852,0
22688,0,0
22788,53071,0
22890,14137,0
22990,11566,0
23091,12852,0
23192,11566,0
23293,0,0
23394,34700,0
23444,0,0
23545,34700,0
23644,17690,0
23749,12852,0
23846,361080,256679
23947,93681,0
24051,88453,0
24148,288864,184463
24252,23133,0
24354,12852,0
24452,23133,0
24554,0,0
24655,11566,0
24760,0,0
24857,14137,0
24957,12852,0
25061,194983,90582
25158,361080,256679
25256,162486,58085
25363,32360,0
25463,12852,0
25568,0,0
25665,12852,0
25767,0,0
25868,12852,0
25969,12852,0
26075,238312,133911
26169,38556,0
26269,26476,0
26368,198594,94193
26469,129988,25587
26587,23133,0
26672,35381,0
26775,0,0
26877,0,0
26978,12852,0
27084,23133,0
27178,0,0
27284,12852,0
27379,17244,0
27482,14137,0
27582,0,0
27681,292474,188073
27782,77838,0
27882,198594,94193
27983,12852,0
28100,85714,0
28184,238312,133911
28286,13767,0
28388,12852,0
28489,12852,0
28590,14137,0
28690,11566,0
28790,0,0
28891,96930,0
28991,288864,184463
29098,23133,0
29201,361080,256679
29293,361080,256679
29392,361080,256679
29494,102816,0
29593,361080,256679
29694,0,0
29795,36108,0
29897,38556,0
29998,14137,0
30099,299696,195295
30201,314139,209738
30302,32130,0
30403,15422,0
30504,32130,0
30607,74345,0
30709,0,0
30806,53071,0
30907,12852,0
31008,12852,0
31116,12852,0
31208,31843,0
31310,0,0
31412,0,0
31513,0,0
31619,118039,13638
31712,288864,184463
31821,12852,0
31915,65366,0
32021,12852,0
32120,23133,0
32223,79437,0
32318,198594,94193
32420,24781,0
32526,0,0
32622,0,0
32723,32130,0
32823,14137,0
32920,158875,54474
33023,34700,0
33124,288864,184463
33222,87955,0
33327,0,0
33427,14709,0
33528,12852,0
33628,23133,0
33729,0,0
33829,29418,0
33931,11566,0
34027,158875,54474
34131,23133,0
34232,28274,0
34361,303307,198906
34430,180540,76139
34532,53071,0
34638,25704,0
34734,14709,0
34836,12852,0
34937,12852,0
35038,12852,0
35145,12852,0
35241,42411,0
35340,0,0
35441,0,0
35563,238312,133911
35641,361080,256679
35744,38919,0
35795,74945,0
35895,14137,0
35996,12852,0
36097,0,0
36197,12852,0
36298,12852,0
36400,12852,0
36499,12852,0
36600,24781,0
36700,0,0
36802,39715,0
36901,252756,148355
37004,0,0
37104,24781,0
37205,12852,0
37305,12852,0
37407,12852,0
37506,0,0
37608,93681,0
37714,12852,0
37807,144432,40031
37912,0,0
38012,12852,0
38114,32130,0
38213,0,0
38311,129988,25587
38414,12852,0
38515,12852,0
38616,0,0
38716,0,0
38817,14709,0
38921,23133,0
39020,0,0
39120,252756,148355
39221,23133,0
39321,119156,14755
39422,317750,213349
39524,0,0
39626,0,0
39729,23133,0
39829,0,0
39929,14709,0
40031,11566,0
40132,0,0
40237,0,0
40334,0,0
40435,0,0
40535,70762,0
40637,0,0
40737,12852,0
40839,11566,0
40938,25704,0
41043,24766,0
41138,259977,155576
41243,23133,0
41337,119156,14755
41440,0,0
41543,12852,0
41640,361080,256679
41744,12852,0
41841,252756,148355
41945,0,0
42050,25704,0
42144,292474,188073
42246,0,0
42348,12852,0
42448,0,0
42553,12852,0
42653,12852,0
42755,23133,0
42862,119156,14755
42956,259977,155576
43066,44128,0
43168,324972,220571
43261,28274,0
43365,12852,0
43465,23133,0
43565,0,0
43666,12852,0
43768,12852,0
43870,12852,0
43970,0,0
44071,12852,0
44169,278031,173630
44268,129988,25587
44374,180540,76139
44470,39718,0
44573,12852,0
44674,23133,0
44777,28274,0
44872,72216,0
44976,12852,0
45077,14137,0
45184,25704,0
45277,16670,0
45380,0,0
45480,324972,220571
45531,0,0
45634,0,0
45734,12852,0
45835,23133,0
45937,0,0
46036,14137,0
46137,23133,0
46242,324972,220571
46335,361080,256679
46434,361080,256679
46538,12852,0
46640,12852,0
46740,23133,0
46858,31354,0
46940,22483,0
47042,16670,0
47143,12852,0
47244,12852,0
47345,23133,0
47446,0,0
47546,23133,0
47647,0,0
47749,23133,0
47849,12852,0
47947,292474,188073
48051,180540,76139
48149,34700,0
48251,12852,0
48352,12852,0
48449,79437,0
48552,12852,0
48653,15422,0
48754,25704,0
48857,23133,0
48956,38556,0
49064,90022,0
49163,198594,94193
49258,324972,220571
49365,33341,0
49460,38919,0
49562,0,0
49663,14137,0
49764,15677,0
49865,12852,0
49964,23133,0
50065,0,0
50165,24781,0
50265,14137,0
50365,14709,0
50474,292474,188073
50567,96390,0
50667,11566,0
50770,70762,0
50870,11566,0
50971,0,0
51072,79437,0
51168,227480,123079
51276,0,0
51377,34700,0
51474,14137,0
51575,23133,0
51676,0,0
51773,288864,184463
51873,97491,0
51974,158875,54474
52077,0,0
52180,42411,0
52276,278031,173630
