Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
60,361080,295150
160,239862,173932
260,158875,92945
362,162486,96556
461,180540,114610
562,105547,39617
667,12852,0
769,162486,96556
866,12852,0
965,158875,92945
1069,11566,0
1169,12852,0
1270,12852,0
1371,0,0
1475,12852,0
1573,23133,0
1677,30288,0
1777,34700,0
1873,238312,172382
1976,57834,0
2079,0,0
2178,14137,0
2279,34700,0
2397,51734,0
2481,30841,0
2588,23133,0
2685,14137,0
2785,25704,0
2886,25704,0
2990,12852,0
3089,25704,0
3189,28274,0
3290,23133,0
3390,12852,0
3517,176237,110307
3589,361080,295150
3693,0,0
3794,0,0
3893,34700,0
3994,34700,0
4094,270810,204880
4193,288864,222934
4293,227480,161550
4398,34700,0
4498,15422,0
4600,25704,0
4701,25704,0
4814,23133,0
4899,65455,0
5000,12852,0
5099,72216,6286
5201,238312,172382
5303,25704,0
5404,25704,0
5504,12852,0
5606,28274,0
5709,0,0
5807,25704,0
5908,14137,0
6008,12852,0
6112,12852,0
6209,12852,0
6310,14137,0
6407,158875,92945
6509,11566,0
6610,14137,0
6710,23133,0
6812,12852,0
6911,162486,96556
7014,0,0
7114,25704,0
7214,12852,0
7315,12852,0
7434,25704,0
7528,361080,295150
7615,361080,295150
7719,56548,0
7830,148042,82112
7918,0,0
8021,0,0
8122,14137,0
8223,0,0
8324,12852,0
8426,12852,0
8525,34489,0
8626,0,0
8727,14137,0
8828,12852,0
8925,180540,114610
9027,73351,7421
9129,23133,0
9230,12852,0
9333,28274,0
9454,90270,24340
9530,158875,92945
9635,12852,0
9738,12852,0
9832,180540,114610
9936,0,0
10037,0,0
10140,25704,0
10240,12852,0
10340,14137,0
10441,12852,0
10539,64994,0
10639,223869,157939
10741,11566,0
10842,42411,0
10942,180540,114610
11043,14137,0
11146,11566,0
11246,23133,0
11347,0,0
11448,11566,0
11551,0,0
11650,14137,0
11751,23133,0
11852,23133,0
11950,0,0
12049,191372,125442
12152,39616,0
12255,12852,0
12355,15422,0
12456,23133,0
12555,108324,42394
12656,14137,0
12757,11566,0
12858,12852,0
12907,0,0
13009,15422,0
13110,25704,0
13208,158875,92945
13308,162486,96556
13409,48710,0
13514,11566,0
13612,0,0
