Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
54,137210,17429
125,361080,241299
226,288864,169083
329,324972,205191
426,324972,205191
529,129001,9220
633,49563,0
733,55070,0
843,19459,0
889,116758,0
988,53071,0
1084,270810,151029
1185,144432,24651
1289,23133,0
1389,24781,0
1490,0,0
1589,39715,0
1690,0,0
1796,12852,0
1894,12852,0
1992,361080,241299
2092,238312,118531
2210,44226,0
2296,24766,0
2396,14137,0
2496,23133,0
2596,23133,0
2698,0,0
2799,12852,0
2899,25704,0
3051,7711,0
3102,25704,0
3203,25704,0
3301,288864,169083
3399,216648,96867
3499,108324,0
3603,12852,0
3706,14137,0
3804,12852,0
3905,28274,0
4007,12852,0
4109,23133,0
4208,12852,0
4308,14137,0
4409,23133,0
4507,278031,158250
4610,69400,0
4709,34700,0
4809,0,0
4912,77838,0
5018,11566,0
5115,28274,0
5216,23133,0
5317,14137,0
5417,14137,0
5523,32130,0
5614,158875,39094
5717,0,0
5819,0,0
5921,53071,0
6019,317750,197969
6119,44059,0
6222,0,0
6324,23133,0
6424,14137,0
6525,23133,0
6626,12852,0
6725,15677,0
6827,23133,0
6927,0,0
7025,0,0
7160,108324,0
7233,270810,151029
7337,11566,0
7437,119156,0
7539,12852,0
7639,0,0
7740,12852,0
7840,14137,0
7941,0,0
8042,14137,0
8142,38556,0
8244,25704,0
8345,23133,0
8447,14137,0
8544,278031,158250
8672,61830,0
8747,361080,241299
8848,84313,0
8960,14137,0
9046,108324,0
9150,11566,0
9251,0,0
9352,0,0
9458,11566,0
9555,14137,0
9655,12852,0
9771,119156,0
9854,288864,169083
9956,23133,0
10065,259977,140196
10153,50551,0
10257,13238,0
10358,0,0
10458,23133,0
10561,12852,0
10661,0,0
10762,23133,0
10861,317750,197969
10969,20563,0
11070,288864,169083
11165,98960,0
11267,23133,0
11365,14137,0
11466,12852,0
11567,14137,0
11667,0,0
11774,11566,0
11869,28274,0
11970,28274,0
12072,38556,0
12175,23133,0
12269,43329,0
12372,132178,12397
12474,0,0
12576,23133,0
12675,0,0
12777,0,0
12878,0,0
12987,56548,0
13078,180540,60759
13183,12852,0
13285,23133,0
13388,158875,39094
13482,252756,132975
13581,39718,0
13686,12852,0
13786,278031,158250
13889,12852,0
13991,0,0
14091,25704,0
14189,0,0
14290,34700,0
14391,0,0
14491,23535,0
14610,50012,0
14705,361080,241299
14791,361080,241299
14890,361080,241299
14995,0,0
15097,12852,0
15197,23133,0
15297,0,0
15397,23133,0
15498,0,0
15599,0,0
15702,23133,0
15811,26476,0
15919,361080,241299
15998,270810,151029
16101,32360,0
16202,25704,0
16303,38556,0
16407,12852,0
16504,14137,0
16605,28274,0
16706,34700,0
16807,12852,0
16910,25704,0
17009,0,0
17110,73351,0
17208,238312,118531
17312,23133,0
17409,144432,24651
17513,53071,0
17615,38556,0
17713,238312,118531
17815,12852,0
17919,11566,0
18018,25704,0
18117,12852,0
18218,25704,0
18268,0,0
18369,25704,0
18470,25704,0
18569,252756,132975
18668,0,0
18792,38556,0
18875,314139,194358
18978,12852,0
19081,12852,0
19191,23133,0
19277,144432,24651
19379,0,0
19480,0,0
19583,11566,0
19681,14137,0
19788,288864,169083
19883,292474,172693
19989,56548,0
20093,24781,0
20193,0,0
20293,13238,0
20397,0,0
20495,23133,0
20596,12852,0
20696,0,0
20798,12852,0
20896,108324,0
20997,361080,241299
21100,14137,0
21200,25704,0
21300,88453,0
21402,12852,0
21502,27535,0
21604,0,0
21706,12852,0
21807,23133,0
21909,0,0
22008,12852,0
22109,0,0
22211,0,0
22325,97491,0
22411,158875,39094
22516,259977,140196
22619,12852,0
22720,12852,0
22820,70762,0
22922,23133,0
23025,0,0
23122,12852,0
23223,34700,0
23326,0,0
23425,25704,0
23530,36108,0
23625,278031,158250
23731,74945,0
23827,227480,107699
23931,34700,0
24030,28274,0
24131,34700,0
24232,28274,0
24332,32130,0
24436,14137,0
24535,14137,0
24638,38556,0
24734,278031,158250
24844,324972,205191
24934,119156,0
25046,47764,0
25136,41220,0
25238,12852,0
25339,0,0
25442,20563,0
25547,0,0
25643,12852,0
25744,25704,0
25846,12852,0
25949,32130,0
26047,14137,0
26145,288864,169083
26246,194983,75202
26349,23133,0
26482,59424,0
26549,0,0
26680,115897,0
26750,151653,31872
26854,14709,0
26955,14137,0
27055,23133,0
27156,25704,0
27257,0,0
27357,11566,0
27458,14137,0
27558,288864,169083
27660,77112,0
27764,102605,0
27859,252756,132975
27911,0,0
28013,34700,0
28114,14137,0
28215,23133,0
28315,0,0
28415,12852,0
28517,11566,0
28618,12852,0
28725,79437,0
28839,361080,241299
28920,361080,241299
29020,324972,205191
29125,12852,0
29227,12852,0
29326,25704,0
29426,12852,0
29527,0,0
29636,36773,0
29728,278031,158250
29830,0,0
29940,227480,107699
30033,158875,39094
30137,0,0
30237,0,0
30338,27535,0
30444,20563,0
30541,0,0
30641,0,0
30742,0,0
30843,20905,0
30947,12852,0
31046,12852,0
31147,14137,0
31248,23133,0
31346,194983,75202
31452,34700,0
31549,46840,0
31659,259977,140196
31748,97491,0
31852,0,0
31954,12852,0
32057,12852,0
32154,25704,0
32255,0,0
32357,12852,0
32458,11566,0
32565,158875,39094
32660,361080,241299
32757,288864,169083
32859,0,0
32962,23133,0
33064,14137,0
33160,180540,60759
33262,12852,0
33364,23133,0
33463,12852,0
33564,12852,0
33664,0,0
33764,194983,75202
33869,361080,241299
33968,89964,0
34073,25704,0
34168,25704,0
34269,12852,0
34371,23133,0
34474,0,0
34573,12852,0
34674,14137,0
34783,39715,0
34877,324972,205191
34976,180540,60759
35077,0,0
35186,67450,0
35282,0,0
35383,12852,0
35488,12852,0
35586,27535,0
35684,18337,0
35786,12852,0
35888,12852,0
35987,14709,0
36088,13767,0
36192,39715,0
36291,361080,241299
36392,99942,0
36495,23133,0
36619,39715,0
36693,79437,0
36797,13767,0
36899,0,0
37000,23133,0
37099,0,0
37200,24781,0
37301,13767,0
37401,14137,0
37504,11566,0
37603,29418,0
37702,252756,132975
37801,119156,0
37903,72698,0
38013,12852,0
38106,16521,0
38207,12852,0
38307,28274,0
38408,25704,0
38509,23133,0
38610,14137,0
38710,12852,0
38811,14137,0
38948,292474,172693
39010,361080,241299
39111,80372,0
39216,11566,0
39315,0,0
39416,23133,0
39517,0,0
39617,14709,0
39720,12852,0
39819,23133,0
39920,0,0
40029,180540,60759
40118,198594,78813
40221,12852,0
40322,25704,0
40423,70547,0
40523,0,0
40624,20563,0
40725,0,0
40826,23133,0
40927,0,0
41027,12852,0
41128,14137,0
41229,12852,0
41331,12852,0
41429,0,0
41528,324972,205191
41643,104307,0
41729,278031,158250
41832,12852,0
41933,12852,0
42036,12852,0
42135,25704,0
42235,0,0
42336,11566,0
42440,12852,0
42537,14137,0
42652,42411,0
42725,361080,241299
42788,361080,241299
42888,97491,0
42993,12852,0
43094,0,0
43194,23133,0
43294,0,0
43404,23133,0
43495,0,0
43599,12852,0
43693,108324,0
43799,50012,0
43899,361080,241299
43995,361080,241299
44095,108324,0
44199,12852,0
44301,23133,0
44402,0,0
44503,23133,0
44602,32360,0
44704,23133,0
44805,0,0
44906,23133,0
45005,0,0
45106,12852,0
45207,14137,0
45309,0,0
45409,24781,0
45510,0,0
45612,14709,0
45711,324972,205191
45813,72216,0
45911,158875,39094
46015,11566,0
46116,12852,0
46219,12852,0
46319,0,0
46418,23133,0
46519,14137,0
46620,23133,0
46722,0,0
46824,12852,0
46924,324972,205191
47023,112418,0
47127,60015,0
47230,25704,0
47328,16180,0
47427,12852,0
47528,12852,0
47630,12852,0
47728,238312,118531
47831,34700,0
47934,51408,0
48031,269845,150064
48131,227480,107699
48233,15422,0
48335,12852,0
48435,28274,0
48536,38556,0
48639,12852,0
48738,23133,0
48835,180540,60759
48941,168232,48451
49038,133599,13818
49142,23133,0
49243,0,0
49344,12852,0
49445,12852,0
49546,90270,0
49649,238312,118531
49753,0,0
49856,25704,0
49952,25704,0
50059,11566,0
50155,0,0
50255,12852,0
50356,14137,0
50459,0,0
50559,12852,0
50740,209426,89645
50774,361080,241299
50856,180540,60759
50961,12852,0
51060,48541,0
51161,23133,0
51263,14137,0
51365,25704,0
51464,14137,0
51563,23133,0
51665,12852,0
51769,14137,0
51866,25704,0
51967,0,0
52069,12852,0
52168,278031,158250
52275,69004,0
52371,39616,0
52473,12852,0
52574,14137,0
52676,12852,0
52779,23133,0
52877,14137,0
52977,32130,0
53078,15422,0
53180,38556,0
53299,25704,0
53334,270810,151029
53431,361080,241299
53532,238312,118531
53637,25704,0
53737,14137,0
53838,23133,0
53935,72216,0
54043,0,0
54141,27535,0
54243,14709,0
54339,0,0
54442,53071,0
54541,288864,169083
54642,11566,0
54744,14709,0
54847,158875,39094
54944,180540,60759
55048,0,0
55150,12852,0
55250,25704,0
55350,12852,0
55453,0,0
55552,20563,0
55653,23133,0
55756,34700,0
55855,270810,151029
55951,292474,172693
56055,0,0
56155,23133,0
56255,12852,0
56356,23133,0
56466,11566,0
56559,15422,0
56659,14137,0
56760,25704,0
56861,0,0
56966,227480,107699
57060,223869,104088
57164,12852,0
57263,32130,0
57364,44226,0
57464,15677,0
57565,0,0
57665,23133,0
57764,324972,205191
57871,11566,0
57965,57948,0
58068,12852,0
58169,34700,0
58270,12852,0
58373,278031,158250
58473,77112,0
58571,238312,118531
58671,64994,0
58781,23133,0
58875,16180,0
58985,116758,0
59073,129988,10207
59176,12852,0
59277,0,0
59377,23133,0
59480,32130,0
59576,108324,0
59679,51408,0
59781,56437,0
59882,12852,0
59982,0,0
60083,0,0
60190,11566,0
60288,12852,0
60403,209426,89645
60487,15422,0
60593,14709,0
60687,216648,96867
60787,119156,0
60886,259977,140196
60990,23133,0
61092,23133,0
61192,29418,0
61292,21228,0
61398,32130,0
61492,72216,0
61595,0,0
61697,23133,0
61800,23133,0
61900,0,0
62001,12852,0
62102,23133,0
62203,38919,0
62301,317750,197969
62418,42411,0
62500,39718,0
62606,25704,0
62703,288864,169083
62806,0,0
62907,12852,0
63009,0,0
63111,0,0
63209,14137,0
63310,32130,0
63412,0,0
63508,238312,118531
63613,34700,0
63737,95529,0
63810,270810,151029
63913,14137,0
64018,12852,0
64115,46267,0
64215,25704,0
64316,0,0
64418,23133,0
64518,19459,0
64618,36108,0
64726,278031,158250
64818,88390,0
64923,12852,0
65018,72216,0
65122,0,0
65223,25704,0
65324,0,0
65424,14709,0
65525,15677,0
65627,23133,0
65727,0,0
65840,227480,107699
65928,238312,118531
66031,25704,0
66133,12852,0
66233,14137,0
66334,23133,0
66434,0,0
66535,13767,0
66636,23133,0
66737,0,0
66838,23133,0
66939,0,0
67040,216648,96867
67136,198594,78813
67240,12852,0
67343,0,0
67390,29418,0
67491,44226,0
67593,12852,0
67744,7711,0
67845,23133,0
67894,0,0
67996,12852,0
68097,12852,0
68246,8996,0
68355,0,0
68397,88453,0
68508,194983,75202
68597,198594,78813
68701,108324,0
68804,23133,0
68907,11566,0
69006,15144,0
69107,12852,0
69208,12852,0
69309,12852,0
69411,12852,0
69510,37172,0
69609,16670,0
69709,198594,78813
69813,252756,132975
69912,28274,0
70014,25704,0
70115,12852,0
70216,15422,0
70319,11566,0
70417,28274,0
70517,0,0
70620,13767,0
70740,41220,0
70819,252756,132975
70921,64994,0
71022,278031,158250
71125,12852,0
71224,42328,0
71324,0,0
71425,28218,0
71526,12852,0
71627,0,0
71728,12852,0
71829,12852,0
71930,0,0
72032,23133,0
72133,17690,0
72231,34489,0
72331,252756,132975
72433,32250,0
72532,19808,0
72642,23133,0
72734,361080,241299
72834,361080,241299
72933,36108,0
73038,12390,0
73139,23133,0
73239,0,0
73340,14709,0
73441,12852,0
73538,292474,172693
73648,23133,0
73742,0,0
73842,328582,208801
73952,12852,0
74045,0,0
74147,11566,0
74248,0,0
74347,23133,0
74450,12852,0
74550,0,0
74650,24781,0
74752,34700,0
74860,324972,205191
74952,361080,241299
75055,53071,0
75155,17690,0
75259,0,0
75358,0,0
75462,0,0
75556,36108,0
75660,12852,0
75760,14709,0
75860,0,0
75964,0,0
76061,324972,205191
76165,51408,0
76264,0,0
76365,45011,0
76466,25704,0
76566,12852,0
76669,292474,172693
76765,198594,78813
76868,26476,0
76969,0,0
77071,23133,0
77171,15677,0
77272,23133,0
77371,133599,13818
77471,288864,169083
77573,32130,0
77685,58379,0
77773,252756,132975
77876,12852,0
77977,14137,0
78077,12852,0
78177,14137,0
78278,14137,0
78379,11566,0
78481,26476,0
78581,0,0
78682,23133,0
78797,238312,118531
78883,324972,205191
78986,14137,0
79086,39715,0
79191,23133,0
79287,14137,0
79388,12852,0
79490,12852,0
79590,14709,0
79693,12852,0
79792,28274,0
79893,361080,241299
79943,361080,241299
80043,324972,205191
80148,25704,0
80249,14137,0
80348,0,0
80448,23133,0
80549,12852,0
80649,38556,0
80750,32130,0
80851,14137,0
80955,25704,0
81072,288864,169083
81155,57834,0
81259,148042,28261
81357,28274,0
81461,12852,0
81558,0,0
81663,23133,0
81757,256366,136585
81859,14109,0
81960,12852,0
82062,12852,0
82162,12852,0
82262,14137,0
82361,194983,75202
82461,72216,0
82564,14137,0
82678,32130,0
82766,49533,0
82870,23133,0
82967,17244,0
83069,0,0
83170,23133,0
83270,12852,0
83372,12852,0
83471,12852,0
83571,25704,0
83672,0,0
83770,180540,60759
83872,25704,0
83970,180540,60759
84075,23133,0
84178,14137,0
84276,25704,0
84376,25704,0
84478,12852,0
84579,0,0
84684,23133,0
84780,28274,0
84881,34700,0
84980,77838,0
85080,324972,205191
85181,37472,0
85284,0,0
85384,23133,0
85485,14709,0
85586,24781,0
85688,0,0
85788,23133,0
85890,23133,0
85988,0,0
86089,25704,0
86213,90321,0
86290,50551,0
86391,53071,0
86493,25704,0
86602,108324,0
86695,278031,158250
86794,36108,0
86900,12852,0
86999,25704,0
87100,12852,0
87201,14137,0
87302,26476,0
87403,0,0
87501,324972,205191
87602,23133,0
87703,23133,0
87807,35381,0
87904,256366,136585
88007,12852,0
88110,0,0
88209,46267,0
88309,12852,0
88411,0,0
88510,32130,0
88614,0,0
88712,14137,0
88817,26476,0
88938,361080,241299
89011,223869,104088
89115,12390,0
89219,0,0
89319,23133,0
89414,133599,13818
89517,12852,0
89618,23133,0
89724,14137,0
89837,209426,89645
89917,133599,13818
90020,292474,172693
90121,0,0
90224,25704,0
90324,12852,0
90425,42411,0
90526,12852,0
90626,13767,0
90727,12852,0
90825,108324,0
90929,12852,0
91031,12852,0
91131,15144,0
91232,12852,0
91332,12852,0
91442,93681,0
91529,252756,132975
91650,148042,28261
91732,42411,0
91834,0,0
91935,12852,0
92038,11566,0
92136,12852,0
92236,14137,0
92338,0,0
92441,23133,0
92540,0,0
92637,108324,0
92740,292474,172693
92838,90270,0
92941,12852,0
93046,11566,0
93143,14137,0
93243,0,0
93344,0,0
93447,11566,0
93545,12852,0
93646,0,0
93755,166096,46315
93848,361080,241299
93948,97298,0
94049,16670,0
94151,12852,0
94250,14137,0
94351,12852,0
94451,12852,0
94552,34700,0
94652,14137,0
94753,14137,0
94854,14137,0
94955,15144,0
95054,288864,169083
95153,36108,0
95258,12852,0
95359,0,0
95455,168232,48451
95559,12852,0
95672,227480,107699
95759,38556,0
95860,13767,0
95962,0,0
96063,14137,0
96165,0,0
96264,36773,0
96312,180540,60759
96438,53071,0
96513,256366,136585
96621,47031,0
96714,252756,132975
96817,20563,0
96917,0,0
97017,12852,0
97118,25704,0
97219,0,0
97319,14137,0
97419,23133,0
97519,0,0
97623,23133,0
97720,216648,96867
97819,0,0
97933,25704,0
98023,48541,0
98125,14137,0
98226,24781,0
98326,0,0
98426,12852,0
98526,0,0
98627,23133,0
98728,12852,0
98830,12852,0
98930,14709,0
99039,252756,132975
99131,216648,96867
99233,79607,0
99335,0,0
99437,24781,0
99537,12852,0
99640,12852,0
99734,119156,0
99839,11566,0
99939,0,0
100040,23133,0
100140,12852,0
100249,216648,96867
100338,278031,158250
100440,108324,0
100542,34700,0
100662,194983,75202
100744,361080,241299
100843,361080,241299
100947,25704,0
101047,0,0
101147,11566,0
101248,0,0
101350,11566,0
101453,77838,0
101549,361080,241299
101652,12852,0
101762,70762,0
101850,223869,104088
101954,11566,0
102056,0,0
102162,11566,0
102257,25704,0
102358,0,0
102460,0,0
102562,23133,0
102661,34700,0
102777,34700,0
102862,361080,241299
102970,64260,0
103067,15677,0
103166,13767,0
103263,144432,24651
103368,11566,0
103468,14709,0
103568,14137,0
103669,13238,0
103771,17244,0
103869,252756,132975
103970,158875,39094
104070,39718,0
104172,46840,0
104274,0,0
104374,32130,0
104478,14137,0
104576,24781,0
104677,25704,0
104777,0,0
104877,34700,0
104979,12852,0
105079,12852,0
105176,216648,96867
105277,0,0
105382,0,0
105485,12852,0
105583,39715,0
105688,238312,118531
105782,198594,78813
