Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
54,195350,0
108,1290799,635412
210,1229936,574549
311,1118124,462737
406,1118124,462737
513,0,0
564,51408,0
714,1118124,462737
822,101176,0
870,0,0
964,256386,0
1070,25704,0
1172,25704,0
1271,14137,0
1372,25704,0
1474,15422,0
1573,38556,0
1677,144638,0
1771,937681,282294
1870,559062,0
1975,34489,0
2073,139536,0
2176,25704,0
2278,23133,0
2377,17690,0
2477,19459,0
2578,18337,0
2676,125582,0
2775,76744,0
2875,251164,0
2976,306979,0
3075,838593,183206
3176,0,0
3276,230234,0
3383,23133,0
3488,23133,0
3582,41303,0
3682,53071,0
3784,25704,0
3882,125582,0
3982,31843,0
4079,0,0
4184,0,0
4284,313955,0
4389,1397655,742268
4482,0,0
4587,12852,0
4687,14137,0
4788,14137,0
4890,23133,0
4984,69768,0
5088,0,0
5185,69768,0
5296,50012,0
5387,279072,0
5493,29418,0
5597,34700,0
5694,14137,0
5789,287669,0
5894,23133,0
5998,34700,0
6090,76744,0
6194,25704,0
6294,16180,0
6393,383724,0
6491,94957,0
6599,0,0
6700,0,0
6806,23133,0
6902,15144,0
7001,38556,0
7103,34700,0
7204,14137,0
7298,76744,0
7412,968099,312712
7503,14137,0
7603,53071,0
7704,28274,0
7805,34700,0
7905,14137,0
8013,12852,0
8106,53071,0
8209,38556,0
8304,125582,0
8408,209303,0
8507,1257889,602502
8607,139765,0
8708,233245,0
8810,306979,0
8913,25704,0
9010,188373,0
9114,23133,0
9215,25704,0
9319,14137,0
9448,102605,0
9518,258141,0
9623,0,0
9723,25704,0
9819,0,0
9923,17690,0
10025,12852,0
10125,25704,0
10228,14137,0
10328,17690,0
10436,512772,0
10524,1397655,742268
10624,419296,0
10724,0,0
10833,12852,0
10933,25704,0
11037,25704,0
11137,0,0
11236,12852,0
11336,38556,0
11445,313955,0
11532,838593,183206
11638,0,0
11738,65366,0
11839,14137,0
11940,42411,0
12041,32360,0
12144,20563,0
12238,76744,0
12339,139536,0
12468,83712,0
12544,949579,294192
12640,1397655,742268
12744,11566,0
12848,0,0
12943,69768,0
13048,0,0
13145,69768,0
13250,0,0
13349,38919,0
13453,0,0
13555,14137,0
13652,768710,113323
13748,279531,0
13855,12852,0
13955,14137,0
14057,25704,0
14161,23133,0
14253,69768,0
14360,12852,0
14460,0,0
14576,138657,0
14658,26790,0
14761,38556,0
14858,139536,0
14965,15921,0
15062,19459,0
15164,0,0
15263,28218,0
15364,12852,0
15464,0,0
15586,754733,99346
15664,796663,141276
15770,0,0
15872,23133,0
15970,35381,0
16067,0,0
16173,0,0
16268,125582,0
16373,0,0
16472,0,0
16590,460468,0
16671,297026,0
16772,49549,0
16876,25704,0
16972,0,0
17074,111628,0
17174,0,0
17278,11566,0
17379,14137,0
17480,23133,0
17600,53071,0
17683,775306,119919
17783,42411,0
17883,46267,0
17983,23133,0
18085,12852,0
18188,12852,0
18231,174420,0
18337,0,0
18436,25704,0
18537,0,0
18639,418607,0
18739,32130,0
18838,19459,0
18942,55013,0
19039,44226,0
19137,125582,0
19242,12852,0
19340,33341,0
19442,23133,0
19543,25704,0
