Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
2,146512,0
61,569747,345153
171,1257889,1033295
267,698827,474233
360,922452,697858
462,0,0
561,69768,0
666,28218,0
768,0,0
867,47031,0
970,23133,0
1075,25704,0
1170,15422,0
1270,12852,0
1373,31354,0
1467,76744,0
1572,23133,0
1668,188373,0
1774,15144,0
1876,23133,0
1970,188373,0
2073,23133,0
2175,25704,0
2276,32130,0
2377,23133,0
2476,18736,0
2573,0,0
2677,31843,0
2774,0,0
2879,11566,0
2975,522268,297674
3074,0,0
3181,12390,0
3281,35381,0
3385,11566,0
3478,76744,0
3583,38556,0
3683,23133,0
3786,25704,0
3885,12852,0
3985,0,0
4083,60561,0
4189,0,0
4289,12852,0
4395,11566,0
4492,25704,0
4593,14137,0
4693,25704,0
4795,14137,0
4890,69768,0
4995,11566,0
5091,0,0
5195,0,0
5294,69768,0
5402,11566,0
5493,153489,0
5597,29418,0
5699,25704,0
5803,23133,0
5902,25704,0
6003,23133,0
6106,0,0
6207,23133,0
6309,12852,0
6409,12852,0
6511,14137,0
6610,34700,0
6710,13238,0
6812,0,0
6910,14137,0
7010,83623,0
7112,11566,0
7216,0,0
7314,0,0
7412,69768,0
7512,42007,0
7616,29559,0
7716,12852,0
7812,0,0
7918,0,0
8018,23133,0
8114,0,0
8220,0,0
8321,0,0
8422,23133,0
8521,0,0
8618,139536,0
8725,11566,0
8824,25704,0
8925,11566,0
9026,28274,0
9121,83721,0
9226,20563,0
9330,12852,0
9423,139536,0
9529,11566,0
9624,153489,0
9730,0,0
9832,14137,0
9931,25704,0
10027,0,0
10133,0,0
10228,76744,0
10332,11566,0
10434,0,0
10530,209303,0
10634,47764,0
10732,125582,0
10835,39715,0
10940,0,0
11037,0,0
11138,12852,0
11237,25704,0
11339,23133,0
11439,14137,0
11540,25704,0
11640,14137,0
11741,25704,0
11845,23133,0
11942,25704,0
12043,25704,0
12143,12852,0
12245,12852,0
12344,17244,0
12445,25704,0
12547,14137,0
12648,25704,0
12743,69768,0
12849,12852,0
12948,17690,0
13049,13767,0
13150,17690,0
13257,23133,0
13353,25704,0
13453,12852,0
13554,12852,0
13654,17244,0
13758,23133,0
13851,76744,0
13958,0,0
14053,279072,54478
14158,12852,0
14255,69768,0
14360,12852,0
14454,76744,0
14559,14137,0
14659,23133,0
14760,0,0
14864,32130,0
14961,14137,0
15062,12852,0
15163,0,0
15266,23133,0
15359,76744,0
15463,50588,0
15565,0,0
15665,12852,0
15768,12852,0
15866,34700,0
15966,0,0
16067,17690,0
16171,0,0
16268,30007,0
16369,28274,0
16470,12852,0
