Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
54,101102,65698
120,288864,253460
223,230014,194610
320,288864,253460
420,252756,217352
524,25704,0
628,12852,0
729,12852,0
831,12852,0
932,23133,0
1033,12852,0
1135,23133,0
1248,11566,0
1340,28274,0
1386,361080,325676
1485,144432,109028
1584,97491,62087
1688,0,0
1790,12852,0
1891,0,0
1998,0,0
2094,14137,0
2194,12852,0
2295,0,0
2400,12852,0
2497,25704,0
2597,25704,0
2698,23133,0
2799,38556,3152
2896,0,0
3002,12852,0
3101,28274,0
3204,20563,0
3298,90270,54866
3403,0,0
3503,12852,0
3603,11566,0
3704,0,0
3806,23133,0
3906,0,0
4007,0,0
4108,23133,0
4209,0,0
4310,23133,0
4411,0,0
4511,15677,0
4614,12852,0
4713,12852,0
4814,0,0
4915,0,0
5017,20563,0
5123,0,0
5218,15144,0
5318,0,0
5419,23133,0
5520,14137,0
5623,11566,0
5721,14137,0
5822,14137,0
5923,12852,0
6023,12852,0
6124,12852,0
6224,12852,0
6325,0,0
6425,23133,0
6529,0,0
6627,14137,0
6727,12852,0
6829,12852,0
6937,12852,0
7030,0,0
7132,0,0
7233,0,0
7335,0,0
7439,11566,0
7536,12852,0
7636,0,0
7737,0,0
7838,23133,0
7943,12852,0
8041,0,0
8138,216648,181244
8244,23133,0
8346,12852,0
8444,0,0
8545,0,0
8645,0,0
8746,0,0
8848,11566,0
8951,0,0
9050,37172,1768
9150,14137,0
9251,14137,0
9352,23133,0
9456,12852,0
9555,23133,0
9656,0,0
9756,0,0
9858,0,0
9964,20563,0
10063,12852,0
10164,14137,0
10265,0,0
10365,12852,0
10466,12852,0
10567,12852,0
10667,12852,0
10768,0,0
10869,23133,0
10970,0,0
11071,12852,0
11171,12852,0
11272,12852,0
11373,13767,0
11474,0,0
11582,13767,0
11674,38556,3152
11775,12852,0
11876,12852,0
11978,14137,0
12028,20563,0
12129,34700,0
12230,0,0
12330,0,0
12430,14137,0
12531,12852,0
12632,12852,0
12733,34700,0
12835,0,0
12934,0,0
13035,23133,0
13136,0,0
13242,12852,0
13338,23133,0
13438,16180,0
13539,23133,0
13639,14137,0
13740,0,0
13846,0,0
13943,14137,0
14043,14137,0
14144,23133,0
14245,14137,0
14347,0,0
14446,12852,0
14547,0,0
14647,12852,0
14748,0,0
14852,11566,0
14950,14137,0
15046,79437,44033
15150,23133,0
15250,0,0
15353,12852,0
15451,12852,0
15552,0,0
15653,12852,0
15753,12852,0
15854,0,0
16018,303307,267903
16071,361080,325676
16172,133599,98195
16275,12852,0
16376,12852,0
16477,12852,0
16578,0,0
16679,14137,0
16779,23133,0
16879,0,0
16980,24781,0
17082,12852,0
17182,0,0
17284,12852,0
17383,14709,0
17485,12852,0
17586,12852,0
17686,13767,0
17794,12852,0
17888,0,0
17989,23133,0
18089,12852,0
18190,0,0
18309,15921,0
18390,49520,14116
18491,0,0
18592,23133,0
18695,12852,0
18795,12852,0
18896,23133,0
18997,0,0
19098,24781,0
19199,12852,0
19300,0,0
19400,24781,0
19501,0,0
19601,12852,0
19701,14137,0
19801,14137,0
19903,12852,0
20003,23133,0
20103,25704,0
20203,14137,0
20303,23133,0
20407,12852,0
20505,23133,0
20606,0,0
20707,12852,0
20805,144432,109028
20911,0,0
21009,25704,0
21109,25704,0
21211,14137,0
21312,25704,0
21416,12852,0
21513,12852,0
21609,158875,123471
21713,11566,0
21814,23133,0
21921,0,0
22015,17244,0
22116,14137,0
22217,12852,0
22317,28274,0
22420,29559,0
22519,0,0
22620,12852,0
22720,12852,0
22821,12852,0
22929,11566,0
23022,16180,0
23123,25704,0
23223,14137,0
23323,23133,0
23426,12852,0
23525,14137,0
23626,23133,0
23726,12852,0
23828,12852,0
23927,0,0
24028,28274,0
24129,12852,0
24229,14137,0
24330,23133,0
24429,13767,0
24531,0,0
24632,12852,0
24731,0,0
24833,12390,0
24934,0,0
25038,12852,0
25131,79437,44033
25234,0,0
25335,12852,0
25437,0,0
25537,23133,0
25638,25704,0
25739,23133,0
25840,0,0
25941,0,0
26040,23133,0
26141,0,0
26242,23133,0
26344,0,0
26445,12852,0
26546,12852,0
26646,12852,0
26747,12852,0
26848,12852,0
26949,12852,0
27050,12852,0
27151,12852,0
27251,53071,17667
27351,0,0
27451,162486,127082
27503,361080,325676
27612,361080,325676
27711,292474,257070
27812,144432,109028
27913,317750,282346
28013,324972,289568
28114,216648,181244
28214,288864,253460
28315,361080,325676
28416,361080,325676
28515,292474,257070
28623,198594,163190
28716,361080,325676
28817,361080,325676
28917,278031,242627
29017,238312,202908
29123,34700,0
29225,25704,0
29322,15144,0
29423,23133,0
29523,34700,0
29623,0,0
29726,12852,0
29825,15144,0
29927,23133,0
30027,14137,0
30128,12852,0
30230,23133,0
30329,13767,0
30431,14137,0
30532,12852,0
30633,12852,0
30734,23133,0
30833,16180,0
30935,23133,0
31035,12852,0
31136,23133,0
31238,14137,0
31338,12852,0
31438,12852,0
31539,0,0
31639,14137,0
31741,23133,0
31844,25704,0
31942,50012,14608
32043,12852,0
32142,0,0
32243,0,0
32344,12852,0
32444,23133,0
32545,12852,0
32646,12852,0
32746,62708,27304
32846,37472,2068
32947,14137,0
33053,32130,0
33149,17992,0
33255,11566,0
33351,38556,3152
33451,14137,0
33551,14137,0
33651,25704,0
33752,23133,0
33853,0,0
33952,104529,69125
34055,0,0
34157,12852,0
34260,144432,109028
34356,361080,325676
34458,288864,253460
34557,361080,325676
34658,32497,0
34762,0,0
34862,25704,0
34963,25704,0
35063,23133,0
35168,25704,0
35262,144432,109028
35365,12852,0
35465,25704,0
35566,12852,0
35666,14137,0
35768,0,0
35865,227480,192076
35966,0,0
36069,12852,0
36169,12852,0
36272,12852,0
36370,14137,0
36470,12852,0
36571,14137,0
36672,23133,0
36773,11566,0
36874,0,0
36974,12852,0
37075,13767,0
37178,12852,0
37277,13767,0
37378,12852,0
37479,12852,0
37579,12852,0
37681,0,0
37779,12852,0
37880,12852,0
37981,14137,0
38082,14137,0
38185,23133,0
38282,14137,0
38383,25704,0
38483,12852,0
38584,0,0
38691,0,0
38785,47764,12360
38887,12852,0
38988,0,0
39090,12852,0
39189,0,0
39290,0,0
39391,23133,0
39489,158875,123471
39592,11566,0
39694,0,0
39795,23133,0
39895,0,0
39996,12852,0
40096,24781,0
40196,0,0
40299,23133,0
40399,0,0
40499,12852,0
40600,23133,0
40701,13767,0
40803,12852,0
40903,0,0
41003,23133,0
41104,0,0
41205,12852,0
41305,23133,0
41407,0,0
41506,23133,0
41607,0,0
41708,0,0
41809,23133,0
41909,0,0
42011,23133,0
42118,26476,0
42208,133599,98195
42311,11566,0
42411,0,0
42512,0,0
42613,23133,0
42713,0,0
42813,12852,0
42914,25704,0
43016,0,0
43115,25704,0
43217,23133,0
43318,0,0
43421,23133,0
43519,0,0
43620,20563,0
43720,0,0
43822,23133,0
43923,0,0
44022,12852,0
44123,12852,0
44223,12852,0
44325,12852,0
44424,14137,0
44524,12852,0
44625,13767,0
44725,13767,0
44827,14137,0
44930,23133,0
45028,14137,0
45129,12852,0
45229,12852,0
45329,12852,0
45431,11566,0
45531,0,0
45632,25704,0
45736,23133,0
45834,17651,0
45938,14137,0
46034,0,0
46135,23133,0
46234,0,0
46335,0,0
46439,11566,0
46536,34489,0
46637,119156,83752
46734,216648,181244
46838,14137,0
46937,144432,109028
47039,12852,0
47141,12852,0
47241,0,0
47342,24781,0
47443,13767,0
47553,70762,35358
47644,317750,282346
47745,324972,289568
47844,288864,253460
47894,361080,325676
47994,361080,325676
48145,335804,300400
48245,194983,159579
48350,23133,0
48400,29418,0
48501,0,0
48602,12852,0
48708,12852,0
48803,14137,0
48904,13767,0
49005,14137,0
49105,12852,0
49210,23133,0
49304,119156,83752
49407,11566,0
49510,0,0
49610,11566,0
49710,34700,0
49810,0,0
49912,12852,0
50013,12852,0
50113,0,0
50214,12852,0
50315,0,0
50416,0,0
50517,0,0
50621,11566,0
50720,14137,0
50821,25704,0
50921,25704,0
51022,0,0
51123,13767,0
51223,26476,0
51326,0,0
51427,0,0
51530,38919,3515
51626,46359,10955
51728,12852,0
51829,11566,0
51929,14137,0
52030,0,0
52130,38556,3152
52230,25704,0
52331,12852,0
52432,0,0
52534,46267,10863
52639,34700,0
52733,238312,202908
52832,324972,289568
52932,288864,253460
53034,361080,325676
53138,12852,0
53239,12852,0
53339,27535,0
53440,13767,0
53541,12852,0
53643,12852,0
53743,23133,0
53843,0,0
53944,23133,0
54046,12852,0
54145,0,0
54246,23133,0
54347,0,0
54448,12852,0
54548,13767,0
54650,23133,0
54750,12852,0
54851,0,0
54952,14137,0
55053,12852,0
55153,12852,0
55260,0,0
55356,25704,0
55456,0,0
55556,12852,0
55657,12852,0
55757,12852,0
55858,0,0
55958,25704,0
56059,0,0
56162,12852,0
56261,12852,0
56362,23133,0
56462,58379,22975
56563,12852,0
56666,12852,0
56765,12852,0
56865,12852,0
56966,0,0
57067,12852,0
57170,11566,0
57271,0,0
57372,12852,0
57473,0,0
57574,0,0
57675,11566,0
57788,11566,0
57880,25704,0
57980,88453,53049
58082,12852,0
58182,23133,0
58285,12852,0
58384,0,0
58483,12852,0
58584,0,0
58687,0,0
58792,45011,9607
58889,259977,224573
58990,361080,325676
59089,278031,242627
59189,324972,289568
59293,23133,0
59393,16180,0
59494,0,0
59595,32130,0
59696,12852,0
59797,12852,0
59900,15677,0
59994,119156,83752
60098,11566,0
60200,0,0
60301,11566,0
60400,12852,0
60501,0,0
60602,0,0
60704,20563,0
60804,0,0
60904,12852,0
61004,14709,0
61105,0,0
61206,13767,0
61308,12852,0
61410,12852,0
61510,0,0
61610,12852,0
61711,12852,0
61812,0,0
61914,12852,0
62013,23133,0
62114,0,0
62214,12852,0
62316,0,0
62418,0,0
62516,0,0
62617,23133,0
62717,25704,0
62818,12852,0
62921,12852,0
63016,180540,145136
63120,12852,0
63221,25704,0
63322,11566,0
63426,12852,0
63529,34700,0
63621,15422,0
63723,25704,0
63823,12852,0
63924,0,0
64026,25704,0
64124,144432,109028
64226,12852,0
64327,13767,0
64427,14137,0
64528,0,0
64578,25704,0
64680,12852,0
64781,14709,0
64882,23133,0
64988,114982,79578
65132,263588,228184
65182,238312,202908
65282,278031,242627
65387,34700,0
65487,0,0
65589,12852,0
65690,12852,0
65790,23133,0
65891,12852,0
65993,25704,0
66091,34700,0
66190,12852,0
66291,14137,0
66391,12852,0
66492,23133,0
66593,13767,0
66691,158875,123471
66793,14709,0
66896,12852,0
66996,0,0
67097,58379,22975
67197,0,0
67298,12852,0
67399,11566,0
67499,25704,0
67600,23133,0
67700,14137,0
67801,0,0
67904,23133,0
68003,25704,0
68104,14137,0
68204,12852,0
68307,12852,0
68406,23133,0
68506,0,0
68607,12852,0
68709,12852,0
68810,12852,0
68912,0,0
69011,25704,0
69113,25704,0
69213,34700,0
69313,12852,0
69414,23133,0
69514,14137,0
69615,0,0
69715,34700,0
69816,0,0
