Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,72216,43967
69,361080,332831
170,324972,296723
269,198594,170345
369,324972,296723
472,44128,15879
576,12852,0
673,32130,3881
775,25704,0
877,25704,0
975,12852,0
1076,0,0
1177,23133,0
1275,198594,170345
1375,180540,152291
1475,36108,7859
1579,12852,0
1680,25704,0
1781,0,0
1884,23133,0
1982,28274,25
2082,23133,0
2183,25704,0
2285,12852,0
2386,23133,0
2487,15144,0
2587,12852,0
2688,14137,0
2786,158875,130626
2890,12852,0
2991,23133,0
3092,34700,6451
3192,12852,0
3298,18337,0
3390,79437,51188
3494,11566,0
3595,0,0
3695,12852,0
3802,11566,0
3898,14137,0
3998,12852,0
4100,12852,0
4200,12852,0
4301,23133,0
4403,12852,0
4503,0,0
4604,23133,0
4705,12852,0
4806,12852,0
4908,12852,0
5008,0,0
5109,23133,0
5210,14137,0
5313,12852,0
5418,12852,0
5514,12852,0
5615,14709,0
5715,12852,0
5816,28274,25
5918,0,0
6018,14709,0
6120,0,0
6220,12852,0
6321,11566,0
6423,0,0
6523,24781,0
6624,14137,0
6725,14137,0
6825,12852,0
6930,0,0
7027,38556,10307
7127,23133,0
7228,0,0
7329,12852,0
7432,12852,0
7532,12852,0
7634,12852,0
7736,0,0
7837,12852,0
7939,12852,0
8039,12852,0
8141,13767,0
8237,36108,7859
8341,12852,0
8443,11566,0
8545,0,0
8646,0,0
8749,11566,0
8849,0,0
8948,0,0
9049,0,0
9152,11566,0
9250,0,0
9351,11566,0
9453,0,0
9503,0,0
9605,11566,0
9705,0,0
9806,0,0
9907,14709,0
10008,12852,0
10110,0,0
10210,12852,0
10311,14709,0
10412,12852,0
10515,12852,0
10615,12852,0
10715,13767,0
10816,0,0
10919,0,0
11019,15677,0
11127,0,0
11221,14709,0
11323,12852,0
11424,12852,0
11524,13767,0
11627,11566,0
11727,0,0
11827,23133,0
11927,12852,0
12027,11566,0
12127,0,0
12230,0,0
12330,12852,0
12431,14709,0
12532,11566,0
12633,13767,0
12736,0,0
12837,23133,0
12932,79437,51188
13035,11566,0
13135,0,0
13237,12852,0
13336,25704,0
13437,14137,0
13538,25704,0
13642,23133,0
13739,25704,0
13840,12852,0
13943,12852,0
14043,0,0
14147,12852,0
14246,11566,0
14347,12852,0
14448,0,0
14550,12852,0
14651,0,0
14764,11566,0
14853,0,0
14954,0,0
15055,11566,0
15157,0,0
15258,11566,0
15361,0,0
15460,13767,0
15561,11566,0
15662,0,0
15764,0,0
15865,23133,0
15966,0,0
16068,48541,20292
16168,194983,166734
16265,361080,332831
16365,194983,166734
16470,25704,0
16574,23133,0
16670,0,0
16770,0,0
16870,0,0
16971,11566,0
17074,0,0
17172,25704,0
17274,12852,0
17376,12852,0
17479,12852,0
17576,63686,35437
17677,0,0
17778,0,0
17879,12852,0
17984,12852,0
18083,14137,0
18182,12852,0
18284,12852,0
18384,32130,3881
18489,14137,0
18585,25704,0
18686,23133,0
18786,14137,0
18887,23133,0
18992,0,0
19089,46267,18018
19189,0,0
19290,25704,0
19391,12852,0
19491,12852,0
19592,0,0
19644,0,0
19744,26476,0
19896,7711,0
19946,25704,0
20046,25704,0
20147,14137,0
20247,12852,0
20348,12852,0
20448,13767,0
20549,0,0
20651,11566,0
20751,15144,0
20852,12852,0
20952,23133,0
21052,38556,10307
21153,17690,0
21253,12852,0
21354,12852,0
21455,12852,0
21556,0,0
21657,25704,0
21758,12852,0
21858,12852,0
21962,23133,0
22055,90270,62021
22158,0,0
22260,11566,0
22362,0,0
22460,12852,0
22561,0,0
22661,12852,0
22762,12852,0
22867,12852,0
22963,12852,0
23064,0,0
23165,23133,0
23268,34700,6451
23365,21228,0
23466,0,0
23568,12852,0
23669,12852,0
23769,12852,0
23869,23133,0
23970,12852,0
24074,0,0
24170,0,0
24271,23133,0
24372,0,0
24472,0,0
24575,11566,0
24674,16180,0
24775,24781,0
24875,0,0
24976,23133,0
25078,0,0
25177,13767,0
25278,12852,0
25379,12852,0
25480,0,0
25581,23133,0
25683,0,0
25782,28218,0
25884,12852,0
25984,0,0
26084,23133,0
26185,0,0
26287,23133,0
26391,0,0
26485,38556,10307
26587,11566,0
26688,0,0
26788,0,0
26892,11566,0
26992,12852,0
27094,0,0
27195,36108,7859
27294,0,0
27396,70762,42513
27505,361080,332831
27595,324972,296723
27695,252756,224507
27795,198594,170345
27898,361080,332831
27997,324972,296723
28123,252756,224507
28199,361080,332831
28298,361080,332831
28398,361080,332831
28501,324972,296723
28610,288864,260615
28699,361080,332831
28801,361080,332831
28904,292474,264225
29003,119156,90907
29103,72216,43967
29207,23133,0
29308,14137,0
29409,14137,0
29515,20563,0
29610,15422,0
29710,25704,0
29811,34700,6451
29915,14137,0
30012,25704,0
30114,27535,0
30214,15422,0
30315,23133,0
30417,0,0
30516,34700,6451
30617,27535,0
30714,119156,90907
30818,12852,0
30918,27535,0
31018,14137,0
31119,14137,0
31221,14137,0
31322,20563,0
31422,30288,2039
31522,28274,25
31624,0,0
31724,12852,0
31825,34700,6451
31927,23133,0
32027,15422,0
32127,12852,0
32228,0,0
32329,38556,10307
32430,23133,0
32531,25704,0
32647,39192,10943
32731,48465,20216
32834,25704,0
32935,28274,25
33037,25704,0
33139,25704,0
33238,14137,0
33338,37172,8923
33440,14137,0
33540,0,0
33642,0,0
33741,25704,0
33842,38919,10670
33939,108324,80075
33992,0,0
34093,14137,0
34193,14137,0
34296,0,0
34394,25704,0
34497,114982,86733
34594,259977,231728
34694,252349,224100
34807,324972,296723
34895,180540,152291
34999,15422,0
35101,10281,0
35201,15422,0
35301,14137,0
35402,0,0
35505,34700,6451
35604,14137,0
35705,0,0
35805,25704,0
35905,23133,0
36005,25704,0
36107,70762,42513
36205,108324,80075
36307,12852,0
36408,12852,0
36509,12852,0
36609,25704,0
36711,20563,0
36812,14137,0
36914,0,0
37014,25704,0
37114,25704,0
37215,23133,0
37315,14137,0
37417,0,0
37517,25704,0
37618,25704,0
37719,12852,0
37819,23133,0
37922,12852,0
38022,25704,0
38122,34700,6451
38223,12852,0
38324,14137,0
38426,38556,10307
38524,14137,0
38625,23133,0
38725,12852,0
38826,23133,0
38928,0,0
39027,25704,0
39127,12852,0
39228,25704,0
39329,12852,0
39431,12852,0
39531,12852,0
39633,14137,0
39734,32130,3881
39829,0,0
39937,0,0
40035,14137,0
40135,25704,0
40235,25704,0
40337,28274,25
40438,23133,0
40538,0,0
40639,14137,0
40739,12852,0
40840,12852,0
40941,25704,0
41044,0,0
41142,25704,0
41243,0,0
41344,20563,0
41445,0,0
41547,12852,0
41648,12852,0
41748,23133,0
41851,0,0
41946,144432,116183
42050,23133,0
42151,12852,0
42251,34700,6451
42351,0,0
42454,25704,0
42555,12852,0
42655,12852,0
42756,34700,6451
42856,12852,0
42957,0,0
43057,23133,0
43157,0,0
43257,34700,6451
43358,24781,0
43460,28274,25
43561,23133,0
43665,32130,3881
43764,14137,0
43864,14137,0
43965,23133,0
44065,12852,0
44168,14137,0
44267,12852,0
44368,23133,0
44470,14137,0
44571,11566,0
44672,14137,0
44774,12852,0
44873,25704,0
44975,12852,0
45075,12852,0
45175,12852,0
45281,12852,0
45377,14137,0
45476,66683,38434
45578,14137,0
45683,12852,0
45780,25704,0
45880,12852,0
45982,14137,0
46086,12852,0
46183,14137,0
46283,23133,0
46385,34700,6451
46488,25704,0
46586,12852,0
46686,34700,6451
46787,14137,0
46888,32130,3881
46991,0,0
47090,14137,0
47190,23133,0
47290,14137,0
47391,27535,0
47496,12852,0
47594,34700,6451
47695,23133,0
47799,54424,26175
47903,119156,90907
47961,361080,332831
48046,84823,56574
48150,56548,28299
48248,119156,90907
48350,25704,0
48450,28274,25
48557,20563,0
48652,25704,0
48751,28274,25
48855,259977,231728
48954,317750,289501
49056,328582,300333
49156,361080,332831
49256,361080,332831
49358,223869,195620
49458,259977,231728
49562,38556,10307
49674,23133,0
49763,47764,19515
49865,15422,0
49966,23133,0
50067,12852,0
50166,38556,10307
50267,0,0
50368,23133,0
50468,23133,0
50569,28274,25
50670,12852,0
50771,12852,0
50871,14137,0
50976,23133,0
51073,23133,0
51174,25704,0
51275,12852,0
51376,28274,25
51479,23133,0
51578,23133,0
51679,0,0
51780,23133,0
51879,25704,0
51980,12852,0
52080,0,0
52181,34700,6451
52282,0,0
52384,25704,0
52482,108324,80075
52587,0,0
52686,14137,0
52784,72216,43967
52886,65366,37117
52986,238312,210063
53085,314139,285890
53185,317750,289501
53286,108324,80075
53389,23133,0
53490,12852,0
53592,25704,0
53692,0,0
53793,25704,0
53894,34700,6451
53997,38556,10307
54103,34419,6170
54196,28274,25
54298,12852,0
54398,25704,0
54499,28274,25
54603,23133,0
54699,12852,0
54800,28274,25
54901,23133,0
