Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,57772,169
120,306918,249315
215,175358,117755
317,107163,49560
415,180540,122937
517,324972,267369
622,38556,0
724,14137,0
821,31354,0
923,25704,0
1024,12852,0
1126,38556,0
1222,317750,260147
1323,72216,14613
1425,17690,0
1527,14137,0
1628,25704,0
1730,23133,0
1830,14137,0
1930,12852,0
2031,14137,0
2133,25704,0
2232,23133,0
2334,0,0
2435,28274,0
2536,12852,0
2637,23133,0
2738,14137,0
2839,32130,0
2935,79437,21834
3039,0,0
3139,34700,0
3241,12852,0
3337,133599,75996
3441,11566,0
3542,14137,0
3643,11566,0
3743,14137,0
3844,14137,0
3945,12852,0
4046,23133,0
4149,25704,0
4247,14137,0
4348,12852,0
4449,23133,0
4550,14137,0
4654,23133,0
4752,12852,0
4853,14137,0
4955,12852,0
5054,25704,0
5155,23133,0
5255,12852,0
5356,28274,0
5459,12852,0
5558,23133,0
5659,25704,0
5760,25704,0
5861,11566,0
5961,14137,0
6063,0,0
6164,25704,0
6264,14137,0
6365,12852,0
6467,23133,0
6570,0,0
6669,14137,0
6769,12852,0
6870,23133,0
6972,14137,0
7074,23133,0
7174,0,0
7275,25704,0
7375,32130,0
7476,23133,0
7577,25704,0
7680,12852,0
7779,15422,0
7880,23133,0
7980,12852,0
8085,28274,0
8183,194983,137380
8289,12852,0
8386,12852,0
8485,28274,0
8587,23133,0
8688,14137,0
8788,12852,0
8889,25704,0
8990,12852,0
9093,12852,0
9192,25704,0
9292,12852,0
9393,12852,0
9502,25704,0
9596,0,0
9696,15422,0
9796,23133,0
9846,20563,0
9947,15422,0
10050,25704,0
10153,23133,0
10250,14137,0
10357,11566,0
10453,15422,0
10553,25704,0
10654,34700,0
10758,0,0
10857,14137,0
10958,23133,0
11059,12852,0
11159,25704,0
11263,12852,0
11361,12852,0
11462,25704,0
11559,97491,39888
11662,14137,0
11765,11566,0
11862,15422,0
11963,23133,0
12064,14137,0
12165,25704,0
12271,11566,0
12368,38556,0
12468,23133,0
12569,0,0
12669,23133,0
12773,14137,0
12871,12852,0
12972,12852,0
13073,0,0
13174,23133,0
13275,12852,0
13374,0,0
13474,38556,0
13575,23133,0
13676,0,0
13779,14137,0
13878,12852,0
13978,23133,0
14079,14137,0
14180,0,0
14284,25704,0
14381,12852,0
14482,25704,0
14582,15422,0
14683,12852,0
14784,25704,0
14891,23133,0
14983,119156,61553
15088,11566,0
15187,14137,0
15288,11566,0
15389,25704,0
15490,0,0
15590,14137,0
15691,0,0
15794,12852,0
15894,23133,0
15994,0,0
16095,23133,0
16195,0,0
16299,25704,0
16412,49563,0
16496,361080,303477
16601,292474,234871
16695,317750,260147
16798,25704,0
16901,12852,0
17002,25704,0
17104,23133,0
17203,0,0
17303,14137,0
17404,0,0
17505,12852,0
17607,32130,0
17706,14137,0
17807,12852,0
17908,12852,0
18009,25704,0
18109,12852,0
18211,11566,0
18311,25704,0
18421,34700,0
18511,48541,0
18611,14137,0
18713,0,0
18812,34700,0
18913,25704,0
19016,34700,0
19116,25704,0
19218,12852,0
19318,14137,0
19419,14137,0
19519,12852,0
19620,12852,0
19726,0,0
19820,12852,0
19921,0,0
20022,12852,0
20123,11566,0
20223,28274,0
20324,0,0
20426,12852,0
20526,12852,0
20628,0,0
20729,25704,0
20829,23133,0
20930,12852,0
21032,0,0
21134,34700,0
21234,42411,0
21335,20563,0
21434,158875,101272
21540,11566,0
21638,38556,0
21739,0,0
21840,28274,0
21937,119156,61553
22042,25704,0
22141,23133,0
22241,0,0
22342,14137,0
22444,12852,0
22544,23133,0
22644,0,0
22745,34700,0
22846,25704,0
22947,12852,0
23047,0,0
23149,11566,0
23249,14137,0
23349,12852,0
23451,25704,0
23552,12852,0
23651,32130,0
23752,14137,0
23854,14137,0
23956,12852,0
24060,14137,0
24153,108324,50721
24259,0,0
24360,34700,0
24462,0,0
24511,42411,0
24611,38556,0
24712,23133,0
24812,12852,0
24913,15422,0
25013,23133,0
25114,12852,0
25216,25704,0
25311,144432,86829
25415,0,0
25515,23133,0
25616,12852,0
25717,14137,0
25820,0,0
25919,23133,0
26019,14137,0
26120,23133,0
26220,12852,0
26322,12852,0
26422,14137,0
26523,23133,0
26623,0,0
26726,20563,0
26825,15422,0
26926,23133,0
27027,11566,0
27128,28274,0
27227,101176,43573
27328,14137,0
27431,299827,242224
27527,361080,303477
27627,361080,303477
27728,361080,303477
27828,324972,267369
27929,252756,195153
28033,317750,260147
28130,252756,195153
28230,317750,260147
28339,361080,303477
28431,324972,267369
28532,288864,231261
28638,292474,234871
28733,361080,303477
28835,361080,303477
28953,257245,199642
29037,361080,303477
29136,317750,260147
29240,23133,0
29341,15144,0
29442,25704,0
29544,25704,0
29645,25704,0
29745,34700,0
29846,15422,0
29947,25704,0
30048,12852,0
30149,12852,0
30250,28274,0
30350,23133,0
30450,14137,0
30551,25704,0
30653,12852,0
30754,46267,0
30854,12852,0
30955,15422,0
31057,20563,0
31156,25704,0
31256,0,0
31357,25704,0
31457,25704,0
31558,11566,0
31662,14137,0
31760,15422,0
31860,0,0
31968,23133,0
32058,36108,0
32165,23133,0
32263,15422,0
32363,12852,0
32465,12852,0
32565,14137,0
32668,12852,0
32769,28274,0
32868,25704,0
32969,23133,0
33070,32130,0
33170,25704,0
33274,20563,0
33371,25704,0
33471,15422,0
33573,12852,0
33673,12852,0
33775,23133,0
33875,25704,0
33972,79437,21834
34075,23133,0
34176,12852,0
34279,25704,0
34378,23133,0
34479,25704,0
34579,23133,0
34679,14137,0
34783,25704,0
34892,80967,23364
34984,314139,256536
35083,324972,267369
35184,317750,260147
35286,324972,267369
35388,14137,0
35493,25704,0
35588,21228,0
35689,32130,0
35793,14137,0
35890,42411,0
35991,14137,0
36092,14137,0
36193,12852,0
36293,14137,0
36393,23133,0
36493,119156,61553
36592,144432,86829
36695,12852,0
36796,34700,0
36897,25704,0
36997,23133,0
37098,25704,0
37202,12852,0
37300,28274,0
37400,23133,0
37502,14137,0
37608,11566,0
37704,28274,0
37803,25704,0
37904,25704,0
38005,14137,0
38108,12852,0
38207,34700,0
38306,14137,0
38408,25704,0
38512,11566,0
38609,25704,0
38709,14137,0
38810,12852,0
38912,25704,0
39011,36108,0
39111,0,0
39212,12852,0
39313,23133,0
39418,14137,0
39515,12852,0
39616,25704,0
39716,25704,0
39818,25704,0
39868,0,0
39968,38556,0
40069,0,0
40169,72216,14613
40272,11566,0
40372,25704,0
40472,0,0
40574,14137,0
40675,32130,0
40774,14137,0
40874,25704,0
40976,23133,0
41076,23133,0
41178,14137,0
41279,0,0
41379,12852,0
41480,28274,0
41580,0,0
41683,23133,0
41781,15144,0
41882,11566,0
41983,28274,0
42084,34700,0
42187,32130,0
42285,17651,0
42385,12852,0
42483,43329,0
42587,23133,0
42687,46267,0
42799,11566,0
42890,25704,0
42990,0,0
43091,23133,0
43195,12852,0
43291,14137,0
43391,23133,0
43491,12852,0
43593,12852,0
43693,12852,0
43793,12852,0
43895,0,0
43997,23133,0
44098,23133,0
44197,0,0
44298,14137,0
44399,12852,0
44500,23133,0
44601,0,0
44701,12852,0
44802,12852,0
44902,0,0
45004,12852,0
45104,25704,0
45205,0,0
45305,25704,0
45405,0,0
45507,12852,0
45607,12852,0
45707,0,0
45808,23133,0
45922,32130,0
46006,133599,75996
46110,0,0
46210,12390,0
46313,0,0
46416,0,0
46514,12852,0
46616,12852,0
46715,0,0
46817,20563,0
46919,0,0
47018,12852,0
47119,50012,0
47215,324972,267369
47316,252756,195153
47420,30288,0
47518,180540,122937
47620,12852,0
47722,28274,0
47823,12852,0
47924,32130,0
48026,0,0
48133,46267,0
48228,317750,260147
48325,361080,303477
48425,278031,220428
48525,361080,303477
48628,361080,303477
48726,361080,303477
48828,170487,112884
48930,12852,0
49031,38556,0
49135,11566,0
49233,15422,0
49334,42411,0
49435,25704,0
49550,23133,0
49636,28274,0
49736,0,0
49837,0,0
49940,25704,0
50039,12852,0
50140,14137,0
50240,12852,0
50341,23133,0
50442,15422,0
50542,23133,0
50642,25704,0
50746,23133,0
50845,17992,0
50947,23133,0
51047,23133,0
51147,28274,0
51248,32130,0
51348,14137,0
51449,0,0
51548,25704,0
51649,14137,0
51750,0,0
