Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,238312,190913
163,288864,241465
262,194983,147584
363,180540,133141
463,79437,32038
589,32130,0
665,226890,179491
769,0,0
873,12852,0
969,38556,0
1067,361080,313681
1167,252756,205357
1271,58837,11438
1374,0,0
1474,23133,0
1578,14137,0
1676,270810,223411
1773,361080,313681
1872,361080,313681
1972,0,0
2079,23133,0
2179,12852,0
2278,13767,0
2380,38556,0
2482,28274,0
2579,53071,5672
2677,144432,97033
2780,0,0
2881,26476,0
2981,15422,0
3082,14709,0
3184,23133,0
3292,47031,0
3383,361080,313681
3483,361080,313681
3587,292474,245075
3684,198594,151195
3785,56077,8678
3889,34700,0
3998,0,0
4090,70762,23363
4193,0,0
4295,0,0
4399,12852,0
4495,12852,0
4596,12852,0
4696,25704,0
4796,14137,0
4903,23133,0
5000,11566,0
5101,0,0
5202,0,0
5303,12852,0
5406,12852,0
5505,13767,0
5606,12852,0
5718,34700,0
5803,0,0
5910,12852,0
6009,23133,0
6110,14137,0
6210,12852,0
6311,0,0
6411,14709,0
6513,12852,0
6614,25704,0
6714,0,0
6813,324972,277573
6912,187494,140095
7016,14137,0
7117,23133,0
7216,28274,0
7322,20563,0
7415,101989,54590
7518,25704,0
7618,12852,0
7722,12852,0
7822,25704,0
7922,0,0
8023,23133,0
8124,11566,0
8228,0,0
8325,0,0
8426,0,0
8527,23133,0
8628,14137,0
8727,12852,0
8828,12852,0
8928,14709,0
9031,12852,0
9130,12852,0
9231,13767,0
9332,0,0
9434,23133,0
9535,12852,0
9637,0,0
9735,23133,0
9835,108324,60925
9938,12852,0
10038,14137,0
10139,12852,0
10243,23133,0
10341,0,0
10442,12852,0
10543,23133,0
10644,0,0
10752,26476,0
10844,198594,151195
10944,288864,241465
11044,24232,0
11146,11566,0
11247,0,0
11349,11566,0
11448,38556,0
11549,34700,0
11649,23133,0
11750,12852,0
11852,12852,0
11972,198594,151195
12005,361080,313681
12101,180540,133141
12205,12852,0
12305,0,0
12406,15144,0
12505,34700,0
12606,0,0
12706,14137,0
12808,0,0
12906,129988,82589
13005,198594,151195
13108,44226,0
13210,12852,0
13311,0,0
13413,12852,0
13513,12852,0
13613,13767,0
13715,12852,0
13815,23133,0
13915,0,0
14026,20563,0
14120,256366,208967
14215,252756,205357
14323,11566,0
14420,14137,0
14521,12852,0
14621,25704,0
14721,0,0
14822,25704,0
14920,22029,0
15022,14709,0
15122,25704,0
15223,0,0
15323,26476,0
15424,0,0
15524,12852,0
15625,14709,0
15727,12852,0
15826,13767,0
15928,0,0
16042,361080,313681
16125,158875,111476
16229,25704,0
16329,12852,0
16430,14137,0
16532,14137,0
16632,32130,0
16734,0,0
16834,12852,0
16938,0,0
17032,108324,60925
17134,38556,0
17238,14137,0
17332,39718,0
17435,23133,0
17539,0,0
17637,23133,0
17738,0,0
17840,12852,0
17941,24781,0
18053,158875,111476
18140,180540,133141
18243,23133,0
18344,14137,0
18445,12852,0
18545,14109,0
18647,0,0
18748,0,0
18850,23133,0
18950,14709,0
19053,0,0
19160,252756,205357
19256,46267,0
19356,12852,0
19456,27535,0
19558,14137,0
19659,0,0
19761,14137,0
19859,12852,0
19959,23133,0
20060,0,0
20163,23133,0
20262,25704,0
20362,12852,0
20463,14137,0
20563,12852,0
20665,14709,0
20763,21228,0
20864,32130,0
20967,17651,0
21087,137210,89811
21163,314139,266740
21264,361080,313681
21364,108324,60925
21464,36108,0
21571,12852,0
21669,14137,0
21769,23133,0
21870,14137,0
21975,0,0
22070,25704,0
22171,270810,223411
22272,23133,0
22372,42411,0
22475,32130,0
22574,12852,0
22675,0,0
22775,23133,0
22877,0,0
22982,23133,0
23077,17244,0
23178,12852,0
23278,14137,0
23380,0,0
23480,25704,0
23581,14137,0
23681,0,0
23784,23133,0
23882,14137,0
23984,12852,0
24090,12852,0
24184,158875,111476
24284,25704,0
24387,12852,0
24487,23133,0
24588,14709,0
24689,12852,0
24791,12852,0
24891,15677,0
24992,26476,0
25093,0,0
25194,58379,10980
25295,144432,97033
25397,25704,0
25497,12852,0
25598,25704,0
25700,25704,0
25801,12852,0
25902,12852,0
26002,12852,0
26102,38919,0
26210,88118,40719
26301,361080,313681
26403,33725,0
26505,0,0
26614,12852,0
26708,25704,0
26807,25704,0
26908,12852,0
27009,14137,0
27109,12852,0
27210,14137,0
27310,227480,180081
27414,12852,0
27514,0,0
27615,31843,0
27716,12852,0
27817,0,0
27920,23133,0
28018,0,0
28118,13767,0
28238,32130,0
28325,306918,259519
28417,180540,133141
28520,0,0
28571,20563,0
28672,12852,0
28772,14709,0
28873,0,0
28974,15677,0
29075,14709,0
29176,12852,0
29277,64994,17595
29376,317750,270351
29477,14109,0
29580,12852,0
29682,25704,0
29781,0,0
29881,23133,0
29981,0,0
30082,23133,0
30184,12852,0
30284,0,0
30384,25704,0
30484,14137,0
30585,23133,0
30693,12852,0
30788,0,0
30884,0,0
30988,23133,0
31085,144432,97033
31196,30007,0
31286,79437,32038
31388,209426,162027
31492,12852,0
31593,14137,0
31692,12852,0
31792,12852,0
31894,0,0
31999,11566,0
32103,0,0
32198,28274,0
32300,14137,0
32403,314139,266740
32501,129988,82589
32606,32130,0
32707,25704,0
32807,12852,0
32912,12852,0
33011,14137,0
33111,0,0
33211,23133,0
33317,0,0
33416,158465,111066
33510,361080,313681
33610,324972,277573
33715,0,0
33816,0,0
33916,23133,0
34017,12852,0
34129,0,0
34216,72216,24817
34319,12852,0
34419,79437,32038
34518,317750,270351
34624,20563,0
34722,14137,0
34821,14137,0
34923,12852,0
35024,12852,0
35125,23133,0
35227,42411,0
35326,0,0
35426,61830,14431
35529,12852,0
35629,25704,0
35729,14137,0
35830,14137,0
35930,20563,0
36032,12852,0
36132,13767,0
36234,0,0
36333,79437,32038
36461,52693,5294
36536,361080,313681
36635,72216,24817
36743,11566,0
36839,25704,0
36939,14137,0
37040,23133,0
37141,14137,0
37241,11566,0
37345,15677,0
37443,0,0
37546,12852,0
37648,12852,0
37748,12852,0
37848,14709,0
37948,14137,0
38049,12852,0
38151,12852,0
38251,0,0
38353,13767,0
38471,34700,0
38558,324972,277573
38653,72216,24817
38758,23133,0
38859,14137,0
38960,25704,0
39060,0,0
39161,24781,0
39263,0,0
39363,25704,0
39464,12852,0
39562,216648,169249
39662,324972,277573
39766,14709,0
39868,23133,0
39968,0,0
40068,14137,0
40168,12852,0
40270,23133,0
40371,12852,0
40472,12852,0
40558,205815,158416
40626,205815,158416
40732,12852,0
40830,47031,0
40932,12852,0
41032,34700,0
41133,23133,0
41235,0,0
41335,15677,0
41434,144432,97033
41534,0,0
41634,324972,277573
41736,12852,0
41840,12852,0
41940,0,0
42041,12852,0
42141,12852,0
42242,12852,0
42344,14137,0
42446,12852,0
42547,12852,0
42649,12852,0
42749,12852,0
42850,14709,0
42951,12852,0
43053,13767,0
43153,0,0
43255,12852,0
43356,23133,0
43458,0,0
43559,12852,0
43672,132178,84779
43756,223869,176470
43861,12852,0
43964,25704,0
44061,0,0
44163,12852,0
44260,180540,133141
44364,0,0
44470,12852,0
44564,14137,0
44666,39718,0
44765,324972,277573
44870,0,0
44967,12852,0
45069,15422,0
45169,34700,0
45271,25704,0
45371,34700,0
45471,0,0
45571,14709,0
45673,198594,151195
45771,227480,180081
45874,28274,0
45980,23133,0
46076,14137,0
46178,12852,0
46277,14137,0
46379,11566,0
46479,34700,0
46583,25704,0
46677,39718,0
46777,144432,97033
46880,12852,0
46981,12852,0
47082,23133,0
47183,0,0
47284,23133,0
47384,12852,0
47485,0,0
47586,14709,0
47699,53071,5672
47785,158875,111476
47893,216648,169249
47988,57834,10435
48090,0,0
48192,23133,0
48294,0,0
48393,23133,0
48494,12852,0
48596,23133,0
48697,0,0
48805,252756,205357
48893,144432,97033
49000,14137,0
49101,12852,0
49207,11566,0
49299,14137,0
49400,23133,0
49501,0,0
49602,12852,0
49704,20563,0
49804,0,0
49904,23133,0
50005,0,0
50106,23133,0
50208,0,0
50308,14709,0
50408,23133,0
50510,0,0
50610,27535,0
50712,12852,0
50812,12852,0
50932,252756,205357
50962,216648,169249
51067,17690,0
51161,119156,71757
51265,0,0
51366,0,0
51468,11566,0
51567,0,0
51668,12852,0
51769,58379,10980
51872,11566,0
51969,292474,245075
52070,42411,0
52173,12852,0
52274,0,0
52377,32130,0
52477,13767,0
52579,12852,0
52679,23133,0
52781,14137,0
52881,46678,0
52979,270810,223411
53084,12852,0
53183,14137,0
53285,13767,0
53386,23133,0
53487,0,0
53590,12852,0
53689,13767,0
53791,12852,0
53909,209426,162027
53992,32130,0
54093,12852,0
54194,12852,0
54294,0,0
54394,13767,0
54496,24781,0
54605,12852,0
54694,119156,71757
54798,14137,0
54912,34700,0
55003,306918,259519
55107,11566,0
55207,34700,0
55307,25704,0
55408,23133,0
55516,20563,0
55609,0,0
55710,0,0
55811,12852,0
55913,0,0
56012,158875,111476
56118,17690,0
56217,12852,0
56318,13767,0
56420,12852,0
56523,23133,0
56622,0,0
56723,24781,0
56824,25704,0
56926,11566,0
57022,158875,111476
57127,12852,0
57228,13767,0
57329,12852,0
57430,12852,0
57532,0,0
57634,23133,0
57733,0,0
57833,23133,0
57941,47764,365
58033,346981,299582
58131,227480,180081
58231,216648,169249
58335,0,0
58441,11566,0
58538,12852,0
58639,0,0
58739,32130,0
58839,0,0
58945,0,0
59042,278031,230632
59139,328582,281183
59248,0,0
59345,14709,0
59446,0,0
59547,12852,0
59649,23133,0
59749,0,0
59849,14137,0
59950,25704,0
60049,324972,277573
60148,129988,82589
60249,51114,3715
60352,0,0
60453,13767,0
60557,13767,0
60655,11566,0
60755,12852,0
60855,0,0
60956,0,0
61055,216648,169249
61158,64260,16861
61259,0,0
61360,25704,0
61461,12852,0
61561,0,0
61661,55070,7671
61762,20563,0
61864,0,0
61969,12852,0
62067,0,0
62169,23133,0
62270,0,0
62371,23133,0
62420,25704,0
62521,25704,0
62622,12852,0
62723,0,0
62824,12852,0
62939,23133,0
63023,55074,7675
63127,0,0
63225,13767,0
63327,0,0
63427,11566,0
63535,12852,0
63629,0,0
63729,11566,0
63830,0,0
63931,23133,0
64033,0,0
64132,123660,76261
64230,259977,212578
64333,0,0
64436,12852,0
64535,0,0
64636,29559,0
64737,17244,0
64838,14137,0
64938,13767,0
65043,12852,0
65137,252756,205357
65237,317750,270351
65341,23133,0
65441,12852,0
65542,34700,0
65643,0,0
65744,12852,0
65844,0,0
65944,25704,0
66045,25704,0
66145,25704,0
66246,12852,0
66346,14137,0
66447,23133,0
66547,25704,0
66649,0,0
66749,23133,0
66852,0,0
66952,0,0
67052,11566,0
67153,12852,0
67254,0,0
67354,12852,0
67455,23133,0
67556,25704,0
67656,0,0
67758,11566,0
67857,0,0
67960,32130,0
68062,12852,0
68180,27535,0
68257,79437,32038
68366,12852,0
68466,12852,0
68562,38556,0
68664,0,0
68765,23133,0
68866,0,0
68966,34700,0
69066,14137,0
69164,144432,97033
69267,198594,151195
69365,180540,133141
69468,12852,0
69569,0,0
69670,14109,0
69771,0,0
69872,12852,0
69972,11566,0
70073,12852,0
70174,0,0
70284,216648,169249
70377,98960,51561
70479,23133,0
70580,14137,0
70679,12852,0
70780,13767,0
70880,0,0
70981,12390,0
71082,14709,0
71183,0,0
71287,64994,17595
71385,187535,140136
71490,12852,0
71590,23133,0
71689,14709,0
71796,12852,0
71887,79437,32038
71992,0,0
72093,0,0
72200,23133,0
72293,58379,10980
72395,0,0
72495,23133,0
72599,0,0
72697,12852,0
72798,12852,0
72897,0,0
72998,12852,0
73100,11566,0
73199,0,0
73314,60015,12616
73406,361080,313681
73499,198594,151195
73602,0,0
73702,0,0
73804,12852,0
73903,15677,0
74005,13767,0
74106,25704,0
74206,12852,0
74304,36108,0
74406,0,0
74524,34419,0
74605,90270,42871
74709,34700,0
74814,0,0
74911,14137,0
75012,0,0
75112,51408,4009
75217,12852,0
75313,25704,0
75411,238312,190913
75515,12852,0
75620,292474,245075
75715,84823,37424
75815,14709,0
75917,0,0
76017,23133,0
76119,0,0
76219,26476,0
76320,12852,0
76420,14709,0
76521,0,0
76622,14137,0
76722,34700,0
76822,12852,0
76923,14137,0
77024,14137,0
77124,11566,0
77226,12852,0
77326,12852,0
77426,68989,21590
77532,0,0
77628,25704,0
77729,12852,0
77829,12852,0
77930,12852,0
78032,0,0
78135,28218,0
78229,119156,71757
78337,0,0
78433,39718,0
78532,317750,270351
78635,12852,0
78737,12852,0
78836,25704,0
78937,12852,0
79038,14137,0
79138,25704,0
79239,11566,0
79340,12852,0
79446,53071,5672
79543,15422,0
79643,26673,0
79747,0,0
79845,0,0
79944,0,0
80045,0,0
80147,0,0
80249,12852,0
80349,23133,0
80480,39715,0
80575,292474,245075
80649,101102,53703
80754,11566,0
80853,23133,0
80954,14137,0
81055,12852,0
81159,0,0
81258,34700,0
81357,34700,0
81458,25704,0
81559,13767,0
81660,28274,0
81761,0,0
81858,144432,97033
81961,12852,0
82063,23133,0
82165,14137,0
82265,25704,0
82365,25704,0
82468,0,0
82573,23133,0
82670,196789,149390
82765,144432,97033
82868,12852,0
82969,28274,0
83072,12852,0
83119,55070,7671
83219,23133,0
83320,25704,0
83421,34700,0
83523,0,0
83622,25704,0
83719,227480,180081
83823,0,0
83930,11566,0
84026,14137,0
84126,12852,0
84228,12852,0
84326,17244,0
84427,0,0
84527,13767,0
84628,53071,5672
84729,12852,0
84835,0,0
84932,23133,0
85033,14137,0
85134,0,0
85235,12852,0
85338,23133,0
85432,43329,0
85532,148042,100643
85642,252756,205357
85740,361080,313681
85841,324972,277573
85941,361080,313681
86042,361080,313681
86142,361080,313681
86243,361080,313681
86346,102816,55417
86450,23133,0
86549,11566,0
86653,12852,0
86751,12852,0
86851,0,0
86953,32130,0
87053,14137,0
87154,12852,0
87254,25704,0
87355,23133,0
87455,25704,0
87556,12852,0
87656,38919,0
87758,0,0
87859,23133,0
87961,0,0
88065,20563,0
88165,14137,0
88266,12852,0
88367,12852,0
88468,12852,0
88568,14137,0
88670,35381,0
88771,292474,245075
88869,72216,24817
88973,0,0
89075,34700,0
89176,14137,0
89279,12852,0
89377,12852,0
89477,23133,0
89579,0,0
89701,81213,33814
89778,34097,0
89880,25704,0
89981,14137,0
90081,12852,0
90182,11566,0
90282,16670,0
90384,0,0
90485,12852,0
90593,34700,0
90683,43329,0
90790,324972,277573
90885,255650,208251
90988,0,0
91086,43329,0
91189,23133,0
91290,0,0
91390,15677,0
91492,12852,0
91592,14709,0
91697,12852,0
91795,58379,10980
91913,95529,48130
91996,32130,0
92098,11566,0
92200,0,0
92249,33341,0
92352,12852,0
92448,72216,24817
92552,14137,0
92653,12852,0
92764,34700,0
92856,361080,313681
92955,26784,0
93058,0,0
93159,34700,0
93260,23133,0
93362,13767,0
93463,13767,0
93563,12852,0
93664,12852,0
93766,26476,0
93866,15144,0
93968,0,0
94071,12852,0
94172,11566,0
94272,12852,0
94373,0,0
94474,0,0
94577,11566,0
94678,12852,0
94793,32130,0
94874,72216,24817
94980,0,0
95080,14137,0
95185,23133,0
95280,278031,230632
95382,11566,0
95484,0,0
95584,0,0
95687,12852,0
95783,61685,14286
95893,292474,245075
95991,77112,29713
96091,14137,0
96195,23133,0
96292,0,0
96393,0,0
96494,14137,0
96596,13238,0
96695,14137,0
96797,0,0
96900,216648,169249
96996,119156,71757
97102,23133,0
97201,28274,0
97302,12852,0
97401,23133,0
97503,0,0
97603,28274,0
97704,24781,0
97805,34700,0
97904,158875,111476
98003,361080,313681
98103,53569,6170
98207,0,0
98309,12852,0
98413,11566,0
98510,14137,0
98611,0,0
98713,12852,0
98814,23133,0
98919,0,0
99016,14137,0
99116,12852,0
99217,0,0
99320,12852,0
99419,12852,0
99520,14137,0
99621,38556,0
99721,34700,0
99822,12852,0
99930,31354,0
100023,238312,190913
100130,0,0
100227,14137,0
100328,0,0
100428,12852,0
100531,11566,0
100634,23133,0
100731,25704,0
100832,25704,0
100934,144432,97033
101034,288864,241465
101135,12852,0
101236,0,0
101289,25704,0
101387,25704,0
101488,23133,0
101589,0,0
101691,12852,0
101791,14137,0
101891,12852,0
101994,194983,147584
102090,252756,205357
102193,0,0
102297,11566,0
102397,14137,0
102497,14709,0
102599,23133,0
102700,0,0
102806,25704,0
102903,12852,0
103016,41303,0
103103,361080,313681
103202,32497,0
103310,25704,0
103406,25704,0
103506,25704,0
103607,38556,0
103707,14137,0
103812,23133,0
103909,14137,0
104010,15144,0
104108,242886,195487
104211,28274,0
104312,26476,0
104413,14709,0
104514,0,0
104615,23133,0
104716,0,0
104818,23133,0
104918,13767,0
105018,13767,0
105119,14137,0
105216,148042,100643
105319,25704,0
105420,0,0
105521,25704,0
105621,14137,0
105723,0,0
105823,12852,0
105924,13767,0
106024,84313,36914
106126,0,0
106228,0,0
106331,14709,0
106428,34700,0
106529,25704,0
106630,0,0
106730,23133,0
106831,12852,0
106934,12852,0
107034,12852,0
107136,214371,166972
107233,194983,147584
107335,0,0
107435,12852,0
107536,24781,0
107637,0,0
107738,12852,0
107838,12852,0
107938,13767,0
108039,12852,0
108143,35381,0
108239,317750,270351
108341,42411,0
108441,14137,0
108543,12852,0
108643,23133,0
108745,0,0
108846,12852,0
108945,25704,0
109046,23133,0
109147,12852,0
109249,79437,32038
109349,324972,277573
109450,19459,0
109558,23133,0
109651,41220,0
109753,13767,0
109854,0,0
109954,11566,0
110057,12852,0
110156,15677,0
110262,12852,0
110359,361080,313681
110456,108324,60925
110561,12390,0
110662,0,0
110762,0,0
110869,0,0
110964,12852,0
111066,0,0
111167,13238,0
111268,0,0
111374,0,0
111469,12852,0
111570,0,0
111672,32130,0
111777,0,0
111874,12852,0
111975,23133,0
112080,11566,0
112171,39718,0
112274,292474,245075
112374,162486,115087
112475,28274,0
112578,34700,0
112681,12852,0
112775,158875,111476
112878,25704,0
112979,20563,0
113086,14137,0
113181,14137,0
113289,252756,205357
113380,90270,42871
113485,23133,0
113585,25704,0
113685,23133,0
113785,0,0
113887,12852,0
113991,12852,0
114088,25704,0
114189,25704,0
114288,33341,0
114389,12852,0
114490,238312,190913
114587,79437,32038
114692,0,0
114741,20563,0
114843,11566,0
114944,0,0
115046,11566,0
115146,0,0
115252,11566,0
115348,41303,0
115449,18337,0
115546,223869,176470
115649,32130,0
115754,12852,0
115852,25704,0
115952,28274,0
116054,0,0
116156,23133,0
116259,25704,0
116351,108324,60925
116455,0,0
116556,0,0
116656,12852,0
116757,0,0
116858,12852,0
116959,23133,0
117061,12852,0
117163,14137,0
117258,0,0
117379,160709,113310
117459,129988,82589
117562,12852,0
117664,12852,0
117766,12852,0
117866,23133,0
117966,0,0
118067,12852,0
118167,12852,0
118268,23133,0
118369,70762,23363
118467,324972,277573
118570,12852,0
118673,0,0
118773,0,0
118873,0,0
118974,12852,0
119076,0,0
119175,12852,0
119283,11566,0
119382,58379,10980
119476,238312,190913
119580,32130,0
119683,0,0
119783,38556,0
119878,162486,115087
119983,14137,0
120083,23133,0
120187,11566,0
120283,14137,0
120384,34700,0
120483,361080,313681
120586,46267,0
120686,0,0
120787,12852,0
120887,15677,0
120988,23133,0
121086,39718,0
121189,11566,0
121291,0,0
121392,13767,0
121493,12852,0
121592,58379,10980
121699,0,0
121795,12852,0
121896,27535,0
121997,11566,0
122098,14137,0
122202,0,0
122298,25704,0
122395,108324,60925
122513,259977,212578
122599,223869,176470
122702,144432,97033
122806,0,0
122906,25704,0
123008,25704,0
123112,14137,0
123211,14137,0
123313,23133,0
123412,51408,4009
123513,25704,0
123616,23133,0
123714,14137,0
123816,34700,0
123916,0,0
124017,25704,0
124120,20563,0
124217,14137,0
124318,14137,0
124419,23133,0
124522,144432,97033
124619,216648,169249
124723,25704,0
124824,25704,0
124924,12852,0
125026,12852,0
125126,12852,0
125227,12852,0
125328,14137,0
125429,13767,0
125529,12852,0
125626,278031,230632
125729,11566,0
125835,0,0
125935,12852,0
126035,14709,0
126135,14137,0
126235,12852,0
126335,14709,0
126439,0,0
126539,52953,5554
126639,38919,0
126740,23133,0
126847,12852,0
126938,108324,60925
127042,13767,0
127143,12852,0
127244,13767,0
127346,0,0
127396,45433,0
127493,36108,0
127612,180540,133141
127695,361080,313681
127794,119156,71757
127898,23133,0
128000,12852,0
128099,38556,0
128199,14137,0
128300,12852,0
128402,23133,0
128501,0,0
128602,23133,0
128703,12852,0
128805,25704,0
128904,12852,0
129005,23133,0
129107,0,0
129214,12852,0
129310,25704,0
129410,0,0
129511,11566,0
129633,72216,24817
129715,361080,313681
129815,83354,35955
129916,34700,0
130021,12852,0
130118,0,0
130219,0,0
130316,162486,115087
130420,12852,0
130522,0,0
130621,0,0
130722,252756,205357
130820,288864,241465
130924,12852,0
131024,12852,0
131131,0,0
