Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,1174030,0
111,1397655,176105
210,1257889,36339
311,1397655,176105
420,754733,0
512,1215959,0
612,1397655,176105
721,1397655,176105
819,1132100,0
918,1118124,0
1018,279531,0
1119,503155,0
1219,559062,0
1319,698827,0
1419,503155,0
1519,279531,0
1621,209303,0
1720,567951,0
1820,838593,0
1921,573038,0
2025,16670,0
2128,25704,0
2222,174420,0
2328,23133,0
2429,34700,0
2524,0,0
2629,25704,0
2729,18812,0
2830,34700,0
2933,12852,0
3027,76744,0
3131,179896,0
3228,1397655,176105
3328,503155,0
3435,23133,0
3529,0,0
3634,34700,0
3743,14137,0
3836,460468,0
3955,25704,0
4034,230234,0
4140,0,0
4239,15677,0
4347,11566,0
4436,258141,0
4536,124407,0
4642,25704,0
4739,153489,0
4838,286048,0
4937,278454,0
5038,125582,0
5138,125582,0
5244,42411,0
5344,14137,0
5446,12852,0
5541,69768,0
5646,12852,0
5746,14137,0
5847,153438,0
5944,383724,0
6048,79607,0
6148,19459,0
6249,19459,0
6350,14137,0
6452,23133,0
6555,53071,0
6649,313361,0
6754,11566,0
6857,30288,0
6955,588739,0
7053,573038,0
7159,51734,0
7254,69768,0
7371,25704,0
7456,279072,0
7556,69768,0
7661,11566,0
7764,0,0
7861,44226,0
7963,14137,0
8063,0,0
8164,12852,0
8259,129079,0
8360,0,0
8464,0,0
8562,279072,0
8662,379831,0
8767,44128,0
8896,286048,0
8969,397677,0
9064,105019,0
9167,0,0
9265,0,0
9370,0,0
9471,69768,0
9568,0,0
9676,12852,0
9773,0,0
9873,15677,0
9974,125435,0
10075,1397655,176105
10175,25704,0
10276,12852,0
10377,25704,0
10477,63686,0
10579,0,0
10680,29418,0
10779,25704,0
10879,17690,0
10984,432561,0
11078,387239,0
11181,0,0
11284,15144,0
11384,17690,0
11486,12852,0
11589,0,0
11688,0,0
11792,25704,0
11891,14137,0
11989,251164,0
12088,1397655,176105
12187,0,0
12294,0,0
12394,25704,0
12492,69768,0
12598,14137,0
12691,125582,0
12797,25704,0
12898,284873,0
12994,1118124,0
13094,461226,0
13195,0,0
13297,62791,0
13399,12852,0
13500,14709,0
13597,0,0
13701,23133,0
13804,12852,0
13903,25704,0
14004,25704,0
14111,488375,0
14201,306979,0
14301,0,0
14403,60888,0
14505,0,0
14610,23133,0
14708,42411,0
14808,32130,0
14912,14137,0
15012,23133,0
15113,14137,0
15211,12852,0
15311,15422,0
15416,23133,0
15512,12852,0
15614,23133,0
15714,25704,0
15813,0,0
15865,25704,0
15961,379831,0
16060,379038,0
16164,0,0
16264,0,0
16365,14137,0
16465,12852,0
16566,12852,0
16665,55013,0
16767,15422,0
16867,22028,0
16968,0,0
17071,53071,0
17175,697680,0
17274,284873,0
17378,0,0
17476,22029,0
17583,23133,0
17676,76744,0
17780,14137,0
17881,25704,0
17982,23133,0
18100,45011,0
18183,993915,0
18281,0,0
18381,0,0
18481,129079,0
18586,45011,0
18687,35381,0
18790,25704,0
18886,21788,0
18989,125582,0
19092,23133,0
19188,598663,0
19286,698827,0
19392,0,0
19496,32130,0
19594,13767,0
19694,14137,0
19794,23133,0
19894,25704,0
19995,32130,0
20096,0,0
20194,62791,0
20296,15677,0
20404,0,0
20498,34700,0
20599,0,0
20701,25704,0
20813,14137,0
20895,209303,0
20999,0,0
21102,62717,0
21208,569747,0
21302,23133,0
21404,15144,0
21500,83721,0
21604,28218,0
21710,25704,0
21805,12852,0
21906,34700,0
22002,76744,0
22107,12852,0
22211,28274,0
22310,1045533,0
22411,34700,0
22510,25704,0
22610,14137,0
22714,12852,0
22812,18337,0
22913,12852,0
23013,17690,0
23114,18337,0
23222,58379,0
23312,388742,0
23412,69768,0
23517,12852,0
23613,94957,0
23723,0,0
23819,0,0
23923,23133,0
24015,153489,0
24119,12852,0
24219,17690,0
24318,626722,0
24417,754733,0
24522,11566,0
24622,25704,0
24725,0,0
24820,258141,0
24920,125582,0
25024,14137,0
25122,188373,0
25227,0,0
25329,348840,0
25429,16180,0
25530,42411,0
25631,25704,0
25730,35381,0
25833,12852,0
25933,25704,0
26036,0,0
26135,12852,0
26235,14137,0
26341,418607,0
26431,387239,0
26539,12852,0
26633,139536,0
26738,0,0
26838,12852,0
26938,12852,0
27044,0,0
27140,31354,0
27241,23133,0
27341,25704,0
27445,0,0
27540,79306,0
27643,50012,0
27763,42328,0
27843,749462,0
27948,20563,0
28051,38556,0
28149,15144,0
28252,23133,0
28353,14137,0
28447,69768,0
28553,15677,0
28648,0,0
28754,14137,0
28863,348840,0
28906,1290799,69249
29000,614968,0
29101,377366,0
29206,11566,0
29308,15422,0
29408,32130,0
29508,14137,0
29604,76744,0
29709,35381,0
29808,60308,0
29910,12852,0
30009,16670,0
30109,19459,0
30213,376747,0
30309,950484,0
30412,0,0
30514,23133,0
30610,0,0
30714,23133,0
30817,69768,0
30914,466490,0
31013,461226,0
31114,153489,0
31218,16670,0
31326,851927,0
31416,279531,0
31521,23133,0
31621,16670,0
31725,12852,0
31818,69768,0
31924,0,0
32024,31843,0
32125,0,0
32226,12852,0
32327,23133,0
32422,0,0
32528,0,0
32627,16670,0
32728,0,0
32835,12852,0
32930,24781,0
33032,25704,0
33134,0,0
33237,12852,0
33335,25704,0
33445,32130,0
33534,173846,0
