Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
60,37150,0
109,361080,322127
209,361080,322127
309,216648,177695
409,238312,199359
510,361080,322127
610,278031,239078
710,229007,190054
817,12852,0
916,15422,0
1017,23133,0
1117,14137,0
1225,23133,0
1319,14137,0
1418,0,0
1519,13767,0
1626,12852,0
1720,79437,40484
1821,144432,105479
1920,361080,322127
2020,361080,322127
2121,162486,123533
2225,0,0
2332,28274,0
2425,53071,14118
2529,12852,0
2627,31354,0
2727,14137,0
2828,38556,0
2928,0,0
3035,23133,0
3131,28274,0
3231,14137,0
3329,39718,765
3432,14137,0
3535,23133,0
3704,154207,115254
3739,361080,322127
3834,361080,322127
3935,324972,286019
4034,64994,26041
4138,34700,0
4239,17651,0
4339,0,0
4443,11566,0
4540,12852,0
4641,14709,0
4742,14137,0
4842,12852,0
4943,0,0
5043,23133,0
5143,0,0
5244,23133,0
5345,0,0
5446,14137,0
5547,12852,0
5647,12852,0
5749,23133,0
5847,14709,0
5948,24781,0
6049,0,0
6149,12852,0
6250,12852,0
6350,12852,0
6451,12852,0
6552,0,0
6653,12852,0
6755,93681,54728
6850,75704,36751
6953,25704,0
7053,0,0
7154,0,0
7256,23133,0
7357,13767,0
7457,23133,0
7559,0,0
7659,12852,0
7765,12852,0
7860,324972,286019
7961,32360,0
8064,25704,0
8169,25704,0
8264,25704,0
8364,25704,0
8464,12852,0
8564,12852,0
8667,12852,0
8766,12852,0
8886,47764,8811
8967,0,0
9070,0,0
9173,0,0
9271,25704,0
9372,12852,0
9474,0,0
9574,12852,0
9674,12852,0
9775,13767,0
9875,0,0
9973,180540,141587
10074,162486,123533
10177,0,0
10278,11566,0
10378,12852,0
10479,12852,0
10582,0,0
10681,14137,0
10782,25704,0
10882,11566,0
10982,180540,141587
11085,0,0
11185,12852,0
11286,12852,0
11389,11566,0
11488,0,0
11589,0,0
11690,12852,0
11792,13238,0
11893,0,0
11991,119156,80203
12091,361080,322127
12190,144432,105479
12294,0,0
12394,0,0
12497,23133,0
12596,0,0
12697,23133,0
12798,12852,0
12894,39718,765
12998,0,0
13099,25704,0
13199,34700,0
13299,0,0
13400,28274,0
13507,11566,0
13601,12852,0
13702,0,0
13802,0,0
13903,12852,0
14006,108324,69371
14102,108324,69371
14202,194983,156030
14306,0,0
14407,11566,0
14514,11566,0
14611,25704,0
14709,25704,0
14810,12852,0
14914,11566,0
15011,23133,0
15111,252756,213803
15212,102816,63863
15312,23133,0
15417,12852,0
15514,15422,0
15614,23133,0
15716,0,0
15815,23133,0
15917,0,0
16017,23133,0
16116,270810,231857
16215,180540,141587
16320,20563,0
16421,12852,0
16522,12852,0
16624,12852,0
16725,14137,0
16825,12852,0
16927,12852,0
17027,12852,0
17124,198594,159641
17224,97491,58538
17328,12852,0
17429,0,0
17531,23133,0
17629,17690,0
17731,12852,0
17833,12852,0
17933,14137,0
18034,12852,0
18136,90270,51317
18231,180540,141587
18334,32360,0
18436,32130,0
18536,0,0
18639,0,0
18739,12852,0
18789,25704,0
18889,12852,0
18990,12852,0
19087,36108,0
19192,12852,0
19293,12852,0
19391,278031,239078
19490,97491,58538
19593,12852,0
19697,0,0
19796,13767,0
19897,25704,0
19996,12852,0
20097,12852,0
20199,0,0
20299,26476,0
20400,0,0
20501,12852,0
20602,0,0
20702,26476,0
20803,12852,0
20903,12852,0
21004,12852,0
21105,12852,0
21209,216648,177695
21307,238312,199359
21408,72216,33263
21508,36108,0
21615,23133,0
21712,14137,0
21813,38556,0
21913,0,0
22014,17690,0
22115,12852,0
22216,23133,0
22312,252756,213803
22416,13767,0
22519,0,0
22619,13767,0
22719,12852,0
22820,24781,0
22920,12852,0
23021,0,0
23122,12852,0
23230,58837,19884
23321,252756,213803
23424,15422,0
23527,0,0
23626,16521,0
23726,0,0
23826,12852,0
23927,0,0
24029,0,0
24130,23133,0
24231,23133,0
24332,324972,286019
24429,194983,156030
24535,0,0
24635,0,0
24736,11566,0
24839,0,0
24937,14137,0
25037,25704,0
25140,12852,0
25241,14137,0
25343,12852,0
25443,12852,0
25544,0,0
25646,20563,0
25747,13767,0
25849,0,0
25949,14137,0
26051,23133,0
26152,0,0
26252,12852,0
26360,292474,253521
26455,361080,322127
26558,44128,5175
26659,25704,0
26765,20563,0
26862,28274,0
26963,12852,0
27062,28274,0
27166,24781,0
27264,14137,0
27364,198594,159641
27463,223869,184916
27567,25704,0
27667,0,0
27769,11566,0
27869,0,0
27970,11566,0
28069,0,0
28171,12852,0
28271,14137,0
28397,127526,88573
28472,270810,231857
28574,0,0
28676,34700,0
28777,14137,0
28877,23133,0
28978,14137,0
29082,0,0
29179,12852,0
29280,14709,0
29385,23133,0
29482,252756,213803
29581,0,0
29686,12852,0
29786,23133,0
29889,12852,0
29984,0,0
30088,11566,0
30189,12852,0
30289,13767,0
30390,12852,0
30489,12852,0
30591,0,0
30693,12852,0
30794,12852,0
30894,12852,0
30995,12852,0
31096,23133,0
31196,12852,0
31296,0,0
31411,47764,8811
31489,361080,322127
31566,361080,322127
31666,64994,26041
31770,12852,0
31876,0,0
31973,23133,0
32073,15144,0
32174,12852,0
32278,12852,0
32378,23133,0
32480,238312,199359
32577,80967,42014
32679,13767,0
32781,0,0
32880,0,0
32982,13767,0
33082,12852,0
33181,14137,0
33282,12852,0
33381,64994,26041
33491,88453,49500
33582,198594,159641
33686,30288,0
33788,32130,0
33888,14137,0
33988,34700,0
34089,14137,0
34189,28274,0
34294,12852,0
34391,0,0
34492,13767,0
34592,252756,213803
34691,57772,18819
34795,12852,0
34895,12390,0
34996,13767,0
35096,0,0
35197,12852,0
35298,0,0
35398,20563,0
35500,0,0
35603,14709,0
35702,28274,0
35803,34700,0
35904,23133,0
36003,28274,0
36110,0,0
36205,25704,0
36306,0,0
36409,34700,0
36531,72698,33745
36604,238312,199359
36708,23133,0
36807,33341,0
36908,25704,0
37010,23133,0
37113,25704,0
37213,12852,0
37312,25704,0
37413,14137,0
37514,20563,0
37616,278031,239078
37713,194983,156030
37816,0,0
37919,12852,0
38021,14137,0
38120,12852,0
38220,12852,0
38321,0,0
38423,23133,0
38526,12852,0
38636,278031,239078
38724,64260,25307
38825,14137,0
38926,42411,3458
39030,14137,0
39127,13767,0
39228,0,0
39329,11566,0
39431,12852,0
39531,12852,0
39644,64994,26041
39732,317750,278797
39835,17690,0
39937,13767,0
40039,0,0
40140,23133,0
40187,270810,231857
40292,11566,0
40391,0,0
40491,23133,0
40592,0,0
40691,88453,49500
40797,12852,0
40894,14137,0
40994,25704,0
41097,23133,0
41201,0,0
41296,23133,0
41397,0,0
41499,12852,0
41595,0,0
41707,269845,230892
41800,361080,322127
41901,23133,0
42002,12852,0
42110,0,0
42205,16670,0
42306,14137,0
42406,32130,0
42507,25704,0
42607,0,0
42708,26476,0
42809,0,0
42910,14137,0
43011,11566,0
43112,73547,34594
43210,278031,239078
43312,34700,0
43418,12852,0
43516,25704,0
43617,14137,0
43721,12852,0
43816,35381,0
43920,14137,0
44018,25704,0
44120,12852,0
44219,238312,199359
44333,25704,0
44422,25704,0
44522,12852,0
44623,34700,0
44723,14137,0
44824,12852,0
44924,13767,0
45026,23133,0
45127,12852,0
45229,0,0
45329,23133,0
45429,13767,0
45530,12852,0
45630,12852,0
45749,29418,0
45829,317750,278797
45933,11566,0
46033,25704,0
46133,12852,0
46235,25704,0
46334,25704,0
46435,37172,0
46536,38556,0
46650,25704,0
46735,79437,40484
46843,162486,123533
46937,252756,213803
47039,25704,0
47142,0,0
47244,38556,0
47341,12852,0
47443,25704,0
47544,14137,0
47645,25704,0
47745,12852,0
47845,68838,29885
47946,12852,0
48047,0,0
48149,13767,0
48249,13238,0
48350,0,0
48452,12852,0
48554,12852,0
48654,12852,0
48755,0,0
48861,147317,108364
48955,324972,286019
49054,79437,40484
49159,0,0
49260,0,0
49361,13238,0
49464,0,0
49563,12852,0
49664,0,0
49767,14137,0
49871,0,0
49968,25704,0
50068,12852,0
50170,12852,0
50270,12852,0
50380,0,0
50475,12852,0
50575,14137,0
50676,12852,0
50776,15677,0
50903,104307,65354
50973,278031,239078
51077,13767,0
51179,0,0
51279,28218,0
51381,0,0
51482,12852,0
51584,12852,0
51684,25704,0
51784,0,0
51839,20563,0
51940,198594,159641
52040,93681,54728
52142,12852,0
52242,12852,0
52344,12852,0
52443,25704,0
52543,0,0
52645,0,0
52745,26476,0
52847,12852,0
52948,58379,19426
53052,34700,0
53149,317750,278797
53250,25704,0
53351,25704,0
53452,23133,0
53557,23133,0
53655,25704,0
53756,25704,0
53857,25704,0
53957,44128,5175
54056,361080,322127
54159,11566,0
54260,12852,0
54357,0,0
54462,12852,0
54564,12852,0
54664,0,0
54766,12852,0
54866,12852,0
54967,13767,0
55067,12852,0
55170,0,0
55270,14709,0
55371,12852,0
55471,0,0
55573,12852,0
55674,12852,0
55776,12852,0
55877,14137,0
55984,34700,0
56076,317750,278797
56181,23133,0
56280,28274,0
56381,34700,0
56481,38556,0
56581,12852,0
56683,12852,0
56783,14709,0
56883,14137,0
56981,72216,33263
57082,252756,213803
