Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
65,246890,0
113,1290799,547599
219,1271866,528666
311,1076194,332994
411,614968,0
515,25704,0
611,348840,0
715,14137,0
816,34489,0
919,11566,0
1018,15422,0
1118,32130,0
1219,16180,0
1320,125582,0
1415,223933,0
1515,0,0
1619,16670,0
1722,15921,0
1826,14137,0
1924,12852,0
2027,12852,0
2126,53071,0
2229,30007,0
2329,0,0
2426,69768,0
2531,28218,0
2633,0,0
2730,139536,0
2832,17690,0
2937,0,0
3030,76744,0
3131,62791,0
3235,12852,0
3331,949579,206379
3431,387239,0
3537,12852,0
3637,23133,0
3737,0,0
3838,17690,0
3937,125582,0
4039,0,0
4142,0,0
4242,23133,0
4342,15677,0
4446,14137,0
4539,69768,0
4639,0,0
4743,20563,0
4843,28274,0
4944,35381,0
5050,12852,0
5142,209303,0
5246,14137,0
5349,0,0
5449,23133,0
5554,0,0
5648,12852,0
5751,12852,0
5851,0,0
5972,31354,0
6047,348840,0
6152,14137,0
6255,23133,0
6360,14137,0
6454,28274,0
6554,14137,0
6656,23133,0
6758,12852,0
6856,47764,0
6957,0,0
7057,23133,0
7159,15422,0
7259,25704,0
7358,0,0
7465,0,0
7561,12852,0
7661,25704,0
7759,69768,0
7862,11566,0
7964,0,0
8063,12852,0
8164,14137,0
8265,11566,0
8369,23133,0
8464,0,0
8567,11566,0
8667,0,0
8768,0,0
8871,20563,0
8971,15422,0
9071,14137,0
9172,25704,0
9271,15921,0
9367,0,0
9472,23133,0
9572,0,0
9674,0,0
9769,0,0
9873,15003,0
9975,12852,0
10075,0,0
10178,23133,0
10276,0,0
10377,0,0
10477,20563,0
10580,14137,0
10684,20563,0
10776,76744,0
10884,27535,0
10980,37472,0
11081,14137,0
11188,11566,0
11283,14137,0
11384,12852,0
11484,14137,0
11587,11566,0
11685,34700,0
11786,32130,0
11886,0,0
11987,0,0
12090,12852,0
12184,69768,0
12290,16670,0
12390,16670,0
12488,69768,0
12594,14137,0
12692,23133,0
12792,14137,0
12892,25704,0
12992,0,0
13094,23133,0
13189,0,0
13294,12852,0
13395,23133,0
13491,69768,0
13598,0,0
13696,12852,0
13796,0,0
13898,12852,0
13999,25704,0
14103,0,0
14201,34700,0
14296,76744,0
14400,14137,0
14501,34700,0
14603,25704,0
14702,12852,0
14803,25704,0
14904,25704,0
15005,12852,0
15105,14137,0
15201,139536,0
15306,17244,0
15406,15144,0
15509,12852,0
15609,23133,0
15709,18337,0
15807,35381,0
15909,12390,0
16012,12852,0
16111,0,0
16211,23133,0
16344,230234,0
16418,1097179,353979
16511,1257889,514689
16610,1118124,374924
16710,1397655,654455
16810,461226,0
16916,0,0
17017,12852,0
17118,17690,0
17220,23133,0
17314,0,0
17434,1045547,302347
17516,1397655,654455
17615,1229936,486736
17716,461226,0
17818,80354,0
17923,12852,0
18021,17690,0
18122,279072,0
18224,16670,0
18329,25704,0
18429,854621,111421
18525,1076194,332994
18623,1257889,514689
18725,35247,0
18830,12852,0
18929,38919,0
19032,14137,0
19131,28274,0
19241,25704,0
19333,28274,0
19444,31354,0
19534,133924,0
19642,12852,0
19738,36675,0
19839,14137,0
19939,25704,0
20044,12852,0
20142,73351,0
20238,432561,0
20341,76671,0
20451,306979,0
20495,949579,206379
20592,1118124,374924
20692,1257889,514689
20798,0,0
20898,15677,0
20999,0,0
21125,45011,0
21197,306979,0
21302,12852,0
21402,12852,0
21512,338264,0
21603,1076194,332994
21704,1397655,654455
21801,978358,235158
21912,0,0
22014,1257889,514689
22106,1397655,654455
22206,1076194,332994
22305,0,0
22411,12852,0
22513,23133,0
22614,28274,0
22714,25704,0
22819,61830,0
22912,31843,0
23017,14137,0
23116,14137,0
23216,25704,0
23318,23133,0
23414,0,0
23517,188373,0
23619,1397655,654455
23719,1257889,514689
23819,1118124,374924
23922,24355,0
24026,286048,0
24126,28274,0
24228,23133,0
24327,28274,0
24425,230234,0
24528,28218,0
24638,209303,0
24730,69768,0
24833,38919,0
24932,188373,0
25036,31843,0
25136,0,0
25239,25704,0
25334,0,0
25439,20563,0
