Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,300002,0
68,949579,616231
166,1257889,924541
267,978358,645010
366,838593,505245
465,124407,0
569,33341,0
671,31843,0
770,223694,0
869,949579,616231
968,503155,169807
1079,230234,0
1171,153489,0
1271,256386,0
1374,88390,0
1472,111966,0
1575,44059,0
1674,216648,0
1779,12852,0
1893,32130,0
1984,49533,0
2083,23133,0
2182,15422,0
2283,23133,0
2382,14709,0
2483,0,0
2584,14709,0
2685,38919,0
2787,12852,0
2888,23133,0
3002,23133,0
3088,41677,0
3186,324972,0
3286,216648,0
3390,0,0
3491,23133,0
3592,12852,0
3690,61830,0
3792,23133,0
3900,12852,0
3994,28274,0
4095,13767,0
4196,23133,0
4296,14137,0
4398,12852,0
4497,13767,0
4598,15144,0
4699,12852,0
4799,23133,0
4901,12852,0
5001,14137,0
5101,38919,0
5203,25704,0
5305,25704,0
5404,0,0
5505,12852,0
5605,13767,0
5706,13767,0
5807,12852,0
5914,12852,0
6008,29418,0
6109,0,0
6209,14137,0
6310,12852,0
6425,23133,0
6509,53071,0
6608,119156,0
6712,11566,0
6813,0,0
6913,12852,0
7014,0,0
7114,23133,0
7215,0,0
7316,23133,0
7416,13767,0
7517,0,0
7617,12852,0
7719,23133,0
7820,0,0
7920,25704,0
8021,12852,0
8121,0,0
8222,23133,0
8324,0,0
8426,11566,0
8527,13767,0
8627,0,0
8728,13767,0
8831,12852,0
8930,12852,0
9038,20563,0
9131,0,0
9232,23133,0
9333,13767,0
9434,12852,0
9535,13238,0
9635,0,0
9734,58379,0
9835,11566,0
9950,70762,0
10050,361080,27732
10135,361080,27732
10236,259977,0
10338,361080,27732
10438,361080,27732
10539,361080,27732
10641,361080,27732
10744,361080,27732
10842,361080,27732
10942,238312,0
11046,11566,0
11146,26476,0
11247,0,0
11348,11566,0
11452,0,0
11550,26476,0
11651,0,0
11753,23133,0
11853,16180,0
11955,12852,0
12054,24781,0
12155,0,0
12254,44128,0
12354,16180,0
12456,12852,0
12557,12852,0
12657,23133,0
12758,14137,0
12865,23133,0
12955,43329,0
13059,23133,0
13160,0,0
13261,12852,0
13362,23133,0
13462,0,0
13563,12852,0
13663,12852,0
13763,12852,0
13866,12852,0
13965,34700,0
14066,12852,0
14168,12852,0
14217,25704,0
14318,23133,0
14418,25704,0
14519,0,0
14619,13767,0
14720,12390,0
14820,25704,0
14921,14137,0
15022,36108,0
15120,198594,0
15220,0,0
15322,25704,0
15422,12852,0
15529,47764,0
15623,0,0
15725,12852,0
15825,158875,0
15922,108324,0
16022,58637,0
16126,12852,0
16227,25704,0
16331,12852,0
16427,23133,0
16528,14137,0
16628,0,0
16727,12852,0
16826,144432,0
16928,216648,0
17027,317750,0
17128,324972,0
17237,324972,0
17337,361080,27732
17438,259977,0
17541,12852,0
17642,14137,0
17742,25704,0
17843,37172,0
17950,238312,0
18044,288864,0
18143,216648,0
18243,361080,27732
18343,241064,0
18446,11566,0
18549,23133,0
18648,0,0
18747,12852,0
18853,12852,0
18956,187494,0
19056,324972,0
19158,324972,0
19251,361080,27732
19351,216648,0
19460,12852,0
19557,25704,0
19657,12852,0
19758,38556,0
19860,25704,0
19958,34700,0
20059,14137,0
20159,0,0
20260,23133,0
20365,0,0
20462,28274,0
20563,11566,0
20663,14137,0
20764,11566,0
20861,39718,0
20965,11566,0
21064,158875,0
21164,317750,0
21264,361080,27732
21365,361080,27732
21465,361080,27732
21568,288864,0
21669,129988,0
21768,64994,0
21877,14137,0
21970,108324,0
22075,23133,0
22179,14137,0
22275,0,0
22375,23133,0
22477,23133,0
22580,25704,0
22678,12852,0
22777,12852,0
22879,12852,0
22978,119156,0
23079,259977,0
23177,361080,27732
23283,324972,0
23385,64994,0
23486,35381,0
23589,25704,0
23690,25704,0
23792,32130,0
23889,25704,0
23991,14137,0
24089,259977,0
24189,288864,0
24290,278031,0
24389,361080,27732
24494,25704,0
24594,12852,0
24704,0,0
24794,62717,0
24897,12852,0
24998,12852,0
25103,14137,0
25200,23133,0
25299,12852,0
25399,12852,0
25501,12852,0
25598,198594,0
25700,324972,0
25798,292474,0
25899,288864,0
25998,317750,0
26105,23133,0
26203,12852,0
26304,14137,0
26404,12852,0
26505,12852,0
26606,23133,0
26706,14137,0
26807,12852,0
26907,12852,0
27008,12852,0
27109,214371,0
27212,324972,0
27307,317750,0
27414,361080,27732
27508,361080,27732
27608,270810,0
27708,288864,0
27811,25704,0
27913,0,0
28013,25704,0
28114,32130,0
28215,0,0
28316,12852,0
28418,12852,0
28518,12852,0
28618,25704,0
28720,12852,0
28820,12852,0
28921,12852,0
29021,13767,0
29123,55070,0
29221,324972,0
29321,361080,27732
29421,324972,0
29521,324972,0
29626,0,0
29738,14152,0
29829,28274,0
29929,25704,0
30035,14137,0
30131,72216,0
30227,361080,27732
30332,216648,0
30430,361080,27732
30530,36108,0
30636,11566,0
30736,24781,0
30837,14709,0
30889,25704,0
30987,14137,0
31089,23133,0
31188,84313,0
31289,278031,0
31389,317750,0
31491,292474,0
31591,361080,27732
31696,0,0
31803,0,0
31899,12852,0
32001,23133,0
32102,0,0
32203,12852,0
32304,23133,0
32404,0,0
32512,23133,0
32604,17244,0
32706,11566,0
32808,0,0
32909,23133,0
33010,0,0
33111,14709,0
33218,58379,0
33311,324972,0
33411,238312,0
33510,361080,27732
33611,36108,0
33714,23133,0
33816,25704,0
33915,23133,0
34016,12852,0
34116,14137,0
34217,34700,0
34318,154213,0
34418,288864,0
34516,238312,0
34617,216648,0
34722,25704,0
34825,12852,0
34930,34700,0
35019,79437,0
35123,12852,0
35223,25704,0
35323,16180,0
35426,23133,0
35524,14137,0
35625,14137,0
35726,25704,0
35827,12852,0
35928,12852,0
36029,14137,0
36130,12852,0
36231,23133,0
36329,278031,0
36430,324972,0
36529,252756,0
36629,361080,27732
36730,324972,0
36834,0,0
36937,0,0
37036,23133,0
37136,12852,0
37240,0,0
37335,79437,0
37443,141260,0
37541,361080,27732
37637,223869,0
37738,361080,27732
37841,361080,27732
37939,227480,0
38039,361080,27732
38143,57834,0
38245,12852,0
38343,0,0
38444,14709,0
38545,27535,0
38646,0,0
38748,26476,0
38848,12852,0
38948,14137,0
39049,25704,0
39150,23133,0
39253,12852,0
39352,16521,0
39463,324972,0
39549,317750,0
39649,292474,0
39749,361080,27732
39850,104307,0
39953,0,0
40054,12852,0
40155,23133,0
40256,24781,0
40359,14137,0
40454,361080,27732
40554,361080,27732
40655,227480,0
40755,361080,27732
40860,77112,0
40958,17690,0
41059,14137,0
41160,0,0
41264,20563,0
41361,0,0
41463,11566,0
41564,14137,0
41664,41303,0
41766,23133,0
41866,12852,0
41966,25704,0
42066,0,0
42167,14137,0
42268,12852,0
42368,13767,0
42470,227480,0
42566,361080,27732
42673,158875,0
42767,361080,27732
42871,64260,0
42973,12852,0
43074,12852,0
43178,13767,0
43275,12852,0
43375,25704,0
43476,0,0
43580,88453,0
43675,317750,0
43774,252756,0
43875,324972,0
43975,72216,0
44079,0,0
44181,12852,0
44281,23133,0
44382,23133,0
44484,12852,0
44583,32360,0
44681,324972,0
44781,317750,0
44881,324972,0
44981,324972,0
45085,0,0
45187,20563,0
45287,0,0
45389,11566,0
45488,16180,0
45587,278031,0
45691,288864,0
45793,288864,0
45887,361080,27732
45989,77112,0
46092,12852,0
46192,14137,0
46293,12852,0
46393,13767,0
46499,0,0
46593,161252,0
46694,292474,0
46793,278031,0
46893,292474,0
46998,80967,0
47098,14137,0
47199,25704,0
47299,25704,0
47401,34700,0
47508,12852,0
47601,0,0
47701,12852,0
47803,14137,0
47918,168745,0
48005,324972,0
48101,288864,0
48201,361080,27732
48302,292474,0
48406,0,0
48506,13767,0
48608,0,0
48709,11566,0
48813,12852,0
48913,0,0
49015,13767,0
49117,23133,0
49218,12852,0
49329,23133,0
49416,79437,0
49519,14709,0
49571,0,0
49672,12852,0
49769,198594,0
49870,278031,0
50021,270810,0
50120,361080,27732
50176,0,0
50274,0,0
50376,0,0
50477,0,0
50578,11566,0
50683,12852,0
50779,210290,0
50879,324972,0
50979,278031,0
51080,158875,0
51180,46359,0
51283,11566,0
51384,12852,0
51485,12852,0
51590,12852,0
51690,88118,0
51786,324972,0
51886,361080,27732
51986,324972,0
52086,144432,0
52190,0,0
52292,14137,0
52393,13767,0
52494,0,0
52595,36773,0
52707,12852,0
52795,65366,0
52897,12852,0
53000,0,0
53099,0,0
53206,12852,0
53302,14137,0
53403,12852,0
53504,12852,0
53607,14137,0
53710,144432,0
53802,292474,0
53902,324972,0
54001,361080,27732
54102,361080,27732
54203,252756,0
54306,292474,0
54408,238312,0
54511,20563,0
54611,0,0
54712,23133,0
54812,0,0
54917,0,0
55017,28274,0
55118,23133,0
55219,12852,0
55323,11566,0
55419,14137,0
55520,12852,0
55621,12852,0
55729,37172,0
55822,182664,0
55920,361080,27732
56024,361080,27732
56124,361080,27732
56231,23133,0
56330,0,0
56430,0,0
56532,12852,0
56634,20563,0
56742,0,0
56831,270810,0
56931,324972,0
57032,324972,0
57131,108324,0
57238,12852,0
57337,14137,0
57438,23133,0
57539,12852,0
57639,12852,0
57740,0,0
57839,29418,0
57940,0,0
58041,12852,0
58145,12852,0
58245,0,0
58344,14137,0
58445,0,0
58545,11566,0
58647,0,0
58748,12852,0
58852,66192,0
58946,317750,0
59045,288864,0
59145,324972,0
59252,39616,0
59346,129988,0
59451,0,0
59552,11566,0
59652,0,0
59753,0,0
59853,79232,0
59953,278031,0
60052,292474,0
60152,292474,0
60263,25704,0
60361,34700,0
60461,14137,0
60562,14137,0
60664,12852,0
60763,12852,0
60864,46267,0
60962,324972,0
61067,317750,0
61162,324972,0
61263,39718,0
61363,75704,0
61467,14137,0
61567,23133,0
61668,14137,0
61769,12852,0
61818,32130,0
61919,110148,0
62026,361080,27732
62118,252756,0
62218,361080,27732
62318,216648,0
62418,0,0
62521,14137,0
62622,23133,0
62722,23133,0
62823,0,0
62926,12390,0
63027,0,0
63128,12852,0
63229,20563,0
63327,0,0
63432,12852,0
63532,0,0
63633,12852,0
63734,12852,0
63836,14137,0
63939,11566,0
64038,41303,0
64136,361080,27732
64233,158875,0
64334,361080,27732
64440,125435,0
64539,0,0
64639,0,0
64740,11566,0
64844,12852,0
64941,12852,0
65042,0,0
65142,252756,0
65243,324972,0
65351,324972,0
65440,361080,27732
65544,219197,0
65643,324972,0
65742,158875,0
65843,144432,0
65947,0,0
66048,0,0
66150,11566,0
66251,0,0
66354,12852,0
66453,25704,0
66553,12852,0
66655,14137,0
66759,11566,0
66855,0,0
66956,12852,0
67059,104529,0
67166,324972,0
67255,324972,0
67356,361080,27732
67459,38556,0
67560,13767,0
67670,0,0
67763,0,0
67864,0,0
67965,0,0
68068,14709,0
68167,15677,0
68275,12852,0
68368,69324,0
68469,12852,0
68576,11566,0
68672,0,0
68772,12852,0
68872,12852,0
68974,0,0
69075,129988,0
69171,324972,0
69282,361080,27732
69377,361080,27732
69480,361080,27732
69578,361080,27732
69678,361080,27732
69778,76335,0
