Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
63,48676,25365
122,361080,337769
222,361080,337769
321,162486,139175
423,288864,265553
522,0,0
628,11566,0
728,25704,2393
833,23133,0
930,15144,0
1030,23133,0
1131,0,0
1232,23133,0
1328,292474,269163
1428,79437,56126
1528,64994,41683
1632,28274,4963
1733,23133,0
1835,12852,0
1935,12852,0
2036,12852,0
2137,12852,0
2238,12852,0
2340,12852,0
2440,0,0
2540,12852,0
2641,25704,2393
2739,39718,16407
2788,0,0
2891,14137,0
2992,12852,0
3095,24781,1470
3194,17690,0
3296,0,0
3396,13767,0
3497,12852,0
3598,12852,0
3700,12852,0
3798,0,0
3899,23133,0
3999,14709,0
4101,12852,0
4202,11566,0
4302,14709,0
4404,12852,0
4504,0,0
4606,11566,0
4707,12852,0
4809,12852,0
4910,13767,0
5012,0,0
5112,23133,0
5214,0,0
5315,12852,0
5415,11566,0
5516,12852,0
5617,0,0
5719,0,0
5820,0,0
5931,12852,0
6022,38919,15608
6123,0,0
6225,0,0
6328,23133,0
6426,12852,0
6527,14137,0
6629,0,0
6730,0,0
6839,17690,0
6932,12852,0
7033,12852,0
7134,0,0
7237,14137,0
7341,19278,0
7436,0,0
7537,0,0
7639,0,0
7740,23133,0
7840,0,0
7941,0,0
8042,0,0
8143,0,0
8245,12852,0
8345,12852,0
8446,0,0
8546,15677,0
8647,11566,0
8748,12852,0
8851,0,0
8950,24781,1470
9050,0,0
9151,11566,0
9252,0,0
9354,23133,0
9454,0,0
9556,0,0
9656,13767,0
9756,12852,0
9857,12852,0
9957,12852,0
10057,12852,0
10158,0,0
10260,0,0
10369,23133,0
10458,79437,56126
10562,11566,0
10662,11566,0
10763,0,0
10864,0,0
10964,14709,0
11065,0,0
11166,11566,0
11266,0,0
11368,0,0
11470,11566,0
11569,14137,0
11670,38556,15245
11771,12852,0
11872,0,0
11972,12852,0
12073,23133,0
12173,14137,0
12274,0,0
12376,0,0
12475,14137,0
12575,12852,0
12677,0,0
12781,11566,0
12877,14137,0
12979,12852,0
13079,32130,8819
13179,14137,0
13282,23133,0
13381,0,0
13482,11566,0
13583,12852,0
13684,0,0
13785,12852,0
13885,0,0
13986,23133,0
14086,12852,0
14187,24781,1470
14288,23133,0
14388,0,0
14489,12852,0
14590,23133,0
14694,12852,0
14791,28274,4963
14892,12852,0
14993,0,0
15094,12852,0
15194,0,0
15294,23133,0
15396,25704,2393
15496,12852,0
15598,12852,0
15698,13767,0
15799,12852,0
15900,23133,0
16002,0,0
16102,14709,0
16203,12852,0
16303,12852,0
16404,12852,0
16505,0,0
16607,23133,0
16706,0,0
16807,14137,0
16908,23133,0
16958,0,0
17058,13767,0
17159,0,0
17260,20563,0
17361,13767,0
17461,0,0
17562,0,0
17661,34700,11389
17764,12852,0
17863,14137,0
17964,32130,8819
18064,0,0
18165,12852,0
18266,0,0
18367,11566,0
18467,13767,0
18569,12852,0
18682,10281,0
18770,19459,0
18873,0,0
18970,39718,16407
19072,0,0
19173,12852,0
19274,23133,0
19375,0,0
19476,13767,0
19577,12852,0
19677,12852,0
19778,12852,0
19880,12852,0
19980,13767,0
20079,14137,0
20179,25704,2393
20280,0,0
20381,12852,0
20482,12852,0
20583,12852,0
20683,12852,0
20784,11566,0
20885,0,0
20986,15677,0
21087,12852,0
21187,0,0
21287,12852,0
21389,0,0
21492,0,0
21589,14137,0
21690,23133,0
21790,0,0
21891,14709,0
21993,0,0
22093,24781,1470
22195,0,0
22295,12852,0
22396,24781,1470
22497,12852,0
22598,0,0
22698,24781,1470
22799,14137,0
22900,12852,0
23002,64994,41683
23103,12852,0
23204,0,0
23304,0,0
23405,0,0
23506,11566,0
23607,12852,0
23707,12852,0
23808,0,0
23909,0,0
24010,23133,0
24110,0,0
24213,14137,0
24312,12852,0
24412,25704,2393
24513,12852,0
24614,12852,0
24715,12852,0
24817,12852,0
24917,14709,0
25018,12852,0
25119,12852,0
25220,23133,0
25324,0,0
25421,14137,0
25522,12852,0
25622,23133,0
25726,11566,0
25823,25704,2393
25924,0,0
26024,12852,0
26125,12852,0
26229,12852,0
26326,23133,0
26426,0,0
26527,12852,0
26627,0,0
26738,29559,6248
26828,14137,0
26927,25704,2393
27030,12852,0
27132,14137,0
27232,12852,0
27332,12852,0
27432,32130,8819
27533,14137,0
27635,0,0
27736,23133,0
27837,12852,0
27934,12852,0
28035,13767,0
28136,12852,0
28238,0,0
28337,15677,0
28438,13767,0
28540,23133,0
28641,12852,0
28742,0,0
28842,23133,0
28943,12852,0
29044,14137,0
29144,23133,0
29244,0,0
29344,23133,0
29445,12852,0
29546,25704,2393
29648,12852,0
29748,32130,8819
29848,0,0
29949,0,0
30050,20563,0
30151,0,0
30251,0,0
30353,0,0
30454,32130,8819
30554,0,0
30655,14137,0
30755,13767,0
30856,12852,0
30954,36108,12797
31057,11566,0
31158,0,0
31260,12852,0
31359,0,0
31460,11566,0
31561,0,0
31663,11566,0
31764,0,0
31867,12852,0
31966,15677,0
32067,0,0
32168,0,0
32269,24781,1470
32371,12852,0
32471,25704,2393
32572,23133,0
32673,0,0
32775,12852,0
32876,12852,0
32977,12852,0
33077,12852,0
33130,0,0
33229,15677,0
33329,11566,0
33429,13767,0
33531,23133,0
33632,12852,0
33734,12852,0
33833,12852,0
33933,14709,0
34034,0,0
34135,12852,0
34237,12852,0
34337,12852,0
34439,13767,0
34540,12852,0
34642,12852,0
34738,0,0
34842,12852,0
34944,23133,0
35045,0,0
35146,12852,0
35247,23133,0
35347,0,0
35449,12852,0
35549,12852,0
35650,12852,0
35751,12852,0
35852,12852,0
35953,11566,0
36055,0,0
36156,12852,0
36256,12852,0
36357,23133,0
36458,0,0
36559,12852,0
36659,0,0
36761,12852,0
36861,12852,0
36963,12852,0
37064,12852,0
37166,12852,0
37267,13767,0
37368,0,0
37469,12852,0
37569,12852,0
37671,12852,0
37772,12852,0
37872,11566,0
37972,0,0
38073,0,0
38175,12390,0
38274,12852,0
38383,0,0
38478,12852,0
38577,14137,0
38679,23133,0
38779,14137,0
38879,23133,0
38980,14137,0
39081,0,0
39181,13767,0
39282,12852,0
39384,11566,0
39484,12852,0
39584,14137,0
39685,0,0
39786,13767,0
39888,12852,0
39988,14137,0
40089,0,0
40190,23133,0
40291,14137,0
40393,23133,0
40493,12852,0
40594,0,0
40694,25704,2393
40794,32130,8819
40895,0,0
40997,23133,0
41098,0,0
41200,23133,0
41301,12852,0
41402,0,0
41504,23133,0
41605,12852,0
41706,0,0
41805,25704,2393
41906,12852,0
42009,23133,0
42108,14137,0
42210,12852,0
42308,33341,10030
42409,14137,0
42511,0,0
42611,13767,0
42712,0,0
42814,12852,0
42915,0,0
43016,20563,0
43118,0,0
43218,0,0
43318,12852,0
43420,12852,0
43520,12852,0
43621,12852,0
43722,0,0
43822,23133,0
43923,0,0
44024,14137,0
44124,23133,0
44225,0,0
44325,12852,0
44427,23133,0
44528,12852,0
44629,12852,0
44729,13767,0
44828,23133,0
44929,14137,0
45030,23133,0
45132,12852,0
45232,0,0
45332,0,0
45433,11566,0
45535,12852,0
45635,0,0
45685,0,0
45787,23133,0
45885,0,0
45986,0,0
46087,12852,0
46188,12852,0
46290,0,0
46391,12852,0
46491,0,0
46592,23133,0
46692,0,0
46793,23133,0
46894,12852,0
46995,12852,0
47095,13767,0
47196,12852,0
47297,14137,0
47398,12852,0
47498,23133,0
47599,25704,2393
47700,12852,0
47801,14137,0
47901,12852,0
48005,0,0
48102,34700,11389
48203,0,0
48304,0,0
48405,12852,0
48505,12852,0
48606,0,0
48706,23133,0
48807,12852,0
48907,0,0
49010,12852,0
49109,23133,0
49211,12852,0
49313,0,0
49409,0,0
49513,12852,0
49614,12852,0
49713,12852,0
49814,0,0
49917,12852,0
50015,26476,3165
50116,0,0
50219,23133,0
50319,0,0
50420,12852,0
50521,12852,0
50622,12852,0
50723,12852,0
50823,12852,0
50924,0,0
51024,12852,0
51125,12852,0
51226,12852,0
51328,12852,0
51428,14709,0
51529,12852,0
51630,12852,0
51731,12852,0
51833,12852,0
51933,24781,1470
52033,0,0
52134,12852,0
52235,12852,0
52335,23133,0
52437,12852,0
52538,12852,0
52638,12852,0
52739,12852,0
52841,12852,0
52941,13767,0
53041,0,0
53142,13767,0
53243,0,0
53344,23133,0
53444,0,0
53545,11566,0
53646,0,0
53746,12852,0
53847,23133,0
53948,0,0
54049,12852,0
54149,23133,0
54250,0,0
54351,23133,0
54451,14137,0
54553,12852,0
54652,14137,0
54753,12852,0
54854,13767,0
54955,12852,0
55056,12852,0
55157,0,0
55257,23133,0
55358,0,0
55459,12852,0
55560,12852,0
55661,12852,0
55761,24781,1470
55862,0,0
55963,12852,0
56064,12852,0
56165,12852,0
56267,12852,0
56363,39718,16407
56466,0,0
56566,23133,0
56669,12852,0
56769,0,0
56869,23133,0
56970,12852,0
57071,0,0
57172,12852,0
57272,23133,0
57372,14137,0
57473,23133,0
57573,0,0
57674,13767,0
57775,0,0
57876,12390,0
57978,12852,0
58079,12852,0
58179,13767,0
58280,12852,0
58380,25704,2393
58481,12852,0
58582,11566,0
58682,14137,0
58783,12852,0
58883,12852,0
58984,23133,0
59085,12852,0
59186,0,0
59287,23133,0
59388,11566,0
59489,0,0
59537,25704,2393
59640,0,0
