Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
34,327909,0
89,1397655,920470
172,1397655,920470
274,838593,361408
373,1076194,599009
471,377366,0
577,25704,0
678,18337,0
774,69768,0
883,30007,0
981,14709,0
1080,0,0
1184,20563,0
1278,174420,0
1383,23133,0
1479,153489,0
1587,12852,0
1683,88453,0
1786,11566,0
1886,25704,0
1987,23133,0
2090,14137,0
2182,76744,0
2282,76744,0
2388,23133,0
2483,0,0
2591,11566,0
2684,139536,0
2784,153489,0
2889,34419,0
2987,0,0
3086,69768,0
3190,0,0
3289,188373,0
3388,1257889,780704
3491,0,0
3597,12852,0
3699,36675,0
3795,17690,0
3897,12852,0
3992,0,0
4101,0,0
4202,23133,0
4298,19459,0
4400,17244,0
4501,25704,0
4603,28274,0
4698,76744,0
4807,12852,0
4898,69768,0
5004,12852,0
5099,69768,0
5204,20563,0
5307,0,0
5405,38919,0
5505,31354,0
5607,12852,0
5712,28274,0
5809,26476,0
5908,14137,0
6010,12852,0
6110,12852,0
6219,11566,0
6311,25704,0
6411,12852,0
6513,25704,0
6615,12852,0
6713,58379,0
6814,25704,0
6915,25704,0
7014,58379,0
7121,25704,0
7211,0,0
7311,188373,0
7416,34700,0
7516,25704,0
7623,0,0
7717,33341,0
7819,23133,0
7920,12852,0
8020,0,0
8121,12852,0
8221,12852,0
8321,47031,0
8422,12852,0
8523,34700,0
8619,0,0
8724,14137,0
8825,0,0
8925,25704,0
9027,12852,0
9127,25704,0
9227,14137,0
9328,15677,0
9430,12852,0
9531,12852,0
9630,12852,0
9729,209303,0
9827,170924,0
9928,83721,0
10033,20563,0
10132,0,0
10233,14137,0
10335,34700,0
10438,23133,0
10536,17244,0
10636,25704,0
10737,23133,0
10838,17244,0
10945,12852,0
11036,61248,0
11140,12852,0
11241,0,0
11342,14709,0
11441,11566,0
11545,0,0
11640,139536,0
11740,1006311,529126
11841,1229936,752751
11939,1397655,920470
12042,1397655,920470
12141,1160053,682868
12241,768710,291525
12343,698827,221642
12442,1160053,682868
12547,1397655,920470
12648,1397655,920470
12748,1160053,682868
12848,1076194,599009
12950,1006311,529126
13050,1118124,640939
