Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
72,133599,49150
172,180540,96091
273,194983,110534
376,70686,0
478,12852,0
579,25704,0
683,12852,0
782,38556,0
878,198594,114145
981,27535,0
1082,23133,0
1186,0,0
1285,15144,0
1385,0,0
1486,36773,0
1589,14709,0
1690,0,0
1792,23133,0
1893,0,0
1994,13767,0
2097,24781,0
2197,14137,0
2297,13767,0
2398,0,0
2499,23133,0
2602,0,0
2703,12852,0
2804,13767,0
2904,12852,0
3004,12852,0
3108,25704,0
3206,25704,0
3307,12852,0
3408,12852,0
3507,90270,5821
3609,0,0
3711,24781,0
3812,0,0
3913,23133,0
4014,13767,0
4116,0,0
4217,23133,0
4318,0,0
4420,12852,0
4526,50012,0
4618,79437,0
4727,0,0
4823,12852,0
4923,25704,0
5025,14137,0
5127,23133,0
5227,14137,0
5328,12852,0
5429,12852,0
5530,23133,0
5631,0,0
5733,23133,0
5833,12852,0
5934,0,0
6035,23133,0
6136,12852,0
6238,0,0
6339,23133,0
6439,13767,0
6539,25704,0
6640,14137,0
6742,0,0
6842,34700,0
6943,23133,0
7043,25704,0
7144,0,0
7246,12852,0
7345,13767,0
7446,12852,0
7547,0,0
7648,12852,0
7751,11566,0
7851,15144,0
7952,0,0
8053,23133,0
8154,12852,0
8256,0,0
8355,23133,0
8457,0,0
8557,13238,0
8657,13767,0
8759,12852,0
8861,12852,0
8962,12852,0
9062,14709,0
9168,12852,0
9210,180540,96091
9314,0,0
9415,11566,0
9516,0,0
9617,12852,0
9723,0,0
9818,46267,0
9919,14137,0
10024,20563,0
10128,28274,0
10226,23133,0
10326,14137,0
10426,12852,0
10526,25704,0
10628,25704,0
10731,12852,0
10829,14137,0
10929,0,0
11030,23133,0
11131,0,0
11232,12852,0
11332,32130,0
11433,14137,0
11534,0,0
11635,25704,0
11735,14137,0
11836,12852,0
11937,0,0
12038,23133,0
12138,28274,0
12238,14137,0
12339,23133,0
12442,28274,0
12541,12852,0
12642,14137,0
12743,23133,0
12844,12852,0
12944,14137,0
13046,12852,0
13146,25704,0
13245,0,0
13345,0,0
13446,12852,0
13547,25704,0
13647,65366,0
13749,0,0
13849,20563,0
13951,0,0
14050,0,0
14151,12852,0
14252,14137,0
14352,0,0
14453,34700,0
14553,15422,0
14655,0,0
14755,25704,0
14859,11566,0
14958,25704,0
15059,12852,0
15160,14137,0
15262,12852,0
15365,23133,0
15464,12852,0
15566,25704,0
15667,12852,0
15768,12852,0
15868,14137,0
15971,10281,0
16070,28274,0
16170,14137,0
16272,12852,0
16374,11566,0
16476,12852,0
16574,12852,0
16675,14137,0
16776,12852,0
16877,12852,0
16977,0,0
17079,12852,0
17179,12852,0
17281,23133,0
17383,0,0
17483,25704,0
17583,25704,0
17682,12852,0
17783,12852,0
17888,25704,0
17987,12852,0
18085,56437,0
18185,0,0
18286,23133,0
18387,0,0
18491,25704,0
18592,25704,0
18692,23133,0
18794,38556,0
18895,11566,0
18994,54424,0
19118,270810,186361
19192,361080,276631
19294,42411,0
19400,23133,0
19498,14137,0
19598,12852,0
19698,12852,0
19799,28274,0
19900,11566,0
20002,34700,0
20102,12852,0
20203,0,0
20304,28274,0
20354,20563,0
20455,38556,0
20556,34700,0
20660,0,0
20758,14137,0
20859,14137,0
20960,12852,0
21063,25704,0
21162,12852,0
21262,12852,0
21361,12852,0
21463,25704,0
21566,23133,0
21664,25704,0
21765,0,0
21866,25704,0
21967,23133,0
22070,12852,0
22169,14137,0
22273,12852,0
22369,19459,0
