Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,57772,29590
85,256366,228184
186,361080,332898
284,238312,210130
385,252756,224574
487,14709,0
592,25704,0
690,25704,0
791,25704,0
893,12852,0
993,28274,92
1093,23133,0
1197,14137,0
1290,361080,332898
1390,180540,152358
1493,12852,0
1594,0,0
1695,0,0
1796,12852,0
1898,0,0
1998,28218,36
2100,12852,0
2201,12852,0
2302,14709,0
2404,0,0
2508,23133,0
2606,14137,0
2706,15422,0
2804,72216,44034
2906,0,0
3012,12852,0
3108,57834,29652
3208,14137,0
3306,119156,90974
3410,11566,0
3510,25704,0
3610,0,0
3711,32130,3948
3811,0,0
3913,11566,0
4013,38556,10374
4115,12852,0
4215,14137,0
4316,14137,0
4419,11566,0
4516,28274,92
4617,12852,0
4717,55070,26888
4818,23133,0
4923,12852,0
5018,38556,10374
5119,0,0
5220,12852,0
5321,0,0
5422,0,0
5523,38556,10374
5623,34700,6518
5724,14137,0
5827,32130,3948
5927,12852,0
6027,0,0
6128,32130,3948
6228,0,0
6331,12852,0
6430,12852,0
6530,14137,0
6631,12852,0
6732,12852,0
6834,0,0
6933,34700,6518
7034,12852,0
7136,14137,0
7236,14137,0
7338,29559,1377
7437,28274,92
7538,14137,0
7639,12852,0
7740,12852,0
7844,0,0
7943,14137,0
8045,23133,0
8143,70762,42580
8243,14137,0
8347,0,0
8445,23133,0
8546,12852,0
8647,12852,0
8748,0,0
8851,34700,6518
8950,0,0
9050,34700,6518
9150,25704,0
9252,12852,0
9353,0,0
9455,23133,0
9554,25704,0
9656,23133,0
9756,14137,0
9857,23133,0
9958,11566,0
10060,15422,0
10160,12852,0
10261,0,0
10362,25704,0
10463,0,0
10563,28274,92
10664,12852,0
10765,12852,0
10865,12852,0
10967,12852,0
11067,28274,92
11168,23133,0
11269,14137,0
11370,12852,0
11486,11566,0
11568,133599,105417
11672,11566,0
11771,0,0
11872,14137,0
11973,12852,0
12074,12852,0
12174,12852,0
12274,25704,0
12375,32130,3948
12477,14137,0
12580,20563,0
12680,16521,0
12798,60015,31833
12829,137979,109797
12930,28274,92
13030,23133,0
13131,14137,0
13232,14137,0
13336,11566,0
13434,38556,10374
13535,0,0
13636,23133,0
13737,12852,0
13839,14137,0
13938,25704,0
14040,25704,0
14140,25704,0
14241,12852,0
14342,0,0
14442,28274,92
14544,46267,18085
14643,288864,260682
14744,288864,260682
14848,361080,332898
14943,324972,296790
15044,324972,296790
15145,361080,332898
15245,158875,130693
15351,25704,0
15451,14137,0
15552,12852,0
15654,34700,6518
15752,25704,0
15855,23133,0
15954,14137,0
16055,14137,0
16154,25704,0
16255,24781,0
16359,0,0
16457,14137,0
16558,34700,6518
16656,278031,249849
16758,361080,332898
16857,249856,221674
16957,361080,332898
17056,72216,44034
17160,13767,0
17263,12852,0
17363,13767,0
17465,12852,0
17565,12852,0
17666,110148,81966
17772,324972,296790
17869,361080,332898
17970,288864,260682
18070,324972,296790
18171,324972,296790
18270,361080,332898
18371,361080,332898
18473,34489,6307
18575,28274,92
18676,12852,0
18778,23133,0
18878,14137,0
18978,12852,0
19078,14137,0
19179,14137,0
19282,12852,0
19382,23133,0
19482,15422,0
19582,0,0
19691,79607,51425
19782,225753,197571
19882,324972,296790
19984,324972,296790
20083,252756,224574
20188,25704,0
20289,23133,0
20388,34700,6518
20491,14137,0
20590,23133,0
20692,73547,45365
20789,269845,241663
20889,361080,332898
20991,324972,296790
21089,361080,332898
21193,23133,0
21295,13767,0
21395,0,0
21498,25704,0
21608,32130,3948
21698,18812,0
21799,25704,0
21899,34700,6518
21999,25704,0
22100,25704,0
22208,23133,0
22305,28274,92
22404,14137,0
22505,0,0
22607,23133,0
22710,0,0
22808,115897,87715
22906,361080,332898
23015,278031,249849
23107,361080,332898
23206,361080,332898
23308,278031,249849
23408,324972,296790
23509,259977,231795
23611,216648,188466
23713,23133,0
23814,12852,0
23916,14137,0
24017,14137,0
24119,11566,0
24218,34700,6518
24317,15422,0
24419,0,0
24520,23133,0
24621,0,0
24718,198594,170412
24820,216648,188466
24920,324972,296790
25020,216648,188466
25121,361080,332898
25223,77112,48930
25325,11566,0
25426,0,0
25528,0,0
25629,28274,92
25729,34700,6518
25781,25704,0
25878,238312,210130
25978,278031,249849
26077,292474,264292
26178,180540,152358
26281,44226,16044
26383,32130,3948
26486,12852,0
26586,15144,0
26687,25704,0
26788,12852,0
26885,292474,264292
26988,361080,332898
27089,299696,271514
27188,324972,296790
27290,33341,5159
27392,0,0
27492,14709,0
27594,12852,0
27694,14109,0
27795,12852,0
27896,0,0
28001,21228,0
28096,47031,18849
28199,0,0
28300,13767,0
28404,0,0
28503,28274,92
28604,0,0
28705,34419,6237
28807,15422,0
28915,194983,166801
29012,361080,332898
29125,176644,148462
29210,361080,332898
29313,102816,74634
29417,23133,0
29516,14137,0
29617,12852,0
29718,25704,0
29818,14137,0
29919,56437,28255
30018,238312,210130
30118,278031,249849
30218,317750,289568
30318,361080,332898
30422,34700,6518
30523,25704,0
30629,23133,0
30725,15144,0
30825,25704,0
30926,12852,0
31029,63686,35504
31125,270810,242628
31224,324972,296790
31332,288864,260682
31429,324972,296790
31525,97491,69309
31632,34700,6518
31730,14137,0
31836,12852,0
31938,25704,0
32032,235707,207525
32133,324972,296790
32233,278031,249849
32331,238312,210130
32435,18812,0
32536,14137,0
32638,25704,0
32737,25704,0
32838,25704,0
32938,25704,0
33041,38556,10374
33147,25704,0
33241,34700,6518
33341,14137,0
33443,25704,0
33543,23133,0
33651,25704,0
33746,12852,0
33847,14137,0
33948,25704,0
34046,238312,210130
34147,292474,264292
34246,288864,260682
34353,361080,332898
34452,216648,188466
34556,14137,0
34657,0,0
34758,42411,14229
34863,0,0
34959,35381,7199
35060,216648,188466
35158,317750,289568
35258,324972,296790
35358,361080,332898
35458,72216,44034
35564,14137,0
35664,14137,0
35764,12852,0
35865,28274,92
35965,0,0
36075,88453,60271
36168,259977,231795
36266,317750,289568
36368,324972,296790
36467,252756,224574
36569,0,0
36670,0,0
36771,23133,0
36871,12852,0
36973,0,0
37073,31354,3172
37171,361080,332898
37271,324972,296790
37371,361080,332898
37471,361080,332898
37572,41723,13541
37675,0,0
37777,11566,0
37878,0,0
37928,0,0
38029,0,0
38131,12852,0
38232,12852,0
38328,158875,130693
38432,32130,3948
38533,0,0
38634,11566,0
38734,12852,0
38835,12852,0
38937,11566,0
39038,0,0
39141,104307,76125
39240,324972,296790
39340,324972,296790
39442,278031,249849
39539,361080,332898
39642,83354,55172
39744,0,0
39845,0,0
39952,20563,0
40048,18337,0
40150,14137,0
40246,324972,296790
40349,317750,289568
40447,288864,260682
40547,361080,332898
40652,12852,0
40753,0,0
40853,23133,0
40955,0,0
41056,12390,0
41158,12852,0
41257,278031,249849
41368,324972,296790
41456,317750,289568
41556,361080,332898
41660,14137,0
41760,0,0
41869,12852,0
41965,52953,24771
42067,0,0
42172,12852,0
42266,288864,260682
42367,305343,277161
42467,119156,90974
42566,361080,332898
42666,180540,152358
42770,11566,0
42871,13767,0
42971,0,0
43073,12852,0
43173,25704,0
43274,25704,0
43374,13767,0
43475,0,0
43575,34700,6518
43676,119156,90974
43776,328582,300400
43878,324972,296790
43978,361080,332898
44081,88453,60271
44184,0,0
44283,30007,1825
44384,12852,0
44484,12852,0
44586,12852,0
44700,0,0
44784,79437,51255
44888,25704,0
44997,148042,119860
45092,198594,170412
45189,198594,170412
45289,194983,166801
45388,97491,69309
45494,11566,0
45597,0,0
45693,15677,0
45795,12852,0
45896,0,0
45997,12852,0
46097,12852,0
46199,11566,0
46295,144432,116250
46406,288864,260682
46497,109740,81558
46600,140522,112340
46699,104307,76125
46801,12852,0
46902,12852,0
47002,24781,0
47103,25704,0
47205,25704,0
47334,97491,69309
47406,317750,289568
47503,361080,332898
47604,299696,271514
47709,361080,332898
47810,361080,332898
47908,361080,332898
48009,361080,332898
48111,324972,296790
48213,317750,289568
48313,361080,332898
48417,12852,0
48519,12852,0
48620,0,0
48722,23133,0
48828,23133,0
48918,79437,51255
49021,12852,0
49122,0,0
49223,11566,0
49326,12852,0
49425,288864,260682
49524,324972,296790
49623,259977,231795
49725,361080,332898
49826,61830,33648
49930,38556,10374
50025,144432,116250
50131,0,0
50229,38556,10374
50282,51408,23226
50381,49563,21381
50480,324972,296790
50581,292474,264292
50683,361080,332898
50783,227480,199298
50884,62456,34274
50988,12852,0
51088,0,0
51190,0,0
51294,11566,0
51397,38556,10374
51490,278031,249849
51591,324972,296790
51693,278031,249849
51792,361080,332898
51892,36108,7926
51997,20563,0
52098,16180,0
52201,12852,0
52299,79437,51255
52397,46002,17820
52500,278031,249849
52599,314139,285957
52700,324972,296790
52799,361080,332898
52899,129988,101806
53003,11566,0
53104,0,0
53205,0,0
53307,25704,0
53405,14137,0
53504,180540,152358
53606,317750,289568
53706,324972,296790
53806,216648,188466
53907,180540,152358
54010,0,0
54113,0,0
54214,0,0
54319,0,0
54416,14137,0
54517,42411,14229
54618,0,0
54718,23133,0
54819,14137,0
54917,23133,0
55018,15422,0
55119,23133,0
55226,12852,0
55320,25704,0
55420,15422,0
55522,61830,33648
55627,227480,199298
55720,324972,296790
55821,361080,332898
55921,361080,332898
56024,23133,0
56125,0,0
56227,23133,0
56327,23133,0
56428,0,0
56531,34489,6307
56627,324972,296790
56730,207012,178830
56827,361080,332898
56927,292474,264292
57028,31956,3774
57133,12852,0
57233,12852,0
57332,0,0
57432,25704,0
57536,14137,0
57633,216648,188466
57733,317750,289568
57835,324972,296790
57934,324972,296790
58035,36108,7926
58140,11566,0
58240,12852,0
58341,0,0
58441,0,0
58542,0,0
58647,194983,166801
58743,278031,249849
58844,238312,210130
58945,361080,332898
59050,38556,10374
59158,12852,0
59250,22996,0
59351,34700,6518
59452,23133,0
59553,0,0
59654,23133,0
59754,29418,1236
59854,13767,0
59957,23133,0
60059,0,0
60159,12852,0
60260,0,0
60361,11566,0
60462,12852,0
60564,0,0
60668,88118,59936
60763,361080,332898
60865,227480,199298
