Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
76,166096,134236
124,361080,329220
226,87155,55295
327,51734,19874
428,108324,76464
529,38556,6696
631,34700,2840
731,15422,0
835,0,0
937,23133,0
1033,14137,0
1133,29418,0
1232,194983,163123
1332,144432,112572
1438,12852,0
1488,51734,19874
1589,12852,0
1690,15144,0
1791,25704,0
1888,180540,148680
1989,14709,0
2093,25704,0
2194,16670,0
2295,12852,0
2396,12852,0
2498,0,0
2599,25704,0
2698,29418,0
2800,25704,0
2897,72216,40356
3001,25704,0
3106,12852,0
3203,29418,0
3304,14137,0
3405,38556,6696
3505,34700,2840
3608,0,0
3706,38556,6696
3807,25704,0
3909,0,0
4010,14109,0
4108,14137,0
4210,0,0
4311,25704,0
4410,14709,0
4512,12852,0
4611,14137,0
4713,12852,0
4813,0,0
4915,12852,0
5027,34700,2840
5112,39718,7858
5217,12852,0
5316,14137,0
5423,32130,270
5517,25704,0
5618,25704,0
5719,12852,0
5819,12852,0
5925,0,0
6020,38556,6696
6121,12852,0
6221,23133,0
6322,0,0
6424,12852,0
6520,0,0
6624,14709,0
6724,12852,0
6825,23133,0
6927,12852,0
7026,25704,0
7129,23133,0
7227,0,0
7327,14137,0
7428,14137,0
7529,32130,270
7631,0,0
7731,14709,0
7831,14137,0
7933,12852,0
8035,14709,0
8135,0,0
8236,25704,0
8336,0,0
8437,12852,0
8538,13767,0
8639,12852,0
8740,12852,0
8840,14137,0
8941,24781,0
9041,0,0
9143,12852,0
9243,12852,0
9345,20563,0
9445,0,0
9546,25704,0
9646,12852,0
9746,12852,0
9847,14137,0
9948,34700,2840
10049,12852,0
10150,14137,0
10250,12852,0
10351,23133,0
10451,14137,0
10553,25704,0
10655,0,0
10754,15677,0
10855,12852,0
10956,12852,0
11058,0,0
11158,23133,0
11258,16180,0
11358,14137,0
11460,32130,270
11561,14137,0
11662,42411,10551
11763,0,0
11864,12852,0
11964,13767,0
12064,23133,0
12165,12852,0
12265,0,0
12367,0,0
12467,28218,0
12567,25704,0
12669,23133,0
12774,23133,0
12873,0,0
12973,14137,0
13073,12852,0
13175,12852,0
13224,0,0
13329,23133,0
13422,0,0
13526,25704,0
13624,0,0
13725,14709,0
13826,0,0
13927,23133,0
14029,12852,0
14128,0,0
14228,25704,0
14328,12852,0
14429,12852,0
14530,12852,0
14630,25704,0
14731,0,0
14833,25704,0
14934,0,0
15038,23133,0
15136,25704,0
15236,25704,0
15335,12852,0
15435,14137,0
15536,12852,0
15636,23133,0
15737,0,0
15838,23133,0
15939,26476,0
16040,23133,0
16139,0,0
16241,12852,0
16341,15144,0
16441,12852,0
16541,12852,0
16651,12852,0
16740,70762,38902
16842,14137,0
16942,25704,0
17042,68350,36490
17151,0,0
17245,27535,0
17346,23133,0
17446,12852,0
17547,0,0
17654,11566,0
17749,14137,0
17850,11566,0
17952,0,0
18051,12852,0
18154,0,0
18252,12852,0
18352,25704,0
18452,0,0
18553,0,0
18657,0,0
18755,25704,0
18854,12852,0
18955,0,0
19056,0,0
19162,12852,0
19257,32130,270
19358,0,0
19459,12852,0
19561,0,0
19662,12852,0
19762,0,0
19871,23133,0
19960,119156,87296
20062,0,0
20164,0,0
20267,0,0
20366,34700,2840
20467,12852,0
20568,23133,0
20670,0,0
20768,14137,0
20869,12852,0
20969,14137,0
21070,14137,0
21171,0,0
21273,12852,0
21373,12852,0
21475,12852,0
21574,14137,0
21677,12852,0
21775,25704,0
21877,25704,0
21979,14137,0
22079,14137,0
22182,23133,0
22280,14137,0
22380,12852,0
22480,12852,0
22582,14137,0
22681,25704,0
22782,12852,0
22888,12852,0
22984,0,0
23085,12852,0
23186,12852,0
23290,0,0
23389,14137,0
23488,17244,0
23589,25704,0
23689,14137,0
23791,0,0
23891,46267,14407
23991,28274,0
24092,23133,0
24196,14137,0
24294,34700,2840
24396,25704,0
24496,15422,0
24597,12852,0
24699,32130,270
24799,15422,0
24903,12852,0
25000,25704,0
25100,15422,0
25203,20563,0
25304,32130,270
25405,28274,0
25505,34700,2840
25606,25704,0
25711,25704,0
25807,38556,6696
25908,38556,6696
26009,14137,0
26111,32130,270
26209,28274,0
26309,0,0
26409,28274,0
26510,14137,0
26612,32130,270
26712,25704,0
26816,25704,0
26909,39718,7858
27013,15422,0
27115,14137,0
27214,14137,0
27314,38556,6696
27417,25704,0
27515,28274,0
27618,0,0
27719,28274,0
27823,12852,0
27919,12852,0
28019,12852,0
28119,12390,0
28220,14137,0
28325,11566,0
28422,15422,0
28524,0,0
28623,23133,0
28723,0,0
28826,12852,0
28924,25704,0
29025,14137,0
29126,25704,0
29228,0,0
29328,24781,0
29429,0,0
29528,23133,0
29629,0,0
29730,12852,0
29831,23133,0
29931,12852,0
30032,25704,0
30133,25704,0
30234,25704,0
30333,12852,0
30432,18337,0
30533,0,0
30634,12852,0
30734,0,0
30835,20563,0
30936,12852,0
31037,0,0
31139,25704,0
31239,12852,0
31339,38556,6696
31438,14137,0
31539,12852,0
31639,0,0
31741,12852,0
31843,12852,0
31945,12852,0
31994,0,0
32094,0,0
32195,12852,0
32300,0,0
32395,0,0
32495,34700,2840
32595,14137,0
32696,13767,0
32799,14709,0
32898,12852,0
32999,23133,0
33100,12852,0
33200,12852,0
33301,0,0
33405,11566,0
33503,14137,0
33604,23133,0
33706,14137,0
33803,0,0
33906,23133,0
34005,0,0
34106,25704,0
34206,0,0
34306,23133,0
34408,0,0
34508,12852,0
34609,12852,0
34709,15144,0
34810,12852,0
34911,12852,0
35011,12852,0
35112,12852,0
35212,23133,0
35312,0,0
35412,0,0
35516,11566,0
35614,28274,0
35714,23133,0
35816,14137,0
35921,12852,0
36018,0,0
36119,23133,0
36218,0,0
36319,0,0
36425,25704,0
36521,12852,0
36622,23133,0
36724,0,0
36827,12852,0
36927,25704,0
37027,12852,0
37128,12852,0
37228,25704,0
37325,36108,4248
37427,14137,0
37529,12852,0
37634,12852,0
37729,38919,7059
37831,23133,0
37931,12852,0
38031,12852,0
38132,24781,0
38233,12852,0
38334,25704,0
38434,12852,0
38535,0,0
38635,25704,0
38736,12852,0
38837,25704,0
38938,12852,0
39038,23133,0
39139,25704,0
39239,12852,0
39343,12852,0
39442,15144,0
39543,12852,0
39644,23133,0
39745,12852,0
39847,25704,0
39945,0,0
40045,23133,0
40146,14137,0
40248,32130,270
40350,12852,0
40447,25704,0
40548,12852,0
40648,0,0
40751,14709,0
40848,36108,4248
40951,15677,0
41052,12852,0
41152,0,0
41254,12852,0
41357,23133,0
41456,0,0
41555,0,0
41656,12852,0
41756,0,0
41855,15677,0
41957,25704,0
42057,25704,0
42158,14137,0
42259,25704,0
42362,0,0
42461,25704,0
42561,12852,0
42662,23133,0
42763,0,0
42867,23133,0
42965,14137,0
43065,23133,0
43166,14137,0
43265,14709,0
43368,12852,0
43466,14137,0
43567,0,0
43668,26476,0
43770,0,0
43871,14137,0
43971,23133,0
44071,12852,0
44172,12852,0
44272,14137,0
44370,36108,4248
44473,0,0
44574,23133,0
44674,0,0
44774,25704,0
44874,25704,0
44975,12852,0
45075,17244,0
45176,14709,0
45277,12852,0
45377,32130,270
45478,14137,0
45580,34419,2559
45681,0,0
45781,23133,0
45882,14137,0
45986,12852,0
46082,14137,0
46182,23133,0
46283,0,0
46382,0,0
46487,0,0
46585,23133,0
46684,0,0
46785,0,0
46886,12852,0
46988,12852,0
47088,0,0
47188,45433,13573
47289,14709,0
47392,0,0
47498,0,0
47591,34700,2840
47692,0,0
47794,23133,0
47890,39718,7858
47994,14137,0
48094,12852,0
48194,14709,0
48294,0,0
48395,23133,0
48498,12852,0
48598,12852,0
48699,12852,0
48799,23133,0
48900,0,0
49001,23133,0
49104,14137,0
49202,25704,0
49303,12852,0
49405,25704,0
49505,12852,0
49606,25704,0
49706,13767,0
49808,0,0
49909,12852,0
50011,0,0
50113,12852,0
50212,25704,0
50312,12852,0
50413,0,0
50463,0,0
50565,29418,0
50667,12852,0
50767,23133,0
50876,0,0
50969,28274,0
51071,23133,0
51178,12852,0
51272,24766,0
51371,35381,3521
51471,25704,0
51571,12852,0
51672,12852,0
51774,12852,0
51875,12852,0
51975,0,0
52075,26476,0
52177,0,0
52279,13767,0
52378,0,0
52480,13767,0
52579,25704,0
52680,0,0
52781,25704,0
52882,12852,0
52983,12852,0
53083,14137,0
53184,23133,0
53286,25704,0
53386,12852,0
53488,12852,0
53588,0,0
53689,12852,0
53790,0,0
53893,11566,0
53991,14137,0
54093,25704,0
54194,0,0
54298,25704,0
54394,12852,0
54494,14137,0
54595,12852,0
54695,14137,0
54803,19278,0
54893,90270,58410
54995,0,0
55096,0,0
55199,23133,0
55298,0,0
55399,23133,0
55499,12852,0
55600,12852,0
55701,0,0
55802,25704,0
55902,32130,270
56002,14137,0
56102,14137,0
56203,12852,0
56303,0,0
56404,34700,2840
56505,14137,0
56606,32130,270
56708,0,0
56808,14137,0
56910,12852,0
57008,12852,0
57115,12852,0
57211,15422,0
57311,23133,0
57414,12852,0
57513,23133,0
57620,12852,0
57714,28274,0
57815,12852,0
57916,25704,0
58016,14137,0
58119,0,0
58219,26476,0
58322,23133,0
58422,14137,0
58519,36108,4248
58629,12852,0
58724,31354,0
58824,12852,0
58925,0,0
59025,12852,0
59128,14709,0
59227,12852,0
59328,14709,0
59427,14709,0
59528,14137,0
59628,25704,0
59729,0,0
59829,25704,0
59935,12852,0
60035,28274,0
60136,25704,0
60236,25704,0
60337,28274,0
60440,25704,0
60538,25704,0
60638,25704,0
60739,15422,0
60844,23133,0
60940,17244,0
61042,34700,2840
61143,15422,0
61243,32130,270
61344,0,0
