Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
64,57772,15441
124,119156,76825
227,140564,98233
328,32130,0
428,30288,0
529,25704,0
635,12852,0
730,38556,0
831,25704,0
937,38556,0
1035,0,0
1135,26476,0
1235,51734,9403
1333,39718,0
1439,12852,0
1538,28218,0
1639,25704,0
1740,14137,0
1785,0,0
1889,12852,0
1987,108324,65993
2090,14137,0
2192,12852,0
2291,26476,0
2393,0,0
2493,15144,0
2594,25704,0
2696,25704,0
2795,23133,0
2895,0,0
2996,14137,0
3096,26476,0
3199,12852,0
3297,15144,0
3399,12852,0
3501,12852,0
3602,23133,0
3704,25704,0
3803,0,0
3904,12852,0
4005,12852,0
4108,25704,0
4205,12852,0
4305,23133,0
4406,25704,0
4512,12852,0
4607,31354,0
4708,0,0
4808,12852,0
4912,0,0
5014,13767,0
5110,18337,0
5215,11566,0
5317,12852,0
5411,39718,0
5517,0,0
5618,23133,0
5716,14137,0
5818,140564,98233
5916,252756,210425
6016,361080,318749
6116,361080,318749
6217,324972,282641
6320,207012,164681
6424,61954,19623
6524,77838,35507
6623,44226,1895
6726,35381,0
6827,88118,45787
6952,133954,91623
7025,361080,318749
7127,361080,318749
7225,317750,275419
7324,361080,318749
7428,324972,282641
7526,288864,246533
7634,324972,282641
7732,361080,318749
7837,361080,318749
7939,361080,318749
8040,361080,318749
8142,361080,318749
8243,361080,318749
8343,361080,318749
8447,361080,318749
8545,361080,318749
8646,324972,282641
8747,361080,318749
8851,361080,318749
8950,361080,318749
9048,324972,282641
9151,324972,282641
9249,270810,228479
9349,180540,138209
9454,28218,0
9555,14137,0
9658,25704,0
9756,29418,0
9856,15144,0
9957,0,0
10057,32130,0
10159,14137,0
10258,14709,0
10359,14137,0
10460,0,0
10562,32130,0
10662,0,0
10763,23133,0
10859,72216,29885
10965,14137,0
11061,288864,246533
11175,162486,120155
11222,361080,318749
11322,129988,87657
11428,0,0
11526,25704,0
11627,25704,0
11728,14137,0
11830,23133,0
11929,15144,0
12030,25704,0
12132,23133,0
12231,16180,0
12332,14709,0
12432,25704,0
12534,0,0
12630,79437,37106
12734,14137,0
12837,23133,0
12937,25704,0
13033,158875,116544
13139,14137,0
13242,12852,0
13338,23133,0
13438,0,0
13539,25704,0
13641,0,0
13740,14137,0
13843,12852,0
13940,0,0
14041,12852,0
14142,15677,0
14246,11566,0
14342,0,0
14443,0,0
14545,0,0
14645,12852,0
14745,13767,0
14847,0,0
14947,34700,0
15047,0,0
15148,12852,0
15249,14137,0
15348,14709,0
15449,12852,0
15550,25704,0
15650,0,0
15751,23133,0
15852,14137,0
15952,27535,0
16049,39718,0
16152,0,0
16254,34700,0
16350,72216,29885
16452,0,0
16553,0,0
16653,23133,0
16754,25704,0
16857,12852,0
16958,12852,0
17058,14137,0
17157,14137,0
17259,23133,0
17358,0,0
17461,23133,0
17560,27535,0
17661,12852,0
17762,14137,0
17862,12852,0
17964,0,0
18064,23133,0
18164,25704,0
18265,14137,0
18364,12852,0
18465,14137,0
18569,12852,0
18669,0,0
18769,12852,0
18867,29418,0
18968,0,0
19072,12852,0
19168,14709,0
19269,0,0
19370,13767,0
19471,14137,0
19571,12852,0
19675,0,0
19772,25704,0
19881,0,0
19975,19459,0
20071,36108,0
