Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
70,61683,25992
121,361080,325389
223,123370,87679
325,0,0
427,0,0
527,101176,65485
631,14709,0
731,12852,0
832,12852,0
933,23133,0
1034,12852,0
1145,14137,0
1229,180540,144849
1329,216648,180957
1382,0,0
1483,15144,0
1583,12852,0
1684,12852,0
1789,0,0
1887,29418,0
1992,32130,0
2088,0,0
2188,34700,0
2288,14137,0
2387,12852,0
2488,12852,0
2589,12852,0
2690,25704,0
2793,14137,0
2892,12852,0
2993,25704,0
3093,13767,0
3195,29418,0
3296,38556,2865
3395,0,0
3495,14137,0
3595,12852,0
3695,23133,0
3797,12852,0
3897,15144,0
3997,25704,0
4098,12852,0
4198,0,0
4300,12852,0
4401,15144,0
4502,12852,0
4603,25704,0
4706,12852,0
4805,12852,0
4903,61830,26139
5004,14709,0
5105,12852,0
5207,0,0
5307,12852,0
5408,14137,0
5507,34700,0
5608,12852,0
5710,12852,0
5811,0,0
5912,23133,0
6012,15144,0
6112,0,0
6213,15677,0
6314,12852,0
6414,12852,0
6515,12852,0
6616,12852,0
6716,14137,0
6817,0,0
6918,12852,0
7019,12852,0
7119,0,0
7219,23133,0
7321,12852,0
7420,26476,0
7521,0,0
7621,0,0
7723,23133,0
7825,23133,0
7923,25704,0
8023,0,0
8123,12852,0
8223,16180,0
8326,12852,0
8425,16180,0
8530,26476,0
8623,144432,108741
8727,0,0
8827,23133,0
8928,0,0
9030,14137,0
9131,34700,0
9231,12852,0
9332,25704,0
9435,0,0
9535,12852,0
9635,23133,0
9735,0,0
9843,23133,0
9937,25704,0
10037,0,0
10138,12852,0
10240,12852,0
10344,12852,0
10442,12852,0
10543,0,0
10644,23133,0
10745,0,0
10846,23133,0
10946,0,0
11046,0,0
11148,11566,0
11250,12852,0
11354,0,0
11451,25704,0
11551,12852,0
11652,12852,0
11753,12852,0
11854,32130,0
11955,0,0
12057,0,0
12157,12852,0
12257,47031,11340
12357,12852,0
12468,0,0
12557,0,0
12659,20563,0
12760,0,0
12862,0,0
12964,11566,0
13063,25704,0
13164,12852,0
13266,12852,0
13370,27535,0
13467,0,0
13568,0,0
13669,12852,0
13771,14137,0
13873,23133,0
13972,0,0
14072,14137,0
14172,23133,0
14274,0,0
14376,13767,0
14477,12852,0
14578,12852,0
14678,12852,0
14779,23133,0
14881,12852,0
14981,12852,0
15081,0,0
15182,32130,0
15284,0,0
15387,23133,0
15486,12852,0
15585,12852,0
15685,0,0
15789,23133,0
15885,90270,54579
15992,12852,0
16039,25704,0
16140,0,0
16242,23133,0
16343,0,0
16442,23133,0
16542,14137,0
16643,0,0
16745,34700,0
16845,12852,0
16945,0,0
17046,25704,0
17145,25704,0
17246,14137,0
17349,23133,0
17449,15144,0
17549,25704,0
17650,14137,0
17749,14709,0
17852,0,0
17953,24781,0
18055,12852,0
18156,14137,0
18256,23133,0
18358,12852,0
18456,14137,0
18557,12852,0
18657,12852,0
18758,12852,0
18859,12852,0
18959,16180,0
19061,0,0
19161,12852,0
19262,25704,0
19366,12852,0
19473,25704,0
19563,34489,0
19664,12852,0
19766,13238,0
19870,12852,0
19968,14137,0
20068,14137,0
20168,12852,0
20268,32130,0
20372,12852,0
20470,38556,2865
20571,0,0
20673,12852,0
20779,0,0
20872,15677,0
20976,12852,0
21076,12852,0
21175,12852,0
21279,0,0
21377,14137,0
21479,11566,0
21579,12852,0
21680,25704,0
21784,11566,0
21878,0,0
21978,12852,0
22079,13767,0
22180,14137,0
22281,0,0
22381,46267,10576
22483,0,0
22584,23133,0
22689,0,0
22787,25704,0
22887,23133,0
22987,34700,0
23090,14137,0
23187,148042,112351
23289,12852,0
23389,0,0
23490,23133,0
23590,12852,0
23690,14137,0
23791,0,0
23892,12852,0
23992,46267,10576
24092,12852,0
24193,12852,0
24292,15144,0
24395,23133,0
24497,0,0
24596,0,0
24697,12852,0
24797,11566,0
24898,0,0
24999,23133,0
25101,12852,0
25201,0,0
25309,11566,0
25402,14137,0
25503,0,0
25604,23133,0
25708,0,0
25805,25704,0
25905,14137,0
26005,0,0
26106,23133,0
26207,12852,0
26308,12852,0
26409,13767,0
26511,0,0
26611,23133,0
26713,14137,0
26816,12852,0
26910,79437,43746
27013,24781,0
27114,0,0
27215,0,0
27318,12852,0
27418,14137,0
27518,12852,0
27619,25704,0
27719,38919,3228
27817,144432,108741
27920,0,0
28020,12852,0
28121,0,0
28221,11566,0
28327,0,0
28424,25704,0
28523,14137,0
28625,25704,0
28725,25704,0
28827,12852,0
28928,23133,0
29028,0,0
29129,23133,0
29230,12852,0
29330,14137,0
29430,0,0
29531,23133,0
29632,12852,0
29731,14137,0
29833,12852,0
29933,12852,0
30034,0,0
30133,24781,0
30234,0,0
30336,23133,0
30440,12852,0
30534,79437,43746
30636,0,0
30738,23133,0
30842,0,0
30940,14137,0
31041,0,0
31142,12852,0
31242,12852,0
31342,67450,31759
31441,108324,72633
31545,0,0
31648,0,0
