Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
69,126378,88943
129,361080,323645
226,119931,82496
331,0,0
439,27535,0
529,34700,0
633,0,0
733,23133,0
834,12852,0
934,14137,0
1034,25704,0
1137,34700,0
1235,43329,5894
1339,23133,0
1438,12852,0
1538,0,0
1642,23133,0
1738,18337,0
1839,14137,0
1938,83623,46188
1988,0,0
2094,25704,0
2188,72216,34781
2294,23133,0
2392,0,0
2492,12852,0
2594,12852,0
2699,23133,0
2795,0,0
2896,23133,0
2995,0,0
3096,28274,0
3197,12852,0
3297,24781,0
3398,14137,0
3499,14137,0
3599,12852,0
3700,0,0
3802,23133,0
3902,12852,0
4003,0,0
4105,32130,0
4205,0,0
4304,25704,0
4405,14137,0
4506,12852,0
4608,12852,0
4707,15144,0
4807,25704,0
4908,14137,0
5009,14137,0
5109,57834,20399
5210,14137,0
5311,25704,0
5417,46267,8832
5514,0,0
5615,12852,0
5717,0,0
5811,36108,0
5915,11566,0
6020,14137,0
6115,15144,0
6216,12852,0
6317,25704,0
6417,14137,0
6518,12852,0
6618,14137,0
6719,12852,0
6820,23133,0
6922,23133,0
7022,16180,0
7122,12852,0
7223,14137,0
7322,15144,0
7423,25704,0
7522,12852,0
7623,0,0
7724,14137,0
7824,25704,0
7926,14137,0
8027,12852,0
8127,14137,0
8228,12852,0
8328,34700,0
8429,25704,0
8530,0,0
8630,23133,0
8730,14137,0
8831,12852,0
8931,12852,0
9032,14137,0
9133,23133,0
9233,0,0
9342,12852,0
9433,53071,15636
9537,23133,0
9637,0,0
9736,0,0
9841,11566,0
9937,0,0
10037,23133,0
10138,0,0
10239,11566,0
10344,12852,0
10439,0,0
10541,25704,0
10642,23133,0
10746,0,0
10842,28218,0
10943,12852,0
11044,12852,0
11143,0,0
11247,23133,0
11344,14137,0
11444,15144,0
11545,23133,0
11645,12852,0
11747,25704,0
11846,12852,0
11947,14137,0
12047,12852,0
12148,12852,0
12251,12852,0
12350,15144,0
12451,15144,0
12551,12852,0
12652,12852,0
12753,12852,0
12858,23133,0
12952,110148,72713
13055,0,0
13156,23133,0
13256,12852,0
13355,14137,0
13455,26476,0
13557,0,0
13658,12852,0
13758,37172,0
13859,0,0
13959,26476,0
14061,14137,0
14161,25704,0
14260,25704,0
14360,0,0
14461,12852,0
14563,12852,0
14664,12852,0
14765,17244,0
14863,31354,0
14965,25704,0
15065,23133,0
15165,34700,0
15269,25704,0
15367,0,0
15468,23133,0
15568,14137,0
15668,25704,0
15769,12852,0
15870,13767,0
15970,23133,0
16071,12852,0
16172,0,0
16274,12852,0
16373,25704,0
16474,12852,0
16575,14709,0
16678,14137,0
16772,108324,70889
16879,12852,0
16976,12852,0
17077,0,0
17178,23133,0
17278,14137,0
17381,23133,0
