Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,83048,1891
114,306918,225761
213,162486,81329
316,34700,0
417,14137,0
518,0,0
621,23133,0
720,97082,15925
822,25704,0
917,64994,0
1017,238312,157155
1127,23133,0
1222,28274,0
1324,25704,0
1426,28274,0
1534,23133,0
1625,16180,0
1725,0,0
1828,12852,0
1936,15003,0
2025,223869,142712
2127,12390,0
2229,0,0
2329,23133,0
2431,14137,0
2530,12852,0
2631,12852,0
2731,0,0
2832,0,0
2937,25704,0
3033,64994,0
3137,17690,0
3238,14137,0
3338,14137,0
3441,34700,0
3541,32130,0
3643,14137,0
3743,12852,0
3844,25704,0
3945,12852,0
4047,12852,0
4146,25704,0
4247,25704,0
4348,12852,0
4449,12852,0
4553,25704,0
4659,12852,0
4751,0,0
4853,25704,0
4953,12852,0
5055,25704,0
5156,25704,0
5256,25704,0
5358,12852,0
5458,14137,0
5559,14137,0
5659,14709,0
5759,25704,0
5860,26476,0
5960,16180,0
6064,0,0
6164,25704,0
6267,12852,0
6368,12852,0
6467,14137,0
6568,12852,0
6669,12852,0
6768,14137,0
6869,23133,0
6970,14137,0
7073,23133,0
7172,0,0
7273,14137,0
7375,23133,0
7473,11566,0
7580,0,0
7675,25704,0
7775,12852,0
7876,12852,0
7977,0,0
8086,12852,0
8178,17690,0
8279,13238,0
8384,0,0
8477,0,0
8582,12852,0
8682,23133,0
8783,0,0
8884,13767,0
8933,25704,0
9033,14137,0
9134,0,0
9235,14709,0
9337,23133,0
9438,0,0
9540,0,0
9640,20563,0
9743,12852,0
9844,0,0
9943,14137,0
10045,14137,0
10146,12852,0
10246,13767,0
10350,12852,0
10449,14137,0
10549,25704,0
10648,34700,0
10750,14137,0
10848,25704,0
10949,14137,0
11049,13767,0
11152,0,0
11252,12852,0
11353,12852,0
11454,23133,0
11554,0,0
11655,12852,0
11756,12852,0
11858,25704,0
11955,39718,0
12056,25704,0
12157,12852,0
12259,0,0
12359,14137,0
12460,12852,0
12561,23133,0
12661,0,0
12763,12852,0
12862,24781,0
12963,12852,0
13063,25704,0
13165,12852,0
13266,12852,0
13366,12852,0
13466,14137,0
13565,33341,0
13666,34700,0
13768,23133,0
13869,0,0
13969,14709,0
14070,25704,0
14175,12390,0
14272,15422,0
14372,34700,0
14472,34700,0
14573,15144,0
14682,32130,0
14774,15422,0
14875,25704,0
14975,28274,0
15077,34700,0
15176,15422,0
15276,12852,0
15377,34700,0
15479,14137,0
15588,25704,0
15678,44226,0
15779,38556,0
15879,34700,0
15985,12852,0
16080,15422,0
16188,12852,0
16282,15422,0
16382,23133,0
