Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,126378,86268
65,361080,320970
166,90022,49912
268,0,0
371,25704,0
465,108324,68214
569,34700,0
671,12852,0
772,27535,0
869,50551,10441
973,23133,0
1076,25704,0
1171,158875,118765
1272,31843,0
1374,12852,0
1474,25704,0
1575,14137,0
1678,23133,0
1776,0,0
1878,216648,176538
1978,14137,0
2079,12852,0
2178,12852,0
2278,12390,0
2380,0,0
2481,15144,0
2583,23133,0
2684,12852,0
2784,12852,0
2884,0,0
2985,12852,0
3085,129988,89878
3186,0,0
3289,12852,0
3390,0,0
3491,11566,0
3592,12852,0
3695,0,0
3795,11566,0
3896,0,0
3997,20563,0
4099,0,0
4204,0,0
4301,0,0
4402,14709,0
4503,0,0
4604,0,0
4705,0,0
4808,0,0
4907,36773,0
5008,23133,0
5110,0,0
5211,23133,0
5312,0,0
5414,12852,0
5512,47764,7654
5614,12852,0
5715,0,0
5816,12852,0
5917,0,0
6018,32130,0
6119,0,0
6220,0,0
6321,12852,0
6422,11566,0
6523,12852,0
6623,0,0
6725,12852,0
6826,12852,0
6929,12852,0
7029,23133,0
7131,0,0
7230,14137,0
7331,32130,0
7432,25704,0
7534,0,0
7635,0,0
7735,12852,0
7837,11566,0
7938,0,0
8042,23133,0
8142,28274,0
8242,25704,0
8342,25704,0
8443,25704,0
8544,25704,0
8644,14137,0
8745,14137,0
8846,34700,0
8952,12852,0
9044,180540,140430
9096,0,0
9198,34700,0
9298,14137,0
9399,11566,0
9499,14137,0
9600,23133,0
9701,12852,0
9804,14137,0
9905,34700,0
10005,34700,0
10106,15422,0
10209,25704,0
10307,14137,0
10407,38556,0
10506,34700,0
10607,32130,0
10712,12852,0
10809,38556,0
10910,25704,0
11010,25704,0
11111,28274,0
11213,11566,0
11312,15422,0
11413,23133,0
11515,25704,0
11619,25704,0
11716,14137,0
11818,23133,0
11917,15422,0
12019,32130,0
12121,15422,0
12219,23133,0
12320,34700,0
12420,25704,0
12521,25704,0
12627,23133,0
12719,79437,39327
12822,34700,0
12923,14137,0
13023,12852,0
13125,12852,0
13225,28274,0
13326,28274,0
13426,25704,0
13532,23133,0
13628,28274,0
13728,14137,0
13828,23133,0
13929,38556,0
14033,23133,0
14130,28274,0
14230,14137,0
14331,25704,0
14431,38556,0
14538,0,0
14633,39715,0
14733,25704,0
14836,14137,0
14936,25704,0
15041,12852,0
15138,28274,0
15240,42411,2301
15340,0,0
15440,25704,0
15543,12852,0
15640,38556,0
15741,25704,0
15842,25704,0
15948,34700,0
16043,14709,0
16145,28274,0
16247,25704,0
16343,72216,32106
16445,14137,0
16554,12852,0
16648,15422,0
16748,12852,0
16849,14137,0
16953,25704,0
17049,34700,0
17150,25704,0
17250,25704,0
17352,25704,0
17451,14137,0
17551,14137,0
17655,25704,0
17754,12852,0
17858,14137,0
17957,23133,0
18056,28274,0
18156,23133,0
18257,14137,0
18360,0,0
18458,28274,0
18558,14137,0
18658,34700,0
18759,25704,0
18862,12852,0
18962,0,0
19062,28274,0
19162,12852,0
19263,14137,0
19366,32130,0
19466,14137,0
19566,12852,0
19665,28274,0
19767,42411,2301
19879,23133,0
19966,43329,3219
20068,25704,0
20168,25704,0
20269,14137,0
20369,25704,0
20471,34700,0
20571,34700,0
20672,38556,0
20777,12852,0
20875,28274,0
20976,23133,0
21076,25704,0
21174,27535,0
21280,25704,0
21377,23133,0
21477,34700,0
21578,28274,0
21678,14137,0
21781,25704,0
21880,23133,0
21980,14137,0
22081,23133,0
22182,25704,0
22284,34700,0
22383,34700,0
22484,14137,0
22584,14137,0
22684,14137,0
22788,0,0
22886,25704,0
22987,15422,0
23094,23133,0
23189,54424,14314
23291,0,0
23389,25704,0
23492,14137,0
23588,0,0
23691,34700,0
23792,38556,0
23896,0,0
23993,25704,0
24093,46267,6157
24195,12852,0
24297,12852,0
24345,0,0
24446,25704,0
24546,23133,0
24646,41303,1193
24747,12852,0
24849,28274,0
24950,11566,0
25049,15422,0
25150,23133,0
25252,12852,0
25352,25704,0
25455,14137,0
25555,23133,0
25655,25704,0
25755,0,0
25855,32130,0
25958,14137,0
26056,14137,0
26157,25704,0
26257,34700,0
26358,23133,0
26458,0,0
26559,42411,2301
26659,12852,0
26760,25704,0
26860,34700,0
26961,0,0
27062,34489,0
27163,34700,0
27263,32130,0
27368,25704,0
27466,34700,0
27564,14137,0
27665,34700,0
27766,28274,0
27866,25704,0
27969,14137,0
28067,34700,0
28168,25704,0
28270,14137,0
28370,14137,0
28473,11566,0
28571,14137,0
28673,28274,0
28775,34700,0
28874,38556,0
28980,32130,0
29076,25704,0
29176,15422,0
29277,12852,0
29377,25704,0
29480,23133,0
29580,28274,0
29681,25704,0
29780,0,0
29881,12852,0
