Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
64,144432,83398
116,361080,300046
213,252756,191722
320,11566,0
417,50012,0
518,58379,0
617,45993,0
719,12852,0
818,0,0
919,14137,0
1020,12852,0
1120,0,0
1221,72216,11182
1321,25704,0
1422,14137,0
1523,14137,0
1624,36773,0
1725,14137,0
1824,13767,0
1927,34700,0
2027,12852,0
2128,15422,0
2234,14137,0
2328,31354,0
2429,12852,0
2530,12852,0
2629,14137,0
2733,0,0
2830,38556,0
2932,23133,0
3032,14137,0
3140,13767,0
3229,119156,58122
3335,12852,0
3433,16180,0
3534,38556,0
3635,0,0
3735,34700,0
3837,0,0
3937,25704,0
4034,79437,18403
4139,0,0
4239,11566,0
4339,14137,0
4440,23133,0
4541,16180,0
4642,12852,0
4743,12852,0
4847,129988,68954
4944,14137,0
5045,14137,0
5148,14137,0
5246,25704,0
5346,0,0
5447,32130,0
5548,15422,0
5651,12852,0
5750,14137,0
5851,14137,0
5952,34700,0
6054,23133,0
6152,15422,0
6251,14137,0
6351,13767,0
6453,12852,0
6553,15144,0
6653,25704,0
6754,14137,0
6859,48837,0
6952,79437,18403
7057,12852,0
7156,0,0
7256,25704,0
7356,12852,0
7460,0,0
7558,14137,0
7659,32130,0
7759,0,0
7862,32130,0
7961,0,0
8061,23133,0
8161,0,0
8261,25704,0
8364,12852,0
8464,34700,0
8564,0,0
8665,28274,0
8765,0,0
8868,14137,0
8967,25704,0
9067,14137,0
9168,0,0
9263,64994,3960
9370,23133,0
9468,0,0
9569,12852,0
9669,13767,0
9770,14137,0
9871,12852,0
9972,12852,0
10074,12852,0
10174,0,0
10273,15677,0
10373,0,0
10477,0,0
10572,144432,83398
10675,14709,0
10776,12852,0
10878,12852,0
10978,12852,0
11079,0,0
11178,12852,0
11279,12852,0
11383,0,0
11482,25704,0
11582,12852,0
11683,13767,0
11783,0,0
11888,31354,0
11984,16670,0
12084,14137,0
12184,23133,0
12285,14137,0
12385,14137,0
12486,0,0
12587,23133,0
12688,12852,0
12789,11566,0
12891,0,0
12991,23133,0
13091,14137,0
13198,12852,0
13293,25704,0
13394,32130,0
13495,0,0
13603,20563,0
13697,0,0
13797,0,0
13898,14137,0
13999,0,0
14103,23133,0
14202,31354,0
14297,19459,0
14400,11566,0
14500,0,0
14600,14137,0
14701,23133,0
14801,14709,0
14903,0,0
15003,23133,0
15103,15144,0
15204,12852,0
15304,25704,0
15406,0,0
15507,23133,0
15607,0,0
15708,23133,0
15807,28274,0
15907,12852,0
16008,0,0
16110,12852,0
16215,0,0
16311,34700,0
16412,0,0
16512,0,0
16614,14137,0
16715,23133,0
16815,0,0
16916,12852,0
17016,14137,0
17115,12852,0
17216,25704,0
17318,12852,0
17417,41303,0
17518,12852,0
17620,0,0
17720,23133,0
17831,23133,0
17917,90270,29236
18020,0,0
18121,23535,0
18223,0,0
18322,25704,0
18423,0,0
18524,25704,0
18626,25704,0
18725,12852,0
18826,0,0
18926,12852,0
19027,12852,0
19127,14137,0
19234,32130,0
19328,15144,0
19429,14137,0
19529,12852,0
19632,12852,0
19734,12852,0
19834,23133,0
19934,14137,0
20033,13767,0
20135,0,0
