Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
6,119156,83208
67,288864,252916
168,288864,252916
268,144432,108484
367,238312,202364
471,42411,6463
573,34700,0
672,0,0
773,12852,0
875,12852,0
978,14137,0
1076,25704,0
1176,14137,0
1277,12852,0
1378,14137,0
1474,288864,252916
1575,361080,325132
1675,108324,72376
1779,12852,0
1879,0,0
1981,12852,0
2082,12852,0
2182,0,0
2283,23133,0
2384,14137,0
2486,23133,0
2583,119156,83208
2685,26476,0
2786,25704,0
2887,34700,0
2986,25704,0
3087,23133,0
3187,0,0
3288,11566,0
3389,12852,0
3490,0,0
3591,12852,0
3692,13767,0
3792,12852,0
3892,0,0
3990,162486,126538
4094,23133,0
4196,0,0
4298,12852,0
4401,0,0
4501,0,0
4603,11566,0
4704,12852,0
4805,12852,0
4907,12852,0
5008,12852,0
5107,34489,0
5209,12852,0
5311,12852,0
5412,20563,0
5512,0,0
5614,0,0
5715,24781,0
5816,0,0
5917,23133,0
6024,0,0
6116,119156,83208
6221,11566,0
6323,0,0
6425,0,0
6523,15677,0
6625,12852,0
6725,12852,0
6826,25704,0
6927,0,0
7028,25704,0
7128,12852,0
7229,12852,0
7331,0,0
7431,13767,0
7533,12852,0
7634,0,0
7735,23133,0
7836,0,0
7937,11566,0
8038,12852,0
8140,0,0
8239,12852,0
8344,0,0
8444,0,0
8544,11566,0
8645,23133,0
8746,0,0
8847,12852,0
8948,0,0
9050,20563,0
9151,0,0
9252,0,0
9354,11566,0
9454,12852,0
9573,32130,0
9652,0,0
9757,25704,0
9857,12852,0
9957,25704,0
10058,12852,0
10158,0,0
10258,0,0
10358,12852,0
10459,0,0
10562,20563,0
10661,25704,0
10761,12852,0
10863,0,0
10967,23133,0
11064,12852,0
11165,12852,0
11266,0,0
11367,12852,0
11468,12852,0
11518,0,0
11619,20563,0
11720,0,0
11820,23133,0
11921,25704,0
12021,23133,0
12122,14137,0
12223,0,0
12324,23133,0
12424,12852,0
12525,12852,0
12627,0,0
12728,12852,0
12832,25704,0
12925,90270,54322
13029,20563,0
13133,0,0
13231,11566,0
13331,12852,0
13432,20563,0
13533,12852,0
13639,23133,0
13735,12852,0
13835,0,0
13935,12852,0
14036,12852,0
14140,0,0
14238,0,0
14338,12852,0
14440,23133,0
14547,0,0
14641,0,0
14742,12852,0
14842,0,0
14942,0,0
15044,20563,0
15147,0,0
15248,23133,0
15349,12852,0
15450,12852,0
15551,11566,0
15652,0,0
15753,12852,0
15854,23133,0
15955,0,0
16057,12852,0
16158,25704,0
16261,11566,0
16363,23133,0
16459,15422,0
16560,0,0
16662,0,0
16765,12852,0
16863,12852,0
16964,12852,0
17064,12852,0
17165,0,0
17272,12852,0
17368,12852,0
17468,0,0
17569,0,0
17670,12852,0
17773,0,0
17874,25704,0
17975,12852,0
18076,12852,0
18178,0,0
18278,23133,0
18380,0,0
18480,12852,0
