Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
62,306918,273926
166,361080,328088
263,214279,181287
362,238312,205320
465,68838,35846
571,12852,0
667,28274,0
769,25704,0
878,23133,0
966,223869,190877
1066,361080,328088
1166,288864,255872
1270,23133,0
1375,25704,0
1470,13767,0
1571,198594,165602
1697,361080,328088
1769,361080,328088
1869,292474,259482
1969,252756,219764
2073,0,0
2176,0,0
2278,29418,0
2377,31354,0
2478,12852,0
2579,12852,0
2681,12852,0
2781,25704,0
2881,25704,0
2979,31354,0
3079,162486,129494
3178,79437,46445
3281,12852,0
3382,15677,0
3481,162486,129494
3581,72216,39224
3683,292474,259482
3801,292474,259482
3885,73256,40264
3990,25704,0
4088,13767,0
4188,0,0
4289,12852,0
4390,12852,0
4492,13767,0
4590,27535,0
4691,32130,0
4793,0,0
4895,23133,0
4995,0,0
5095,12852,0
5195,12852,0
5295,0,0
5400,23133,0
5497,14137,0
5602,34700,1708
5696,53071,20079
5799,0,0
5898,23133,0
5999,12852,0
6100,14137,0
6200,12852,0
6302,12852,0
6404,12852,0
6505,13767,0
6606,0,0
6707,288864,255872
6805,133924,100932
6906,25704,0
7009,0,0
7107,34700,1708
7208,25704,0
7309,23133,0
7420,25704,0
7507,79437,46445
7610,0,0
7710,13767,0
7811,0,0
7912,26476,0
8014,12852,0
8114,26476,0
8216,12852,0
8316,0,0
8415,162486,129494
8518,12852,0
8618,11566,0
8719,0,0
8820,23133,0
8920,0,0
9023,0,0
9123,12852,0
9223,12852,0
9324,0,0
9424,180540,147548
9524,288864,255872
9629,12852,0
9728,25704,0
9828,25704,0
9929,12852,0
10031,12852,0
10131,25704,0
10231,12852,0
10332,23133,0
10433,12852,0
10535,0,0
10636,12852,0
10739,70762,37770
10836,25704,0
10942,0,0
11034,108324,75332
11138,0,0
11238,12852,0
11339,12852,0
11440,12852,0
11540,12852,0
11643,12852,0
11742,12852,0
11845,361080,328088
11940,361080,328088
12041,19459,0
12143,11566,0
12245,12852,0
12347,12852,0
12448,12852,0
12549,12852,0
12650,12852,0
12752,12852,0
12850,12852,0
12953,12852,0
13051,14137,0
13151,14137,0
13252,23133,0
13353,23133,0
13450,39718,6726
13554,0,0
13655,25704,0
13756,12852,0
13871,270810,237818
13957,51408,18416
14058,25704,0
14159,12852,0
14260,0,0
14364,23133,0
14458,144432,111440
14563,0,0
14663,12852,0
14762,0,0
14861,216648,183656
14963,324972,291980
15066,12852,0
15168,11566,0
15269,14709,0
15369,0,0
15470,23133,0
15571,0,0
15672,12852,0
15773,12852,0
15849,99040,66048
15930,361080,328088
16024,56548,23556
16124,11566,0
16224,0,0
16326,11566,0
16431,11566,0
16528,0,0
16629,12852,0
16728,12852,0
16830,0,0
16929,144432,111440
17027,216648,183656
17131,0,0
17233,0,0
17333,0,0
17436,11566,0
17538,12852,0
17639,12852,0
17740,0,0
17837,108324,75332
17940,33725,733
18042,0,0
18141,36675,3683
18242,12852,0
18343,23133,0
18444,12852,0
18545,0,0
18646,23133,0
18747,0,0
18845,144432,111440
18966,249145,216153
19048,73256,40264
19150,11566,0
19251,0,0
19352,13767,0
19456,12852,0
19556,14709,0
19657,12852,0
19759,0,0
19859,13238,0
19962,12852,0
20063,0,0
20163,11566,0
20264,0,0
20366,11566,0
20472,0,0
20569,0,0
20670,24781,0
20772,0,0
20873,12852,0
21000,93681,60689
21070,361080,328088
21171,361080,328088
21271,148042,115050
21371,361080,328088
21475,11566,0
21575,45433,12441
21677,12852,0
21777,0,0
21879,23133,0
21980,34700,1708
22078,223869,190877
22177,39718,6726
22281,12852,0
22382,12852,0
22488,0,0
22583,25704,0
22685,11566,0
22785,0,0
22886,0,0
22991,11566,0
23086,46840,13848
23188,12852,0
23289,12390,0
23391,12852,0
23492,12852,0
23592,14137,0
23693,34700,1708
23795,0,0
23895,23133,0
23994,58379,25387
24102,259977,226985
24193,270810,237818
24296,11566,0
24398,0,0
24499,20563,0
24600,0,0
24703,12390,0
24803,32130,0
24903,27535,0
25004,23133,0
25106,0,0
25209,14137,0
25305,23133,0
25406,0,0
25507,0,0
25609,11566,0
25712,0,0
25811,32130,0
25911,14137,0
26014,12852,0
26120,209426,176434
26212,361080,328088
26316,14137,0
26417,12852,0
26521,0,0
26619,23133,0
26720,23133,0
26823,12852,0
26932,23133,0
27025,0,0
27123,72216,39224
27224,288864,255872
27323,36108,3116
27432,11566,0
27528,12852,0
27635,12852,0
27729,14709,0
27830,0,0
27931,23133,0
28032,0,0
28147,72531,39539
28229,90270,57278
28333,23133,0
28434,25704,0
28536,0,0
28635,16521,0
28735,11566,0
28836,12852,0
28938,23133,0
29040,36108,3116
29135,67373,34381
29235,317750,284758
29335,216648,183656
29439,0,0
29545,23133,0
29640,14137,0
29741,0,0
29842,34700,1708
29945,0,0
30045,25704,0
30146,0,0
30245,64260,31268
30346,12852,0
30403,51408,18416
30495,324972,291980
30594,361080,328088
30695,64994,32002
30799,12852,0
30899,0,0
31000,23133,0
31102,12852,0
31203,23133,0
31299,317750,284758
31398,0,0
31504,23133,0
31603,12852,0
31702,15677,0
31803,12852,0
31903,12852,0
32006,25704,0
32104,0,0
32205,12852,0
32306,12852,0
32410,0,0
32508,0,0
32609,12852,0
32709,23133,0
32810,12852,0
32910,12852,0
33011,0,0
33113,23133,0
33213,13767,0
33313,68979,35987
33421,0,0
33514,278031,245039
33616,38556,5564
33718,0,0
33819,12852,0
33920,14137,0
34023,12852,0
34122,13767,0
34217,180540,147548
34335,72216,39224
34418,288864,255872
34525,12852,0
34624,13767,0
34724,34700,1708
34824,0,0
34925,12852,0
35030,12852,0
35123,144432,111440
35226,0,0
35326,70762,37770
35443,198594,165602
35529,51408,18416
35632,23133,0
35733,12852,0
35833,25704,0
35933,14137,0
36033,25704,0
36134,23133,0
36237,12852,0
36333,144432,111440
36433,252756,219764
36536,14137,0
36656,0,0
36734,39718,6726
36838,12852,0
36939,14137,0
37039,23133,0
37141,0,0
37239,25704,0
37345,14709,0
37440,252756,219764
37541,21228,0
37646,20563,0
37743,15422,0
37844,23133,0
37944,12852,0
38045,14137,0
38146,0,0
38250,11566,0
38347,0,0
38447,32130,0
38556,0,0
38647,361080,328088
38750,34700,1708
38850,12852,0
38950,14137,0
39052,0,0
39151,13767,0
39259,0,0
39356,31354,0
39455,0,0
39557,23133,0
39658,12852,0
39761,14137,0
39860,12852,0
39962,12852,0
40065,12852,0
40164,23133,0
40265,0,0
40366,12852,0
40467,23133,0
40568,0,0
40669,34700,1708
40770,23133,0
40872,0,0
40972,14137,0
41072,12852,0
41174,12852,0
41273,12852,0
41375,24781,0
41500,216648,183656
41576,82440,49448
41678,23133,0
41780,14137,0
41880,14137,0
41981,12852,0
42078,72216,39224
42183,0,0
42288,0,0
42383,14137,0
42484,180540,147548
42584,361080,328088
42687,34700,1708
42787,14137,0
42886,12852,0
42988,23133,0
43091,0,0
43189,23133,0
43290,0,0
43393,23133,0
43497,12852,0
43592,33341,349
43691,361080,328088
43795,13238,0
43896,0,0
44001,11566,0
44097,14709,0
44149,0,0
44250,0,0
44351,12852,0
44452,12852,0
44554,12852,0
44657,11566,0
44754,12852,0
44855,12852,0
44956,23133,0
45057,0,0
45163,11566,0
45259,38556,5564
45365,12852,0
45460,58379,25387
45560,162486,129494
45658,227480,194488
45762,0,0
45863,0,0
45963,34700,1708
46063,0,0
46164,25704,0
46265,12852,0
46369,12852,0
46466,35381,2389
46569,12852,0
46666,288864,255872
46768,0,0
46870,23133,0
46970,12852,0
47070,0,0
47170,12852,0
47272,11566,0
47374,0,0
47474,12852,0
47597,46267,13275
47684,312282,279290
47781,72216,39224
47884,12852,0
47984,13767,0
48086,0,0
48186,12852,0
48286,12852,0
48387,11566,0
48488,12852,0
48590,12852,0
48691,259977,226985
48791,56548,23556
48892,34700,1708
48998,20563,0
49093,14137,0
49194,0,0
49295,12852,0
49400,11566,0
49497,14137,0
49597,0,0
49698,0,0
49798,0,0
49901,12852,0
50001,13767,0
50101,23133,0
50202,0,0
50302,12852,0
50403,32130,0
50504,0,0
50605,28274,0
50709,252756,219764
50804,133599,100607
50910,11566,0
51011,23133,0
51110,0,0
51211,14137,0
51312,12852,0
51414,23133,0
51513,13767,0
51615,0,0
51716,72216,39224
51812,39718,6726
51916,12852,0
52018,23133,0
52117,12852,0
52219,0,0
52331,32130,0
52419,14137,0
52523,0,0
52625,12852,0
52727,79607,46615
52824,238312,205320
52933,23133,0
53034,23133,0
53131,0,0
53230,12852,0
53332,12852,0
53382,0,0
53482,23133,0
53583,0,0
53684,13767,0
53793,194983,161991
53882,223869,190877
53986,20563,0
54087,0,0
54188,0,0
54289,13238,0
54390,12852,0
54492,0,0
54596,23133,0
54696,12852,0
54795,25704,0
54895,14137,0
54999,15422,0
55097,68350,35358
55198,25704,0
55300,25704,0
55403,0,0
55500,25704,0
55600,12852,0
55701,12852,0
55815,216648,183656
55901,42411,9419
56002,0,0
56105,252756,219764
56201,259977,226985
56301,79437,46445
56406,11566,0
56506,0,0
56622,0,0
56707,33341,349
56805,0,0
56909,0,0
57010,0,0
57115,12852,0
57212,12852,0
57313,23133,0
57414,0,0
57516,12852,0
57621,0,0
57716,28274,0
57826,38556,5564
57916,314139,281147
58024,20563,0
58119,25704,0
58219,0,0
58321,11566,0
58425,23133,0
58524,0,0
58625,14137,0
58725,12852,0
58825,14709,0
58925,288864,255872
59024,216648,183656
59128,0,0
59229,12852,0
59327,36108,3116
59431,12852,0
59533,23133,0
59633,12852,0
59735,0,0
59836,23133,0
59937,0,0
60040,13767,0
60140,0,0
60241,11566,0
60341,12852,0
60442,0,0
60542,0,0
60648,0,0
60746,0,0
60847,11566,0
60972,303307,270315
61047,198594,165602
61147,0,0
61252,11566,0
61351,15144,0
61452,23133,0
61553,12852,0
61655,12852,0
61755,14137,0
61856,0,0
61965,180540,147548
62057,324972,291980
62160,12852,0
62259,0,0
62361,12852,0
62461,14137,0
62562,23133,0
62670,23133,0
62760,90270,57278
62860,144432,111440
62964,79607,46615
63066,252756,219764
63168,23133,0
63269,15422,0
63369,34700,1708
63470,25704,0
63520,0,0
63621,38556,5564
63722,23133,0
63823,14137,0
63924,14137,0
64024,144432,111440
64124,361080,328088
64225,12852,0
64328,23133,0
64427,12852,0
64528,14137,0
64629,23133,0
64731,12852,0
64831,12852,0
64932,0,0
65033,23133,0
65133,12852,0
65233,0,0
65337,12852,0
65436,12852,0
65536,0,0
65638,12852,0
65740,12852,0
65842,12852,0
65950,23133,0
66066,324972,291980
66144,28274,0
66245,15422,0
66345,23133,0
66451,12852,0
66548,34700,1708
66649,12852,0
66750,23133,0
66852,0,0
66950,25704,0
67048,72216,39224
67148,317750,284758
67257,20563,0
67352,17244,0
67453,0,0
67555,11566,0
67656,0,0
67758,0,0
67859,12852,0
67957,38919,5927
68057,92718,59726
68155,158875,125883
68259,23133,0
68360,23133,0
68461,0,0
68562,12852,0
68663,12852,0
68764,12852,0
68866,0,0
68965,26476,0
69071,23133,0
69166,361080,328088
69268,34700,1708
69369,0,0
69469,14709,0
69575,11566,0
69670,53071,20079
69772,0,0
69878,12852,0
69973,14137,0
70074,12852,0
70172,216648,183656
