Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,93880,59548
112,270810,236478
201,361080,326748
299,198594,164262
399,324972,290640
504,0,0
604,12852,0
707,0,0
806,14137,0
907,12852,0
1008,23133,0
1113,0,0
1210,12852,0
1314,259977,225645
1408,270810,236478
1509,361080,326748
1613,42411,8079
1713,12852,0
1814,12852,0
1915,12852,0
2016,12852,0
2119,0,0
2217,14137,0
2318,23133,0
2420,12852,0
2522,20563,0
2620,12852,0
2721,12852,0
2822,23133,0
2917,39718,5386
3022,12852,0
3122,12390,0
3223,12852,0
3324,0,0
3424,0,0
3526,12852,0
3626,12852,0
3726,13767,0
3827,0,0
3929,12852,0
4030,12852,0
4130,14709,0
4231,0,0
4331,12852,0
4432,0,0
4545,32130,0
4633,79437,45105
4737,11566,0
4838,0,0
4940,12852,0
5042,12852,0
5141,58379,24047
5242,0,0
5343,12852,0
5443,23133,0
5545,12852,0
5647,12852,0
5747,0,0
5847,23133,0
5949,25704,0
6050,12852,0
6151,0,0
6252,13767,0
6353,0,0
6453,25083,0
6556,0,0
6656,12852,0
6757,12852,0
6859,12852,0
6908,25704,0
7009,13767,0
7111,12852,0
7212,12852,0
7315,12852,0
7414,12852,0
7515,12852,0
7616,11566,0
7717,0,0
7818,0,0
7920,11566,0
8018,0,0
8119,12852,0
8220,25704,0
8321,23133,0
8421,0,0
8523,13767,0
8626,11566,0
8725,0,0
8826,24781,0
8930,23133,0
9027,42411,8079
9128,0,0
9230,12852,0
9330,12852,0
9431,0,0
9532,23133,0
9633,0,0
9734,23133,0
9837,12852,0
9937,12852,0
10037,0,0
10139,12852,0
10240,13767,0
10343,12852,0
10442,23133,0
10543,0,0
10643,0,0
10745,13767,0
10848,12852,0
10947,23133,0
11047,0,0
11148,12852,0
11249,12852,0
11355,12852,0
11450,34700,368
11551,23133,0
11652,0,0
11754,11566,0
11853,25704,0
11954,12852,0
12055,0,0
12156,20563,0
12261,0,0
12357,23133,0
12459,12852,0
12559,47031,12699
12660,12852,0
12766,12852,0
12862,12852,0
12964,32130,0
13063,19459,0
13165,0,0
13265,32130,0
13366,0,0
13467,12852,0
13575,0,0
13668,0,0
13769,23133,0
13870,23133,0
13973,23133,0
14077,12852,0
14174,0,0
14274,12852,0
14374,12852,0
14478,12852,0
14577,12852,0
14677,0,0
14779,12852,0
14880,0,0
14982,10281,0
15081,14137,0
15182,11566,0
15283,12852,0
15384,0,0
15486,12852,0
15587,0,0
15686,12852,0
15788,0,0
15892,0,0
15987,144432,110100
16091,0,0
16193,20563,0
16293,0,0
16395,12852,0
16444,25704,0
16545,12852,0
16646,12852,0
16748,13767,0
16849,23133,0
16951,11566,0
