Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
4,361080,37192
67,361080,37192
168,299696,0
270,361080,37192
369,361080,37192
470,324972,1084
570,292474,0
671,238312,0
772,151653,0
872,259977,0
974,324972,1084
1072,227480,0
1173,317750,0
1273,324972,1084
1377,361080,37192
1474,361080,37192
1580,227480,0
1677,278031,0
1776,252756,0
1875,227480,0
1978,238312,0
2076,216648,0
2178,198594,0
2285,216648,0
2379,127785,0
2479,216648,0
2579,324972,1084
2680,317750,0
2781,361080,37192
2886,324972,1084
2982,324972,1084
3085,361080,37192
3186,361080,37192
3287,288864,0
3386,361080,37192
3488,361080,37192
3591,324972,1084
3701,361080,37192
3800,361080,37192
3910,154213,0
4000,324972,1084
4101,51408,0
4203,11566,0
4304,0,0
4410,25704,0
4505,25704,0
4606,12852,0
4707,14137,0
4810,0,0
4908,25704,0
5016,25704,0
5107,121776,0
5211,23133,0
5311,25704,0
5412,25704,0
5513,11566,0
5613,0,0
5719,0,0
5815,32130,0
5916,12852,0
6016,0,0
6117,12852,0
6222,0,0
6317,27535,0
6421,63686,0
6520,0,0
6620,23133,0
6719,0,0
6817,97491,0
6919,38919,0
7023,34700,0
7122,25704,0
7223,25704,0
7323,34700,0
7424,14137,0
7524,0,0
7624,216648,0
7726,194983,0
7824,158875,0
7924,0,0
8028,35381,0
8128,12852,0
8229,23133,0
8330,12852,0
8433,0,0
8534,23133,0
8629,79437,0
8733,23133,0
8834,0,0
8935,23133,0
9036,0,0
9137,12852,0
9237,13767,0
9338,0,0
9439,12852,0
9541,0,0
9641,13767,0
9742,0,0
9842,0,0
9942,25704,0
10045,12852,0
10096,20563,0
10198,12852,0
10298,12852,0
10397,12852,0
10499,0,0
10599,25704,0
10700,12852,0
10803,12852,0
10902,23133,0
11003,0,0
11104,12852,0
11205,23133,0
11306,0,0
11406,14137,0
11507,12852,0
11607,12852,0
11708,14137,0
11811,12852,0
11911,23133,0
12011,53071,0
12112,0,0
12213,0,0
12317,0,0
12415,0,0
12516,0,0
12617,23133,0
12719,0,0
