Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,148042,0
113,361080,103992
213,324972,67884
315,252756,0
414,324972,67884
516,43329,0
614,119156,0
715,252756,0
817,252349,0
917,324972,67884
1017,361080,103992
1119,324972,67884
1219,361080,103992
1319,361080,103992
1419,361080,103992
1521,317750,60662
1622,361080,103992
1724,144432,0
1822,324972,67884
1925,324972,67884
2023,129988,0
2123,79437,0
2228,11566,0
2324,119156,0
2431,12852,0
2529,13767,0
2630,45011,0
2730,180540,0
2830,278031,20943
2930,252756,0
3034,11566,0
3134,53071,0
3189,0,0
3284,64994,0
3385,0,0
3488,11566,0
3591,0,0
3687,36108,0
3791,0,0
3890,119156,0
3991,20563,0
4096,12852,0
4192,0,0
4290,108324,0
4392,12852,0
4493,14137,0
4593,12852,0
4696,11566,0
4798,11566,0
4894,90270,0
4998,0,0
5098,23133,0
5199,0,0
5299,12852,0
5398,39718,0
5496,72216,0
5601,0,0
5704,25704,0
5801,23133,0
5903,0,0
6004,34700,0
6104,361080,103992
6202,64994,0
6303,108324,0
6408,0,0
6508,12852,0
6609,12852,0
6710,0,0
6811,12852,0
6912,12852,0
7012,12852,0
7115,26476,0
7210,43329,0
7315,24781,0
7420,0,0
7517,14137,0
7618,0,0
7718,11566,0
7819,12852,0
7921,12852,0
8021,0,0
8121,29418,0
8222,12852,0
8323,12852,0
8423,12852,0
8523,0,0
8623,23133,0
8723,12852,0
8824,25704,0
8925,12852,0
9027,11566,0
9127,0,0
9228,11566,0
9329,28274,0
9429,23133,0
9534,0,0
9631,14137,0
9731,23133,0
9833,14137,0
9934,12852,0
10035,0,0
10137,25704,0
10236,0,0
10339,23133,0
10439,0,0
10540,12852,0
10641,12852,0
10741,25704,0
10843,12852,0
10943,0,0
11044,12852,0
11144,23133,0
11245,12852,0
11346,12852,0
11448,12852,0
11548,12852,0
11649,12852,0
11749,14137,0
11851,13767,0
11956,12852,0
12050,108324,0
12152,0,0
12253,12852,0
12354,12852,0
12455,0,0
12561,12852,0
12656,12852,0
12757,14137,0
12857,32130,0
12957,0,0
13063,23133,0
13160,12852,0
13260,12852,0
13361,12852,0
13461,12852,0
13563,12852,0
13659,119156,0
13762,0,0
13862,12852,0
13963,0,0
14066,12852,0
14165,28218,0
14267,0,0
14369,20563,0
14467,19459,0
14568,0,0
14671,11566,0
14772,12852,0
14871,13767,0
14972,0,0
15074,12852,0
15171,108324,0
15274,12852,0
15376,0,0
15476,12852,0
15577,0,0
15678,14709,0
15779,0,0
15878,15677,0
15980,11566,0
16080,13767,0
16182,12852,0
16282,0,0
16384,23133,0
16484,23133,0
16584,0,0
16684,12852,0
16784,12390,0
16887,0,0
16986,12852,0
17087,25704,0
17187,12852,0
17287,14137,0
17388,12852,0
17489,12852,0
17590,12852,0
17691,12852,0
17791,38919,0
17895,67450,0
17988,119156,0
18092,23133,0
18192,0,0
18292,0,0
18392,25704,0
18493,0,0
18594,14137,0
18695,12852,0
18795,25704,0
18895,12852,0
18996,14137,0
19097,25704,0
19201,12852,0
19298,0,0
19399,23133,0
19500,12852,0
19600,0,0
19706,11566,0
19801,33341,0
19903,0,0
20004,12852,0
20105,23133,0
20207,12852,0
20307,14137,0
20407,12852,0
20508,12852,0
20608,12852,0
20710,0,0
20810,13767,0
20911,23133,0
21012,0,0
21113,23133,0
21213,13767,0
21316,12852,0
21415,14137,0
21515,14137,0
21616,23133,0
21716,0,0
21818,20563,0
21918,0,0
22019,20563,0
22116,90270,0
22220,12852,0
22321,23133,0
22421,12852,0
22522,12852,0
22622,11566,0
22724,0,0
22773,25704,0
22874,0,0
23024,15422,0
23076,0,0
23176,14709,0
23277,12852,0
23430,7711,0
23478,27535,0
23579,23133,0
23681,0,0
23780,12852,0
23880,24781,0
23980,25704,0
24081,12852,0
24183,14137,0
24284,23133,0
24384,12852,0
24484,14137,0
24587,12852,0
24686,13767,0
24787,23133,0
24888,12852,0
24988,0,0
25090,0,0
25191,23133,0
25292,23133,0
25392,0,0
25493,0,0
25594,12852,0
25696,12852,0
25796,11566,0
25897,12852,0
25998,0,0
26103,12852,0
26196,158875,0
26304,11566,0
26400,0,0
26500,14137,0
26601,12852,0
26705,0,0
26801,25704,0
26902,23133,0
27003,12852,0
27105,0,0
27205,23133,0
27305,14137,0
27405,12852,0
27505,0,0
27608,0,0
27709,13767,0
27809,0,0
27910,12852,0
28011,24781,0
28108,108324,0
28214,0,0
28312,23133,0
28413,14137,0
28515,32130,0
28612,108324,0
28716,0,0
28818,23133,0
28916,12852,0
29017,0,0
29118,23133,0
29220,12852,0
29320,13767,0
29421,12852,0
29522,14137,0
29628,23133,0
29724,0,0
29824,26476,0
29924,0,0
30025,12852,0
30125,12852,0
30226,14137,0
30328,0,0
30426,14137,0
30527,12852,0
30627,26476,0
30729,11566,0
30829,0,0
30928,25704,0
31029,14137,0
31131,12852,0
31227,144432,0
31331,12852,0
31433,0,0
31533,12852,0
31634,0,0
31734,24781,0
31836,12852,0
31935,14137,0
32036,0,0
32136,23133,0
32238,34700,0
32339,0,0
32440,23133,0
32541,12852,0
32641,12852,0
32742,12852,0
32847,23133,0
32946,12852,0
33048,0,0
33144,36108,0
33248,23133,0
33348,12852,0
33450,0,0
33550,13238,0
33651,14137,0
33752,12852,0
33853,0,0
33952,12852,0
34052,0,0
34153,23133,0
34254,0,0
34355,12852,0
34469,0,0
34559,25704,0
34659,0,0
34760,12852,0
34861,12852,0
34967,11566,0
35061,14137,0
35161,12852,0
35261,0,0
35364,23133,0
35463,0,0
35564,23133,0
35664,13767,0
35766,11566,0
35868,12852,0
35967,0,0
36068,12852,0
36168,12852,0
36267,12852,0
36368,0,0
36473,11566,0
36573,29418,0
36669,36108,0
36774,12852,0
36874,0,0
36974,23133,0
37075,0,0
37175,13767,0
37276,12852,0
37377,23133,0
37479,12852,0
37579,0,0
37679,23133,0
37780,0,0
37880,12852,0
37981,12852,0
38084,12852,0
38181,29418,0
38282,23133,0
38383,0,0
38484,32130,0
38584,0,0
38685,23133,0
38785,25704,0
38886,12852,0
38990,23133,0
39089,12852,0
39189,23133,0
39290,0,0
39391,12852,0
39492,12852,0
39593,13767,0
39694,0,0
39794,32130,0
39894,0,0
39997,23133,0
40094,35381,0
40195,14137,0
40295,12852,0
40397,0,0
40496,12852,0
40598,26476,0
40699,0,0
40801,14137,0
40903,12852,0
41001,23133,0
41101,0,0
41202,12852,0
41304,0,0
41402,12852,0
41503,25704,0
41604,0,0
41709,12852,0
41804,12852,0
41905,32130,0
42005,0,0
42107,0,0
42207,23133,0
42308,12852,0
42409,0,0
42510,14137,0
42611,32130,0
42711,0,0
42811,13767,0
42912,0,0
43013,0,0
43114,12852,0
43220,11566,0
43317,0,0
43365,119156,0
43470,0,0
43569,14137,0
43669,24781,0
43770,0,0
43871,12852,0
43972,23133,0
44073,12852,0
44172,14709,0
44272,12852,0
44373,0,0
44473,12390,0
44576,12852,0
44675,0,0
44777,14137,0
44876,32130,0
44977,25704,0
45079,25704,0
45179,0,0
45280,14137,0
45380,12852,0
45484,0,0
45582,25704,0
45682,0,0
45782,0,0
45883,0,0
45984,12852,0
46085,25704,0
46185,23133,0
46286,0,0
46387,23133,0
46487,25704,0
46588,34700,0
46689,12852,0
46790,14137,0
46902,23133,0
46990,41220,0
47091,12852,0
47192,12852,0
47293,0,0
47395,23133,0
47496,0,0
47596,12852,0
47697,13767,0
47798,23133,0
47900,0,0
48000,13767,0
48101,12852,0
48201,12852,0
48301,0,0
48402,12852,0
48504,12852,0
48604,14709,0
48705,12852,0
48806,0,0
48906,24781,0
49007,0,0
49108,24781,0
49210,12852,0
49310,0,0
49411,12852,0
49511,23133,0
49612,0,0
49712,12852,0
49813,12852,0
49912,14137,0
50014,23133,0
50115,12852,0
50216,12852,0
50316,12852,0
50420,12852,0
50514,158875,0
50618,12390,0
50719,12852,0
50820,12852,0
50921,0,0
51020,11566,0
51124,12852,0
51224,12852,0
51325,0,0
51425,23133,0
51526,12852,0
51628,14137,0
51727,11566,0
51828,14137,0
51928,13767,0
52030,12852,0
52130,12852,0
52231,12852,0
52331,13767,0
52431,14137,0
52532,23133,0
52632,14137,0
52734,11566,0
52835,12852,0
52936,12852,0
53037,14137,0
53138,12852,0
53238,25704,0
53339,12852,0
53440,12852,0
53541,12852,0
53641,12852,0
53742,12852,0
53842,13767,0
53942,14137,0
54044,12852,0
54142,39718,0
54245,11566,0
54345,0,0
54446,13767,0
54547,12852,0
54648,12852,0
54750,12852,0
54849,13767,0
54951,12852,0
55051,12852,0
55152,23133,0
55253,0,0
55355,23133,0
55454,0,0
55554,23133,0
55656,0,0
55756,0,0
55858,0,0
55957,12852,0
56058,23133,0
56157,0,0
56258,11566,0
56359,0,0
56462,23133,0
56562,12852,0
56663,0,0
56764,12852,0
56865,23133,0
56971,0,0
57066,12852,0
57167,14137,0
57267,32130,0
57371,0,0
57471,12852,0
57565,72216,0
57669,12852,0
57769,0,0
57870,12852,0
57971,24781,0
58072,0,0
58172,12852,0
58274,12852,0
58374,14709,0
58476,0,0
58577,12852,0
58677,12852,0
58777,12852,0
58879,12852,0
58979,0,0
59081,12852,0
59181,13767,0
59232,0,0
59384,8996,0
59433,25704,0
59534,13767,0
59635,23133,0
59735,12852,0
59835,23133,0
59935,0,0
60036,13767,0
60138,0,0
60238,23133,0
60339,0,0
60439,0,0
60540,12852,0
60640,0,0
60742,0,0
60839,71309,0
60940,0,0
61041,13767,0
61142,12852,0
61243,14137,0
61342,38919,0
61444,12852,0
61544,23133,0
61644,25704,0
61745,12852,0
61845,0,0
61946,0,0
62046,12852,0
62147,13767,0
62248,12852,0
62348,23133,0
62449,0,0
62552,0,0
62652,26476,0
62753,0,0
62854,14137,0
62954,15003,0
63056,12852,0
63157,12852,0
63257,25704,0
63357,0,0
63458,12852,0
63559,12852,0
63660,12852,0
63761,23133,0
63860,0,0
63962,24781,0
64059,0,0
64162,12852,0
64263,14709,0
64363,12852,0
64463,32130,0
64564,25704,0
64665,0,0
64766,12852,0
64867,12852,0
64967,0,0
65067,24781,0
65168,0,0
65268,11566,0
65370,12852,0
65471,0,0
65570,32130,0
65674,12852,0
65778,12852,0
65876,14137,0
65975,23133,0
66075,0,0
66175,0,0
66276,0,0
66378,12852,0
66478,24781,0
66579,0,0
66680,12852,0
66781,12852,0
66883,0,0
66983,13767,0
67084,12852,0
67185,12852,0
67285,12852,0
67387,12852,0
67487,13767,0
67584,39718,0
67688,0,0
67788,23133,0
67889,0,0
67991,12852,0
68091,0,0
68192,23133,0
68292,0,0
68394,12852,0
68495,12852,0
68597,12852,0
68697,0,0
68797,0,0
68898,0,0
69000,0,0
69105,0,0
69202,12852,0
69303,14137,0
69404,25704,0
69503,23133,0
69605,12852,0
69704,14137,0
69805,23133,0
69905,0,0
70006,12852,0
70107,0,0
70207,0,0
70308,23133,0
70408,0,0
70509,25704,0
70611,12852,0
70711,23133,0
70811,0,0
70913,0,0
71017,12852,0
71115,50012,0
71216,0,0
71317,12852,0
71417,12852,0
71518,14137,0
71618,12852,0
71719,12852,0
71820,0,0
71921,20563,0
72022,0,0
72124,0,0
72225,13767,0
72326,13767,0
72428,0,0
72530,12852,0
72632,12852,0
72732,0,0
72834,23133,0
72934,0,0
73036,34700,0
73085,0,0
73186,56548,0
73288,20563,0
73387,0,0
73488,23133,0
73588,12852,0
73689,12852,0
73791,12852,0
73891,12852,0
73992,0,0
74092,12852,0
74194,0,0
74295,23133,0
74399,12852,0
74493,144432,0
74596,0,0
74697,0,0
74798,11566,0
74903,0,0
75001,20563,0
75102,0,0
75202,12852,0
75302,25704,0
75403,12852,0
75503,12390,0
75605,14137,0
75706,12852,0
75808,0,0
75909,12852,0
76010,12852,0
76111,12852,0
76211,0,0
76312,23133,0
76414,12852,0
76515,12852,0
76615,0,0
76717,14137,0
76817,0,0
76919,12852,0
77021,12852,0
77122,12852,0
77222,0,0
77324,34700,0
77425,12852,0
77526,0,0
77627,0,0
77728,23133,0
77830,12852,0
77930,12852,0
78038,23133,0
78128,43329,0
78231,0,0
78333,14709,0
78434,11566,0
78536,12852,0
78637,23133,0
78737,34700,0
78838,0,0
78940,13767,0
79042,12852,0
79143,12852,0
79244,14137,0
79344,12852,0
79446,13767,0
79548,20563,0
79649,0,0
79749,0,0
79850,25704,0
79952,23133,0
80054,12852,0
80153,0,0
80255,23133,0
80355,12852,0
80457,0,0
80558,23133,0
80660,12852,0
80759,0,0
80859,25704,0
80960,23133,0
81062,14137,0
81162,12852,0
81263,12852,0
81363,12852,0
81464,12852,0
81572,34700,0
81667,14137,0
81767,0,0
81867,12852,0
81971,12852,0
82068,14137,0
82171,12852,0
82270,12852,0
82370,0,0
82475,0,0
82572,25704,0
82672,12852,0
82774,12852,0
82877,23133,0
82975,0,0
83076,12852,0
83178,14137,0
83227,0,0
83328,14137,0
83431,20563,0
83529,0,0
83630,12852,0
83730,12852,0
83831,0,0
83938,0,0
84032,14137,0
84132,12852,0
84234,12852,0
84335,0,0
84435,14137,0
84536,12852,0
84636,0,0
84744,12852,0
84839,0,0
84936,108324,0
85040,25704,0
85141,23133,0
85242,0,0
85343,12852,0
85445,12852,0
85546,0,0
85647,23133,0
85750,12852,0
85849,25704,0
85948,14137,0
86049,23133,0
86149,0,0
86252,12852,0
86352,15144,0
86453,34700,0
86555,12852,0
86656,14137,0
86754,12852,0
86854,12852,0
86955,23133,0
87056,0,0
87158,0,0
87265,0,0
87361,12852,0
87462,0,0
87564,11566,0
87666,0,0
87767,0,0
87865,0,0
87968,11566,0
88069,0,0
88175,11566,0
88268,0,0
88372,0,0
88473,23133,0
88574,13767,0
88674,14137,0
88775,12852,0
88878,12852,0
88977,0,0
89078,20563,0
89179,0,0
89281,0,0
89382,23133,0
89483,0,0
89584,12852,0
89685,12852,0
89785,0,0
89888,0,0
89988,13238,0
90089,0,0
90190,13767,0
90292,11566,0
90393,0,0
90495,12852,0
90596,0,0
90697,23133,0
90799,23133,0
90900,11566,0
91002,0,0
91102,12852,0
91204,12852,0
91309,34700,0
91405,42328,0
91455,25704,0
91556,0,0
91657,0,0
91757,32130,0
91861,0,0
91959,14137,0
92059,0,0
92160,12852,0
92261,13767,0
92368,0,0
92464,23133,0
92564,12852,0
92666,0,0
92770,0,0
92867,23133,0
92969,12852,0
93070,12852,0
93171,12852,0
93278,23133,0
93373,12852,0
