Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,328582,172477
122,361080,204975
222,324972,168867
323,205815,49710
424,361080,204975
474,288864,132759
574,259977,103872
674,361080,204975
774,238312,82207
875,361080,204975
976,270810,114705
1075,162486,6381
1176,133599,0
1277,79437,0
1378,324972,168867
1478,278031,121926
1580,361080,204975
1679,324972,168867
1782,361080,204975
1880,361080,204975
1980,361080,204975
2080,180540,24435
2180,278031,121926
2281,79437,0
2382,288864,132759
2482,324972,168867
2583,361080,204975
2682,292474,136369
2784,153342,0
2885,39616,0
2985,317750,161645
3089,328582,172477
3193,28274,0
3288,129988,0
3393,14137,0
3497,32130,0
3594,32130,0
3696,32130,0
3798,28274,0
3901,12852,0
3996,216648,60543
4102,14137,0
4199,12852,0
4299,31354,0
4400,14137,0
4502,32130,0
4613,23133,0
4703,0,0
4804,32130,0
4904,0,0
5007,23133,0
5107,13767,0
5209,0,0
5308,14137,0
5409,26476,0
5516,11566,0
5615,25704,0
5717,25704,0
5810,79437,0
5915,0,0
6019,0,0
6116,72216,0
6213,108324,0
6318,25704,0
6420,14137,0
6519,0,0
6620,26476,0
6720,361080,204975
6819,144432,0
6919,144432,0
7028,11566,0
7124,0,0
7225,0,0
7326,12852,0
7430,23133,0
7533,15422,0
7629,12852,0
7730,12852,0
7832,0,0
7933,0,0
8045,12852,0
8137,25704,0
8237,11566,0
8338,0,0
8439,0,0
8544,0,0
8640,0,0
8741,23133,0
8842,0,0
8943,0,0
9047,11566,0
9146,25704,0
9246,14137,0
9348,12852,0
9450,12852,0
9550,34700,0
9651,28274,0
9751,12852,0
9851,0,0
9955,0,0
10054,14137,0
10155,23133,0
10256,0,0
10356,23133,0
10459,12852,0
10557,25704,0
10658,23133,0
10759,0,0
10862,0,0
10961,12852,0
11062,0,0
11164,23133,0
11265,0,0
11368,0,0
11416,42411,0
11518,12852,0
11617,25704,0
11718,0,0
11819,0,0
11921,0,0
12021,0,0
12129,11566,0
12223,25704,0
12323,12852,0
12425,0,0
12530,23133,0
12628,25704,0
12729,23133,0
12829,0,0
12930,24781,0
13032,0,0
13132,14137,0
13240,23133,0
13329,90270,0
13433,11566,0
13534,0,0
13638,12852,0
13737,12852,0
13838,25704,0
13939,24781,0
14040,25704,0
14141,12852,0
14241,14137,0
14342,25704,0
14442,25704,0
14542,23133,0
14646,25704,0
14745,12852,0
14845,23133,0
14945,14137,0
15046,12852,0
15150,11566,0
15247,14137,0
15347,14137,0
