Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
9,361080,41324
108,252756,0
209,238312,0
310,288864,0
410,288864,0
510,361080,41324
610,288864,0
712,288864,0
813,361080,41324
912,361080,41324
1012,361080,41324
1113,361080,41324
1213,227480,0
1314,252756,0
1415,361080,41324
1514,361080,41324
1615,361080,41324
1720,198594,0
1815,166571,0
1916,361080,41324
2016,216648,0
2118,252756,0
2218,238312,0
2317,324972,5216
2418,288864,0
2522,11566,0
2630,72698,0
2721,35381,0
2823,25704,0
2923,53071,0
3024,180540,0
3123,324972,5216
3227,324972,5216
3325,29418,0
3429,0,0
3536,0,0
3626,158875,0
3727,56209,0
3829,0,0
3932,51408,0
4031,23133,0
4133,0,0
4233,23133,0
4333,0,0
4434,0,0
4535,42411,0
4636,0,0
4741,0,0
4837,34700,0
4937,35381,0
5042,0,0
5139,59424,0
5240,0,0
5341,0,0
5441,12852,0
5548,0,0
5643,14137,0
5747,0,0
5842,39718,0
5949,14137,0
6046,25704,0
6146,0,0
6246,23133,0
6348,0,0
6462,361080,41324
6544,361080,41324
6647,32130,0
6748,0,0
6848,0,0
6955,12852,0
7052,12852,0
7153,12852,0
7253,13767,0
7356,23133,0
7454,12852,0
7555,12852,0
7654,58379,0
7756,25704,0
7856,0,0
7956,12852,0
8058,0,0
8158,24781,0
8259,0,0
8367,23133,0
8458,119156,0
8561,0,0
8661,0,0
8762,12852,0
8864,0,0
8963,0,0
9064,0,0
9164,20563,0
9267,12852,0
9367,12852,0
9468,12852,0
9568,25704,0
9669,0,0
9770,12852,0
9871,12852,0
9971,12852,0
10072,12852,0
10172,25704,0
10274,23133,0
10373,25704,0
10474,12852,0
10574,14137,0
10676,12852,0
10775,14137,0
10875,0,0
10976,12852,0
11076,12852,0
11181,0,0
11279,25704,0
11379,0,0
11481,12852,0
11581,12852,0
11683,0,0
11785,13767,0
11881,50012,0
11982,12852,0
12083,0,0
12184,23133,0
12287,12852,0
12387,12852,0
12488,12852,0
12588,12852,0
12690,13767,0
12790,12852,0
12891,12852,0
12991,12852,0
13094,12852,0
13194,13767,0
13295,23133,0
13395,12852,0
13497,0,0
13597,23133,0
13697,12852,0
13800,25704,0
13901,25704,0
14001,0,0
14103,11566,0
14204,0,0
14308,10281,0
14407,14137,0
14507,12852,0
14608,0,0
14711,23133,0
14808,0,0
14909,0,0
15009,12852,0
15111,12852,0
15211,144432,0
15310,12852,0
15412,25704,0
15512,12852,0
15613,25704,0
15711,108324,0
15815,11566,0
15866,0,0
15970,0,0
16067,23133,0
16167,14137,0
16268,0,0
16368,12852,0
16476,0,0
16570,25704,0
16670,12852,0
16772,12852,0
16876,12852,0
16973,14137,0
17073,0,0
17174,0,0
17276,32130,0
17376,0,0
17477,12852,0
17578,12852,0
17679,23133,0
17779,12852,0
17881,12852,0
17981,53071,0
18082,25704,0
18182,0,0
18284,0,0
18389,23133,0
18481,79437,0
18585,11566,0
18686,0,0
18786,0,0
18888,0,0
18989,12852,0
19092,12852,0
19191,12852,0
19291,0,0
19392,23133,0
19493,12852,0
19594,12852,0
19694,13767,0
19794,0,0
19894,14137,0
19995,32130,0
20096,0,0
20198,13767,0
20299,0,0
20400,0,0
20501,12852,0
20602,11566,0
20703,12852,0
20803,12852,0
20903,0,0
21005,11566,0
21108,23133,0
21212,0,0
21307,12852,0
21408,0,0
21508,0,0
21609,12390,0
21720,0,0
21808,79437,0
21911,12852,0
22011,0,0
22112,23133,0
22213,12852,0
22314,12852,0
22414,14137,0
22515,12852,0
22619,11566,0
22717,25704,0
22817,12852,0
22918,0,0
23024,12852,0
23119,23133,0
23219,23133,0
23321,12852,0
23424,0,0
23522,0,0
23622,0,0
23723,12852,0
23823,0,0
23927,12852,0
24024,14137,0
24125,23133,0
24226,0,0
24327,12852,0
24430,0,0
24528,14137,0
24628,12852,0
24730,12852,0
24831,23133,0
24932,0,0
25031,35381,0
25131,34700,0
25232,12852,0
25332,0,0
25433,23133,0
25534,14137,0
25635,12852,0
25735,25704,0
25836,12852,0
25936,12852,0
26037,14137,0
26137,12852,0
26238,12852,0
26339,0,0
26439,14709,0
26541,12852,0
26641,23133,0
26747,23133,0
26843,0,0
26944,14137,0
27045,12852,0
27149,25704,0
27247,25704,0
27348,12852,0
27449,38556,0
27548,12852,0
27652,12852,0
27751,34700,0
27852,12852,0
27952,14137,0
28054,12852,0
28156,25704,0
28255,34700,0
28356,14137,0
28455,30288,0
28556,23133,0
28658,23133,0
28757,32360,0
28857,25704,0
28957,27535,0
29059,0,0
29162,0,0
29261,14137,0
29362,12852,0
29463,28274,0
29563,12852,0
