Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
62,57772,13703
118,306918,262849
218,317750,273681
318,292474,248405
419,288864,244795
523,23133,0
624,14137,0
725,0,0
826,23133,0
927,14709,0
1030,23133,0
1129,25704,0
1230,14137,0
1327,278031,233962
1430,23133,0
1532,12852,0
1632,12852,0
1733,0,0
1834,26476,0
1934,0,0
2037,12852,0
2138,11566,0
2239,0,0
2345,13238,0
2441,0,0
2548,0,0
2643,12852,0
2745,12852,0
2845,0,0
2946,14709,0
3047,12852,0
3147,33341,0
3249,12852,0
3350,25704,0
3451,25704,0
3554,0,0
3653,42411,0
3753,25704,0
3854,23133,0
3958,14137,0
4052,39718,0
4156,12852,0
4258,12852,0
4359,32130,0
4461,14137,0
4559,12852,0
4659,11566,0
4760,0,0
4865,11566,0
4958,39718,0
5062,12852,0
5163,0,0
5264,11566,0
5366,12852,0
5467,0,0
5569,15677,0
5668,12852,0
5769,0,0
5870,0,0
5975,52693,8624
6068,79437,35368
6173,0,0
6274,0,0
6375,0,0
6477,0,0
6527,0,0
6629,13238,0
6731,12852,0
6830,0,0
6931,0,0
7032,23133,0
7132,0,0
7237,0,0
7336,25704,0
7436,12852,0
7536,12852,0
7637,32130,0
7737,14137,0
7838,12852,0
7938,14137,0
8039,12852,0
8140,12852,0
8241,24781,0
8341,0,0
8442,0,0
8543,0,0
8644,23133,0
8744,23133,0
8845,14137,0
8947,12852,0
9047,12852,0
9147,12852,0
9246,66683,22614
9348,12852,0
9449,12852,0
9551,12852,0
9651,13767,0
9752,12852,0
9852,13767,0
9953,0,0
10054,20563,0
10157,0,0
10257,12852,0
10358,11566,0
10460,12852,0
10561,0,0
10662,0,0
10760,11566,0
10864,11566,0
10964,0,0
11065,12852,0
11166,0,0
11267,11566,0
11368,0,0
11470,0,0
11574,13238,0
11671,14137,0
11771,23133,0
11871,23133,0
11972,14137,0
12072,0,0
12173,0,0
12274,23133,0
12376,0,0
12477,11566,0
12580,12852,0
12680,12852,0
12781,11566,0
12882,0,0
12983,0,0
13084,24781,0
13186,0,0
13287,14709,0
13388,23133,0
13493,0,0
13592,34700,0
13690,0,0
13792,11566,0
13892,0,0
13993,0,0
14094,22028,0
14195,0,0
14297,12852,0
14397,14709,0
14497,15677,0
14598,12852,0
14699,12852,0
14800,12852,0
14901,12852,0
15001,12852,0
15102,14137,0
15202,23133,0
15303,12852,0
15403,14137,0
15504,0,0
15605,25704,0
15706,0,0
15807,25704,0
15908,0,0
16010,23133,0
16110,0,0
16210,12852,0
16310,12852,0
16411,25704,0
16515,11566,0
16612,14137,0
16663,42411,0
16763,12852,0
16864,23133,0
16965,23133,0
17069,25704,0
17166,11566,0
17266,12852,0
17366,14137,0
17467,32130,0
17573,11566,0
17669,25704,0
17769,45433,1364
17871,0,0
17972,12852,0
18076,0,0
18174,12852,0
18274,12852,0
18376,12852,0
18480,0,0
18575,12852,0
18676,0,0
18777,12852,0
18877,25704,0
18978,23133,0
19078,0,0
19179,13238,0
19281,12852,0
19382,0,0
19483,0,0
19584,11566,0
19685,14137,0
19785,23133,0
19886,0,0
19986,12852,0
20088,0,0
20189,23133,0
20290,0,0
20391,13767,0
20493,23133,0
20593,12852,0
20694,13767,0
20795,0,0
20896,23133,0
20997,12852,0
21098,12852,0
21200,0,0
21301,23133,0
21401,12852,0
21502,12852,0
21604,0,0
21706,11566,0
21817,12852,0
21905,79437,35368
22009,0,0
22111,11566,0
22212,0,0
22319,11566,0
22415,12852,0
22516,0,0
22618,12852,0
22719,13767,0
22822,12852,0
22921,25704,0
23023,0,0
23124,12852,0
23225,23133,0
23326,0,0
23428,23133,0
23529,12852,0
23629,0,0
23730,34700,0
23831,32130,0
23932,0,0
24032,0,0
24134,12852,0
24234,23133,0
24335,12852,0
24435,0,0
24536,0,0
24637,14709,0
24739,11566,0
24841,0,0
24940,12852,0
25041,25704,0
25142,12852,0
25242,14137,0
25293,0,0
25395,23133,0
25496,13767,0
25598,0,0
25698,23133,0
25802,12852,0
25899,53071,9002
26000,0,0
26102,12852,0
26207,0,0
26305,14137,0
26405,12852,0
26505,12852,0
26610,0,0
26706,12852,0
26807,0,0
26907,14137,0
27008,12852,0
27112,11566,0
27209,14137,0
27310,0,0
27411,12852,0
27515,0,0
27613,12852,0
27714,0,0
27814,25704,0
27916,11566,0
28020,0,0
28118,12852,0
28218,12852,0
28320,0,0
28420,23133,0
28523,11566,0
28622,0,0
28723,12852,0
28824,12852,0
28924,12852,0
29025,25704,0
29127,0,0
29228,14137,0
29329,12852,0
29429,12852,0
29530,13767,0
29631,12852,0
29731,49563,5494
29832,0,0
29932,0,0
30032,14709,0
30134,23133,0
30235,12852,0
30336,12852,0
30436,0,0
30536,12852,0
30639,11566,0
30738,12852,0
30839,14137,0
30938,14709,0
31040,0,0
31140,20563,0
31242,0,0
31344,12852,0
31445,23133,0
31544,0,0
31649,0,0
31747,11566,0
31847,12852,0
31954,12852,0
32048,12852,0
32148,0,0
32250,32130,0
32355,0,0
32450,14709,0
32550,12852,0
32651,12852,0
32752,0,0
32855,12852,0
32953,12852,0
33054,12852,0
33155,0,0
33257,0,0
33355,14137,0
33456,12852,0
33556,38556,0
33657,23133,0
33761,12852,0
33858,25704,0
33959,11566,0
34060,0,0
34161,12852,0
34266,12852,0
34362,29418,0
34463,12852,0
34563,25704,0
34664,25704,0
34765,12852,0
34864,34700,0
34964,12852,0
35064,12852,0
35167,12852,0
35265,0,0
35366,12852,0
35466,0,0
35567,12852,0
35671,0,0
35768,25704,0
35868,25704,0
35970,0,0
36067,144432,100363
36172,12852,0
36273,0,0
36374,12852,0
36474,24781,0
36575,23133,0
36676,0,0
36778,12852,0
36878,14137,0
36978,0,0
37079,23133,0
37182,12852,0
37278,158875,114806
37380,0,0
37481,0,0
37582,12852,0
37682,11566,0
37784,0,0
37884,0,0
37987,11566,0
38086,0,0
38187,23133,0
38288,14137,0
38388,11566,0
38494,14137,0
38590,12852,0
38691,12852,0
38792,12852,0
38893,12852,0
38992,15144,0
39097,23133,0
39195,28274,0
39296,0,0
39395,29559,0
39495,0,0
39595,13767,0
39696,12852,0
39797,0,0
39898,25704,0
39998,12852,0
40098,0,0
40199,11566,0
40301,12852,0
40403,13767,0
40502,0,0
40602,12852,0
40708,25704,0
40803,14137,0
40905,25704,0
41004,12852,0
41105,14137,0
41205,12852,0
41306,12852,0
41407,12852,0
41507,14709,0
41608,12852,0
41709,0,0
41810,0,0
41911,12852,0
42012,0,0
42113,12852,0
42213,12852,0
42314,14709,0
42417,12852,0
42517,13767,0
42617,25704,0
42717,14137,0
42817,12852,0
42919,12852,0
43018,13767,0
43120,0,0
43221,23133,0
43322,14137,0
43422,12852,0
43522,12852,0
43623,14137,0
43723,12852,0
43773,25704,0
43874,25704,0
43974,12852,0
44086,23133,0
44175,0,0
44276,12852,0
44377,12852,0
44479,0,0
44580,12852,0
44681,12852,0
44781,0,0
44882,12852,0
44982,26476,0
45083,0,0
45184,23133,0
45286,0,0
45386,0,0
45488,11566,0
45591,0,0
45689,34700,0
45790,23133,0
