Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
104,332352,0
111,949579,288868
209,559062,0
308,978358,317647
409,419296,0
514,31843,0
646,313955,0
711,398823,0
821,11566,0
919,14137,0
1020,12852,0
1119,0,0
1224,23133,0
1319,14109,0
1419,31843,0
1471,0,0
1566,0,0
1671,0,0
1773,29418,0
1869,124407,0
1968,0,0
2069,125582,0
2175,25704,0
2283,12852,0
2372,106311,0
2479,12852,0
2572,76744,0
2679,23133,0
2777,29418,0
2878,0,0
2974,69768,0
3080,53071,0
3176,69768,0
3282,23133,0
3377,709939,49228
3481,20563,0
3581,14137,0
3678,69768,0
3784,0,0
3887,12852,0
3981,69768,0
4085,13767,0
4181,0,0
4286,17690,0
4389,12852,0
4487,35381,0
4589,23133,0
4685,0,0
4790,23133,0
4895,17690,0
4993,14137,0
5089,77351,0
5191,34700,0
5292,14137,0
5396,14137,0
5494,25704,0
5596,28274,0
5693,70762,0
5798,20563,0
5895,15422,0
5997,14137,0
6098,23133,0
6198,12852,0
6294,0,0
6399,12852,0
6497,69768,0
6600,11566,0
6704,12852,0
6798,69768,0
6903,0,0
6999,69768,0
7104,23133,0
7208,14137,0
7305,17690,0
7406,11566,0
7509,14137,0
7610,23133,0
7717,12852,0
7807,139536,0
7912,32130,0
8013,0,0
8113,14709,0
8221,14109,0
8310,76744,0
8416,12852,0
8516,0,0
8618,25704,0
8721,24781,0
8819,32360,0
8920,23133,0
9020,14137,0
9120,14137,0
9223,23133,0
9318,69768,0
9423,14137,0
9524,0,0
9625,25704,0
9730,25704,0
9825,18812,0
9930,14137,0
10022,188373,0
10128,0,0
10230,0,0
10329,28218,0
10425,153489,0
10529,0,0
10630,23133,0
10732,14137,0
10827,139536,0
10927,76744,0
11032,20563,0
11132,14137,0
11236,23133,0
11333,15677,0
11435,14137,0
11535,12852,0
11640,12852,0
11736,23133,0
11837,12852,0
11937,25704,0
12038,25704,0
12140,0,0
12240,12852,0
12336,69768,0
12441,16670,0
12542,12852,0
12643,12852,0
12745,12852,0
12840,94957,0
12945,0,0
13041,69768,0
13145,0,0
13246,16670,0
13347,25704,0
13445,0,0
13572,32130,0
13645,174420,0
13750,11566,0
13850,0,0
13951,23133,0
14054,12852,0
14151,0,0
14254,320932,0
14354,784150,123439
14452,1118124,457413
14553,1397655,736944
14651,1257889,597178
14751,1397655,736944
14855,1397655,736944
14951,1397655,736944
15051,754733,94022
15158,0,0
15257,19459,0
15353,69768,0
15471,12852,0
15556,344580,0
15661,35381,0
15761,30007,0
15865,0,0
15963,19459,0
16068,58379,0
16132,949579,288868
16222,1118124,457413
16315,1048241,387530
16415,1006311,345600
16520,12852,0
16627,25704,0
16717,76744,0
16821,12852,0
16921,14137,0
17023,14137,0
17120,279072,0
17224,12852,0
17362,607730,0
17421,1160053,499342
17522,1118124,457413
17621,698827,38116
17727,12852,0
17823,313955,0
17928,0,0
18029,12852,0
18134,25704,0
18229,21788,0
18356,51408,0
18429,558144,0
18531,1132100,471389
18631,1229936,569225
18732,419296,0
18838,11566,0
18934,0,0
19038,35381,0
19139,44128,0
19240,14709,0
19341,15422,0
19441,32130,0
19542,28274,0
19646,34700,0
19739,76744,0
19844,12852,0
19943,0,0
20047,23535,0
20174,125169,0
20259,478968,0
20347,137638,0
20460,565120,0
20548,1257889,597178
20648,1229936,569225
20751,24355,0
20855,14709,0
20957,14137,0
21059,23133,0
21151,0,0
21257,11566,0
21356,14137,0
21462,854621,193910
21558,1215959,555248
21658,1257889,597178
21758,377366,0
21863,0,0
21960,69768,0
22065,11566,0
22166,12852,0
22266,11566,0
22368,0,0
22491,655209,0
22568,1397655,736944
22668,1257889,597178
22768,1118124,457413
22873,0,0
22971,69768,0
23082,0,0
23175,38919,0
23271,139536,0
23378,0,0
23480,23133,0
23578,27535,0
23679,42411,0
23792,38556,0
23875,195350,0
23980,12852,0
24076,62791,0
24180,258141,0
24277,230234,0
24386,77838,0
24484,306979,0
24579,802238,141527
24680,1397655,736944
24780,153742,0
24884,729308,68597
24984,1076194,415483
25085,614968,0
25191,23133,0
25290,0,0
25389,125582,0
25497,0,0
25589,209303,0
25702,53071,0
25796,114982,0
25853,0,0
25945,251164,0
26049,28218,0
26152,12852,0
26250,16180,0
26354,14137,0
26457,25704,0
26620,974247,313536
26702,1076194,415483
26802,1076194,415483
