Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,320932,0
67,674201,232784
163,1118124,676707
281,768710,327293
376,698827,257410
463,377366,0
571,14137,0
666,68424,0
770,12852,0
872,12852,0
966,427310,0
1072,0,0
1173,14137,0
1275,25704,0
1376,25704,0
1474,76744,0
1575,0,0
1676,19459,0
1778,23133,0
1881,38556,0
1981,77838,0
2080,0,0
2184,28274,0
2276,139536,0
2381,12852,0
2483,25704,0
2582,0,0
2678,189915,0
2783,23133,0
2884,14137,0
2985,23133,0
3085,14709,0
3183,425246,0
3281,1161719,720302
3390,11566,0
3488,16180,0
3589,16180,0
3688,12852,0
3788,44128,0
3898,20563,0
3990,38556,0
4087,76744,0
4192,14137,0
4291,139536,0
4391,17690,0
4493,23133,0
4593,38556,0
4699,12852,0
4795,32360,0
4896,23133,0
4997,28274,0
5092,83721,0
5197,23133,0
5299,0,0
5397,13767,0
5494,69768,0
5599,12852,0
5701,23133,0
5796,0,0
5897,62791,0
6001,12852,0
6102,31843,0
6210,14137,0
6303,35381,0
6405,34700,0
6504,28274,0
6609,11566,0
6706,28274,0
6807,12852,0
6910,12852,0
7008,34700,0
7110,0,0
7204,69768,0
7308,0,0
7404,62791,0
7505,69768,0
7609,0,0
7710,23133,0
7806,0,0
7912,0,0
8012,17244,0
8116,12852,0
8208,0,0
8309,62791,0
8415,12852,0
8515,0,0
8620,32130,0
8711,153489,0
8816,0,0
8916,12852,0
9012,0,0
9118,11566,0
9219,25704,0
9315,69768,0
9425,23133,0
9521,18736,0
9623,12852,0
9721,0,0
9822,12852,0
9924,12852,0
10023,79232,0
10125,25704,0
10224,16670,0
10322,69768,0
10428,11566,0
10523,69768,0
10629,0,0
10725,69768,0
10831,23133,0
10931,69768,0
11030,0,0
11132,29418,0
11233,0,0
11335,0,0
11435,11566,0
11538,23133,0
11633,0,0
11737,25704,0
11847,12852,0
11939,62708,0
12044,11566,0
12140,47764,0
12241,17244,0
12342,15677,0
12443,23133,0
12546,0,0
12639,76744,0
12740,76744,0
12846,12852,0
12946,0,0
13046,188373,0
13144,16670,0
13242,69768,0
13348,23133,0
13448,14709,0
13550,23133,0
13650,12852,0
13746,0,0
13850,25704,0
13951,0,0
14054,25704,0
14152,0,0
14254,34700,0
14353,23133,0
14455,25704,0
14556,12852,0
14656,25704,0
14756,0,0
14858,12852,0
14966,0,0
15055,209303,0
15159,0,0
15259,33341,0
15362,0,0
15460,12852,0
15561,20563,0
15662,14137,0
15759,125582,0
15864,12852,0
15964,14709,0
16064,12852,0
16164,14137,0
16281,23133,0
16363,174420,0
16466,23133,0
16566,19459,0
16670,14137,0
16769,34700,0
16869,25704,0
16969,25704,0
17069,0,0
17172,12852,0
17268,69768,0
17367,174420,0
17472,11566,0
17573,12852,0
17681,62791,0
17773,0,0
17875,0,0
17977,0,0
18071,76744,0
18173,0,0
18275,23133,0
18373,69768,0
18477,0,0
18531,20563,0
18627,14137,0
18726,348840,0
18826,251164,0
18926,46208,0
19027,25557,0
19131,0,0
19233,25704,0
19331,14137,0
19433,0,0
19533,0,0
19635,25704,0
19739,12852,0
19835,16180,0
19936,11566,0
20038,0,0
20139,23133,0
20241,12852,0
20340,25704,0
20441,23133,0
20542,25704,0
20649,14137,0
20743,26476,0
20844,12852,0
20945,23133,0
21046,0,0
21147,12852,0
21243,153489,0
21348,20563,0
21452,25704,0
21549,35381,0
