Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
12,126378,88985
70,361080,323687
170,361080,323687
271,129001,91608
374,11566,0
477,13767,0
577,14137,0
678,13767,0
780,12852,0
881,12852,0
982,12852,0
1086,34700,0
1179,79437,42044
1281,39718,2325
1379,180540,143147
1487,12852,0
1584,25704,0
1685,14137,0
1786,32130,0
1887,0,0
1992,23133,0
2088,29418,0
2190,12852,0
2291,11566,0
2393,12852,0
2493,14137,0
2594,12852,0
2696,12852,0
2797,12852,0
2899,15144,0
2996,36108,0
3099,14137,0
3201,12852,0
3302,23133,0
3406,23133,0
3505,23133,0
3606,12852,0
3706,12852,0
3807,12852,0
3916,0,0
4008,15677,0
4108,12852,0
4209,0,0
4311,11566,0
4412,12852,0
4511,0,0
4611,12852,0
4712,12852,0
4813,0,0
4915,23133,0
5015,12852,0
5115,36108,0
5214,25704,0
5317,0,0
5418,14137,0
5520,12852,0
5619,13767,0
5721,12852,0
5822,23133,0
5922,0,0
6026,12852,0
6124,25704,0
6225,34700,0
6329,23133,0
6421,90270,52877
6525,12852,0
6625,11566,0
6726,12852,0
6827,12852,0
6928,0,0
7029,12852,0
7131,12852,0
7231,12852,0
7331,13767,0
7431,12852,0
7532,0,0
7634,23133,0
7734,0,0
7836,12852,0
7936,12852,0
8037,12852,0
8137,0,0
8238,23133,0
8339,0,0
8440,23133,0
8541,0,0
8642,12852,0
8691,25704,0
8792,14137,0
8894,25704,0
8993,12852,0
9096,20563,0
9196,0,0
9295,0,0
9396,12852,0
9497,11566,0
9598,0,0
9698,11566,0
9799,12852,0
9899,14137,0
10000,12852,0
10100,0,0
10201,12852,0
10301,0,0
10402,12852,0
10505,23133,0
10605,0,0
10705,12852,0
10806,12852,0
10906,25704,0
11007,12852,0
11107,14137,0
11208,23133,0
11309,0,0
11407,108324,70931
11511,12390,0
11611,0,0
11712,12852,0
11812,12852,0
11913,12852,0
12014,23133,0
12114,0,0
12215,12852,0
12315,12852,0
12416,0,0
12518,23133,0
12617,0,0
12718,25704,0
12819,12852,0
12920,14137,0
13021,23133,0
13123,12852,0
13223,13767,0
13324,12852,0
13425,12852,0
13527,12852,0
13627,23133,0
13728,0,0
13829,12852,0
13930,12852,0
14030,25704,0
14131,12852,0
14231,0,0
14332,12852,0
14433,12852,0
14535,12852,0
14636,0,0
14737,12852,0
14837,24781,0
14939,0,0
15038,25704,0
15140,0,0
15241,0,0
15342,11566,0
15443,12852,0
15546,0,0
15651,0,0
15747,23133,0
15848,25704,0
15948,12852,0
16049,0,0
16155,12852,0
16251,12852,0
16348,79437,42044
16451,0,0
16553,0,0
16658,11566,0
16756,25704,0
16857,0,0
16957,14137,0
17059,0,0
17161,23133,0
17261,23133,0
17361,0,0
17462,0,0
17564,12852,0
17665,12852,0
17767,12852,0
17867,12852,0
17967,14137,0
18068,0,0
18171,14137,0
18270,12852,0
18373,12852,0
18473,23133,0
18573,23133,0
18677,0,0
18774,12852,0
18875,0,0
18976,12852,0
19086,0,0
19179,25704,0
19279,12852,0
19378,11566,0
19479,11566,0
19584,0,0
19680,12852,0
19780,14137,0
19881,12852,0
19983,11566,0
20081,25704,0
20182,12852,0
20282,0,0
20334,25704,0
20433,25704,0
20534,12852,0
20636,14137,0
20736,12390,0
20836,14137,0
20937,12852,0
21037,23133,0
21138,0,0
21236,79437,42044
21339,12852,0
21440,32130,0
21540,14137,0
21641,11566,0
21741,0,0
21843,12852,0
21943,12852,0
22045,12852,0
22147,23133,0
22248,12852,0
22348,0,0
22449,12852,0
22550,12852,0
22652,23133,0
22751,0,0
22853,23133,0
22953,0,0
23055,23133,0
23154,0,0
23258,12852,0
23358,0,0
23460,12852,0
23561,12852,0
23662,11566,0
23763,12852,0
23864,13767,0
23964,0,0
24066,12852,0
24166,23133,0
24269,11566,0
24369,12852,0
24469,0,0
24570,0,0
24671,0,0
24772,0,0
24874,23133,0
24974,12852,0
25075,12852,0
25176,0,0
25276,23133,0
25377,12852,0
25477,0,0
25578,12852,0
25679,23133,0
25780,23133,0
25880,0,0
25978,72216,34823
26080,12852,0
26180,12852,0
26281,0,0
26381,23133,0
26482,23133,0
26583,12852,0
26685,0,0
26784,23133,0
26885,23133,0
26986,14137,0
27086,23133,0
27188,25704,0
27287,0,0
27388,12852,0
27488,25704,0
27589,0,0
27690,25704,0
27791,12852,0
27891,25704,0
27993,0,0
28094,12852,0
28194,12852,0
28294,0,0
28396,0,0
28498,23133,0
28601,0,0
28701,12852,0
28803,12852,0
28903,0,0
29005,12852,0
29107,23133,0
29206,0,0
29307,11566,0
29407,0,0
29510,0,0
29610,12852,0
29711,12852,0
29812,0,0
29913,12852,0
30014,12852,0
30115,12852,0
30216,0,0
30318,12852,0
30367,0,0
30470,0,0
30570,24781,0
30670,14137,0
30771,12852,0
30871,12852,0
30974,12852,0
31072,15677,0
31173,12852,0
31273,12852,0
31374,0,0
31476,11566,0
31576,25704,0
31677,14137,0
31777,34700,0
31881,34700,0
31978,12852,0
32078,0,0
32179,12852,0
32280,0,0
32381,23133,0
32481,12852,0
32581,12852,0
32682,0,0
32783,12852,0
32883,14137,0
32984,20563,0
33084,14137,0
33185,14137,0
33284,31354,0
33385,0,0
33486,12852,0
33586,0,0
33687,23133,0
33788,0,0
33889,13767,0
33989,0,0
34091,11566,0
34191,12852,0
34292,0,0
34393,12852,0
34494,12852,0
34595,0,0
34696,11566,0
34797,25704,0
34898,0,0
35000,23133,0
35100,0,0
35200,12852,0
35300,12852,0
35401,12852,0
35504,14137,0
35602,25704,0
35703,23133,0
35803,14137,0
35904,12852,0
36007,0,0
36107,14137,0
36207,25704,0
36308,12852,0
36409,13767,0
36510,12852,0
36611,12852,0
36712,0,0
36812,16670,0
36913,23133,0
37014,0,0
37115,12852,0
37214,23133,0
37315,12852,0
37415,14709,0
37517,0,0
37618,23133,0
37718,0,0
37819,12852,0
37920,12852,0
38020,24781,0
38123,13767,0
38222,12852,0
38322,31843,0
38423,0,0
38524,24781,0
38627,0,0
38728,12852,0
38828,12852,0
38929,12852,0
39029,12852,0
39130,12852,0
39231,12852,0
39334,0,0
39432,14709,0
39533,12852,0
39634,12852,0
39735,14137,0
39837,12852,0
39936,12852,0
40037,12852,0
40137,14137,0
40238,23133,0
40337,0,0
40440,23133,0
40540,0,0
40641,0,0
40742,0,0
40842,23133,0
40944,12852,0
41045,0,0
41145,12852,0
41246,12852,0
41346,0,0
41453,0,0
41547,14137,0
41648,11566,0
41749,0,0
41850,0,0
41951,23133,0
42051,0,0
42152,12852,0
42253,0,0
42354,23133,0
42455,0,0
42557,12852,0
42657,11566,0
42758,12852,0
42859,12852,0
42960,14137,0
43060,12852,0
43162,12852,0
43262,23133,0
43363,12852,0
43464,12852,0
43566,12852,0
43670,12852,0
43764,108324,70931
43867,12852,0
43968,14137,0
44068,12852,0
44169,11566,0
44270,0,0
44372,12852,0
44473,11566,0
44575,0,0
44626,27535,0
44727,23133,0
44829,0,0
44927,23133,0
45028,0,0
45130,11566,0
45230,23133,0
45336,0,0
45429,72216,34823
45533,12852,0
45634,12852,0
45735,11566,0
45838,12852,0
45937,14137,0
46038,12852,0
46139,0,0
46240,12852,0
46341,12852,0
46441,15144,0
46542,0,0
46643,12852,0
46744,23133,0
46846,0,0
46946,13767,0
47047,12852,0
47147,0,0
47248,0,0
47351,20563,0
47450,19459,0
47551,12852,0
47652,23133,0
47752,12852,0
47854,12852,0
47954,0,0
48055,0,0
48156,13767,0
48259,11566,0
48359,12852,0
48459,12852,0
48560,25704,0
48659,12852,0
48760,12852,0
48861,11566,0
48961,0,0
49062,0,0
49163,20563,0
49266,0,0
49366,0,0
49468,0,0
49568,0,0
49669,0,0
49770,11566,0
49881,0,0
49971,0,0
50074,0,0
50175,14709,0
50276,0,0
50377,0,0
50480,0,0
50579,14137,0
50681,23133,0
50781,14137,0
50883,11566,0
50984,12852,0
51088,0,0
51182,119156,81763
51286,11566,0
51389,0,0
51489,11566,0
51593,12852,0
51692,0,0
51802,20563,0
51891,0,0
51996,23133,0
52097,0,0
52197,23133,0
52298,0,0
52399,12852,0
52500,12852,0
52600,12852,0
52701,23133,0
52802,12852,0
52903,12852,0
53004,0,0
53106,0,0
53207,12852,0
53307,11566,0
53408,0,0
53508,25704,0
53609,23133,0
53709,14137,0
53811,12852,0
53912,13767,0
54012,12852,0
54113,12852,0
54213,12852,0
54315,12852,0
54414,24781,0
54515,0,0
54615,12852,0
54716,11566,0
54822,0,0
54918,26476,0
55020,12852,0
55119,38919,1526
55221,0,0
55322,0,0
55421,14137,0
55523,11566,0
55623,0,0
55724,12852,0
55827,11566,0
55928,0,0
55979,25704,0
56080,0,0
56178,23133,0
56279,13767,0
56379,0,0
56480,23133,0
56582,12852,0
56683,12852,0
56783,23133,0
56884,12852,0
56984,12852,0
57085,0,0
57185,12852,0
57288,34700,0
57388,0,0
57489,12852,0
57590,23133,0
57690,12852,0
57791,12852,0
57892,0,0
57993,23133,0
58093,12852,0
58193,12852,0
58294,12852,0
58395,0,0
58496,12852,0
58595,25704,0
58699,23133,0
58799,14137,0
58898,63686,26293
59000,12852,0
59100,0,0
59207,20563,0
59301,14137,0
59401,0,0
59503,0,0
59609,12852,0
59704,14137,0
59804,0,0
59904,12852,0
60005,11566,0
60107,12852,0
60207,0,0
60307,25704,0
60408,0,0
60510,12852,0
60610,12852,0
60710,23133,0
60811,0,0
60912,0,0
61014,23133,0
61114,0,0
61216,12852,0
61316,0,0
61417,12852,0
61524,20563,0
61618,14137,0
61718,11566,0
61819,0,0
61919,12852,0
62028,12852,0
62120,25704,0
62222,12852,0
62323,12852,0
62424,12852,0
62536,23133,0
62622,39718,2325
62725,12852,0
62826,12852,0
62925,14709,0
63026,74945,37552
63128,12852,0
63230,11566,0
63330,14137,0
63430,12852,0
63531,12852,0
63632,12852,0
63733,12852,0
63833,13767,0
63934,12852,0
64033,0,0
64136,0,0
64236,12852,0
64338,12852,0
64438,0,0
64539,23133,0
64640,12852,0
64741,12852,0
64842,12852,0
64942,23133,0
65043,12852,0
65143,12852,0
65245,12852,0
65345,12852,0
65447,12852,0
65547,12852,0
65647,12852,0
65748,0,0
65850,0,0
65951,0,0
66051,12852,0
66151,26476,0
66253,0,0
66353,12852,0
66450,64994,27601
66554,12852,0
66656,12852,0
66755,0,0
66856,29418,0
66957,23133,0
67057,12852,0
67160,0,0
67259,13767,0
67361,12852,0
67461,12852,0
67562,12852,0
67663,12852,0
67764,23133,0
67864,12852,0
67965,12852,0
68065,0,0
68165,14709,0
68268,12852,0
68368,23133,0
68469,12852,0
68569,12852,0
68670,12852,0
68771,23133,0
68872,13767,0
