Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
29,111934,77877
78,361080,327023
177,138792,104735
284,12852,0
381,0,0
482,32130,0
579,198594,164537
684,12852,0
783,14137,0
884,12852,0
986,25704,0
1087,23133,0
1187,34700,643
1288,23133,0
1389,0,0
1490,25704,0
1594,11566,0
1691,14137,0
1792,11566,0
1892,23133,0
1992,0,0
2097,0,0
2193,15422,0
2293,42411,8354
2394,14137,0
2496,12852,0
2597,14137,0
2698,12852,0
2798,12852,0
2898,0,0
2998,12852,0
3102,23133,0
3201,25704,0
3301,12852,0
3403,25704,0
3504,34700,643
3606,11566,0
3705,14137,0
3805,32130,0
3908,32130,0
4006,144432,110375
4107,12852,0
4208,38556,4499
4308,13767,0
4410,11566,0
4511,13767,0
4613,0,0
4714,13767,0
4813,14709,0
4914,12852,0
5015,12852,0
5117,12852,0
5218,12852,0
5318,12852,0
5419,23133,0
5520,12852,0
5620,14137,0
5723,23133,0
5822,12852,0
5922,0,0
6023,23133,0
6124,14137,0
6225,12852,0
6325,13767,0
6426,0,0
6527,23133,0
6626,0,0
6729,11566,0
6828,25704,0
6928,23133,0
7029,0,0
7137,12852,0
7228,72216,38159
7331,17690,0
7431,12852,0
7531,0,0
7632,23133,0
7733,0,0
7835,12852,0
7935,13767,0
8035,12852,0
8137,13767,0
8238,12852,0
8339,12852,0
8440,0,0
8540,25704,0
8640,12852,0
8741,12852,0
8842,13767,0
8942,12852,0
9043,0,0
9144,11566,0
9245,12852,0
9345,0,0
9448,12852,0
9547,12852,0
9648,0,0
9749,12852,0
9850,13767,0
9951,23133,0
10051,12852,0
10151,0,0
10252,12852,0
10353,23133,0
10454,25704,0
10560,0,0
10652,144432,110375
10756,0,0
10857,0,0
10957,20563,0
11065,0,0
11161,14137,0
11261,0,0
11363,12852,0
11467,0,0
11564,14137,0
11665,12852,0
11766,0,0
11867,11566,0
11971,0,0
12069,15422,0
12170,11566,0
12271,14137,0
12320,0,0
12420,11566,0
12521,0,0
12621,0,0
12725,23133,0
12823,12852,0
12924,12852,0
13025,0,0
13127,12852,0
13232,11566,0
13329,0,0
13427,108324,74267
13531,12852,0
13631,34700,643
13733,0,0
13833,34700,643
13934,0,0
14032,162486,128429
14136,0,0
14239,0,0
14337,12852,0
14437,20563,0
14540,0,0
14641,12852,0
14742,12852,0
14843,12852,0
14945,23133,0
15045,0,0
15146,12852,0
15247,12852,0
15349,12852,0
15449,12852,0
15550,12852,0
15651,13767,0
15752,14137,0
15852,23133,0
15952,0,0
16053,12852,0
16154,0,0
16256,24781,0
16356,0,0
16458,12852,0
16559,12852,0
16658,14137,0
16761,23133,0
16861,13767,0
16964,12852,0
17063,0,0
17164,11566,0
17265,12852,0
17366,0,0
17467,38919,4862
17567,16670,0
17669,0,0
17769,13767,0
17869,0,0
17971,20563,0
18073,0,0
18173,24781,0
18274,12852,0
18375,0,0
18476,12852,0
18577,0,0
18677,13767,0
18777,23133,0
18878,13767,0
18978,0,0
19080,12852,0
19182,12852,0
19282,12852,0
19382,12852,0
19484,13767,0
19584,0,0
19684,0,0
19786,12852,0
19886,15677,0
19987,12852,0
20087,13767,0
20187,12852,0
20288,23133,0
20389,0,0
20489,14137,0
20590,23133,0
20694,25704,0
20790,144432,110375
20892,11566,0
20993,0,0
21094,11566,0
21194,23133,0
21297,0,0
21394,0,0
21494,23133,0
21595,0,0
21695,0,0
21798,11566,0
21896,12852,0
21997,12852,0
22098,0,0
22202,12852,0
22298,0,0
22398,12852,0
22499,0,0
22600,0,0
22704,11566,0
22801,0,0
22902,0,0
23003,12852,0
23104,12852,0
23209,12852,0
23306,0,0
23406,23133,0
23508,0,0
23610,0,0
23708,12852,0
23808,12852,0
23908,12852,0
24011,0,0
24109,23133,0
24210,12852,0
24311,38556,4499
24412,0,0
24513,12852,0
24614,12852,0
24715,23133,0
24766,25704,0
24864,38556,4499
24964,12852,0
25065,14137,0
25166,12852,0
25267,12852,0
25367,23133,0
25468,0,0
25569,12852,0
25669,12852,0
25771,14137,0
25871,13767,0
25971,12852,0
26072,12852,0
26172,0,0
26274,23133,0
26373,0,0
26474,12852,0
26574,25704,0
26674,14137,0
26777,12852,0
26876,12852,0
26977,12852,0
27077,12852,0
27178,23133,0
27280,0,0
27380,23133,0
27481,0,0
27588,37172,3115
27677,39718,5661
27781,11566,0
27885,0,0
27985,25704,0
28084,12852,0
28185,0,0
28285,12852,0
28392,0,0
28486,31354,0
28588,14137,0
28690,12852,0
28791,23133,0
28891,12852,0
28992,0,0
29093,14137,0
29195,23133,0
29297,12852,0
29397,12852,0
29498,12852,0
29599,12852,0
29700,12852,0
29801,23133,0
29906,0,0
30003,12852,0
30104,25704,0
30205,12852,0
30307,0,0
30409,20563,0
30508,0,0
30609,12852,0
30710,0,0
30809,32130,0
30912,12852,0
31011,34489,432
31112,0,0
31212,0,0
31314,0,0
31418,0,0
31515,25704,0
31616,12852,0
31717,23133,0
31823,20563,0
31919,14137,0
32020,23133,0
32121,12852,0
32223,12852,0
32323,12852,0
32423,0,0
32524,12852,0
32625,12852,0
32732,0,0
32826,25704,0
32926,12852,0
33027,12852,0
33131,11566,0
33229,12852,0
33328,0,0
33429,23133,0
33531,0,0
33631,12852,0
33732,0,0
33833,12852,0
33934,11566,0
34035,12852,0
34139,12852,0
34233,119156,85099
34335,0,0
34436,23133,0
34538,0,0
34638,23133,0
34739,12852,0
34840,0,0
34940,12852,0
35045,0,0
35142,12852,0
35243,0,0
35344,11566,0
35445,0,0
35549,11566,0
35647,14137,0
35747,12852,0
35848,12852,0
35953,12852,0
36050,0,0
36150,12852,0
36251,23133,0
36351,23133,0
36456,12852,0
36553,14709,0
36655,0,0
36757,12852,0
36857,12852,0
36958,23133,0
37058,12852,0
37109,0,0
37211,12852,0
37310,25704,0
37411,0,0
37513,25704,0
37616,23133,0
37718,38556,4499
37815,14137,0
37916,0,0
38017,38556,4499
38119,13767,0
38219,0,0
38320,12852,0
38420,0,0
38520,24781,0
38621,13767,0
38722,0,0
38824,12852,0
38924,14137,0
39025,32130,0
39125,14137,0
39226,12852,0
39326,12390,0
39427,0,0
39530,23133,0
39630,0,0
39733,0,0
39833,13767,0
39933,12852,0
40032,0,0
40134,11566,0
40236,12852,0
40336,14709,0
40437,12852,0
40538,12390,0
40638,0,0
40738,14137,0
40843,10281,0
40940,14137,0
41045,23133,0
41141,42411,8354
41241,0,0
41342,12852,0
41443,14137,0
41544,12852,0
41644,25704,0
41745,0,0
41845,25704,0
41946,23133,0
42047,25704,0
42147,12852,0
42249,12852,0
42349,13767,0
42450,12852,0
42551,0,0
42652,12852,0
42754,24781,0
42854,0,0
42954,14709,0
43055,24781,0
43156,0,0
43256,23133,0
43361,12852,0
43457,14137,0
43558,0,0
43659,23133,0
43760,23133,0
43860,12852,0
43960,14137,0
44060,12852,0
44161,20563,0
44263,12852,0
44365,12852,0
44460,144432,110375
44564,0,0
44665,0,0
44766,20563,0
44866,0,0
44967,23133,0
45068,0,0
45169,12852,0
45270,0,0
45372,12852,0
45472,23133,0
45573,0,0
45673,25704,0
45774,12852,0
45876,0,0
45976,23133,0
46077,12852,0
46178,23133,0
46279,12852,0
46381,12852,0
46481,0,0
46581,24781,0
46682,0,0
46783,12852,0
46883,12852,0
46985,23133,0
47085,0,0
47186,0,0
47287,23133,0
47386,0,0
47490,23133,0
47589,12852,0
47690,12852,0
47790,0,0
47891,14137,0
47993,23133,0
48098,34700,643
48195,0,0
48296,12852,0
48397,12852,0
48497,12852,0
48598,0,0
48699,12852,0
48799,13767,0
48899,0,0
49000,11566,0
49101,23133,0
49203,0,0
49302,14709,0
49403,12852,0
49505,12852,0
49606,0,0
49655,20563,0
49756,0,0
49857,12852,0
49958,12852,0
50058,13767,0
50159,12852,0
50260,12852,0
50360,25704,0
50461,12852,0
50561,24781,0
50661,0,0
50763,0,0
50864,12852,0
50966,12852,0
51065,15144,0
51166,12852,0
51266,12852,0
51367,25704,0
51476,12852,0
51567,53071,19014
51668,0,0
51770,0,0
51871,0,0
51975,0,0
52073,25704,0
52175,12852,0
52277,0,0
52385,20563,0
52478,18337,0
52579,20563,0
52679,0,0
52781,0,0
52883,23133,0
52987,11566,0
53085,14137,0
53185,0,0
53286,23133,0
53392,0,0
53488,14137,0
53588,0,0
53689,12852,0
53790,0,0
53895,12852,0
53992,14137,0
54092,0,0
54195,12852,0
54300,19278,0
