Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
68,76228,31260
116,361080,316112
215,180540,135572
320,14709,0
419,25704,0
519,23133,0
623,14137,0
721,32130,0
823,0,0
923,34700,0
1023,12852,0
1124,12852,0
1224,14137,0
1328,38556,0
1423,198594,153626
1527,12852,0
1628,12852,0
1728,13238,0
1830,0,0
1934,12852,0
2034,0,0
2134,23133,0
2234,0,0
2335,14709,0
2437,12852,0
2539,12852,0
2638,0,0
2740,11566,0
2841,12852,0
2942,12852,0
3043,12852,0
3144,23133,0
3245,0,0
3346,0,0
3446,12852,0
3547,28274,0
3647,12852,0
3749,0,0
3849,14709,0
3951,20563,0
4048,133599,88631
4152,0,0
4253,0,0
4355,26476,0
4456,12852,0
4556,23133,0
4658,25704,0
4761,32130,0
4856,79437,34469
4961,12852,0
5062,12852,0
5166,11566,0
5262,0,0
5364,0,0
5465,0,0
5566,11566,0
5671,11566,0
5767,0,0
5868,12852,0
5969,12852,0
6071,12852,0
6170,25704,0
6271,0,0
6372,12852,0
6473,12852,0
6576,0,0
6677,25704,0
6777,0,0
6879,23133,0
6980,12852,0
7082,12852,0
7184,0,0
7284,23133,0
7384,14137,0
7485,12852,0
7586,0,0
7687,23133,0
7788,0,0
7889,0,0
7941,20563,0
8040,0,0
8138,108324,63356
8242,0,0
8344,11566,0
8446,12852,0
8544,12852,0
8644,12852,0
8745,12852,0
8846,0,0
8953,11566,0
9047,28274,0
9148,12852,0
9249,12852,0
9355,0,0
9450,34700,0
9552,12852,0
9652,34700,0
9756,23133,0
9853,23133,0
9954,12852,0
10055,12852,0
10154,12852,0
10260,0,0
10355,14137,0
10456,23133,0
10557,0,0
10662,11566,0
10760,12852,0
10861,0,0
10962,23133,0
11063,23133,0
11168,0,0
11265,25704,0
11364,70762,25794
11465,0,0
11568,11566,0
11668,0,0
11769,23133,0
11870,0,0
11971,12852,0
12072,12852,0
12171,12852,0
12271,0,0
12373,12852,0
12476,14137,0
12574,12852,0
12675,12852,0
12775,0,0
12876,12852,0
12979,12852,0
13077,25704,0
13178,0,0
13280,0,0
13381,11566,0
13482,12852,0
13582,12852,0
13684,0,0
13785,11566,0
13886,0,0
13987,0,0
14088,0,0
14188,14709,0
14289,0,0
14390,23133,0
14491,0,0
14593,12852,0
14701,23133,0
14793,15422,0
14894,13767,0
14995,12852,0
15097,23133,0
15198,12852,0
15299,12852,0
15398,25704,0
15499,14137,0
15599,14137,0
15700,23133,0
15801,23133,0
15902,0,0
16003,12852,0
16104,23133,0
16206,12852,0
16305,26476,0
16407,0,0
16508,14137,0
16609,23133,0
16710,12852,0
16812,12852,0
16911,14709,0
17012,0,0
17113,12852,0
17214,23133,0
17315,12852,0
17416,12852,0
17516,13767,0
17617,14137,0
17718,23133,0
17818,12852,0
17919,12852,0
18022,12852,0
18120,14137,0
18221,0,0
18321,12852,0
18430,0,0
18523,25704,0
18577,25704,0
18674,12852,0
18774,0,0
18875,0,0
18974,11566,0
19077,12852,0
19176,12852,0
19276,14137,0
19376,12852,0
19477,0,0
19578,23133,0
19679,0,0
19780,23133,0
19880,0,0
19980,12852,0
20080,12852,0
20183,23133,0
20283,0,0
20384,24781,0
20484,0,0
20585,23133,0
20685,0,0
20788,0,0
20887,23133,0
20988,13767,0
21089,0,0
21192,15677,0
21288,108324,63356
21391,11566,0
21491,0,0
21592,0,0
21693,12852,0
21794,23133,0
21896,12852,0
21996,12852,0
22097,12852,0
22196,13767,0
22298,23133,0
22399,14709,0
22500,12852,0
22601,12852,0
22701,0,0
22802,12852,0
22903,13767,0
23004,12852,0
23104,25704,0
23205,0,0
23305,0,0
23406,23133,0
23507,12852,0
23612,14137,0
23707,25704,0
23807,25704,0
23908,12852,0
24010,12852,0
24112,0,0
24212,12852,0
24313,11566,0
24415,0,0
24514,0,0
24623,11566,0
24715,38919,0
24816,12852,0
24917,0,0
25018,0,0
25123,11566,0
25220,0,0
25321,12852,0
25421,23133,0
25530,0,0
25625,23133,0
25725,0,0
25827,12852,0
25929,0,0
26031,12852,0
26131,11566,0
26232,0,0
26333,0,0
26434,11566,0
26535,0,0
26641,0,0
26737,12852,0
26837,12852,0
26939,0,0
27039,0,0
27145,0,0
27242,25704,0
27342,12852,0
27443,0,0
27548,0,0
27645,11566,0
27746,23133,0
27847,0,0
27947,0,0
28053,29418,0
28148,34700,0
28249,12852,0
28351,0,0
28455,0,0
28552,25704,0
28653,0,0
28754,0,0
28855,12852,0
28959,11566,0
29057,14137,0
29157,12852,0
29259,0,0
29360,0,0
29459,12852,0
29560,0,0
29661,0,0
29762,0,0
29867,0,0
29964,12852,0
30014,25704,0
30113,0,0
30215,0,0
30317,0,0
30416,12852,0
30517,12852,0
30619,20563,0
30719,12852,0
30819,0,0
30920,12852,0
31020,12852,0
31122,12852,0
31225,13767,0
31321,25704,0
31421,0,0
31522,0,0
31623,12852,0
31723,23133,0
31824,23133,0
31925,25704,0
32025,12852,0
32127,14137,0
32227,13767,0
32327,0,0
32427,32130,0
32528,14137,0
32629,0,0
32729,25704,0
32830,12852,0
32931,14137,0
33032,11566,0
33133,12852,0
33233,0,0
33333,14137,0
33434,23133,0
33535,0,0
33635,0,0
33736,13767,0
33837,24781,0
33938,12852,0
34039,23133,0
34139,12852,0
34240,12852,0
34340,14709,0
34442,12852,0
34541,12852,0
34643,0,0
34743,12852,0
34843,12852,0
34944,14709,0
35046,0,0
35147,12852,0
35247,0,0
35348,32130,0
35448,12852,0
35548,0,0
35649,13767,0
35750,11566,0
35850,0,0
35950,0,0
36051,23133,0
36151,0,0
36257,0,0
36353,14137,0
36454,12852,0
36555,11566,0
36659,0,0
36756,12852,0
36856,12852,0
36957,14137,0
37058,0,0
37159,12852,0
37259,12852,0
37360,0,0
37460,23133,0
37562,12852,0
37659,39718,0
37763,0,0
37862,23133,0
37963,0,0
38064,25704,0
38164,0,0
38266,23133,0
38365,13767,0
38466,12852,0
38566,14137,0
38667,23133,0
38768,12852,0
38870,0,0
38970,0,0
39070,23133,0
39170,0,0
39271,14137,0
39372,23133,0
39472,12852,0
39573,23133,0
39673,12852,0
39781,23133,0
39874,14137,0
39974,23133,0
40076,0,0
40176,0,0
40277,11566,0
40378,12852,0
40478,14709,0
40580,0,0
40680,12852,0
40783,11566,0
40883,0,0
40984,14137,0
41082,35381,0
41185,11566,0
41286,0,0
