Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
74,48083,34161
134,361080,347158
235,252756,238834
332,144432,130510
437,15422,1500
540,12852,0
640,23133,9211
691,25704,11782
789,12852,0
889,11566,0
991,0,0
1090,0,0
1197,0,0
1291,216648,202726
1393,46267,32345
1494,14137,215
1598,23133,9211
1698,0,0
1799,12390,0
1899,14137,215
2001,23133,9211
2103,12852,0
2206,12852,0
2305,12852,0
2405,14137,215
2505,0,0
2605,14709,787
2708,23133,9211
2808,13767,0
2908,13767,0
3009,0,0
3110,14709,787
3214,11566,0
3314,12852,0
3415,12852,0
3515,0,0
3616,13767,0
3717,13767,0
3818,20563,6641
3918,0,0
4015,180540,166618
4119,0,0
4220,0,0
4322,11566,0
4422,25704,11782
4523,0,0
4622,32130,18208
4724,14137,215
4821,36108,22186
4923,17690,3768
5025,11566,0
5126,28274,14352
5227,12852,0
5327,13767,0
5429,23133,9211
5530,12852,0
5631,13767,0
5732,12852,0
5833,0,0
5934,12852,0
6036,11566,0
6135,15677,1755
6236,12852,0
6337,0,0
6437,12852,0
6538,0,0
6639,26476,12554
6740,13767,0
6841,13767,0
6942,12852,0
7043,12852,0
7144,0,0
7244,13767,0
7345,23133,9211
7445,0,0
7545,14137,215
7648,0,0
7748,26476,12554
7848,0,0
7950,12852,0
8051,12852,0
8152,12852,0
8253,13767,0
8353,12852,0
8454,0,0
8555,23133,9211
8657,12852,0
8758,12852,0
8858,12852,0
8958,0,0
9059,32130,18208
9162,0,0
9260,19459,5537
9365,20563,6641
9461,15422,1500
9562,23133,9211
9662,0,0
9764,25704,11782
9864,0,0
9965,23133,9211
10066,14137,215
10167,12852,0
10268,12852,0
10369,12852,0
10471,0,0
10571,12852,0
10673,13767,0
10773,12852,0
10875,12852,0
10975,12852,0
11076,0,0
11177,12852,0
11279,12852,0
11380,12852,0
11481,12852,0
11582,13767,0
11683,14709,787
11784,12852,0
11885,13767,0
11987,12852,0
12087,0,0
12188,12852,0
12288,0,0
12388,12852,0
12490,12852,0
12590,13767,0
12691,12852,0
12791,14709,787
12892,12852,0
12993,12852,0
13093,0,0
13194,13767,0
13295,12852,0
13395,14137,215
13495,13238,0
13597,14709,787
13698,14137,215
13798,12852,0
13899,0,0
14000,23133,9211
14101,12852,0
14201,13767,0
14302,12852,0
14403,0,0
14504,12852,0
14605,23133,9211
14707,0,0
14807,0,0
14906,15144,1222
15007,23133,9211
15108,0,0
15210,14709,787
15310,12852,0
15411,12852,0
15511,14137,215
15611,12852,0
15712,12852,0
15812,0,0
15913,12852,0
16014,12852,0
16115,11566,0
16222,0,0
16317,0,0
16419,12852,0
16520,0,0
16619,12852,0
16724,12852,0
16821,20563,6641
16922,23133,9211
17024,12852,0
17127,12852,0
17223,25704,11782
17324,23133,9211
17424,0,0
17525,0,0
17629,12852,0
17727,14137,215
17780,68838,54916
17927,8996,0
17977,0,0
18078,12852,0
18178,23133,9211
18280,0,0
18379,16180,2258
18480,28274,14352
18581,32130,18208
18681,25704,11782
18785,0,0
18883,14137,215
18984,20563,6641
19085,14137,215
19184,11566,0
19287,0,0
19386,23133,9211
19487,0,0
19587,12852,0
19688,23133,9211
19790,0,0
19890,12852,0
19991,11566,0
20092,12852,0
20192,12852,0
20293,0,0
20395,12852,0
20494,24781,10859
20595,0,0
20694,12852,0
20796,0,0
20895,0,0
20998,11566,0
21098,13767,0
21199,12852,0
21300,0,0
21399,23133,9211
21502,0,0
