Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
63,54162,25594
127,361080,332512
226,180540,151972
329,12852,0
429,25704,0
534,0,0
630,25704,0
730,79607,51039
832,0,0
935,0,0
1034,39192,10624
1134,14137,0
1235,25704,0
1335,324972,296404
1436,19808,0
1538,12852,0
1639,12852,0
1738,13767,0
1840,11566,0
1940,0,0
2042,12852,0
2141,14137,0
2192,25704,0
2292,12390,0
2393,12852,0
2493,0,0
2598,12852,0
2695,14137,0
2796,13238,0
2897,13767,0
2998,25704,0
3099,12852,0
3199,12852,0
3304,0,0
3401,31843,3275
3502,14137,0
3603,12852,0
3704,0,0
3805,23133,0
3906,0,0
4002,180540,151972
4106,12852,0
4208,12852,0
4308,0,0
4408,13767,0
4508,12852,0
4609,14137,0
4710,23133,0
4810,13767,0
4912,0,0
5012,12852,0
5114,13767,0
5214,17690,0
5316,12852,0
5416,12852,0
5516,12852,0
5617,13767,0
5717,12852,0
5819,12852,0
5919,0,0
6019,23133,0
6120,12852,0
6221,0,0
6321,23133,0
6422,13767,0
6523,12852,0
6624,14137,0
6726,11566,0
6825,0,0
6926,0,0
7025,26476,0
7126,12852,0
7227,0,0
7329,23133,0
7429,24781,0
7529,0,0
7630,14709,0
7732,12852,0
7833,12852,0
7935,12852,0
8034,12852,0
8135,13767,0
8236,12852,0
8336,12852,0
8438,0,0
8538,25704,0
8638,0,0
8739,23133,0
8840,13767,0
8940,12852,0
9044,12852,0
9142,0,0
9243,12852,0
9343,0,0
9443,0,0
9551,0,0
9641,97491,68923
9745,14137,0
9845,23133,0
9946,34700,6132
10047,0,0
10147,25704,0
10247,23133,0
10348,25704,0
10449,12852,0
10550,12852,0
10650,24781,0
10751,0,0
10851,11566,0
10952,12852,0
11056,0,0
11156,11566,0
11256,0,0
11358,0,0
11461,11566,0
11566,11566,0
11661,0,0
11763,0,0
11864,0,0
11965,11566,0
12066,0,0
12172,11566,0
12270,0,0
12370,0,0
12472,23133,0
12572,11566,0
12676,11566,0
12772,14137,0
12873,23133,0
12974,0,0
13078,11566,0
13176,14137,0
