Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
64,126378,90821
119,361080,325523
218,117274,81717
270,25704,0
373,0,0
473,15677,0
574,17244,0
673,53071,17514
775,0,0
876,23133,0
977,0,0
1079,23133,0
1177,79437,43880
1280,0,0
1382,23133,0
1482,0,0
1583,23133,0
1683,0,0
1785,12852,0
1885,12852,0
1988,23133,0
2083,90270,54713
2186,23133,0
2286,14137,0
2388,12852,0
2487,14137,0
2589,25704,0
2690,0,0
2793,32130,0
2888,0,0
2992,34700,0
3095,25704,0
3193,23133,0
3293,25704,0
3395,12852,0
3500,25704,0
3596,23133,0
3696,15422,0
3797,14137,0
3897,23133,0
3998,0,0
4099,23133,0
4199,14709,0
4300,0,0
4400,12852,0
4502,0,0
4603,20563,0
4703,12852,0
4804,0,0
4903,49563,14006
5006,0,0
5107,12852,0
5207,26476,0
5307,0,0
5409,0,0
5511,12852,0
5611,23133,0
5710,21228,0
5811,12852,0
5912,12852,0
6014,12852,0
6112,0,0
6213,23133,0
6314,0,0
6415,12852,0
6517,11566,0
6617,13767,0
6718,12852,0
6819,12852,0
6920,12852,0
7021,12852,0
7122,12852,0
7222,14709,0
7323,12852,0
7423,12852,0
7525,0,0
7625,0,0
7725,14137,0
7827,20563,0
7927,14137,0
8028,0,0
8128,13767,0
8230,0,0
8330,23133,0
8431,0,0
8532,23133,0
8633,12852,0
8734,0,0
8836,12852,0
8936,12852,0
9035,0,0
9136,11566,0
9240,0,0
9335,39718,4161
9439,0,0
9538,13767,0
9639,12852,0
9740,23133,0
9842,0,0
9941,12852,0
10042,12852,0
10142,23133,0
10243,12852,0
10343,0,0
10445,0,0
10546,12852,0
10646,13767,0
10749,0,0
10849,23133,0
10951,14137,0
11051,0,0
11150,23133,0
11251,12852,0
11352,13238,0
11453,12852,0
11555,0,0
11656,12852,0
11756,12390,0
11857,0,0
11958,12852,0
12060,23133,0
12161,0,0
12261,12852,0
12362,13767,0
12463,12852,0
12564,0,0
12666,24781,0
12766,0,0
12867,23133,0
12969,14137,0
13067,19459,0
13167,12852,0
13268,25704,0
13369,14137,0
13469,23133,0
13570,25704,0
13671,0,0
13771,12852,0
13873,12852,0
13973,13767,0
14074,12852,0
14173,12852,0
14275,0,0
14375,12390,0
14476,12852,0
14576,0,0
14677,12852,0
14777,12390,0
14878,0,0
14979,12852,0
15080,12852,0
15179,12852,0
15281,23133,0
15383,14137,0
15484,12852,0
