Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
55,144432,104322
115,361080,320970
217,69538,29428
318,35381,0
419,14137,0
524,23133,0
619,0,0
721,34700,0
821,14137,0
922,23133,0
1027,14137,0
1123,12852,0
1220,198594,158484
1323,20563,0
1425,0,0
1528,12852,0
1628,12852,0
1728,23133,0
1829,0,0
1930,16180,0
1980,23535,0
2081,25704,0
2181,12852,0
2284,0,0
2382,34700,0
2482,14137,0
2583,12852,0
2684,12852,0
2784,12852,0
2885,0,0
2986,12852,0
3087,25704,0
3188,11566,0
3290,23133,0
3390,0,0
3492,24781,0
3593,0,0
3701,11566,0
3793,14137,0
3894,0,0
3993,39718,0
4091,36108,0
4195,32130,0
4295,14137,0
4395,0,0
4496,12852,0
4597,14137,0
4697,20563,0
4798,13767,0
4898,0,0
4999,0,0
5102,23133,0
5202,12852,0
5303,12852,0
5404,14137,0
5504,12852,0
5605,23133,0
5707,0,0
5807,24781,0
5907,12852,0
6008,23133,0
6109,0,0
6211,23133,0
6310,15144,0
6411,12852,0
6512,0,0
6613,12852,0
6715,23133,0
6814,25704,0
6913,58379,18269
7014,34700,0
7116,23133,0
7219,38556,0
7316,25704,0
7418,23133,0
7518,16521,0
7618,12852,0
7725,12852,0
7820,12852,0
7921,12852,0
8021,13767,0
8122,14137,0
8225,12852,0
8324,0,0
8425,23133,0
8525,0,0
8626,12852,0
8727,12852,0
8829,12852,0
8929,12852,0
9029,15144,0
9130,11566,0
9230,12852,0
9332,12852,0
9433,12852,0
9534,0,0
9635,23133,0
9736,12852,0
9837,25704,0
9939,0,0
10039,13767,0
10139,23133,0
10240,0,0
10341,12852,0
10448,11566,0
10543,28274,0
10642,25704,0
10744,12852,0
10850,23133,0
10942,43329,3219
11046,0,0
11146,12852,0
11247,24781,0
11349,12852,0
11449,12852,0
11550,12852,0
11650,25704,0
11750,23133,0
11853,12852,0
11952,0,0
12053,12852,0
12154,12852,0
12254,12852,0
12355,0,0
12457,23133,0
12557,0,0
12657,23133,0
12758,12852,0
12859,12852,0
12960,12852,0
13061,0,0
13160,23133,0
13261,0,0
13363,0,0
13464,0,0
13568,11566,0
13667,0,0
13766,0,0
13866,0,0
13967,12852,0
14067,0,0
14174,23133,0
14265,119156,79046
14369,0,0
14470,0,0
14571,25083,0
14675,0,0
14775,13767,0
14876,24781,0
14977,0,0
15077,14137,0
15182,11566,0
15280,23133,0
15380,12852,0
15481,12852,0
15583,0,0
15632,20563,0
15734,14137,0
15833,14137,0
15934,12852,0
16034,23133,0
16136,11566,0
16238,0,0
16339,0,0
16440,0,0
16540,12852,0
16641,0,0
16745,20563,0
16842,28274,0
16942,0,0
17042,12852,0
17144,12852,0
17246,0,0
17347,12852,0
17448,23133,0
17550,0,0
17652,12852,0
17753,25704,0
17852,23133,0
17952,0,0
18053,14709,0
18154,0,0
18257,11566,0
18357,12852,0
18459,12852,0
18560,12852,0
18660,14137,0
18761,22028,0
18863,0,0
18963,12852,0
19063,13767,0
19165,23133,0
19266,0,0
19368,23133,0
19468,0,0
19569,12852,0
19670,11566,0
19770,12852,0
19871,23133,0
19972,12852,0
20073,0,0
20173,23133,0
20275,14137,0
20377,14137,0
20475,12852,0
20577,12852,0
20676,14137,0
20777,12852,0
20878,23133,0
20978,14137,0
21078,14137,0
21180,12852,0
21276,36108,0
21384,11566,0
21481,0,0
21582,12852,0
21684,12852,0
21788,12852,0
21886,32130,0
21985,23133,0
22087,0,0
22187,11566,0
22292,0,0
22390,34700,0
22490,23133,0
22591,0,0
22696,12852,0
22792,25704,0
22892,0,0
22993,0,0
23093,12852,0
23197,12852,0
23294,14137,0
23395,12852,0
23496,12852,0
23599,12852,0
23696,23133,0
23797,0,0
23897,0,0
23999,0,0
24099,12852,0
24200,0,0
24302,12852,0
24403,12852,0
24504,12852,0
24606,12852,0
24705,34700,0
24805,12852,0
24907,14137,0
25010,12852,0
25107,12852,0
25208,0,0
25309,12852,0
25410,12852,0
25515,23133,0
25611,12852,0
25711,12852,0
25812,12852,0
25915,0,0
25964,0,0
26065,12390,0
26167,12852,0
26267,12852,0
26368,12852,0
26470,12852,0
26571,13767,0
26673,12852,0
26774,12852,0
26875,12852,0
26976,12852,0
27077,23133,0
27177,12852,0
27280,12852,0
27380,12852,0
27481,13767,0
27582,15422,0
27683,12852,0
27784,23133,0
27884,12852,0
27984,14137,0
28088,0,0
28181,39718,0
28285,0,0
28386,0,0
28486,15677,0
28589,12852,0
28691,11566,0
28794,23133,0
28893,14137,0
28994,0,0
29093,25704,0
29194,12852,0
29295,12852,0
29395,14137,0
29496,25704,0
29596,12852,0
29697,25704,0
29798,11566,0
29898,25704,0
29998,12852,0
30099,12852,0
30200,0,0
30301,23133,0
30402,0,0
30503,0,0
30604,23133,0
30705,0,0
30806,11566,0
30907,0,0
31008,12852,0
31110,0,0
31211,11566,0
31313,12852,0
31415,14709,0
31514,17244,0
31616,11566,0
31718,23133,0
31817,0,0
31919,12852,0
32021,0,0
32121,24781,0
32221,0,0
32330,23133,0
32422,0,0
32523,23133,0
32624,12852,0
32729,12852,0
32825,14137,0
32925,23133,0
33025,25704,0
33127,14137,0
33228,20563,0
33328,12852,0
33430,12852,0
33530,15144,0
33631,11566,0
33732,12852,0
33832,15144,0
33933,13767,0
34033,32130,0
34134,0,0
34234,23133,0
34335,0,0
34435,0,0
34536,13767,0
34638,20563,0
34735,0,0
34838,0,0
34940,0,0
35041,0,0
35143,11566,0
35249,0,0
35347,12852,0
35448,13767,0
35549,14709,0
35651,20563,0
35751,0,0
35860,0,0
35952,14137,0
36053,0,0
36103,0,0
36204,12852,0
36305,12852,0
36405,0,0
36506,12852,0
36609,23133,0
36709,0,0
36810,12852,0
36911,12852,0
37012,12852,0
37113,12852,0
37215,12852,0
37315,0,0
37416,0,0
37517,11566,0
37619,0,0
37720,0,0
